Titel:,,,,,,,,,,,
Gebruikersnaam:,,,,,,,,,,,
Periode aangevraagd:,01-01-1800,tot:,10-06-2017,,,,,,,,
Gegevens beschikbaar:,06-03-1974,tot:,09-12-2015,,,,,,,,
Datum: ,10-06-2017,,,,,,,,,,
Referentie:,NAP,,,,,,,,,,

NAP:,Normaal Amsterdams Peil,,,,,,,,,,
MV:,Maaiveld,,,,,,,,,,
MP:,Meetpunt,,,,,,,,,,

Locatie,Filternummer,Externe aanduiding,X-coordinaat,Y-coordinaat,Maaiveld (cm t.o.v. NAP),Datum maaiveld gemeten,Startdatum,Einddatum,Meetpunt (cm t.o.v. NAP),Meetpunt (cm t.o.v. MV),Bovenkant filter (cm t.o.v. NAP),Onderkant filter (cm t.o.v. NAP)
B24H0260,002,24HP0260,99092,485719,936,01-03-1970,06-03-1974,09-12-2015,996,60,-1960,-2060


Locatie,Filternummer,Peildatum,Stand (cm t.o.v. MP),Stand (cm t.o.v. MV),Stand (cm t.o.v. NAP),Bijzonderheid,Opmerking,,,
B24H0260,002,06-03-1974,1005,945,-9,,,,,,
B24H0260,002,05-06-1974,1018,958,-22,,,,,,
B24H0260,002,11-09-1974,1022,962,-26,,,,,,
B24H0260,002,04-12-1974,1006,946,-10,,,,,,
B24H0260,002,23-04-1975,992,932,4,,,,,,
B24H0260,002,28-08-1975,1074,1014,-78,,,,,,
B24H0260,002,15-10-1975,1043,983,-47,,,,,,
B24H0260,002,17-12-1975,983,923,13,,,,,,
B24H0260,002,21-04-1976,998,938,-2,,,,,,
B24H0260,002,27-08-1976,1240,1180,-244,,,,,,
B24H0260,002,13-10-1976,1211,1151,-215,,,,,,
B24H0260,002,15-12-1976,1188,1128,-192,,,,,,
B24H0260,002,27-04-1977,982,922,14,,,,,,
B24H0260,002,31-08-1977,1014,954,-18,,,,,,
B24H0260,002,12-10-1977,1009,949,-13,,,,,,
B24H0260,002,14-12-1977,979,919,17,,,,,,
B24H0260,002,26-04-1978,984,924,12,,,,,,
B24H0260,002,30-08-1978,999,939,-3,,,,,,
B24H0260,002,11-10-1978,986,926,10,,,,,,
B24H0260,002,13-12-1978,978,918,18,,,,,,
B24H0260,002,25-04-1979,965,905,31,,,,,,
B24H0260,002,29-08-1979,970,910,26,,,,,,
B24H0260,002,17-10-1979,973,913,23,,,,,,
B24H0260,002,12-12-1979,964,904,32,,,,,,
B24H0260,002,23-04-1980,965,905,31,,,,,,
B24H0260,002,27-08-1980,985,925,11,,,,,,
B24H0260,002,15-10-1980,983,923,13,,,,,,
B24H0260,002,10-12-1980,970,910,26,,,,,,
B24H0260,002,22-04-1981,960,900,36,,,,,,
B24H0260,002,26-08-1981,985,925,11,,,,,,
B24H0260,002,14-10-1981,970,910,26,,,,,,
B24H0260,002,16-12-1981,940,880,56,,,,,,
B24H0260,002,28-04-1982,972,912,24,,,,,,
B24H0260,002,25-08-1982,980,920,16,,,,,,
