Titel:,,,,,,,,,,,
Gebruikersnaam:,,,,,,,,,,,
Periode aangevraagd:,01-01-1800,tot:,08-06-2017,,,,,,,,
Gegevens beschikbaar:,06-03-1974,tot:,31-12-2015,,,,,,,,
Datum: ,08-06-2017,,,,,,,,,,
Referentie:,NAP,,,,,,,,,,

NAP:,Normaal Amsterdams Peil,,,,,,,,,,
MV:,Maaiveld,,,,,,,,,,
MP:,Meetpunt,,,,,,,,,,

Locatie,Filternummer,Externe aanduiding,X-coordinaat,Y-coordinaat,Maaiveld (cm t.o.v. NAP),Datum maaiveld gemeten,Startdatum,Einddatum,Meetpunt (cm t.o.v. NAP),Meetpunt (cm t.o.v. MV),Bovenkant filter (cm t.o.v. NAP),Onderkant filter (cm t.o.v. NAP)
B24H0302,001,24HP0302,99979,486297,710,06-03-1974,06-03-1974,31-12-2015,733,23,-2390,-2490


Locatie,Filternummer,Peildatum,Stand (cm t.o.v. MP),Stand (cm t.o.v. MV),Stand (cm t.o.v. NAP),Bijzonderheid,Opmerking,,,
B24H0302,001,06-03-1974,783,760,-50,,,,,,
B24H0302,001,05-06-1974,801,778,-68,,,,,,
B24H0302,001,11-09-1974,796,773,-63,,,,,,
B24H0302,001,04-12-1974,778,755,-45,,,,,,
B24H0302,001,23-04-1975,774,751,-41,,,,,,
B24H0302,001,28-08-1975,834,811,-101,,,,,,
B24H0302,001,15-10-1975,811,788,-78,,,,,,
B24H0302,001,17-12-1975,766,743,-33,,,,,,
B24H0302,001,20-04-1976,778,755,-45,,,,,,
B24H0302,001,27-08-1976,900,877,-167,,,,,,
B24H0302,001,13-10-1976,863,840,-130,,,,,,
B24H0302,001,15-12-1976,859,836,-126,,,,,,
B24H0302,001,27-04-1977,771,748,-38,,,,,,
B24H0302,001,31-08-1977,795,772,-62,,,,,,
B24H0302,001,12-10-1977,791,768,-58,,,,,,
B24H0302,001,14-12-1977,763,740,-30,,,,,,
B24H0302,001,26-04-1978,771,748,-38,,,,,,
B24H0302,001,30-08-1978,774,751,-41,,,,,,
B24H0302,001,11-10-1978,773,750,-40,,,,,,
B24H0302,001,13-12-1978,761,738,-28,,,,,,
B24H0302,001,25-04-1979,741,718,-8,,,,,,
B24H0302,001,17-10-1979,759,736,-26,,,,,,
B24H0302,001,12-12-1979,752,729,-19,,,,,,
B24H0302,001,23-04-1980,753,730,-20,,,,,,
B24H0302,001,27-08-1980,775,752,-42,,,,,,
B24H0302,001,15-10-1980,774,751,-41,,,,,,
B24H0302,001,10-12-1980,759,736,-26,,,,,,
B24H0302,001,22-04-1981,770,747,-37,,,,,,
B24H0302,001,26-08-1981,765,742,-32,,,,,,
B24H0302,001,14-10-1981,750,727,-17,,,,,,
B24H0302,001,16-12-1981,713,690,20,,,,,,
B24H0302,001,28-04-1982,734,711,-1,,,,,,
B24H0302,001,25-08-1982,763,740,-30,,,,,,
B24H0302,001,13-10-1982,755,732,-22,,,,,,
B24H0302,001,15-12-1982,741,718,-8,,,,,,
B24H0302,001,27-04-1983,747,724,-14,,,,,,
B24H0302,001,31-08-1983,774,751,-41,,,,,,
B24H0302,001,12-10-1983,735,712,-2,,,,,,
B24H0302,001,14-12-1983,746,723,-13,,,,,,
B24H0302,001,25-04-1984,749,726,-16,,,,,,
B24H0302,001,29-08-1984,775,752,-42,,,,,,
B24H0302,001,17-10-1984,749,726,-16,,,,,,
B24H0302,001,12-12-1984,748,725,-15,,,,,,
B24H0302,001,25-04-1985,762,739,-29,,,,,,
B24H0302,001,28-08-1985,752,729,-19,,,,,,
B24H0302,001,16-10-1985,758,735,-25,,,,,,
B24H0302,001,11-12-1985,815,792,-82,,,,,,
