Titel:,,,,,,,,,,,
Gebruikersnaam:,,,,,,,,,,,
Periode aangevraagd:,01-01-1800,tot:,10-06-2017,,,,,,,,
Gegevens beschikbaar:,12-01-1978,tot:,21-10-2016,,,,,,,,
Datum: ,10-06-2017,,,,,,,,,,
Referentie:,NAP,,,,,,,,,,

NAP:,Normaal Amsterdams Peil,,,,,,,,,,
MV:,Maaiveld,,,,,,,,,,
MP:,Meetpunt,,,,,,,,,,

Locatie,Filternummer,Externe aanduiding,X-coordinaat,Y-coordinaat,Maaiveld (cm t.o.v. NAP),Datum maaiveld gemeten,Startdatum,Einddatum,Meetpunt (cm t.o.v. NAP),Meetpunt (cm t.o.v. MV),Bovenkant filter (cm t.o.v. NAP),Onderkant filter (cm t.o.v. NAP)
B25B0429,001,25BP0429,112331,496794,-267,01-01-1977,01-01-1977,28-05-1988,-273,-6,-2977,-3077
B25B0429,001,25BP0429,112331,496794,-267,01-01-1977,28-05-1988,20-12-2001,-218,49,-2977,-3077
B25B0429,001,25BP0429,112331,496794,-267,01-01-1977,20-12-2001,21-10-2016,-209,58,-2977,-3077


Locatie,Filternummer,Peildatum,Stand (cm t.o.v. MP),Stand (cm t.o.v. MV),Stand (cm t.o.v. NAP),Bijzonderheid,Opmerking,,,
B25B0429,001,12-01-1978,0,6,-273,,,,,,
B25B0429,001,27-01-1978,2,8,-275,,,,,,
B25B0429,001,13-02-1978,5,11,-278,,,,,,
B25B0429,001,27-02-1978,2,8,-275,,,,,,
B25B0429,001,13-03-1978,5,11,-278,,,,,,
B25B0429,001,31-03-1978,2,8,-275,,,,,,
B25B0429,001,13-04-1978,3,9,-276,,,,,,
B25B0429,001,27-04-1978,8,14,-281,,,,,,
B25B0429,001,11-05-1978,10,16,-283,,,,,,
B25B0429,001,25-05-1978,11,17,-284,,,,,,
B25B0429,001,14-06-1978,17,23,-290,,,,,,
B25B0429,001,27-06-1978,12,18,-285,,,,,,
B25B0429,001,11-07-1978,1,7,-274,,,,,,
B25B0429,001,26-07-1978,8,14,-281,,,,,,
B25B0429,001,14-08-1978,10,16,-283,,,,,,
B25B0429,001,28-08-1978,14,20,-287,,,,,,
B25B0429,001,14-09-1978,6,12,-279,,,,,,
B25B0429,001,29-09-1978,0,6,-273,,,,,,
B25B0429,001,11-10-1978,0,6,-273,,,,,,
B25B0429,001,26-10-1978,-1,5,-272,,,,,,
B25B0429,001,14-11-1978,1,7,-274,,,,,,
B25B0429,001,29-11-1978,-3,3,-270,,,,,,
B25B0429,001,14-12-1978,-9,-3,-264,,,,,,
B25B0429,001,27-12-1978,-10,-4,-263,,,,,,
B25B0429,001,17-01-1979,-8,-2,-265,,,,,,
B25B0429,001,30-01-1979,,,,Y,,,,,
B25B0429,001,14-03-1979,-4,2,-269,,,,,,
B25B0429,001,29-03-1979,-3,3,-270,,,,,,
B25B0429,001,12-04-1979,-4,2,-269,,,,,,
B25B0429,001,27-04-1979,-1,5,-272,,,,,,
B25B0429,001,15-05-1979,-2,4,-271,,,,,,
B25B0429,001,28-05-1979,-1,5,-272,,,,,,
B25B0429,001,27-07-1979,6,12,-279,,,,,,
B25B0429,001,14-03-1980,10,16,-283,,,,,,
B25B0429,001,28-03-1980,2,8,-275,,,,,,
B25B0429,001,14-04-1980,7,13,-280,,,,,,
B25B0429,001,28-04-1980,8,14,-281,,,,,,
B25B0429,001,14-05-1980,15,21,-288,,,,,,
B25B0429,001,28-05-1980,15,21,-288,,,,,,
B25B0429,001,13-06-1980,18,24,-291,,,,,,
B25B0429,001,14-07-1980,3,9,-276,,,,,,
B25B0429,001,14-08-1980,11,17,-284,,,,,,
B25B0429,001,27-08-1980,18,24,-291,,,,,,
B25B0429,001,15-09-1980,22,28,-295,,,,,,
B25B0429,001,29-09-1980,15,21,-288,,,,,,
B25B0429,001,13-10-1980,8,14,-281,,,,,,
B25B0429,001,28-10-1980,9,15,-282,,,,,,
B25B0429,001,14-11-1980,5,11,-278,,,,,,
B25B0429,001,28-11-1980,-2,4,-271,,,,,,
B25B0429,001,15-12-1980,-1,5,-272,,,,,,
B25B0429,001,29-12-1980,-2,4,-271,,,,,,
B25B0429,001,14-01-1981,2,8,-275,,,,,,
B25B0429,001,28-01-1981,2,8,-275,,,,,,
B25B0429,001,16-02-1981,2,8,-275,,,,,,
B25B0429,001,13-03-1981,2,8,-275,,,,,,
B25B0429,001,27-03-1981,3,9,-276,,,,,,
B25B0429,001,14-04-1981,10,16,-283,,,,,,
B25B0429,001,28-04-1981,10,16,-283,,,,,,
B25B0429,001,14-05-1981,10,16,-283,,,,,,
B25B0429,001,27-05-1981,4,10,-277,,,,,,
B25B0429,001,15-06-1981,6,12,-279,,,,,,
B25B0429,001,29-06-1981,2,8,-275,,,,,,
