Titel:,,,,,,,,,,,
Gebruikersnaam:,,,,,,,,,,,
Periode aangevraagd:,01-01-1800,tot:,10-06-2017,,,,,,,,
Gegevens beschikbaar:,03-06-1975,tot:,29-03-2005,,,,,,,,
Datum: ,10-06-2017,,,,,,,,,,
Referentie:,NAP,,,,,,,,,,

NAP:,Normaal Amsterdams Peil,,,,,,,,,,
MV:,Maaiveld,,,,,,,,,,
MP:,Meetpunt,,,,,,,,,,

Locatie,Filternummer,Externe aanduiding,X-coordinaat,Y-coordinaat,Maaiveld (cm t.o.v. NAP),Datum maaiveld gemeten,Startdatum,Einddatum,Meetpunt (cm t.o.v. NAP),Meetpunt (cm t.o.v. MV),Bovenkant filter (cm t.o.v. NAP),Onderkant filter (cm t.o.v. NAP)
B24F0043,002,24FP0043,99880,497070,405,01-01-1968,20-02-1968,14-04-2005,435,30,-3995,-4095


Locatie,Filternummer,Peildatum,Stand (cm t.o.v. MP),Stand (cm t.o.v. MV),Stand (cm t.o.v. NAP),Bijzonderheid,Opmerking,,,
B24F0043,002,03-06-1975,645,615,-210,,,,,,
B24F0043,002,13-06-1975,700,670,-265,,,,,,
B24F0043,002,27-06-1975,685,655,-250,,,,,,
B24F0043,002,14-07-1975,635,605,-200,,,,,,
B24F0043,002,28-07-1975,628,598,-193,,,,,,
B24F0043,002,15-08-1975,684,654,-249,,,,,,
B24F0043,002,28-08-1975,679,649,-244,,,,,,
B24F0043,002,15-09-1975,585,555,-150,,,,,,
B24F0043,002,29-09-1975,575,545,-140,,,,,,
B24F0043,002,14-10-1975,674,644,-239,,,,,,
B24F0043,002,28-10-1975,640,610,-205,,,,,,
B24F0043,002,15-11-1975,652,622,-217,,,,,,
B24F0043,002,28-11-1975,665,635,-230,,,,,,
B24F0043,002,15-12-1975,612,582,-177,,,,,,
B24F0043,002,29-12-1975,564,534,-129,,,,,,
B24F0043,002,14-01-1976,612,582,-177,,,,,,
B24F0043,002,28-01-1976,626,596,-191,,,,,,
B24F0043,002,13-02-1976,535,505,-100,,,,,,
B24F0043,002,01-03-1976,506,476,-71,,,,,,
B24F0043,002,16-03-1976,579,549,-144,,,,,,
B24F0043,002,29-03-1976,500,470,-65,,,,,,
B24F0043,002,14-04-1976,607,577,-172,,,,,,
B24F0043,002,28-04-1976,505,475,-70,,,,,,
B24F0043,002,14-05-1976,545,515,-110,,,,,,
B24F0043,002,28-05-1976,508,478,-73,,,,,,
B24F0043,002,14-06-1976,493,463,-58,,,,,,
B24F0043,002,28-06-1976,518,488,-83,,,,,,
B24F0043,002,14-07-1976,510,480,-75,,,,,,
B24F0043,002,28-07-1976,505,475,-70,,,,,,
B24F0043,002,16-08-1976,520,490,-85,,,,,,
B24F0043,002,27-08-1976,530,500,-95,,,,,,
B24F0043,002,14-09-1976,497,467,-62,,,,,,
B24F0043,002,28-09-1976,493,463,-58,,,,,,
B24F0043,002,14-10-1976,512,482,-77,,,,,,
B24F0043,002,28-10-1976,515,485,-80,,,,,,
B24F0043,002,15-11-1976,512,482,-77,,,,,,
B24F0043,002,29-11-1976,428,398,7,,,,,,
B24F0043,002,14-12-1976,517,487,-82,,,,,,
B24F0043,002,28-12-1976,456,426,-21,,,,,,
B24F0043,002,14-01-1977,502,472,-67,,,,,,
B24F0043,002,28-01-1977,466,436,-31,,,,,,
B24F0043,002,14-02-1977,480,450,-45,,,,,,
B24F0043,002,28-02-1977,482,452,-47,,,,,,
B24F0043,002,14-03-1977,452,422,-17,,,,,,
B24F0043,002,28-03-1977,488,458,-53,,,,,,
B24F0043,002,14-04-1977,457,427,-22,,,,,,
B24F0043,002,28-04-1977,487,457,-52,,,,,,
B24F0043,002,13-05-1977,510,480,-75,,,,,,
B24F0043,002,27-05-1977,509,479,-74,,,,,,
B24F0043,002,15-06-1977,505,475,-70,,,,,,
B24F0043,002,28-06-1977,478,448,-43,,,,,,
B24F0043,002,15-07-1977,510,480,-75,,,,,,
B24F0043,002,28-07-1977,518,488,-83,,,,,,
B24F0043,002,15-08-1977,500,470,-65,,,,,,
B24F0043,002,30-08-1977,465,435,-30,,,,,,
B24F0043,002,14-09-1977,509,479,-74,,,,,,
B24F0043,002,28-09-1977,510,480,-75,,,,,,
B24F0043,002,14-10-1977,512,482,-77,,,,,,
B24F0043,002,28-10-1977,483,453,-48,,,,,,
B24F0043,002,14-11-1977,440,410,-5,,,,,,
B24F0043,002,28-11-1977,491,461,-56,,,,,,
B24F0043,002,14-12-1977,477,447,-42,,,,,,
B24F0043,002,28-12-1977,405,375,30,,,,,,
B24F0043,002,13-01-1978,500,470,-65,,,,,,
B24F0043,002,27-01-1978,456,426,-21,,,,,,
B24F0043,002,14-02-1978,452,422,-17,,,,,,
B24F0043,002,28-02-1978,450,420,-15,,,,,,
B24F0043,002,14-03-1978,445,415,-10,,,,,,
B24F0043,002,28-03-1978,467,437,-32,,,,,,
B24F0043,002,14-04-1978,439,409,-4,,,,,,
B24F0043,002,28-04-1978,487,457,-52,,,,,,
B24F0043,002,16-05-1978,474,444,-39,,,,,,
B24F0043,002,29-05-1978,450,420,-15,,,,,,
B24F0043,002,14-06-1978,464,434,-29,,,,,,
B24F0043,002,28-06-1978,465,435,-30,,,,,,
B24F0043,002,14-07-1978,465,435,-30,,,,,,
B24F0043,002,28-07-1978,470,440,-35,,,,,,
B24F0043,002,14-08-1978,448,418,-13,,,,,,
B24F0043,002,28-08-1978,470,440,-35,,,,,,
B24F0043,002,14-09-1978,482,452,-47,,,,,,
B24F0043,002,29-09-1978,460,430,-25,,,,,,
B24F0043,002,13-10-1978,487,457,-52,,,,,,
