Titel:,,,,,,,,,,,
Gebruikersnaam:,,,,,,,,,,,
Periode aangevraagd:,01-01-1800,tot:,08-06-2017,,,,,,,,
Gegevens beschikbaar:,27-04-1966,tot:,29-12-1997,,,,,,,,
Datum: ,08-06-2017,,,,,,,,,,
Referentie:,NAP,,,,,,,,,,

NAP:,Normaal Amsterdams Peil,,,,,,,,,,
MV:,Maaiveld,,,,,,,,,,
MP:,Meetpunt,,,,,,,,,,

Locatie,Filternummer,Externe aanduiding,X-coordinaat,Y-coordinaat,Maaiveld (cm t.o.v. NAP),Datum maaiveld gemeten,Startdatum,Einddatum,Meetpunt (cm t.o.v. NAP),Meetpunt (cm t.o.v. MV),Bovenkant filter (cm t.o.v. NAP),Onderkant filter (cm t.o.v. NAP)
B25A1549,001,25AP0079,105033,488347,7,24-04-1966,24-04-1966,17-01-1978,-5,-12,-405,-505
B25A1549,001,25AP0079,105033,488347,7,24-04-1966,17-01-1978,29-07-1996,-4,-11,-405,-505
B25A1549,001,25AP0079,105033,488347,10,29-07-1996,29-07-1996,14-01-1998,-5,-15,-405,-505


Locatie,Filternummer,Peildatum,Stand (cm t.o.v. MP),Stand (cm t.o.v. MV),Stand (cm t.o.v. NAP),Bijzonderheid,Opmerking,,,
B25A1549,001,27-04-1966,98,110,-103,,GEDIGITALISEERD,,,,
B25A1549,001,14-05-1966,107,119,-112,,GEDIGITALISEERD,,,,
B25A1549,001,28-05-1966,120,132,-125,,GEDIGITALISEERD,,,,
B25A1549,001,02-07-1966,114,126,-119,,GEDIGITALISEERD,,,,
B25A1549,001,10-07-1966,119,131,-124,,GEDIGITALISEERD,,,,
B25A1549,001,28-07-1966,88,100,-93,,GEDIGITALISEERD,,,,
B25A1549,001,20-08-1966,105,117,-110,,GEDIGITALISEERD,,,,
B25A1549,001,01-09-1966,110,122,-115,,GEDIGITALISEERD,,,,
B25A1549,001,29-09-1966,116,128,-121,,GEDIGITALISEERD,,,,
B25A1549,001,14-10-1966,115,127,-120,,GEDIGITALISEERD,,,,
B25A1549,001,28-10-1966,105,117,-110,,GEDIGITALISEERD,,,,
B25A1549,001,10-11-1966,126,138,-131,,GEDIGITALISEERD,,,,
B25A1549,001,24-11-1966,111,123,-116,,GEDIGITALISEERD,,,,
B25A1549,001,22-12-1966,100,112,-105,,GEDIGITALISEERD,,,,
B25A1549,001,01-01-1967,104,116,-109,,GEDIGITALISEERD,,,,
B25A1549,001,19-01-1967,112,124,-117,,GEDIGITALISEERD,,,,
B25A1549,001,16-02-1967,125,137,-130,,GEDIGITALISEERD,,,,
B25A1549,001,28-02-1967,121,133,-126,,GEDIGITALISEERD,,,,
B25A1549,001,29-04-1967,121,133,-126,,GEDIGITALISEERD,,,,
B25A1549,001,26-05-1967,120,132,-125,,GEDIGITALISEERD,,,,
B25A1549,001,06-06-1967,118,130,-123,,,,,,
B25A1549,001,20-06-1967,124,136,-129,,,,,,
B25A1549,001,04-07-1967,128,140,-133,,,,,,
B25A1549,001,18-07-1967,130,142,-135,,,,,,
B25A1549,001,28-07-1967,136,148,-141,,,,,,
B25A1549,001,15-08-1967,125,137,-130,,,,,,
B25A1549,001,28-08-1967,128,140,-133,,,,,,
B25A1549,001,12-09-1967,116,128,-121,,,,,,
B25A1549,001,26-09-1967,113,125,-118,,,,,,
B25A1549,001,10-10-1967,113,125,-118,,,,,,
B25A1549,001,24-10-1967,104,116,-109,,,,,,
B25A1549,001,06-11-1967,81,93,-86,,,,,,
B25A1549,001,21-11-1967,101,113,-106,,,,,,
B25A1549,001,05-12-1967,100,112,-105,,,,,,
B25A1549,001,19-12-1967,100,112,-105,,,,,,
B25A1549,001,03-01-1968,100,112,-105,,,,,,
B25A1549,001,15-01-1968,96,108,-101,,,,,,
B25A1549,001,30-01-1968,103,115,-108,,,,,,
B25A1549,001,12-02-1968,91,103,-96,,,,,,
B25A1549,001,27-02-1968,108,120,-113,,,,,,
B25A1549,001,12-03-1968,105,117,-110,,,,,,
B25A1549,001,26-03-1968,106,118,-111,,,,,,
B25A1549,001,08-04-1968,112,124,-117,,,,,,
B25A1549,001,02-05-1968,113,125,-118,,,,,,
B25A1549,001,06-05-1968,105,117,-110,,,,,,
B25A1549,001,20-05-1968,99,111,-104,,,,,,
B25A1549,001,04-06-1968,108,120,-113,,,,,,
B25A1549,001,17-06-1968,111,123,-116,,,,,,
B25A1549,001,01-07-1968,104,116,-109,,,,,,
B25A1549,001,15-07-1968,86,98,-91,,,,,,
B25A1549,001,29-07-1968,93,105,-98,,,,,,
B25A1549,001,19-08-1968,90,102,-95,,,,,,
B25A1549,001,04-09-1968,88,100,-93,,,,,,
B25A1549,001,17-09-1968,78,90,-83,,,,,,
B25A1549,001,01-10-1968,80,92,-85,,,,,,
B25A1549,001,16-10-1968,79,91,-84,,,,,,
B25A1549,001,29-10-1968,87,99,-92,,,,,,
B25A1549,001,11-11-1968,86,98,-91,,,,,,
B25A1549,001,25-11-1968,98,110,-103,,,,,,
B25A1549,001,09-12-1968,102,114,-107,,,,,,
B25A1549,001,23-12-1968,103,115,-108,,,,,,
B25A1549,001,06-01-1969,94,106,-99,,,,,,
B25A1549,001,20-01-1969,96,108,-101,,,,,,
B25A1549,001,03-02-1969,98,110,-103,,,,,,
B25A1549,001,10-03-1969,103,115,-108,,,,,,
B25A1549,001,24-03-1969,90,102,-95,,,,,,
B25A1549,001,08-04-1969,93,105,-98,,,,,,
B25A1549,001,21-04-1969,84,96,-89,,,,,,
