Titel:,,,,,,,,,,,
Gebruikersnaam:,,,,,,,,,,,
Periode aangevraagd:,01-01-1800,tot:,10-06-2017,,,,,,,,
Gegevens beschikbaar:,14-01-1974,tot:,20-12-2002,,,,,,,,
Datum: ,10-06-2017,,,,,,,,,,
Referentie:,NAP,,,,,,,,,,

NAP:,Normaal Amsterdams Peil,,,,,,,,,,
MV:,Maaiveld,,,,,,,,,,
MP:,Meetpunt,,,,,,,,,,

Locatie,Filternummer,Externe aanduiding,X-coordinaat,Y-coordinaat,Maaiveld (cm t.o.v. NAP),Datum maaiveld gemeten,Startdatum,Einddatum,Meetpunt (cm t.o.v. NAP),Meetpunt (cm t.o.v. MV),Bovenkant filter (cm t.o.v. NAP),Onderkant filter (cm t.o.v. NAP)
B25B0330,001,25BP0330,118602,487504,-143,01-05-1961,14-01-1974,01-09-1986,-150,-7,-1445,-1545
B25B0330,001,25BP0330,118602,487504,-142,01-09-1986,01-09-1986,20-12-2002,-151,-9,-1445,-1545


Locatie,Filternummer,Peildatum,Stand (cm t.o.v. MP),Stand (cm t.o.v. MV),Stand (cm t.o.v. NAP),Bijzonderheid,Opmerking,,,
B25B0330,001,14-01-1974,146,153,-296,,,,,,
B25B0330,001,29-01-1974,146,153,-296,,,,,,
B25B0330,001,01-03-1974,153,160,-303,,,,,,
B25B0330,001,29-03-1974,159,166,-309,,,,,,
B25B0330,001,29-04-1974,172,179,-322,,,,,,
B25B0330,001,28-05-1974,181,188,-331,,,,,,
B25B0330,001,28-06-1974,193,200,-343,,,,,,
B25B0330,001,31-07-1974,193,200,-343,,,,,,
B25B0330,001,28-08-1974,188,195,-338,,,,,,
B25B0330,001,19-09-1974,184,191,-334,,,,,,
B25B0330,001,31-10-1974,168,175,-318,,,,,,
B25B0330,001,28-02-1975,138,145,-288,,,,,,
B25B0330,001,03-04-1975,133,140,-283,,,,,,
B25B0330,001,01-05-1975,146,153,-296,,,,,,
B25B0330,001,28-05-1975,155,162,-305,,,,,,
B25B0330,001,17-06-1975,162,169,-312,,,,,,
B25B0330,001,26-06-1975,177,184,-327,,,,,,
B25B0330,001,10-07-1975,176,183,-326,,,,,,
B25B0330,001,29-07-1975,178,185,-328,,,,,,
B25B0330,001,15-08-1975,195,202,-345,,,,,,
B25B0330,001,16-09-1975,203,210,-353,,,,,,
B25B0330,001,29-09-1975,200,207,-350,,,,,,
B25B0330,001,15-10-1975,183,190,-333,,,,,,
B25B0330,001,28-10-1975,187,194,-337,,,,,,
B25B0330,001,14-11-1975,178,185,-328,,,,,,
B25B0330,001,25-11-1975,164,171,-314,,,,,,
B25B0330,001,16-12-1975,171,178,-321,,,,,,
B25B0330,001,14-01-1976,163,170,-313,,,,,,
B25B0330,001,13-02-1976,154,161,-304,,,,,,
B25B0330,001,26-02-1976,177,184,-327,,,,,,
B25B0330,001,15-03-1976,161,168,-311,,,,,,
B25B0330,001,29-03-1976,167,174,-317,,,,,,
B25B0330,001,14-04-1976,163,170,-313,,,,,,
B25B0330,001,28-04-1976,173,180,-323,,,,,,
B25B0330,001,25-05-1976,188,195,-338,,,,,,
B25B0330,001,16-06-1976,195,202,-345,,,,,,
B25B0330,001,30-06-1976,207,214,-357,,,,,,
B25B0330,001,28-07-1976,210,217,-360,,,,,,
B25B0330,001,11-08-1976,206,213,-356,,,,,,
B25B0330,001,27-08-1976,219,226,-369,,,,,,
B25B0330,001,14-09-1976,201,208,-351,,,,,,
B25B0330,001,28-09-1976,200,207,-350,,,,,,
B25B0330,001,14-10-1976,191,198,-341,,,,,,
B25B0330,001,28-10-1976,194,201,-344,,,,,,
B25B0330,001,17-11-1976,201,208,-351,,,,,,
B25B0330,001,30-11-1976,183,190,-333,,,,,,
B25B0330,001,14-12-1976,195,202,-345,,,,,,
B25B0330,001,14-01-1977,171,178,-321,,,,,,
B25B0330,001,27-01-1977,171,178,-321,,,,,,
B25B0330,001,16-02-1977,183,190,-333,,,,,,
B25B0330,001,02-03-1977,193,200,-343,,,,,,
B25B0330,001,15-03-1977,178,185,-328,,,,,,
B25B0330,001,29-03-1977,173,180,-323,,,,,,
B25B0330,001,13-04-1977,175,182,-325,,,,,,
B25B0330,001,28-04-1977,185,192,-335,,,,,,
B25B0330,001,12-05-1977,183,190,-333,,,,,,
B25B0330,001,26-05-1977,193,200,-343,,,,,,
B25B0330,001,13-06-1977,201,208,-351,,,,,,
B25B0330,001,12-07-1977,212,219,-362,,,,,,
B25B0330,001,28-07-1977,214,221,-364,,,,,,
B25B0330,001,15-08-1977,211,218,-361,,,,,,
B25B0330,001,26-08-1977,207,214,-357,,,,,,
B25B0330,001,14-09-1977,215,222,-365,,,,,,
B25B0330,001,28-09-1977,212,219,-362,,,,,,
B25B0330,001,13-10-1977,210,217,-360,,,,,,
B25B0330,001,27-10-1977,212,219,-362,,,,,,
B25B0330,001,15-11-1977,180,187,-330,,,,,,
B25B0330,001,29-11-1977,193,200,-343,,,,,,
B25B0330,001,14-12-1977,189,196,-339,,,,,,
B25B0330,001,16-01-1978,167,174,-317,,,,,,
B25B0330,001,30-01-1978,170,177,-320,,,,,,
B25B0330,001,15-02-1978,174,181,-324,,,,,,
B25B0330,001,27-02-1978,173,180,-323,,,,,,
B25B0330,001,15-03-1978,169,176,-319,,,,,,
B25B0330,001,29-03-1978,170,177,-320,,,,,,
B25B0330,001,13-04-1978,175,182,-325,,,,,,
B25B0330,001,27-04-1978,168,175,-318,,,,,,
B25B0330,001,16-05-1978,175,182,-325,,,,,,
B25B0330,001,29-05-1978,186,193,-336,,,,,,
B25B0330,001,14-06-1978,192,199,-342,,,,,,
B25B0330,001,27-06-1978,189,196,-339,,,,,,
B25B0330,001,13-07-1978,191,198,-341,,,,,,
B25B0330,001,15-08-1978,188,195,-338,,,,,,
B25B0330,001,30-08-1978,186,193,-336,,,,,,
B25B0330,001,14-09-1978,175,182,-325,,,,,,
B25B0330,001,29-09-1978,151,158,-301,,,,,,
B25B0330,001,13-10-1978,163,170,-313,,,,,,
B25B0330,001,26-10-1978,155,162,-305,,,,,,
B25B0330,001,14-11-1978,143,150,-293,,,,,,
B25B0330,001,28-11-1978,131,138,-281,,,,,,
B25B0330,001,15-12-1978,119,126,-269,,,,,,
B25B0330,001,15-01-1979,138,145,-288,,,,,,
B25B0330,001,31-01-1979,128,135,-278,,,,,,
B25B0330,001,13-02-1979,123,130,-273,,,,,,
B25B0330,001,27-02-1979,135,142,-285,,,,,,
B25B0330,001,14-03-1979,126,133,-276,,,,,,
B25B0330,001,30-03-1979,133,140,-283,,,,,,
B25B0330,001,19-04-1979,139,146,-289,,,,,,
B25B0330,001,27-04-1979,144,151,-294,,,,,,
B25B0330,001,15-05-1979,141,148,-291,,,,,,
B25B0330,001,29-05-1979,141,148,-291,,,,,,
B25B0330,001,13-06-1979,140,147,-290,,,,,,
B25B0330,001,29-06-1979,147,154,-297,,,,,,
B25B0330,001,17-07-1979,149,156,-299,,,,,,
B25B0330,001,26-07-1979,146,153,-296,,,,,,
B25B0330,001,14-08-1979,151,158,-301,,,,,,
B25B0330,001,28-08-1979,162,169,-312,,,,,,
B25B0330,001,12-09-1979,157,164,-307,,,,,,
B25B0330,001,28-09-1979,156,163,-306,,,,,,
B25B0330,001,15-10-1979,145,152,-295,,,,,,
B25B0330,001,29-10-1979,143,150,-293,,,,,,
B25B0330,001,14-11-1979,131,138,-281,,,,,,
B25B0330,001,28-11-1979,140,147,-290,,,,,,
B25B0330,001,13-12-1979,132,139,-282,,,,,,
B25B0330,001,14-01-1980,126,133,-276,,,,,,
B25B0330,001,28-01-1980,129,136,-279,,,,,,
B25B0330,001,13-02-1980,131,138,-281,,,,,,
B25B0330,001,27-02-1980,137,144,-287,,,,,,
B25B0330,001,13-03-1980,130,137,-280,,,,,,
B25B0330,001,26-03-1980,126,133,-276,,,,,,
B25B0330,001,14-04-1980,123,130,-273,,,,,,
B25B0330,001,29-04-1980,137,144,-287,,,,,,
B25B0330,001,12-05-1980,138,145,-288,,,,,,
B25B0330,001,28-05-1980,138,145,-288,,,,,,
B25B0330,001,11-06-1980,148,155,-298,,,,,,
B25B0330,001,24-06-1980,145,152,-295,,,,,,
B25B0330,001,10-07-1980,131,138,-281,,,,,,
B25B0330,001,28-07-1980,139,146,-289,,,,,,
B25B0330,001,14-08-1980,147,154,-297,,,,,,
B25B0330,001,27-08-1980,151,158,-301,,,,,,
B25B0330,001,16-09-1980,144,151,-294,,,,,,
B25B0330,001,29-09-1980,150,157,-300,,,,,,
B25B0330,001,14-10-1980,139,146,-289,,,,,,
B25B0330,001,27-10-1980,140,147,-290,,,,,,
B25B0330,001,12-11-1980,121,128,-271,,,,,,
B25B0330,001,27-11-1980,125,132,-275,,,,,,
B25B0330,001,16-12-1980,125,132,-275,,,,,,
B25B0330,001,14-01-1981,117,124,-267,,,,,,
B25B0330,001,03-02-1981,121,128,-271,,,,,,
B25B0330,001,27-02-1981,127,134,-277,,,,,,
B25B0330,001,12-03-1981,111,118,-261,,,,,,
B25B0330,001,27-03-1981,119,126,-269,,,,,,
B25B0330,001,14-04-1981,133,140,-283,,,,,,
B25B0330,001,28-04-1981,126,133,-276,,,,,,
B25B0330,001,14-05-1981,136,143,-286,,,,,,
B25B0330,001,26-05-1981,137,144,-287,,,,,,
B25B0330,001,15-06-1981,138,145,-288,,,,,,
B25B0330,001,29-06-1981,135,142,-285,,,,,,
B25B0330,001,21-07-1981,138,145,-288,,,,,,
