Titel:,,,,,,,,,,,
Gebruikersnaam:,,,,,,,,,,,
Periode aangevraagd:,01-01-1800,tot:,10-06-2017,,,,,,,,
Gegevens beschikbaar:,17-01-1956,tot:,28-02-1992,,,,,,,,
Datum: ,10-06-2017,,,,,,,,,,
Referentie:,NAP,,,,,,,,,,

NAP:,Normaal Amsterdams Peil,,,,,,,,,,
MV:,Maaiveld,,,,,,,,,,
MP:,Meetpunt,,,,,,,,,,

Locatie,Filternummer,Externe aanduiding,X-coordinaat,Y-coordinaat,Maaiveld (cm t.o.v. NAP),Datum maaiveld gemeten,Startdatum,Einddatum,Meetpunt (cm t.o.v. NAP),Meetpunt (cm t.o.v. MV),Bovenkant filter (cm t.o.v. NAP),Onderkant filter (cm t.o.v. NAP)
B24F0088,001,24FP0002,98915,491555,527,17-01-1956,17-01-1956,08-10-1958,563,36,-504,-604
B24F0088,001,24FP0002,98915,491555,527,17-01-1956,08-10-1958,07-01-1959,633,106,-504,-604
B24F0088,001,24FP0002,98915,491555,527,17-01-1956,07-01-1959,14-05-1974,626,99,-504,-604
B24F0088,001,24FP0002,98915,491555,560,14-05-1974,14-05-1974,14-03-1992,640,80,-504,-604


Locatie,Filternummer,Peildatum,Stand (cm t.o.v. MP),Stand (cm t.o.v. MV),Stand (cm t.o.v. NAP),Bijzonderheid,Opmerking,,,
B24F0088,001,17-01-1956,453,417,110,,,,,,
B24F0088,001,21-03-1956,450,414,113,,,,,,
B24F0088,001,18-04-1956,434,398,129,,,,,,
B24F0088,001,18-05-1956,442,406,121,,,,,,
B24F0088,001,15-06-1956,455,419,108,,,,,,
B24F0088,001,14-07-1956,466,430,97,,,,,,
B24F0088,001,16-08-1956,472,436,91,,,,,,
B24F0088,001,14-09-1956,466,430,97,,,,,,
B24F0088,001,19-10-1956,474,438,89,,,,,,
B24F0088,001,11-11-1956,475,439,88,,,,,,
B24F0088,001,06-12-1956,475,439,88,,,,,,
B24F0088,001,05-01-1957,471,435,92,,,,,,
B24F0088,001,02-02-1957,471,435,92,,,,,,
B24F0088,001,01-03-1957,454,418,109,,,,,,
B24F0088,001,04-04-1957,454,418,109,,,,,,
B24F0088,001,02-05-1957,459,423,104,,,,,,
B24F0088,001,06-06-1957,473,437,90,,,,,,
B24F0088,001,10-07-1957,482,446,81,,,,,,
B24F0088,001,02-08-1957,483,447,80,,,,,,
B24F0088,001,05-09-1957,458,422,105,,,,,,
B24F0088,001,04-10-1957,443,407,120,,,,,,
B24F0088,001,07-11-1957,440,404,123,,,,,,
B24F0088,001,06-12-1957,434,398,129,,,,,,
B24F0088,001,09-01-1958,431,395,132,,,,,,
B24F0088,001,07-02-1958,414,378,149,,,,,,
B24F0088,001,06-03-1958,408,372,155,,,,,,
B24F0088,001,02-04-1958,398,362,165,,,,,,
B24F0088,001,07-05-1958,404,368,159,,,,,,
B24F0088,001,05-06-1958,411,375,152,,,,,,
B24F0088,001,03-07-1958,419,383,144,,,,,,
B24F0088,001,06-08-1958,429,393,134,,,,,,
B24F0088,001,03-09-1958,440,404,123,,,,,,
B24F0088,001,08-10-1958,507,401,126,,,,,,
B24F0088,001,05-11-1958,509,403,124,,,,,,
B24F0088,001,04-12-1958,509,403,124,,,,,,
B24F0088,001,07-01-1959,494,395,132,,,,,,
B24F0088,001,06-02-1959,474,375,152,,,,,,
B24F0088,001,04-03-1959,480,381,146,,,,,,
