Titel:,,,,,,,,,,,
Gebruikersnaam:,,,,,,,,,,,
Periode aangevraagd:,01-01-1800,tot:,10-06-2017,,,,,,,,
Gegevens beschikbaar:,05-04-1961,tot:,27-09-1974,,,,,,,,
Datum: ,10-06-2017,,,,,,,,,,
Referentie:,NAP,,,,,,,,,,

NAP:,Normaal Amsterdams Peil,,,,,,,,,,
MV:,Maaiveld,,,,,,,,,,
MP:,Meetpunt,,,,,,,,,,

Locatie,Filternummer,Externe aanduiding,X-coordinaat,Y-coordinaat,Maaiveld (cm t.o.v. NAP),Datum maaiveld gemeten,Startdatum,Einddatum,Meetpunt (cm t.o.v. NAP),Meetpunt (cm t.o.v. MV),Bovenkant filter (cm t.o.v. NAP),Onderkant filter (cm t.o.v. NAP)
B25B0999,001,25BP0007,116670,497980,-11,04-04-1961,04-04-1961,14-10-1974,-11,0,,-1011


Locatie,Filternummer,Peildatum,Stand (cm t.o.v. MP),Stand (cm t.o.v. MV),Stand (cm t.o.v. NAP),Bijzonderheid,Opmerking,,,
B25B0999,001,05-04-1961,79,79,-90,,GEDIGITALISEERD,,,,
B25B0999,001,13-04-1961,82,82,-93,,GEDIGITALISEERD,,,,
B25B0999,001,18-04-1961,81,81,-92,,GEDIGITALISEERD,,,,
B25B0999,001,26-04-1961,83,83,-94,,GEDIGITALISEERD,,,,
B25B0999,001,03-05-1961,84,84,-95,,GEDIGITALISEERD,,,,
B25B0999,001,09-05-1961,83,83,-94,,GEDIGITALISEERD,,,,
B25B0999,001,16-05-1961,87,87,-98,,GEDIGITALISEERD,,,,
B25B0999,001,25-05-1961,83,83,-94,,GEDIGITALISEERD,,,,
B25B0999,001,30-05-1961,85,85,-96,,GEDIGITALISEERD,,,,
B25B0999,001,07-06-1961,85,85,-96,,GEDIGITALISEERD,,,,
B25B0999,001,13-06-1961,84,84,-95,,GEDIGITALISEERD,,,,
B25B0999,001,20-06-1961,86,86,-97,,GEDIGITALISEERD,,,,
B25B0999,001,27-06-1961,87,87,-98,,GEDIGITALISEERD,,,,
B25B0999,001,04-07-1961,88,88,-99,,GEDIGITALISEERD,,,,
B25B0999,001,11-07-1961,85,85,-96,,GEDIGITALISEERD,,,,
B25B0999,001,25-07-1961,83,83,-94,,GEDIGITALISEERD,,,,
B25B0999,001,01-08-1961,84,84,-95,,GEDIGITALISEERD,,,,
B25B0999,001,08-08-1961,79,79,-90,,GEDIGITALISEERD,,,,
B25B0999,001,15-08-1961,87,87,-98,,GEDIGITALISEERD,,,,
B25B0999,001,22-08-1961,81,81,-92,,GEDIGITALISEERD,,,,
B25B0999,001,29-08-1961,85,85,-96,,GEDIGITALISEERD,,,,
B25B0999,001,05-09-1961,82,82,-93,,GEDIGITALISEERD,,,,
B25B0999,001,11-09-1961,81,81,-92,,GEDIGITALISEERD,,,,
B25B0999,001,19-09-1961,82,82,-93,,GEDIGITALISEERD,,,,
B25B0999,001,26-09-1961,91,91,-102,,GEDIGITALISEERD,,,,
B25B0999,001,03-10-1961,80,80,-91,,GEDIGITALISEERD,,,,
B25B0999,001,10-10-1961,87,87,-98,,GEDIGITALISEERD,,,,
B25B0999,001,17-10-1961,87,87,-98,,GEDIGITALISEERD,,,,
B25B0999,001,25-10-1961,79,79,-90,,GEDIGITALISEERD,,,,
B25B0999,001,01-11-1961,71,71,-82,,GEDIGITALISEERD,,,,
B25B0999,001,07-11-1961,73,73,-84,,GEDIGITALISEERD,,,,
B25B0999,001,14-11-1961,82,82,-93,,GEDIGITALISEERD,,,,
B25B0999,001,21-11-1961,80,80,-91,,GEDIGITALISEERD,,,,
B25B0999,001,28-11-1961,73,73,-84,,GEDIGITALISEERD,,,,
B25B0999,001,05-12-1961,63,63,-74,,GEDIGITALISEERD,,,,
B25B0999,001,12-12-1961,66,66,-77,,GEDIGITALISEERD,,,,
B25B0999,001,19-12-1961,78,78,-89,,GEDIGITALISEERD,,,,
B25B0999,001,28-12-1961,84,84,-95,,GEDIGITALISEERD,,,,
B25B0999,001,01-01-1962,75,75,-86,,GEDIGITALISEERD,,,,
B25B0999,001,02-01-1962,70,70,-81,,GEDIGITALISEERD,,,,
B25B0999,001,09-01-1962,73,73,-84,,GEDIGITALISEERD,,,,
B25B0999,001,15-01-1962,76,76,-87,,GEDIGITALISEERD,,,,
B25B0999,001,22-01-1962,78,78,-89,,GEDIGITALISEERD,,,,
B25B0999,001,29-01-1962,84,84,-95,,GEDIGITALISEERD,,,,
B25B0999,001,05-02-1962,78,78,-89,,GEDIGITALISEERD,,,,
B25B0999,001,12-02-1962,79,79,-90,,GEDIGITALISEERD,,,,
B25B0999,001,19-02-1962,80,80,-91,,GEDIGITALISEERD,,,,
B25B0999,001,26-02-1962,87,87,-98,,GEDIGITALISEERD,,,,
B25B0999,001,06-03-1962,85,85,-96,,GEDIGITALISEERD,,,,
B25B0999,001,13-03-1962,83,83,-94,,GEDIGITALISEERD,,,,
B25B0999,001,20-03-1962,88,88,-99,,GEDIGITALISEERD,,,,
B25B0999,001,27-03-1962,89,89,-100,,GEDIGITALISEERD,,,,
B25B0999,001,03-04-1962,87,87,-98,,GEDIGITALISEERD,,,,
B25B0999,001,06-04-1962,86,86,-97,,GEDIGITALISEERD,,,,
B25B0999,001,18-04-1962,87,87,-98,,GEDIGITALISEERD,,,,
B25B0999,001,01-05-1962,88,88,-99,,GEDIGITALISEERD,,,,
B25B0999,001,15-05-1962,89,89,-100,,GEDIGITALISEERD,,,,
B25B0999,001,23-05-1962,87,87,-98,,GEDIGITALISEERD,,,,
B25B0999,001,30-05-1962,89,89,-100,,GEDIGITALISEERD,,,,
B25B0999,001,04-06-1962,90,90,-101,,GEDIGITALISEERD,,,,
B25B0999,001,12-06-1962,90,90,-101,,GEDIGITALISEERD,,,,
B25B0999,001,19-06-1962,89,89,-100,,GEDIGITALISEERD,,,,
B25B0999,001,26-06-1962,92,92,-103,,GEDIGITALISEERD,,,,
B25B0999,001,03-07-1962,99,99,-110,,GEDIGITALISEERD,,,,
B25B0999,001,10-07-1962,98,98,-109,,GEDIGITALISEERD,,,,
B25B0999,001,14-07-1962,91,91,-102,,GEDIGITALISEERD,,,,
B25B0999,001,26-07-1962,92,92,-103,,GEDIGITALISEERD,,,,
B25B0999,001,01-08-1962,88,88,-99,,GEDIGITALISEERD,,,,
B25B0999,001,08-08-1962,88,88,-99,,GEDIGITALISEERD,,,,
B25B0999,001,28-08-1962,81,81,-92,,GEDIGITALISEERD,,,,
B25B0999,001,04-09-1962,83,83,-94,,GEDIGITALISEERD,,,,
B25B0999,001,20-09-1962,74,74,-85,,GEDIGITALISEERD,,,,
B25B0999,001,09-10-1962,90,90,-101,,GEDIGITALISEERD,,,,
B25B0999,001,23-10-1962,78,78,-89,,GEDIGITALISEERD,,,,
B25B0999,001,01-11-1962,64,64,-75,,GEDIGITALISEERD,,,,
B25B0999,001,21-11-1962,60,60,-71,,GEDIGITALISEERD,,,,
B25B0999,001,08-12-1962,61,61,-72,,GEDIGITALISEERD,,,,
B25B0999,001,17-12-1962,37,37,-48,,GEDIGITALISEERD,,,,
B25B0999,001,31-12-1962,52,52,-63,,GEDIGITALISEERD,,,,
B25B0999,001,10-01-1963,64,64,-75,,GEDIGITALISEERD,,,,
B25B0999,001,29-01-1963,69,69,-80,,GEDIGITALISEERD,,,,
B25B0999,001,12-02-1963,69,69,-80,,GEDIGITALISEERD,,,,
B25B0999,001,25-02-1963,71,71,-82,,GEDIGITALISEERD,,,,
B25B0999,001,05-03-1963,64,64,-75,,GEDIGITALISEERD,,,,
B25B0999,001,27-03-1963,76,76,-87,,GEDIGITALISEERD,,,,
B25B0999,001,25-04-1963,73,73,-84,,GEDIGITALISEERD,,,,
B25B0999,001,29-05-1963,75,75,-86,,GEDIGITALISEERD,,,,
B25B0999,001,17-06-1963,82,82,-93,,GEDIGITALISEERD,,,,
B25B0999,001,03-07-1963,86,86,-97,,GEDIGITALISEERD,,,,
B25B0999,001,16-07-1963,88,88,-99,,GEDIGITALISEERD,,,,
B25B0999,001,31-07-1963,94,94,-105,,GEDIGITALISEERD,,,,
B25B0999,001,27-08-1963,94,94,-105,,GEDIGITALISEERD,,,,
B25B0999,001,10-09-1963,93,93,-104,,GEDIGITALISEERD,,,,
B25B0999,001,24-09-1963,93,93,-104,,GEDIGITALISEERD,,,,
B25B0999,001,21-11-1963,77,77,-88,,GEDIGITALISEERD,,,,
B25B0999,001,19-12-1963,74,74,-85,,GEDIGITALISEERD,,,,
B25B0999,001,31-12-1963,86,86,-97,,GEDIGITALISEERD,,,,
B25B0999,001,14-01-1964,93,93,-104,,GEDIGITALISEERD,,,,
B25B0999,001,30-01-1964,87,87,-98,,GEDIGITALISEERD,,,,
B25B0999,001,14-02-1964,90,90,-101,,GEDIGITALISEERD,,,,
B25B0999,001,27-02-1964,89,89,-100,,GEDIGITALISEERD,,,,
B25B0999,001,13-03-1964,91,91,-102,,GEDIGITALISEERD,,,,
B25B0999,001,28-03-1964,87,87,-98,,GEDIGITALISEERD,,,,
B25B0999,001,14-04-1964,85,85,-96,,GEDIGITALISEERD,,,,
B25B0999,001,01-05-1964,87,87,-98,,GEDIGITALISEERD,,,,
B25B0999,001,15-05-1964,88,88,-99,,GEDIGITALISEERD,,,,
B25B0999,001,28-05-1964,94,94,-105,,GEDIGITALISEERD,,,,
B25B0999,001,14-06-1964,90,90,-101,,GEDIGITALISEERD,,,,
B25B0999,001,28-06-1964,83,83,-94,,GEDIGITALISEERD,,,,
B25B0999,001,14-07-1964,89,89,-100,,GEDIGITALISEERD,,,,
B25B0999,001,29-07-1964,86,86,-97,,GEDIGITALISEERD,,,,
B25B0999,001,14-08-1964,92,92,-103,,GEDIGITALISEERD,,,,
B25B0999,001,01-09-1964,93,93,-104,,GEDIGITALISEERD,,,,
B25B0999,001,15-09-1964,95,95,-106,,GEDIGITALISEERD,,,,
B25B0999,001,29-09-1964,89,89,-100,,GEDIGITALISEERD,,,,
B25B0999,001,15-10-1964,90,90,-101,,GEDIGITALISEERD,,,,
B25B0999,001,30-10-1964,100,100,-111,,GEDIGITALISEERD,,,,
B25B0999,001,15-11-1964,98,98,-109,,GEDIGITALISEERD,,,,
B25B0999,001,29-11-1964,105,105,-116,,GEDIGITALISEERD,,,,
B25B0999,001,15-12-1964,92,92,-103,,GEDIGITALISEERD,,,,
B25B0999,001,30-12-1964,102,102,-113,,GEDIGITALISEERD,,,,
B25B0999,001,01-01-1965,102,102,-113,,GEDIGITALISEERD,,,,
B25B0999,001,14-01-1965,96,96,-107,,GEDIGITALISEERD,,,,
B25B0999,001,15-02-1965,107,107,-118,,GEDIGITALISEERD,,,,
B25B0999,001,02-03-1965,93,93,-104,,GEDIGITALISEERD,,,,
B25B0999,001,16-03-1965,107,107,-118,,GEDIGITALISEERD,,,,
B25B0999,001,30-03-1965,83,83,-94,,GEDIGITALISEERD,,,,
B25B0999,001,15-04-1965,88,88,-99,,GEDIGITALISEERD,,,,
B25B0999,001,29-04-1965,88,88,-99,,GEDIGITALISEERD,,,,
B25B0999,001,16-05-1965,96,96,-107,,GEDIGITALISEERD,,,,
B25B0999,001,01-06-1965,88,88,-99,,GEDIGITALISEERD,,,,
B25B0999,001,17-06-1965,96,96,-107,,GEDIGITALISEERD,,,,
B25B0999,001,30-06-1965,92,92,-103,,GEDIGITALISEERD,,,,
B25B0999,001,15-07-1965,90,90,-101,,GEDIGITALISEERD,,,,
