Titel:,,,,,,,,,,,
Gebruikersnaam:,,,,,,,,,,,
Periode aangevraagd:,01-01-1800,tot:,10-06-2017,,,,,,,,
Gegevens beschikbaar:,30-07-1958,tot:,31-01-2012,,,,,,,,
Datum: ,10-06-2017,,,,,,,,,,
Referentie:,NAP,,,,,,,,,,

NAP:,Normaal Amsterdams Peil,,,,,,,,,,
MV:,Maaiveld,,,,,,,,,,
MP:,Meetpunt,,,,,,,,,,

Locatie,Filternummer,Externe aanduiding,X-coordinaat,Y-coordinaat,Maaiveld (cm t.o.v. NAP),Datum maaiveld gemeten,Startdatum,Einddatum,Meetpunt (cm t.o.v. NAP),Meetpunt (cm t.o.v. MV),Bovenkant filter (cm t.o.v. NAP),Onderkant filter (cm t.o.v. NAP)
B25D0138,002,25DP0138,112070,484980,-420,01-01-1958,11-07-1958,01-05-1964,-383,37,-4120,-4220
B25D0138,002,25DP0138,112070,484980,-420,01-01-1958,01-05-1964,26-01-1971,-382,38,-4120,-4220
B25D0138,002,25DP0138,112070,484980,-420,01-01-1958,26-01-1971,14-01-2013,-355,65,-4120,-4220


Locatie,Filternummer,Peildatum,Stand (cm t.o.v. MP),Stand (cm t.o.v. MV),Stand (cm t.o.v. NAP),Bijzonderheid,Opmerking,,,
B25D0138,002,30-07-1958,47,10,-430,,,,,,
B25D0138,002,12-08-1958,40,3,-423,,,,,,
B25D0138,002,26-08-1958,45,8,-428,,,,,,
B25D0138,002,11-09-1958,42,5,-425,,,,,,
B25D0138,002,23-09-1958,46,9,-429,,,,,,
B25D0138,002,29-09-1958,36,-1,-419,,,,,,
B25D0138,002,21-10-1958,41,4,-424,,,,,,
B25D0138,002,31-10-1958,46,9,-429,,,,,,
B25D0138,002,20-11-1958,45,8,-428,,,,,,
B25D0138,002,28-11-1958,46,9,-429,,,,,,
B25D0138,002,15-12-1958,26,-11,-409,,,,,,
B25D0138,002,22-12-1958,32,-5,-415,,,,,,
B25D0138,002,23-01-1959,36,-1,-419,,,,,,
B25D0138,002,05-02-1959,38,1,-421,,,,,,
B25D0138,002,26-02-1959,41,4,-424,,,,,,
B25D0138,002,12-03-1959,43,6,-426,,,,,,
B25D0138,002,25-03-1959,43,6,-426,,,,,,
B25D0138,002,09-04-1959,36,-1,-419,,,,,,
B25D0138,002,27-04-1959,42,5,-425,,,,,,
B25D0138,002,15-05-1959,46,9,-429,,,,,,
B25D0138,002,26-05-1959,50,13,-433,,,,,,
B25D0138,002,04-06-1959,50,13,-433,,,,,,
B25D0138,002,22-06-1959,60,23,-443,,,,,,
B25D0138,002,08-07-1959,60,23,-443,,,,,,
B25D0138,002,21-07-1959,63,26,-446,,,,,,
B25D0138,002,14-08-1959,52,15,-435,,,,,,
B25D0138,002,31-08-1959,59,22,-442,,,,,,
B25D0138,002,16-09-1959,62,25,-445,,,,,,
B25D0138,002,28-09-1959,63,26,-446,,,,,,
B25D0138,002,14-10-1959,61,24,-444,,,,,,
B25D0138,002,29-10-1959,55,18,-438,,,,,,
B25D0138,002,17-11-1959,53,16,-436,,,,,,
B25D0138,002,30-11-1959,50,13,-433,,,,,,
B25D0138,002,15-12-1959,56,19,-439,,,,,,
B25D0138,002,24-12-1959,45,8,-428,,,,,,
B25D0138,002,18-02-1960,42,5,-425,,,,,,
B25D0138,002,29-02-1960,47,10,-430,,,,,,
B25D0138,002,17-03-1960,59,22,-442,,,,,,
B25D0138,002,31-03-1960,54,17,-437,,,,,,
B25D0138,002,20-04-1960,50,13,-433,,,,,,
B25D0138,002,29-04-1960,50,13,-433,,,,,,
B25D0138,002,18-05-1960,50,13,-433,,,,,,
B25D0138,002,31-05-1960,54,17,-437,,,,,,
B25D0138,002,20-06-1960,60,23,-443,,,,,,
B25D0138,002,30-06-1960,62,25,-445,,,,,,
B25D0138,002,18-07-1960,56,19,-439,,,,,,
B25D0138,002,28-07-1960,58,21,-441,,,,,,
B25D0138,002,23-08-1960,45,8,-428,,,,,,
B25D0138,002,31-08-1960,40,3,-423,,,,,,
B25D0138,002,13-09-1960,46,9,-429,,,,,,
B25D0138,002,20-10-1960,40,3,-423,,,,,,
B25D0138,002,02-11-1960,30,-7,-413,,,,,,
B25D0138,002,17-11-1960,34,-3,-417,,,,,,
B25D0138,002,29-11-1960,44,7,-427,,,,,,
B25D0138,002,12-12-1960,46,9,-429,,,,,,
B25D0138,002,21-12-1960,44,7,-427,,,,,,
B25D0138,002,16-01-1961,47,10,-430,,,,,,
B25D0138,002,30-01-1961,34,-3,-417,,,,,,
B25D0138,002,14-02-1961,50,13,-433,,,,,,
B25D0138,002,14-03-1961,49,12,-432,,,,,,
B25D0138,002,13-04-1961,43,6,-426,,,,,,
B25D0138,002,15-05-1961,45,8,-428,,,,,,
B25D0138,002,13-06-1961,45,8,-428,,,,,,
B25D0138,002,26-06-1961,49,12,-432,,,,,,
B25D0138,002,12-07-1961,46,9,-429,,,,,,
B25D0138,002,24-07-1961,45,8,-428,,,,,,
B25D0138,002,17-08-1961,39,2,-422,,,,,,
B25D0138,002,12-09-1961,32,-5,-415,,,,,,
B25D0138,002,12-10-1961,40,3,-423,,,,,,
B25D0138,002,14-11-1961,37,0,-420,,,,,,
B25D0138,002,18-12-1961,37,0,-420,,,,,,
B25D0138,002,06-02-1962,44,7,-427,,,,,,
B25D0138,002,28-03-1962,52,15,-435,,,,,,
B25D0138,002,16-04-1962,49,12,-432,,,,,,
B25D0138,002,07-05-1962,49,12,-432,,,,,,
B25D0138,002,29-05-1962,45,8,-428,,,,,,
B25D0138,002,18-06-1962,54,17,-437,,,,,,
B25D0138,002,02-07-1962,60,23,-443,,,,,,
B25D0138,002,24-07-1962,60,23,-443,,,,,,
B25D0138,002,13-08-1962,53,16,-436,,,,,,
