Titel:,,,,,,,,,,,
Gebruikersnaam:,,,,,,,,,,,
Periode aangevraagd:,01-01-1800,tot:,10-06-2017,,,,,,,,
Gegevens beschikbaar:,28-06-1968,tot:,03-01-2016,,,,,,,,
Datum: ,10-06-2017,,,,,,,,,,
Referentie:,NAP,,,,,,,,,,

NAP:,Normaal Amsterdams Peil,,,,,,,,,,
MV:,Maaiveld,,,,,,,,,,
MP:,Meetpunt,,,,,,,,,,

Locatie,Filternummer,Externe aanduiding,X-coordinaat,Y-coordinaat,Maaiveld (cm t.o.v. NAP),Datum maaiveld gemeten,Startdatum,Einddatum,Meetpunt (cm t.o.v. NAP),Meetpunt (cm t.o.v. MV),Bovenkant filter (cm t.o.v. NAP),Onderkant filter (cm t.o.v. NAP)
B25F0079,003,25FP0079,135200,495720,-52,01-01-1968,20-06-1968,16-01-1978,25,77,-4705,-4805
B25F0079,003,25FP0079,135200,495720,-49,16-01-1978,16-01-1978,19-03-1980,28,77,-4705,-4805
B25F0079,003,25FP0079,135200,495720,-61,19-03-1980,19-03-1980,14-04-1981,17,78,-4705,-4805
B25F0079,003,25FP0079,135200,495720,-38,14-04-1981,14-04-1981,09-05-1984,115,153,-4705,-4805
B25F0079,003,25FP0079,135200,495720,-26,09-05-1984,09-05-1984,18-04-1988,77,103,-4705,-4805
B25F0079,003,25FP0079,135200,495720,-34,18-04-1988,18-04-1988,07-07-1998,70,104,-4705,-4805
B25F0079,003,25FP0079,135200,495720,-34,18-04-1988,07-07-1998,03-01-2016,60,94,-4705,-4805


Locatie,Filternummer,Peildatum,Stand (cm t.o.v. MP),Stand (cm t.o.v. MV),Stand (cm t.o.v. NAP),Bijzonderheid,Opmerking,,,
B25F0079,003,28-06-1968,264,187,-239,,,,,,
B25F0079,003,12-07-1968,260,183,-235,,,,,,
B25F0079,003,18-07-1968,257,180,-232,,,,,,
B25F0079,003,22-07-1968,262,185,-237,,,,,,
B25F0079,003,26-07-1968,258,181,-233,,,,,,
B25F0079,003,19-08-1968,263,186,-238,,,,,,
B25F0079,003,06-09-1968,263,186,-238,,,,,,
B25F0079,003,19-09-1968,262,185,-237,,,,,,
B25F0079,003,01-10-1968,251,174,-226,,,,,,
B25F0079,003,15-10-1968,248,171,-223,,,,,,
B25F0079,003,06-11-1968,245,168,-220,,,,,,
B25F0079,003,21-11-1968,268,191,-243,,,,,,
B25F0079,003,12-12-1968,265,188,-240,,,,,,
B25F0079,003,02-01-1969,260,183,-235,,,,,,
B25F0079,003,16-01-1969,252,175,-227,,,,,,
B25F0079,003,30-01-1969,262,185,-237,,,,,,
B25F0079,003,05-02-1969,259,182,-234,,,,,,
B25F0079,003,19-02-1969,252,175,-227,,,,,,
B25F0079,003,28-02-1969,260,183,-235,,,,,,
B25F0079,003,14-03-1969,257,180,-232,,,,,,
B25F0079,003,28-03-1969,265,188,-240,,,,,,
B25F0079,003,15-04-1969,251,174,-226,,,,,,
B25F0079,003,25-04-1969,262,185,-237,,,,,,
B25F0079,003,09-05-1969,255,178,-230,,,,,,
B25F0079,003,23-05-1969,257,180,-232,,,,,,
B25F0079,003,11-06-1969,259,182,-234,,,,,,
B25F0079,003,26-06-1969,262,185,-237,,,,,,
B25F0079,003,16-07-1969,265,188,-240,,,,,,
B25F0079,003,31-07-1969,265,188,-240,,,,,,
B25F0079,003,14-08-1969,267,190,-242,,,,,,
B25F0079,003,01-09-1969,261,184,-236,,,,,,
B25F0079,003,12-09-1969,266,189,-241,,,,,,
B25F0079,003,29-09-1969,272,195,-247,,,,,,
B25F0079,003,14-10-1969,275,198,-250,,,,,,
B25F0079,003,28-10-1969,273,196,-248,,,,,,
B25F0079,003,19-11-1969,260,183,-235,,,,,,
B25F0079,003,03-12-1969,259,182,-234,,,,,,
B25F0079,003,17-12-1969,265,188,-240,,,,,,
B25F0079,003,07-01-1970,265,188,-240,,,,,,
B25F0079,003,03-02-1970,270,193,-245,,,,,,
B25F0079,003,04-03-1970,246,169,-221,,,,,,
B25F0079,003,19-03-1970,262,185,-237,,,,,,
B25F0079,003,02-04-1970,255,178,-230,,,,,,
B25F0079,003,13-04-1970,260,183,-235,,,,,,
B25F0079,003,22-04-1970,278,201,-253,,,,,,
B25F0079,003,20-05-1970,271,194,-246,,,,,,
B25F0079,003,26-05-1970,266,189,-241,,,,,,
B25F0079,003,02-06-1970,268,191,-243,,,,,,
B25F0079,003,16-06-1970,264,187,-239,,,,,,
B25F0079,003,01-07-1970,266,189,-241,,,,,,
B25F0079,003,21-07-1970,271,194,-246,,,,,,
B25F0079,003,05-08-1970,270,193,-245,,,,,,
B25F0079,003,18-08-1970,274,197,-249,,,,,,
B25F0079,003,01-09-1970,282,205,-257,,,,,,
B25F0079,003,17-09-1970,280,203,-255,,,,,,
B25F0079,003,30-09-1970,291,214,-266,,,,,,
B25F0079,003,14-10-1970,277,200,-252,,,,,,
B25F0079,003,04-11-1970,264,187,-239,,,,,,
B25F0079,003,20-11-1970,265,188,-240,,,,,,
B25F0079,003,04-12-1970,275,198,-250,,,,,,
B25F0079,003,22-12-1970,270,193,-245,,,,,,
B25F0079,003,13-01-1971,272,195,-247,,,,,,
B25F0079,003,28-01-1971,263,186,-238,,,,,,
B25F0079,003,11-02-1971,274,197,-249,,,,,,
B25F0079,003,02-03-1971,281,204,-256,,,,,,
B25F0079,003,16-03-1971,270,193,-245,,,,,,
