Titel:,,,,,,,,,,,
Gebruikersnaam:,,,,,,,,,,,
Periode aangevraagd:,01-01-1800,tot:,08-06-2017,,,,,,,,
Gegevens beschikbaar:,28-02-1955,tot:,14-12-1977,,,,,,,,
Datum: ,08-06-2017,,,,,,,,,,
Referentie:,NAP,,,,,,,,,,

NAP:,Normaal Amsterdams Peil,,,,,,,,,,
MV:,Maaiveld,,,,,,,,,,
MP:,Meetpunt,,,,,,,,,,

Locatie,Filternummer,Externe aanduiding,X-coordinaat,Y-coordinaat,Maaiveld (cm t.o.v. NAP),Datum maaiveld gemeten,Startdatum,Einddatum,Meetpunt (cm t.o.v. NAP),Meetpunt (cm t.o.v. MV),Bovenkant filter (cm t.o.v. NAP),Onderkant filter (cm t.o.v. NAP)
B25C0203,001,25CB0203,102430,485950,61,02-09-1940,28-02-1955,28-04-1978,41,-20,-2319,-3819


Locatie,Filternummer,Peildatum,Stand (cm t.o.v. MP),Stand (cm t.o.v. MV),Stand (cm t.o.v. NAP),Bijzonderheid,Opmerking,,,
B25C0203,001,28-02-1955,151,171,-110,,,,,,
B25C0203,001,14-03-1955,151,171,-110,,,,,,
B25C0203,001,28-03-1955,146,166,-105,,,,,,
B25C0203,001,14-04-1955,145,165,-104,,,,,,
B25C0203,001,28-04-1955,149,169,-108,,,,,,
B25C0203,001,14-05-1955,152,172,-111,,,,,,
B25C0203,001,28-05-1955,145,165,-104,,,,,,
B25C0203,001,14-06-1955,154,174,-113,,,,,,
B25C0203,001,28-06-1955,163,183,-122,,,,,,
B25C0203,001,14-07-1955,167,187,-126,,,,,,
B25C0203,001,28-07-1955,169,189,-128,,,,,,
B25C0203,001,14-08-1955,163,183,-122,,,,,,
B25C0203,001,28-08-1955,169,189,-128,,,,,,
B25C0203,001,14-09-1955,159,179,-118,,,,,,
B25C0203,001,28-09-1955,165,185,-124,,,,,,
B25C0203,001,14-10-1955,151,171,-110,,,,,,
B25C0203,001,28-10-1955,138,158,-97,,,,,,
B25C0203,001,14-11-1955,143,163,-102,,,,,,
B25C0203,001,28-11-1955,143,163,-102,,,,,,
B25C0203,001,14-12-1955,143,163,-102,,,,,,
B25C0203,001,28-12-1955,141,161,-100,,,,,,
B25C0203,001,14-01-1956,129,149,-88,,,,,,
B25C0203,001,28-01-1956,127,147,-86,,,,,,
B25C0203,001,14-02-1956,143,163,-102,,,,,,
B25C0203,001,28-02-1956,165,185,-124,,,,,,
B25C0203,001,14-03-1956,149,169,-108,,,,,,
B25C0203,001,28-03-1956,146,166,-105,,,,,,
B25C0203,001,14-04-1956,142,162,-101,,,,,,
B25C0203,001,28-04-1956,145,165,-104,,,,,,
B25C0203,001,14-05-1956,159,179,-118,,,,,,
B25C0203,001,28-05-1956,159,179,-118,,,,,,
B25C0203,001,14-06-1956,164,184,-123,,,,,,
B25C0203,001,28-06-1956,170,190,-129,,,,,,
B25C0203,001,14-07-1956,161,181,-120,,,,,,
B25C0203,001,28-07-1956,155,175,-114,,,,,,
B25C0203,001,14-08-1956,158,178,-117,,,,,,
B25C0203,001,28-08-1956,144,164,-103,,,,,,
B25C0203,001,14-09-1956,152,172,-111,,,,,,
B25C0203,001,28-09-1956,155,175,-114,,,,,,
B25C0203,001,14-10-1956,143,163,-102,,,,,,
B25C0203,001,28-10-1956,145,165,-104,,,,,,
B25C0203,001,14-11-1956,154,174,-113,,,,,,
B25C0203,001,28-11-1956,148,168,-107,,,,,,
B25C0203,001,14-12-1956,145,165,-104,,,,,,
B25C0203,001,28-12-1956,155,175,-114,,,,,,
B25C0203,001,14-01-1957,154,174,-113,,,,,,
B25C0203,001,28-01-1957,158,178,-117,,,,,,
B25C0203,001,14-02-1957,132,152,-91,,,,,,
B25C0203,001,28-02-1957,145,165,-104,,,,,,
B25C0203,001,14-03-1957,141,161,-100,,,,,,
B25C0203,001,28-03-1957,144,164,-103,,,,,,
B25C0203,001,14-04-1957,153,173,-112,,,,,,
B25C0203,001,28-04-1957,149,169,-108,,,,,,
B25C0203,001,14-05-1957,157,177,-116,,,,,,
B25C0203,001,28-05-1957,156,176,-115,,,,,,
B25C0203,001,14-06-1957,173,193,-132,,,,,,
B25C0203,001,28-06-1957,174,194,-133,,,,,,
B25C0203,001,14-07-1957,163,183,-122,,,,,,
B25C0203,001,28-07-1957,132,152,-91,,,,,,
B25C0203,001,14-08-1957,134,154,-93,,,,,,
B25C0203,001,28-08-1957,128,148,-87,,,,,,
B25C0203,001,14-09-1957,112,132,-71,,,,,,
B25C0203,001,28-09-1957,117,137,-76,,,,,,
B25C0203,001,14-10-1957,117,137,-76,,,,,,
B25C0203,001,28-10-1957,114,134,-73,,,,,,
B25C0203,001,14-11-1957,123,143,-82,,,,,,
B25C0203,001,28-11-1957,126,146,-85,,,,,,
B25C0203,001,14-12-1957,121,141,-80,,,,,,
B25C0203,001,28-12-1957,110,130,-69,,,,,,
B25C0203,001,14-01-1958,107,127,-66,,,,,,
B25C0203,001,28-01-1958,113,133,-72,,,,,,
B25C0203,001,14-02-1958,115,135,-74,,,,,,
B25C0203,001,28-02-1958,109,129,-68,,,,,,
B25C0203,001,14-03-1958,110,130,-69,,,,,,
B25C0203,001,28-03-1958,115,135,-74,,,,,,
B25C0203,001,14-04-1958,120,140,-79,,,,,,
B25C0203,001,28-07-1958,127,147,-86,,,,,,
B25C0203,001,29-09-1958,122,142,-81,,,,,,
B25C0203,001,14-10-1958,110,130,-69,,,,,,
B25C0203,001,28-10-1958,118,138,-77,,,,,,
B25C0203,001,28-04-1959,116,136,-75,,,,,,
B25C0203,001,28-07-1959,148,168,-107,,,,,,
B25C0203,001,28-08-1959,150,170,-109,,,,,,
B25C0203,001,14-10-1959,153,173,-112,,,,,,
B25C0203,001,28-11-1959,140,160,-99,,,,,,
B25C0203,001,28-12-1959,127,147,-86,,,,,,
B25C0203,001,28-01-1960,128,148,-87,,,,,,
B25C0203,001,29-02-1960,122,142,-81,,,,,,
B25C0203,001,28-04-1960,131,151,-90,,,,,,
B25C0203,001,29-08-1960,102,122,-61,,,,,,
B25C0203,001,14-10-1960,109,129,-68,,,,,,
B25C0203,001,14-12-1960,111,131,-70,,,,,,
B25C0203,001,28-04-1961,108,128,-67,,,,,,
B25C0203,001,28-08-1961,120,140,-79,,,,,,
B25C0203,001,13-10-1961,114,134,-73,,,,,,
B25C0203,001,14-12-1961,95,115,-54,,,,,,
B25C0203,001,27-04-1962,107,127,-66,,,,,,
B25C0203,001,28-08-1962,120,140,-79,,,,,,
B25C0203,001,15-10-1962,119,139,-78,,,,,,
B25C0203,001,14-12-1962,122,142,-81,,,,,,
B25C0203,001,29-04-1963,135,155,-94,,,,,,
B25C0203,001,28-08-1963,116,136,-75,,,,,,
B25C0203,001,14-10-1963,115,135,-74,,,,,,
B25C0203,001,13-12-1963,111,131,-70,,,,,,
B25C0203,001,28-04-1964,135,155,-94,,,,,,
B25C0203,001,28-08-1964,133,153,-92,,,,,,
B25C0203,001,14-10-1964,132,152,-91,,,,,,
B25C0203,001,14-12-1964,127,147,-86,,,,,,
B25C0203,001,28-04-1965,117,137,-76,,,,,,
B25C0203,001,27-08-1965,120,140,-79,,,,,,
B25C0203,001,14-10-1965,127,147,-86,,,,,,
B25C0203,001,14-12-1965,92,112,-51,,,,,,
B25C0203,001,28-04-1966,109,129,-68,,,,,,
B25C0203,001,29-08-1966,147,167,-106,,,,,,
B25C0203,001,14-10-1966,132,152,-91,,,,,,
B25C0203,001,14-12-1966,102,122,-61,,,,,,
B25C0203,001,28-04-1967,124,144,-83,,,,,,
B25C0203,001,28-08-1967,147,167,-106,,,,,,
B25C0203,001,13-10-1967,127,147,-86,,,,,,
B25C0203,001,14-12-1967,107,127,-66,,,,,,
B25C0203,001,29-04-1968,127,147,-86,,,,,,
B25C0203,001,28-08-1968,127,147,-86,,,,,,
B25C0203,001,14-10-1968,99,119,-58,,,,,,
B25C0203,001,13-12-1968,129,149,-88,,,,,,
B25C0203,001,28-04-1969,109,129,-68,,,,,,
B25C0203,001,28-08-1969,115,135,-74,,,,,,
B25C0203,001,14-10-1969,134,154,-93,,,,,,
B25C0203,001,15-12-1969,127,147,-86,,,,,,
B25C0203,001,28-04-1970,183,203,-142,,,,,,
B25C0203,001,27-08-1970,147,167,-106,,,,,,
B25C0203,001,14-10-1970,140,160,-99,,,,,,
B25C0203,001,14-12-1970,113,133,-72,,,,,,
B25C0203,001,28-04-1971,137,157,-96,,,,,,
B25C0203,001,27-08-1971,152,172,-111,,,,,,
B25C0203,001,14-10-1971,149,169,-108,,,,,,
B25C0203,001,14-12-1971,136,156,-95,,,,,,
B25C0203,001,28-04-1972,144,164,-103,,,,,,
B25C0203,001,28-08-1972,143,163,-102,,,,,,
B25C0203,001,13-10-1972,155,175,-114,,,,,,
B25C0203,001,14-12-1972,133,153,-92,,,,,,
B25C0203,001,27-04-1973,137,157,-96,,,,,,
B25C0203,001,29-04-1973,127,147,-86,,,,,,
B25C0203,001,28-08-1973,153,173,-112,,,,,,
B25C0203,001,15-10-1973,126,146,-85,,,,,,
B25C0203,001,14-12-1973,107,127,-66,,,,,,
B25C0203,001,28-08-1974,127,147,-86,,,,,,
B25C0203,001,14-10-1974,97,117,-56,,,,,,
B25C0203,001,13-12-1974,97,117,-56,,,,,,
B25C0203,001,28-04-1975,104,124,-63,,,,,,
B25C0203,001,28-08-1975,147,167,-106,,,,,,
B25C0203,001,14-10-1975,127,147,-86,,,,,,
B25C0203,001,15-12-1975,102,122,-61,,,,,,
B25C0203,001,28-04-1976,127,147,-86,,,,,,
B25C0203,001,27-08-1976,164,184,-123,,,,,,
B25C0203,001,14-10-1976,142,162,-101,,,,,,
B25C0203,001,14-12-1976,132,152,-91,,,,,,
B25C0203,001,28-04-1977,107,127,-66,,,,,,
B25C0203,001,29-08-1977,137,157,-96,,,,,,
B25C0203,001,14-12-1977,100,120,-59,,,,,,
