Titel:,,,,,,,,,,,
Gebruikersnaam:,,,,,,,,,,,
Periode aangevraagd:,01-01-1800,tot:,10-06-2017,,,,,,,,
Gegevens beschikbaar:,14-01-1975,tot:,14-11-1991,,,,,,,,
Datum: ,10-06-2017,,,,,,,,,,
Referentie:,NAP,,,,,,,,,,

NAP:,Normaal Amsterdams Peil,,,,,,,,,,
MV:,Maaiveld,,,,,,,,,,
MP:,Meetpunt,,,,,,,,,,

Locatie,Filternummer,Externe aanduiding,X-coordinaat,Y-coordinaat,Maaiveld (cm t.o.v. NAP),Datum maaiveld gemeten,Startdatum,Einddatum,Meetpunt (cm t.o.v. NAP),Meetpunt (cm t.o.v. MV),Bovenkant filter (cm t.o.v. NAP),Onderkant filter (cm t.o.v. NAP)
B24F0106,001,24FL0010,98780,491060,215,14-01-1975,14-01-1975,14-03-1992,279,64,,-70


Locatie,Filternummer,Peildatum,Stand (cm t.o.v. MP),Stand (cm t.o.v. MV),Stand (cm t.o.v. NAP),Bijzonderheid,Opmerking,,,
B24F0106,001,14-01-1975,157,93,122,,,,,,
B24F0106,001,28-01-1975,149,85,130,,,,,,
B24F0106,001,14-02-1975,148,84,131,,,,,,
B24F0106,001,28-02-1975,150,86,129,,,,,,
B24F0106,001,14-03-1975,150,86,129,,,,,,
B24F0106,001,27-03-1975,150,86,129,,,,,,
B24F0106,001,21-04-1975,149,85,130,,,,,,
B24F0106,001,14-05-1975,158,94,121,,,,,,
B24F0106,001,28-05-1975,164,100,115,,,,,,
B24F0106,001,13-06-1975,171,107,108,,,,,,
B24F0106,001,27-06-1975,177,113,102,,,,,,
B24F0106,001,14-07-1975,178,114,101,,,,,,
B24F0106,001,28-07-1975,180,116,99,,,,,,
B24F0106,001,25-08-1975,185,121,94,,,,,,
B24F0106,001,15-09-1975,195,131,84,,,,,,
B24F0106,001,29-09-1975,197,133,82,,,,,,
B24F0106,001,13-10-1975,188,124,91,,,,,,
B24F0106,001,28-10-1975,199,135,80,,,,,,
B24F0106,001,14-11-1975,206,142,73,,,,,,
B24F0106,001,01-12-1975,190,126,89,,,,,,
B24F0106,001,15-12-1975,184,120,95,,,,,,
B24F0106,001,29-12-1975,180,116,99,,,,,,
B24F0106,001,14-01-1976,178,114,101,,,,,,
B24F0106,001,28-01-1976,176,112,103,,,,,,
B24F0106,001,13-02-1976,176,112,103,,,,,,
B24F0106,001,27-02-1976,176,112,103,,,,,,
B24F0106,001,15-03-1976,181,117,98,,,,,,
B24F0106,001,29-03-1976,185,121,94,,,,,,
B24F0106,001,15-04-1976,190,126,89,,,,,,
B24F0106,001,28-04-1976,194,130,85,,,,,,
B24F0106,001,17-05-1976,202,138,77,,,,,,
B24F0106,001,28-05-1976,201,137,78,,,,,,
B24F0106,001,16-06-1976,212,148,67,,,,,,
B24F0106,001,28-06-1976,215,151,64,,,,,,
B24F0106,001,14-07-1976,219,155,60,,,,,,
B24F0106,001,28-07-1976,221,157,58,,,,,,
B24F0106,001,14-08-1976,226,162,53,,,,,,
B24F0106,001,28-08-1976,232,168,47,,,,,,
B24F0106,001,14-09-1976,226,162,53,,,,,,
B24F0106,001,28-09-1976,225,161,54,,,,,,
B24F0106,001,11-10-1976,227,163,52,,,,,,
B24F0106,001,29-10-1976,224,160,55,,,,,,
B24F0106,001,15-11-1976,224,160,55,,,,,,
B24F0106,001,29-11-1976,222,158,57,,,,,,
B24F0106,001,13-12-1976,219,155,60,,,,,,
B24F0106,001,27-12-1976,215,151,64,,,,,,
B24F0106,001,14-01-1977,202,138,77,,,,,,
B24F0106,001,28-01-1977,196,132,83,,,,,,
B24F0106,001,14-02-1977,193,129,86,,,,,,
B24F0106,001,28-02-1977,186,122,93,,,,,,
B24F0106,001,29-03-1977,181,117,98,,,,,,
B24F0106,001,14-04-1977,183,119,96,,,,,,
B24F0106,001,25-04-1977,185,121,94,,,,,,
B24F0106,001,13-05-1977,186,122,93,,,,,,
B24F0106,001,27-05-1977,194,130,85,,,,,,
B24F0106,001,15-06-1977,200,136,79,,,,,,
B24F0106,001,28-06-1977,202,138,77,,,,,,
B24F0106,001,15-07-1977,208,144,71,,,,,,
B24F0106,001,28-07-1977,212,148,67,,,,,,
B24F0106,001,15-08-1977,214,150,65,,,,,,
B24F0106,001,29-08-1977,214,150,65,,,,,,
B24F0106,001,15-09-1977,215,151,64,,,,,,
B24F0106,001,28-09-1977,219,155,60,,,,,,
B24F0106,001,10-10-1977,216,152,63,,,,,,
B24F0106,001,31-10-1977,217,153,62,,,,,,
B24F0106,001,14-11-1977,206,142,73,,,,,,
B24F0106,001,28-11-1977,183,119,96,,,,,,
B24F0106,001,05-12-1977,187,123,92,,,,,,
B24F0106,001,29-12-1977,180,116,99,,,,,,
B24F0106,001,16-01-1978,178,114,101,,,,,,
B24F0106,001,27-01-1978,175,111,104,,,,,,
B24F0106,001,14-02-1978,177,113,102,,,,,,
B24F0106,001,28-02-1978,174,110,105,,,,,,
B24F0106,001,14-03-1978,179,115,100,,,,,,
B24F0106,001,28-03-1978,175,111,104,,,,,,
B24F0106,001,14-04-1978,175,111,104,,,,,,
B24F0106,001,24-04-1978,178,114,101,,,,,,
B24F0106,001,16-05-1978,177,113,102,,,,,,
B24F0106,001,14-06-1978,194,130,85,,,,,,
B24F0106,001,28-06-1978,198,134,81,,,,,,
B24F0106,001,14-07-1978,193,129,86,,,,,,
B24F0106,001,28-07-1978,192,128,87,,,,,,
B24F0106,001,28-08-1978,199,135,80,,,,,,
B24F0106,001,14-09-1978,200,136,79,,,,,,
B24F0106,001,28-09-1978,198,134,81,,,,,,
B24F0106,001,09-10-1978,196,132,83,,,,,,
B24F0106,001,27-10-1978,197,133,82,,,,,,
B24F0106,001,15-11-1978,196,132,83,,,,,,
B24F0106,001,28-11-1978,192,128,87,,,,,,
B24F0106,001,11-12-1978,193,129,86,,,,,,
B24F0106,001,28-12-1978,193,129,86,,,,,,
B24F0106,001,15-01-1979,177,113,102,,,,,,
B24F0106,001,29-01-1979,175,111,104,,,,,,
B24F0106,001,28-02-1979,165,101,114,,,,,,
B24F0106,001,12-04-1979,156,92,123,,,,,,
B24F0106,001,24-04-1979,158,94,121,,,,,,
B24F0106,001,15-06-1979,146,82,133,,,,,,
B24F0106,001,28-06-1979,146,82,133,,,,,,
B24F0106,001,13-07-1979,154,90,125,,,,,,
B24F0106,001,27-07-1979,182,118,97,,,,,,
B24F0106,001,14-08-1979,163,99,116,,,,,,
B24F0106,001,28-08-1979,161,97,118,,,,,,
B24F0106,001,14-09-1979,167,103,112,,,,,,
B24F0106,001,28-09-1979,169,105,110,,,,,,
B24F0106,001,15-10-1979,166,102,113,,,,,,
B24F0106,001,29-10-1979,174,110,105,,,,,,
B24F0106,001,14-11-1979,160,96,119,,,,,,
B24F0106,001,28-11-1979,162,98,117,,,,,,
B24F0106,001,14-12-1979,157,93,122,,,,,,
B24F0106,001,14-01-1980,140,76,139,,,,,,
B24F0106,001,28-01-1980,141,77,138,,,,,,
B24F0106,001,15-02-1980,133,69,146,,,,,,
B24F0106,001,27-02-1980,139,75,140,,,,,,
B24F0106,001,14-03-1980,135,71,144,,,,,,
B24F0106,001,28-03-1980,140,76,139,,,,,,
B24F0106,001,14-04-1980,143,79,136,,,,,,
B24F0106,001,28-04-1980,148,84,131,,,,,,
B24F0106,001,14-05-1980,152,88,127,,,,,,
B24F0106,001,28-05-1980,160,96,119,,,,,,
B24F0106,001,28-08-1980,171,107,108,,,,,,
B24F0106,001,15-09-1980,178,114,101,,,,,,
B24F0106,001,29-09-1980,181,117,98,,,,,,
B24F0106,001,13-10-1980,181,117,98,,,,,,
B24F0106,001,28-10-1980,182,118,97,,,,,,
B24F0106,001,28-11-1980,174,110,105,,,,,,
B24F0106,001,08-12-1980,170,106,109,,,,,,
B24F0106,001,28-12-1980,165,101,114,,,,,,
B24F0106,001,14-01-1981,157,93,122,,,,,,
B24F0106,001,28-01-1981,152,88,127,,,,,,
B24F0106,001,13-02-1981,151,87,128,,,,,,
B24F0106,001,27-02-1981,148,84,131,,,,,,
B24F0106,001,13-03-1981,143,79,136,,,,,,
B24F0106,001,27-03-1981,138,74,141,,,,,,
B24F0106,001,14-04-1981,143,79,136,,,,,,
B24F0106,001,23-04-1981,140,76,139,,,,,,
B24F0106,001,14-05-1981,147,83,132,,,,,,
B24F0106,001,15-06-1981,157,93,122,,,,,,
B24F0106,001,29-06-1981,158,94,121,,,,,,
B24F0106,001,14-07-1981,164,100,115,,,,,,
B24F0106,001,28-07-1981,165,101,114,,,,,,
B24F0106,001,14-08-1981,168,104,111,,,,,,
B24F0106,001,25-08-1981,171,107,108,,,,,,
B24F0106,001,14-09-1981,173,109,106,,,,,,
B24F0106,001,28-09-1981,172,108,107,,,,,,
B24F0106,001,14-10-1981,167,103,112,,,,,,
B24F0106,001,28-10-1981,159,95,120,,,,,,
B24F0106,001,13-11-1981,150,86,129,,,,,,
B24F0106,001,27-11-1981,144,80,135,,,,,,
B24F0106,001,14-12-1981,136,72,143,,,,,,
B24F0106,001,28-12-1981,132,68,147,,,,,,
B24F0106,001,28-01-1982,131,67,148,,,,,,
B24F0106,001,15-02-1982,136,72,143,,,,,,
B24F0106,001,01-03-1982,139,75,140,,,,,,
B24F0106,001,15-03-1982,140,76,139,,,,,,
B24F0106,001,29-03-1982,143,79,136,,,,,,
B24F0106,001,14-04-1982,154,90,125,,,,,,
B24F0106,001,26-04-1982,152,88,127,,,,,,
B24F0106,001,14-05-1982,154,90,125,,,,,,
B24F0106,001,28-05-1982,158,94,121,,,,,,
B24F0106,001,14-06-1982,169,105,110,,,,,,
B24F0106,001,14-07-1982,179,115,100,,,,,,
B24F0106,001,28-07-1982,182,118,97,,,,,,
B24F0106,001,13-08-1982,188,124,91,,,,,,
B24F0106,001,23-08-1982,185,121,94,,,,,,
B24F0106,001,14-09-1982,187,123,92,,,,,,
B24F0106,001,28-09-1982,188,124,91,,,,,,
B24F0106,001,11-10-1982,175,111,104,,,,,,
B24F0106,001,28-10-1982,169,105,110,,,,,,
B24F0106,001,15-11-1982,165,101,114,,,,,,
B24F0106,001,29-11-1982,164,100,115,,,,,,
B24F0106,001,13-12-1982,160,96,119,,,,,,
B24F0106,001,28-12-1982,150,86,129,,,,,,
B24F0106,001,28-01-1983,143,79,136,,,,,,
B24F0106,001,14-02-1983,143,79,136,,,,,,
B24F0106,001,28-02-1983,146,82,133,,,,,,
B24F0106,001,14-03-1983,145,81,134,,,,,,
B24F0106,001,28-03-1983,136,72,143,,,,,,
B24F0106,001,25-04-1983,137,73,142,,,,,,
B24F0106,001,13-05-1983,137,73,142,,,,,,
B24F0106,001,27-05-1983,135,71,144,,,,,,
B24F0106,001,14-06-1983,138,74,141,,,,,,
B24F0106,001,28-06-1983,141,77,138,,,,,,
B24F0106,001,14-07-1983,148,84,131,,,,,,
B24F0106,001,28-07-1983,155,91,124,,,,,,
B24F0106,001,15-08-1983,160,96,119,,,,,,
B24F0106,001,29-08-1983,165,101,114,,,,,,
B24F0106,001,14-09-1983,146,82,133,,,,,,
B24F0106,001,28-09-1983,145,81,134,,,,,,
