Titel:,,,,,,,,,,,
Gebruikersnaam:,,,,,,,,,,,
Periode aangevraagd:,01-01-1800,tot:,10-06-2017,,,,,,,,
Gegevens beschikbaar:,28-12-1964,tot:,14-07-1973,,,,,,,,
Datum: ,10-06-2017,,,,,,,,,,
Referentie:,NAP,,,,,,,,,,

NAP:,Normaal Amsterdams Peil,,,,,,,,,,
MV:,Maaiveld,,,,,,,,,,
MP:,Meetpunt,,,,,,,,,,

Locatie,Filternummer,Externe aanduiding,X-coordinaat,Y-coordinaat,Maaiveld (cm t.o.v. NAP),Datum maaiveld gemeten,Startdatum,Einddatum,Meetpunt (cm t.o.v. NAP),Meetpunt (cm t.o.v. MV),Bovenkant filter (cm t.o.v. NAP),Onderkant filter (cm t.o.v. NAP)
B25E0276,002,25EP0276,122180,496040,-120,01-01-1963,14-11-1963,28-07-1973,-115,5,-2120,-2220


Locatie,Filternummer,Peildatum,Stand (cm t.o.v. MP),Stand (cm t.o.v. MV),Stand (cm t.o.v. NAP),Bijzonderheid,Opmerking,,,
B25E0276,002,28-12-1964,137,132,-252,,,,,,
B25E0276,002,14-01-1965,132,127,-247,,,,,,
B25E0276,002,28-01-1965,136,131,-251,,,,,,
B25E0276,002,15-02-1965,138,133,-253,,,,,,
B25E0276,002,01-03-1965,140,135,-255,,,,,,
B25E0276,002,15-03-1965,144,139,-259,,,,,,
B25E0276,002,29-03-1965,150,145,-265,,,,,,
B25E0276,002,14-04-1965,145,140,-260,,,,,,
B25E0276,002,28-04-1965,140,135,-255,,,,,,
B25E0276,002,14-05-1965,142,137,-257,,,,,,
B25E0276,002,28-05-1965,148,143,-263,,,,,,
B25E0276,002,14-06-1965,149,144,-264,,,,,,
B25E0276,002,28-06-1965,154,149,-269,,,,,,
B25E0276,002,14-07-1965,149,144,-264,,,,,,
B25E0276,002,28-07-1965,145,140,-260,,,,,,
B25E0276,002,14-08-1965,148,143,-263,,,,,,
B25E0276,002,27-08-1965,151,146,-266,,,,,,
B25E0276,002,14-09-1965,146,141,-261,,,,,,
B25E0276,002,28-09-1965,150,145,-265,,,,,,
B25E0276,002,14-10-1965,152,147,-267,,,,,,
B25E0276,002,28-10-1965,148,143,-263,,,,,,
B25E0276,002,15-11-1965,149,144,-264,,,,,,
B25E0276,002,28-11-1965,131,126,-246,,,,,,
B25E0276,002,14-12-1965,130,125,-245,,,,,,
B25E0276,002,28-12-1965,124,119,-239,,,,,,
B25E0276,002,14-01-1966,141,136,-256,,,,,,
B25E0276,002,28-01-1966,143,138,-258,,,,,,
B25E0276,002,14-02-1966,137,132,-252,,,,,,
B25E0276,002,28-02-1966,138,133,-253,,,,,,
B25E0276,002,14-03-1966,141,136,-256,,,,,,
B25E0276,002,28-03-1966,140,135,-255,,,,,,
B25E0276,002,14-04-1966,140,135,-255,,,,,,
B25E0276,002,28-04-1966,141,136,-256,,,,,,
B25E0276,002,14-05-1966,154,149,-269,,,,,,
B25E0276,002,28-05-1966,154,149,-269,,,,,,
B25E0276,002,14-06-1966,162,157,-277,,,,,,
B25E0276,002,28-06-1966,161,156,-276,,,,,,
B25E0276,002,14-07-1966,158,153,-273,,,,,,
B25E0276,002,28-07-1966,154,149,-269,,,,,,
B25E0276,002,15-08-1966,158,153,-273,,,,,,
B25E0276,002,29-08-1966,157,152,-272,,,,,,
B25E0276,002,14-09-1966,159,154,-274,,,,,,
B25E0276,002,28-09-1966,157,152,-272,,,,,,
B25E0276,002,14-10-1966,154,149,-269,,,,,,
B25E0276,002,28-10-1966,151,146,-266,,,,,,
B25E0276,002,14-11-1966,148,143,-263,,,,,,
B25E0276,002,28-11-1966,138,133,-253,,,,,,
B25E0276,002,14-12-1966,137,132,-252,,,,,,
B25E0276,002,28-12-1966,135,130,-250,,,,,,
B25E0276,002,14-01-1967,139,134,-254,,,,,,
B25E0276,002,28-01-1967,140,135,-255,,,,,,
B25E0276,002,14-02-1967,140,135,-255,,,,,,
B25E0276,002,28-02-1967,140,135,-255,,,,,,
B25E0276,002,14-03-1967,148,143,-263,,,,,,
B25E0276,002,28-03-1967,140,135,-255,,,,,,
B25E0276,002,14-04-1967,145,140,-260,,,,,,
B25E0276,002,28-04-1967,143,138,-258,,,,,,
B25E0276,002,16-05-1967,140,135,-255,,,,,,
B25E0276,002,29-05-1967,145,140,-260,,,,,,
