Titel:,,,,,,,,,,,
Gebruikersnaam:,,,,,,,,,,,
Periode aangevraagd:,01-01-1800,tot:,10-06-2017,,,,,,,,
Gegevens beschikbaar:,15-02-1988,tot:,25-05-2016,,,,,,,,
Datum: ,10-06-2017,,,,,,,,,,
Referentie:,NAP,,,,,,,,,,

NAP:,Normaal Amsterdams Peil,,,,,,,,,,
MV:,Maaiveld,,,,,,,,,,
MP:,Meetpunt,,,,,,,,,,

Locatie,Filternummer,Externe aanduiding,X-coordinaat,Y-coordinaat,Maaiveld (cm t.o.v. NAP),Datum maaiveld gemeten,Startdatum,Einddatum,Meetpunt (cm t.o.v. NAP),Meetpunt (cm t.o.v. MV),Bovenkant filter (cm t.o.v. NAP),Onderkant filter (cm t.o.v. NAP)
B25A1257,005,25AP1257,108750,496725,-100,03-12-1987,15-02-1988,18-12-1991,-104,-4,-12150,-12250
B25A1257,005,25AP1257,108750,496725,-100,03-12-1987,18-12-1991,25-05-2016,-63,37,-12150,-12250


Locatie,Filternummer,Peildatum,Stand (cm t.o.v. MP),Stand (cm t.o.v. MV),Stand (cm t.o.v. NAP),Bijzonderheid,Opmerking,,,
B25A1257,005,15-02-1988,83,87,-187,,,,,,
B25A1257,005,29-02-1988,80,84,-184,,,,,,
B25A1257,005,14-03-1988,77,81,-181,,,,,,
B25A1257,005,28-03-1988,82,86,-186,,,,,,
B25A1257,005,15-04-1988,92,96,-196,,,,,,
B25A1257,005,28-04-1988,92,96,-196,,,,,,
B25A1257,005,16-05-1988,100,104,-204,,,,,,
B25A1257,005,28-05-1988,102,106,-206,,,,,,
B25A1257,005,14-06-1988,102,106,-206,,,,,,
B25A1257,005,28-06-1988,196,200,-300,,,,,,
B25A1257,005,14-07-1988,193,197,-297,,,,,,
B25A1257,005,28-07-1988,191,195,-295,,,,,,
B25A1257,005,14-08-1988,191,195,-295,,,,,,
B25A1257,005,28-08-1988,191,195,-295,,,,,,
B25A1257,005,14-09-1988,192,196,-296,,,,,,
B25A1257,005,28-09-1988,184,188,-288,,,,,,
B25A1257,005,14-10-1988,182,186,-286,,,,,,
B25A1257,005,28-10-1988,182,186,-286,,,,,,
B25A1257,005,14-11-1988,186,190,-290,,,,,,
B25A1257,005,28-11-1988,179,183,-283,,,,,,
B25A1257,005,14-12-1988,178,182,-282,,,,,,
