Titel:,,,,,,,,,,,
Gebruikersnaam:,,,,,,,,,,,
Periode aangevraagd:,01-01-1800,tot:,10-06-2017,,,,,,,,
Gegevens beschikbaar:,14-03-1959,tot:,28-11-1963,,,,,,,,
Datum: ,10-06-2017,,,,,,,,,,
Referentie:,NAP,,,,,,,,,,

NAP:,Normaal Amsterdams Peil,,,,,,,,,,
MV:,Maaiveld,,,,,,,,,,
MP:,Meetpunt,,,,,,,,,,

Locatie,Filternummer,Externe aanduiding,X-coordinaat,Y-coordinaat,Maaiveld (cm t.o.v. NAP),Datum maaiveld gemeten,Startdatum,Einddatum,Meetpunt (cm t.o.v. NAP),Meetpunt (cm t.o.v. MV),Bovenkant filter (cm t.o.v. NAP),Onderkant filter (cm t.o.v. NAP)
B25D0606,001,25DL0003,112330,485160,-283,14-03-1959,14-03-1959,24-10-1961,-269,14,-519,-569
B25D0606,001,25DL0003,112330,485160,-283,14-03-1959,24-10-1961,14-05-1964,-277,6,-527,-577


Locatie,Filternummer,Peildatum,Stand (cm t.o.v. MP),Stand (cm t.o.v. MV),Stand (cm t.o.v. NAP),Bijzonderheid,Opmerking,,,
B25D0606,001,14-03-1959,221,207,-490,,,,,,
B25D0606,001,28-03-1959,208,194,-477,,,,,,
B25D0606,001,14-04-1959,211,197,-480,,,,,,
B25D0606,001,28-04-1959,208,194,-477,,,,,,
B25D0606,001,14-05-1959,212,198,-481,,,,,,
B25D0606,001,28-05-1959,210,196,-479,,,,,,
B25D0606,001,15-06-1959,217,203,-486,,,,,,
B25D0606,001,25-06-1959,223,209,-492,,,,,,
B25D0606,001,29-06-1959,219,205,-488,,,,,,
B25D0606,001,14-07-1959,228,214,-497,,,,,,
B25D0606,001,28-07-1959,235,221,-504,,,,,,
B25D0606,001,14-08-1959,225,211,-494,,,,,,
B25D0606,001,28-08-1959,240,226,-509,,,,,,
B25D0606,001,14-09-1959,256,242,-525,,,,,,
B25D0606,001,28-09-1959,260,246,-529,,,,,,
B25D0606,001,14-10-1959,264,250,-533,,,,,,
B25D0606,001,28-10-1959,242,228,-511,,,,,,
B25D0606,001,14-11-1959,238,224,-507,,,,,,
B25D0606,001,28-11-1959,244,230,-513,,,,,,
B25D0606,001,14-12-1959,239,225,-508,,,,,,
B25D0606,001,28-12-1959,203,189,-472,,,,,,
B25D0606,001,14-01-1960,207,193,-476,,,,,,
B25D0606,001,28-01-1960,200,186,-469,,,,,,
B25D0606,001,15-02-1960,203,189,-472,,,,,,
B25D0606,001,29-02-1960,207,193,-476,,,,,,
B25D0606,001,14-03-1960,210,196,-479,,,,,,
B25D0606,001,28-03-1960,216,202,-485,,,,,,
B25D0606,001,14-04-1960,212,198,-481,,,,,,
B25D0606,001,28-04-1960,214,200,-483,,,,,,
B25D0606,001,14-05-1960,213,199,-482,,,,,,
B25D0606,001,28-05-1960,216,202,-485,,,,,,
B25D0606,001,14-06-1960,220,206,-489,,,,,,
B25D0606,001,28-06-1960,226,212,-495,,,,,,
B25D0606,001,14-07-1960,224,210,-493,,,,,,
B25D0606,001,28-07-1960,227,213,-496,,,,,,
B25D0606,001,15-08-1960,222,208,-491,,,,,,
B25D0606,001,29-08-1960,201,187,-470,,,,,,
B25D0606,001,14-09-1960,200,186,-469,,,,,,
B25D0606,001,28-09-1960,209,195,-478,,,,,,
B25D0606,001,14-10-1960,174,160,-443,,,,,,
B25D0606,001,28-10-1960,202,188,-471,,,,,,
B25D0606,001,14-11-1960,198,184,-467,,,,,,
B25D0606,001,28-11-1960,189,175,-458,,,,,,
B25D0606,001,14-12-1960,194,180,-463,,,,,,
B25D0606,001,28-12-1960,199,185,-468,,,,,,
B25D0606,001,14-01-1961,198,184,-467,,,,,,
B25D0606,001,28-01-1961,199,185,-468,,,,,,
B25D0606,001,14-02-1961,201,187,-470,,,,,,
B25D0606,001,28-02-1961,198,184,-467,,,,,,
B25D0606,001,14-03-1961,204,190,-473,,,,,,
B25D0606,001,28-03-1961,209,195,-478,,,,,,
B25D0606,001,14-04-1961,206,192,-475,,,,,,
B25D0606,001,28-04-1961,204,190,-473,,,,,,
B25D0606,001,15-05-1961,210,196,-479,,,,,,
B25D0606,001,29-05-1961,209,195,-478,,,,,,
B25D0606,001,14-06-1961,211,197,-480,,,,,,
B25D0606,001,28-06-1961,218,204,-487,,,,,,
B25D0606,001,14-07-1961,215,201,-484,,,,,,
B25D0606,001,28-07-1961,217,203,-486,,,,,,
B25D0606,001,14-08-1961,225,211,-494,,,,,,
