Titel:,,,,,,,,,,,
Gebruikersnaam:,,,,,,,,,,,
Periode aangevraagd:,01-01-1800,tot:,10-06-2017,,,,,,,,
Gegevens beschikbaar:,16-12-1987,tot:,08-12-2015,,,,,,,,
Datum: ,10-06-2017,,,,,,,,,,
Referentie:,NAP,,,,,,,,,,

NAP:,Normaal Amsterdams Peil,,,,,,,,,,
MV:,Maaiveld,,,,,,,,,,
MP:,Meetpunt,,,,,,,,,,

Locatie,Filternummer,Externe aanduiding,X-coordinaat,Y-coordinaat,Maaiveld (cm t.o.v. NAP),Datum maaiveld gemeten,Startdatum,Einddatum,Meetpunt (cm t.o.v. NAP),Meetpunt (cm t.o.v. MV),Bovenkant filter (cm t.o.v. NAP),Onderkant filter (cm t.o.v. NAP)
B24F0069,001,24FP0069,99356,487784,748,30-09-1987,16-12-1987,08-12-2015,810,62,-202,-302


Locatie,Filternummer,Peildatum,Stand (cm t.o.v. MP),Stand (cm t.o.v. MV),Stand (cm t.o.v. NAP),Bijzonderheid,Opmerking,,,
B24F0069,001,16-12-1987,669,607,141,,,,,,
B24F0069,001,27-04-1988,628,566,182,,,,,,
B24F0069,001,31-08-1988,648,586,162,,,,,,
B24F0069,001,12-10-1988,654,592,156,,,,,,
B24F0069,001,14-12-1988,663,601,147,,,,,,
B24F0069,001,26-04-1989,662,600,148,,,,,,
B24F0069,001,30-08-1989,669,607,141,,,,,,
B24F0069,001,11-10-1989,675,613,135,,,,,,
B24F0069,001,13-12-1989,688,626,122,,,,,,
B24F0069,001,25-04-1990,680,618,130,,,,,,
B24F0069,001,29-08-1990,700,638,110,,,,,,
B24F0069,001,10-10-1990,703,641,107,,,,,,
B24F0069,001,12-12-1990,708,646,102,,,,,,
B24F0069,001,24-04-1991,710,648,100,,,,,,
B24F0069,001,28-08-1991,716,654,94,,,,,,
B24F0069,001,16-10-1991,719,657,91,,,,,,
B24F0069,001,11-12-1991,716,654,94,,,,,,
B24F0069,001,29-04-1992,709,647,101,,,,,,
B24F0069,001,26-08-1992,713,651,97,,,,,,
B24F0069,001,14-10-1992,715,653,95,,,,,,
B24F0069,001,16-12-1992,700,638,110,,,,,,
B24F0069,001,28-04-1993,683,621,127,,,,,,
B24F0069,001,25-08-1993,692,630,118,,,,,,
B24F0069,001,14-10-1993,688,626,122,,,,,,
B24F0069,001,15-12-1993,678,616,132,,,,,,
B24F0069,001,27-04-1994,645,583,165,,,,,,
B24F0069,001,24-08-1994,651,589,159,,,,,,
B24F0069,001,12-10-1994,659,597,151,,,,,,
B24F0069,001,14-12-1994,644,582,166,,,,,,
B24F0069,001,26-04-1995,604,542,206,,,,,,
B24F0069,001,30-08-1995,639,577,171,,,,,,
B24F0069,001,11-10-1995,651,589,159,,,,,,
B24F0069,001,13-12-1995,665,603,145,,,,,,
B24F0069,001,24-04-1996,692,630,118,,,,,,
B24F0069,001,28-08-1996,706,644,104,,,,,,
B24F0069,001,16-10-1996,715,653,95,,,,,,
B24F0069,001,11-12-1996,710,648,100,,,,,,
B24F0069,001,23-04-1997,703,641,107,,,,,,
B24F0069,001,27-08-1997,714,652,96,,,,,,
B24F0069,001,15-10-1997,719,657,91,,,,,,
B24F0069,001,10-12-1997,722,660,88,,,,,,
B24F0069,001,29-04-1998,692,630,118,,,,,,
B24F0069,001,26-08-1998,691,629,119,,,,,,
B24F0069,001,14-10-1998,679,617,131,,,,,,
B24F0069,001,16-12-1998,660,598,150,,,,,,
B24F0069,001,28-04-1999,624,562,186,,,,,,
B24F0069,001,25-08-1999,640,578,170,,,,,,
B24F0069,001,13-10-1999,654,592,156,,,,,,
B24F0069,001,15-12-1999,652,590,158,,,,,,
B24F0069,001,26-04-2000,616,554,194,,,,,,
B24F0069,001,30-08-2000,644,582,166,,,,,,
B24F0069,001,11-10-2000,653,591,157,,,,,,
B24F0069,001,13-12-2000,621,559,189,,,,,,
B24F0069,001,25-04-2001,599,537,211,,,,,,
B24F0069,001,29-08-2001,617,555,193,,,,,,
B24F0069,001,18-10-2001,610,548,200,,,,,,
B24F0069,001,13-12-2001,628,566,182,,,,,,
B24F0069,001,24-04-2002,598,536,212,,,,,,
B24F0069,001,28-08-2002,631,569,179,,,,,,
B24F0069,001,16-10-2002,641,579,169,,,,,,
B24F0069,001,11-12-2002,644,582,166,,,,,,
B24F0069,001,23-04-2003,629,567,181,,,,,,
B24F0069,001,27-08-2003,654,592,156,,,,,,
B24F0069,001,15-10-2003,663,601,147,,,,,,
B24F0069,001,17-12-2003,683,621,127,,,,,,
B24F0069,001,27-04-2004,644,582,166,,,,,,
B24F0069,001,25-08-2004,664,602,146,,,,,,
B24F0069,001,14-10-2004,664,602,146,,,,,,
B24F0069,001,16-12-2004,672,610,138,,,,,,
B24F0069,001,26-04-2005,668,606,142,,,,,,
B24F0069,001,31-08-2005,677,615,133,,,,,,
B24F0069,001,12-10-2005,680,618,130,,,,,,
B24F0069,001,14-12-2005,675,613,135,,,,,,
B24F0069,001,27-04-2006,656,594,154,,,,,,
B24F0069,001,30-08-2006,685,623,125,,,,,,
B24F0069,001,11-10-2006,660,598,150,,,,,,
B24F0069,001,13-12-2006,660,598,150,,,,,,
B24F0069,001,25-04-2007,608,546,202,,,,,,
B24F0069,001,29-08-2007,634,572,176,,,,,,
B24F0069,001,10-10-2007,640,578,170,,,,,,
B24F0069,001,11-12-2007,652,590,158,,,,,,
B24F0069,001,24-04-2008,648,586,162,,,,,,
B24F0069,001,28-08-2008,661,599,149,,,,,,
B24F0069,001,07-10-2008,666,604,144,,,,,,
B24F0069,001,11-12-2008,663,601,147,,,,,,
B24F0069,001,23-04-2009,649,587,161,,,,,,
B24F0069,001,26-08-2009,668,606,142,,,,,,
B24F0069,001,08-10-2009,674,612,136,,,,,,
B24F0069,001,08-12-2009,686,624,124,,,,,,
B24F0069,001,22-04-2010,662,600,148,,,,,,
B24F0069,001,26-08-2010,677,615,133,,,,,,
B24F0069,001,07-10-2010,675,613,135,,,,,,
B24F0069,001,09-12-2010,674,612,136,,,,,,
B24F0069,001,13-01-2011,656,594,154,,,,,,
B24F0069,001,17-02-2011,647,585,163,,,,,,
B24F0069,001,10-03-2011,640,578,170,,,,,,
B24F0069,001,12-04-2011,633,571,177,,,,,,
B24F0069,001,18-05-2011,631,569,179,,,,,,
B24F0069,001,31-05-2011,636,574,174,,,,,,
B24F0069,001,14-06-2011,640,578,170,,,,,,
B24F0069,001,12-07-2011,644,582,166,,,,,,
B24F0069,001,18-08-2011,649,587,161,,,,,,
B24F0069,001,12-09-2011,650,588,160,,,,,,
B24F0069,001,14-10-2011,648,586,162,,,,,,
B24F0069,001,15-11-2011,651,589,159,,,,,,
B24F0069,001,14-12-2011,653,591,157,,,,,,
B24F0069,001,17-01-2012,653,591,157,,,,,,
B24F0069,001,14-02-2012,638,576,172,,,,,,
B24F0069,001,13-03-2012,638,576,172,,,,,,
B24F0069,001,18-04-2012,643,581,167,,,,,,
B24F0069,001,26-05-2012,648,586,162,,,,,,
B24F0069,001,13-06-2012,652,590,158,,,,,,
B24F0069,001,11-07-2012,654,592,156,,,,,,
B24F0069,001,08-08-2012,651,589,159,,,,,,
B24F0069,001,28-08-2012,650,588,160,,,,,,
B24F0069,001,11-09-2012,651,589,159,,,,,,
B24F0069,001,16-10-2012,653,591,157,,,,,,
B24F0069,001,13-11-2012,640,578,170,,,,,,
B24F0069,001,12-12-2012,621,559,189,,,,,,
B24F0069,001,14-01-2013,607,545,203,,,,,,
B24F0069,001,11-02-2013,593,531,217,,,,,,
B24F0069,001,12-03-2013,591,529,219,,,,,,
B24F0069,001,02-04-2013,591,529,219,,,,,,
B24F0069,001,16-04-2013,595,533,215,,,,,,
B24F0069,001,16-05-2013,601,539,209,,,,,,
B24F0069,001,11-06-2013,607,545,203,,,,,,
B24F0069,001,11-07-2013,613,551,197,,,,,,
B24F0069,001,13-08-2013,619,557,191,,,,,,
B24F0069,001,10-09-2013,624,562,186,,,,,,
B24F0069,001,17-10-2013,629,567,181,,,,,,
B24F0069,001,12-11-2013,623,561,187,,,,,,
B24F0069,001,12-12-2013,603,541,207,,,,,,
B24F0069,001,16-01-2014,597,535,213,,,,,,
B24F0069,001,13-02-2014,595,533,215,,,,,,
B24F0069,001,13-03-2014,582,520,228,,,,,,
B24F0069,001,16-04-2014,583,521,227,,,,,,
B24F0069,001,13-05-2014,591,529,219,,,,,,
B24F0069,001,21-05-2014,593,531,217,,,,,,
B24F0069,001,19-06-2014,600,538,210,,,,,,
B24F0069,001,08-07-2014,604,542,206,,,,,,
B24F0069,001,14-08-2014,610,548,200,,,,,,
B24F0069,001,09-09-2014,616,554,194,,,,,,
B24F0069,001,16-10-2014,619,557,191,,,,,,
B24F0069,001,11-11-2014,625,563,185,,,,,,
B24F0069,001,09-12-2014,633,571,177,,,,,,
B24F0069,001,13-01-2015,638,576,172,,,,,,
B24F0069,001,20-01-2015,655,593,155,,,,,,
B24F0069,001,10-02-2015,627,565,183,,,,,,
B24F0069,001,10-03-2015,619,557,191,,,,,,
B24F0069,001,14-04-2015,616,554,194,,,,,,
B24F0069,001,23-04-2015,616,554,194,,,,,,
B24F0069,001,20-05-2015,617,555,193,,,,,,
B24F0069,001,09-06-2015,626,564,184,,,,,,
B24F0069,001,07-07-2015,631,569,179,,,,,,
B24F0069,001,11-08-2015,638,576,172,,,,,,
B24F0069,001,08-09-2015,642,580,168,,,,,,
B24F0069,001,15-10-2015,641,579,169,,,,,,
B24F0069,001,10-11-2015,640,578,170,,,,,,
B24F0069,001,08-12-2015,641,579,169,,,,,,
