Titel:,,,,,,,,,,,
Gebruikersnaam:,,,,,,,,,,,
Periode aangevraagd:,01-01-1800,tot:,08-06-2017,,,,,,,,
Gegevens beschikbaar:,25-04-1979,tot:,24-04-2015,,,,,,,,
Datum: ,08-06-2017,,,,,,,,,,
Referentie:,NAP,,,,,,,,,,

NAP:,Normaal Amsterdams Peil,,,,,,,,,,
MV:,Maaiveld,,,,,,,,,,
MP:,Meetpunt,,,,,,,,,,

Locatie,Filternummer,Externe aanduiding,X-coordinaat,Y-coordinaat,Maaiveld (cm t.o.v. NAP),Datum maaiveld gemeten,Startdatum,Einddatum,Meetpunt (cm t.o.v. NAP),Meetpunt (cm t.o.v. MV),Bovenkant filter (cm t.o.v. NAP),Onderkant filter (cm t.o.v. NAP)
B25C0331,005,25CP0331,101033,484409,400,08-12-1975,25-04-1979,24-04-2015,444,44,-5280,-5380


Locatie,Filternummer,Peildatum,Stand (cm t.o.v. MP),Stand (cm t.o.v. MV),Stand (cm t.o.v. NAP),Bijzonderheid,Opmerking,,,
B25C0331,005,25-04-1979,494,450,-50,,,,,,
B25C0331,005,29-08-1979,480,436,-36,,,,,,
B25C0331,005,17-10-1979,483,439,-39,,,,,,
B25C0331,005,12-12-1979,499,455,-55,,,,,,
B25C0331,005,23-04-1980,500,456,-56,,,,,,
B25C0331,005,27-08-1980,518,474,-74,,,,,,
B25C0331,005,15-10-1980,522,478,-78,,,,,,
B25C0331,005,10-12-1980,503,459,-59,,,,,,
B25C0331,005,22-04-1981,502,458,-58,,,,,,
B25C0331,005,26-08-1981,517,473,-73,,,,,,
B25C0331,005,14-10-1981,513,469,-69,,,,,,
B25C0331,005,16-12-1981,488,444,-44,,,,,,
B25C0331,005,28-04-1982,506,462,-62,,,,,,
B25C0331,005,25-08-1982,516,472,-72,,,,,,
B25C0331,005,13-10-1982,502,458,-58,,,,,,
B25C0331,005,15-12-1982,495,451,-51,,,,,,
B25C0331,005,27-04-1983,507,463,-63,,,,,,
B25C0331,005,31-08-1983,525,481,-81,,,,,,
B25C0331,005,12-10-1983,499,455,-55,,,,,,
B25C0331,005,14-12-1983,504,460,-60,,,,,,
B25C0331,005,25-04-1984,503,459,-59,,,,,,
B25C0331,005,29-08-1984,536,492,-92,,,,,,
B25C0331,005,17-10-1984,511,467,-67,,,,,,
B25C0331,005,12-12-1984,498,454,-54,,,,,,
B25C0331,005,25-04-1985,507,463,-63,,,,,,
B25C0331,005,28-08-1985,512,468,-68,,,,,,
B25C0331,005,16-10-1985,520,476,-76,,,,,,
B25C0331,005,11-12-1985,578,534,-134,,,,,,
B25C0331,005,23-04-1986,504,460,-60,,,,,,
B25C0331,005,27-08-1986,528,484,-84,,,,,,
B25C0331,005,14-10-1986,533,489,-89,,,,,,
B25C0331,005,17-12-1986,496,452,-52,,,,,,
B25C0331,005,28-04-1987,505,461,-61,,,,,,
B25C0331,005,26-08-1987,515,471,-71,,,,,,
B25C0331,005,14-10-1987,511,467,-67,,,,,,
B25C0331,005,16-12-1987,491,447,-47,,,,,,
B25C0331,005,27-04-1988,497,453,-53,,,,,,
B25C0331,005,31-08-1988,506,462,-62,,,,,,
B25C0331,005,12-10-1988,592,548,-148,,,,,,
B25C0331,005,14-12-1988,534,490,-90,,,,,,
B25C0331,005,26-04-1989,496,452,-52,,,,,,
B25C0331,005,30-08-1989,532,488,-88,,,,,,
B25C0331,005,11-10-1989,502,458,-58,,,,,,
B25C0331,005,13-12-1989,580,536,-136,,,,,,
B25C0331,005,25-04-1990,510,466,-66,,,,,,
B25C0331,005,29-08-1990,595,551,-151,,,,,,
B25C0331,005,10-10-1990,552,508,-108,,,,,,
B25C0331,005,12-12-1990,555,511,-111,,,,,,
B25C0331,005,24-04-1991,515,471,-71,,,,,,
B25C0331,005,28-08-1991,571,527,-127,,,,,,
B25C0331,005,16-10-1991,515,471,-71,,,,,,
B25C0331,005,11-12-1991,511,467,-67,,,,,,
B25C0331,005,29-04-1992,507,463,-63,,,,,,
B25C0331,005,26-08-1992,552,508,-108,,,,,,
B25C0331,005,13-10-1992,528,484,-84,,,,,,
B25C0331,005,16-12-1992,489,445,-45,,,,,,
B25C0331,005,28-04-1993,514,470,-70,,,,,,
B25C0331,005,25-08-1993,510,466,-66,,,,,,
B25C0331,005,13-10-1993,500,456,-56,,,,,,
B25C0331,005,14-12-1993,495,451,-51,,,,,,
B25C0331,005,26-04-1994,540,496,-96,,,,,,
B25C0331,005,24-08-1994,512,468,-68,,,,,,
B25C0331,005,12-10-1994,503,459,-59,,,,,,
B25C0331,005,13-12-1994,494,450,-50,,,,,,
B25C0331,005,25-04-1995,495,451,-51,,,,,,
B25C0331,005,30-08-1995,498,454,-54,,,,,,
B25C0331,005,11-10-1995,492,448,-48,,,,,,
B25C0331,005,13-12-1995,503,459,-59,,,,,,
B25C0331,005,24-04-1996,507,463,-63,,,,,,
B25C0331,005,27-08-1996,513,469,-69,,,,,,
B25C0331,005,15-10-1996,508,464,-64,,,,,,
B25C0331,005,10-12-1996,493,449,-49,,,,,,
B25C0331,005,22-04-1997,510,466,-66,,,,,,
B25C0331,005,27-08-1997,517,473,-73,,,,,,
B25C0331,005,15-10-1997,499,455,-55,,,,,,
B25C0331,005,11-12-1997,499,455,-55,,,,,,
B25C0331,005,29-04-1998,488,444,-44,,,,,,
B25C0331,005,28-08-1998,495,451,-51,,,,,,
B25C0331,005,13-10-1998,482,438,-38,,,,,,
B25C0331,005,16-12-1998,502,458,-58,,,,,,
B25C0331,005,27-04-1999,487,443,-43,,,,,,
B25C0331,005,24-08-1999,496,452,-52,,,,,,
B25C0331,005,12-10-1999,481,437,-37,,,,,,
B25C0331,005,15-12-1999,477,433,-33,,,,,,
B25C0331,005,26-04-2000,476,432,-32,,,,,,
B25C0331,005,30-08-2000,496,452,-52,,,,,,
B25C0331,005,11-10-2000,486,442,-42,,,,,,
B25C0331,005,13-12-2000,464,420,-20,,,,,,
B25C0331,005,24-04-2001,485,441,-41,,,,,,
B25C0331,005,28-08-2001,495,451,-51,,,,,,
B25C0331,005,16-10-2001,484,440,-40,,,,,,
B25C0331,005,12-12-2001,502,458,-58,,,,,,
B25C0331,005,25-04-2002,492,448,-48,,,,,,
B25C0331,005,27-08-2002,482,438,-38,,,,,,
B25C0331,005,16-10-2002,488,444,-44,,,,,,
B25C0331,005,10-12-2002,483,439,-39,,,,,,
B25C0331,005,23-04-2003,497,453,-53,,,,,,
B25C0331,005,26-08-2003,514,470,-70,,,,,,
B25C0331,005,15-10-2003,495,451,-51,,,,,,
B25C0331,005,29-04-2004,490,446,-46,,,,,,
B25C0331,005,24-08-2004,487,443,-43,,,,,,
B25C0331,005,12-10-2004,489,445,-45,,,,,,
B25C0331,005,28-04-2005,488,444,-44,,,,,,
B25C0331,005,31-08-2005,490,446,-46,,,,,,
B25C0331,005,11-10-2005,491,447,-47,,,,,,
B25C0331,005,15-12-2005,475,431,-31,,,,,,
B25C0331,005,27-04-2006,484,440,-40,,,,,,
B25C0331,005,30-08-2006,477,433,-33,,,,,,
B25C0331,005,11-10-2006,477,433,-33,,,,,,
B25C0331,005,12-12-2006,469,425,-25,,,,,,
B25C0331,005,25-04-2007,493,449,-49,,,,,,
B25C0331,005,29-08-2007,500,456,-56,,,,,,
B25C0331,005,10-10-2007,492,448,-48,,,,,,
B25C0331,005,13-12-2007,484,440,-40,,,,,,
B25C0331,005,24-04-2008,485,441,-41,,,,,,
B25C0331,005,26-08-2008,491,447,-47,,,,,,
B25C0331,005,06-10-2008,485,441,-41,,,,,,
B25C0331,005,11-12-2008,478,434,-34,,,,,,
B25C0331,005,24-04-2009,495,451,-51,,,,,,
B25C0331,005,25-08-2009,509,465,-65,,,,,,
B25C0331,005,06-10-2009,500,456,-56,,,,,,
B25C0331,005,08-12-2009,478,434,-34,,,,,,
B25C0331,005,22-04-2010,489,445,-45,,,,,,
B25C0331,005,27-08-2010,479,435,-35,,,,,,
B25C0331,005,07-10-2010,480,436,-36,,,,,,
B25C0331,005,07-12-2010,481,437,-37,,,,,,
B25C0331,005,01-06-2011,502,458,-58,,,,,,
B25C0331,005,07-08-2012,480,436,-36,,,,,,
B25C0331,005,26-03-2013,482,438,-38,,,,,,
