Titel:,,,,,,,,,,,
Gebruikersnaam:,,,,,,,,,,,
Periode aangevraagd:,01-01-1800,tot:,08-06-2017,,,,,,,,
Gegevens beschikbaar:,27-02-2015,tot:,20-11-2015,,,,,,,,
Datum: ,08-06-2017,,,,,,,,,,
Referentie:,NAP,,,,,,,,,,

NAP:,Normaal Amsterdams Peil,,,,,,,,,,
MV:,Maaiveld,,,,,,,,,,
MP:,Meetpunt,,,,,,,,,,

Locatie,Filternummer,Externe aanduiding,X-coordinaat,Y-coordinaat,Maaiveld (cm t.o.v. NAP),Datum maaiveld gemeten,Startdatum,Einddatum,Meetpunt (cm t.o.v. NAP),Meetpunt (cm t.o.v. MV),Bovenkant filter (cm t.o.v. NAP),Onderkant filter (cm t.o.v. NAP)
B25C1528,001,,101577,487388,254,03-02-2015,03-02-2015,20-11-2015,243,-11,69,-31


Locatie,Filternummer,Peildatum,Stand (cm t.o.v. MP),Stand (cm t.o.v. MV),Stand (cm t.o.v. NAP),Bijzonderheid,Opmerking,,,
B25C1528,001,27-02-2015,215,226,28,,,,,,
B25C1528,001,28-02-2015,214,225,29,,,,,,
B25C1528,001,01-03-2015,213,224,30,,,,,,
B25C1528,001,02-03-2015,214,225,29,,,,,,
B25C1528,001,03-03-2015,214,225,29,,,,,,
B25C1528,001,04-03-2015,215,226,28,,,,,,
B25C1528,001,05-03-2015,216,227,27,,,,,,
B25C1528,001,06-03-2015,216,227,27,,,,,,
B25C1528,001,07-03-2015,216,227,27,,,,,,
B25C1528,001,08-03-2015,217,228,26,,,,,,
B25C1528,001,09-03-2015,217,228,26,,,,,,
B25C1528,001,10-03-2015,218,229,25,,,,,,
B25C1528,001,11-03-2015,218,229,25,,,,,,
B25C1528,001,12-03-2015,219,230,24,,,,,,
B25C1528,001,13-03-2015,219,230,24,,,,,,
B25C1528,001,14-03-2015,220,231,23,,,,,,
B25C1528,001,15-03-2015,220,231,23,,,,,,
B25C1528,001,16-03-2015,220,231,23,,,,,,
B25C1528,001,17-03-2015,221,232,22,,,,,,
B25C1528,001,18-03-2015,222,233,21,,,,,,
B25C1528,001,19-03-2015,222,233,21,,,,,,
B25C1528,001,20-03-2015,223,234,20,,,,,,
B25C1528,001,21-03-2015,222,233,21,,,,,,
B25C1528,001,22-03-2015,224,235,19,,,,,,
B25C1528,001,23-03-2015,223,234,20,,,,,,
B25C1528,001,24-03-2015,224,235,19,,,,,,
B25C1528,001,25-03-2015,224,235,19,,,,,,
B25C1528,001,26-03-2015,224,235,19,,,,,,
B25C1528,001,27-03-2015,226,237,17,,,,,,
B25C1528,001,28-03-2015,224,235,19,,,,,,
B25C1528,001,29-03-2015,224,235,19,,,,,,
B25C1528,001,30-03-2015,225,236,18,,,,,,
B25C1528,001,31-03-2015,224,235,19,,,,,,
B25C1528,001,01-04-2015,225,236,18,,,,,,
B25C1528,001,02-04-2015,225,236,18,,,,,,
B25C1528,001,03-04-2015,225,236,18,,,,,,
B25C1528,001,04-04-2015,225,236,18,,,,,,
B25C1528,001,05-04-2015,225,236,18,,,,,,
B25C1528,001,06-04-2015,226,237,17,,,,,,
B25C1528,001,07-04-2015,225,236,18,,,,,,
B25C1528,001,08-04-2015,225,236,18,,,,,,
B25C1528,001,09-04-2015,224,235,19,,,,,,
B25C1528,001,10-04-2015,224,235,19,,,,,,
B25C1528,001,11-04-2015,225,236,18,,,,,,
B25C1528,001,12-04-2015,226,237,17,,,,,,
B25C1528,001,13-04-2015,226,237,17,,,,,,
B25C1528,001,14-04-2015,226,237,17,,,,,,
B25C1528,001,15-04-2015,226,237,17,,,,,,
B25C1528,001,16-04-2015,226,237,17,,,,,,
B25C1528,001,17-04-2015,227,238,16,,,,,,
B25C1528,001,18-04-2015,227,238,16,,,,,,
B25C1528,001,19-04-2015,227,238,16,,,,,,
B25C1528,001,20-04-2015,228,239,15,,,,,,
B25C1528,001,21-04-2015,228,239,15,,,,,,
B25C1528,001,22-04-2015,228,239,15,,,,,,
B25C1528,001,23-04-2015,227,238,16,,,,,,
B25C1528,001,24-04-2015,227,238,16,,,,,,
B25C1528,001,25-04-2015,228,239,15,,,,,,
B25C1528,001,26-04-2015,228,239,15,,,,,,
B25C1528,001,27-04-2015,228,239,15,,,,,,
B25C1528,001,28-04-2015,229,240,14,,,,,,
B25C1528,001,29-04-2015,229,240,14,,,,,,
B25C1528,001,30-04-2015,229,240,14,,,,,,
B25C1528,001,01-05-2015,229,240,14,,,,,,
B25C1528,001,02-05-2015,230,241,13,,,,,,
B25C1528,001,03-05-2015,229,240,14,,,,,,
B25C1528,001,04-05-2015,230,241,13,,,,,,
B25C1528,001,05-05-2015,229,240,14,,,,,,
B25C1528,001,06-05-2015,230,241,13,,,,,,
B25C1528,001,07-05-2015,230,241,13,,,,,,
B25C1528,001,08-05-2015,230,241,13,,,,,,
B25C1528,001,09-05-2015,230,241,13,,,,,,
B25C1528,001,10-05-2015,231,242,12,,,,,,
B25C1528,001,11-05-2015,231,242,12,,,,,,
B25C1528,001,12-05-2015,231,242,12,,,,,,
B25C1528,001,13-05-2015,231,242,12,,,,,,
B25C1528,001,14-05-2015,232,243,11,,,,,,
B25C1528,001,15-05-2015,232,243,11,,,,,,
B25C1528,001,16-05-2015,232,243,11,,,,,,
B25C1528,001,17-05-2015,233,244,10,,,,,,
B25C1528,001,18-05-2015,232,243,11,,,,,,
B25C1528,001,19-05-2015,232,243,11,,,,,,
B25C1528,001,20-05-2015,234,245,9,,,,,,
B25C1528,001,21-05-2015,234,245,9,,,,,,
B25C1528,001,22-05-2015,234,245,9,,,,,,
B25C1528,001,23-05-2015,234,245,9,,,,,,
B25C1528,001,24-05-2015,234,245,9,,,,,,
B25C1528,001,25-05-2015,234,245,9,,,,,,
B25C1528,001,26-05-2015,235,246,8,,,,,,
B25C1528,001,27-05-2015,235,246,8,,,,,,
B25C1528,001,28-05-2015,235,246,8,,,,,,
B25C1528,001,29-05-2015,235,246,8,,,,,,
B25C1528,001,30-05-2015,236,247,7,,,,,,
B25C1528,001,31-05-2015,235,246,8,,,,,,
B25C1528,001,01-06-2015,236,247,7,,,,,,
B25C1528,001,02-06-2015,235,246,8,,,,,,
B25C1528,001,03-06-2015,237,248,6,,,,,,
B25C1528,001,04-06-2015,237,248,6,,,,,,
B25C1528,001,05-06-2015,238,249,5,,,,,,
B25C1528,001,06-06-2015,239,250,4,,,,,,
B25C1528,001,07-06-2015,239,250,4,,,,,,
B25C1528,001,08-06-2015,240,251,3,,,,,,
B25C1528,001,09-06-2015,239,250,4,,,,,,
B25C1528,001,10-06-2015,239,250,4,,,,,,
B25C1528,001,11-06-2015,240,251,3,,,,,,
B25C1528,001,12-06-2015,241,252,2,,,,,,
B25C1528,001,13-06-2015,242,253,1,,,,,,
B25C1528,001,14-06-2015,241,252,2,,,,,,
B25C1528,001,15-06-2015,242,253,1,,,,,,
B25C1528,001,16-06-2015,243,254,0,,,,,,
B25C1528,001,17-06-2015,243,254,0,,,,,,
B25C1528,001,18-06-2015,242,253,1,,,,,,
B25C1528,001,19-06-2015,243,254,0,,,,,,
B25C1528,001,20-06-2015,243,254,0,,,,,,
B25C1528,001,21-06-2015,242,253,1,,,,,,
B25C1528,001,22-06-2015,242,253,1,,,,,,
B25C1528,001,23-06-2015,243,254,0,,,,,,
B25C1528,001,24-06-2015,245,256,-2,,,,,,
B25C1528,001,25-06-2015,246,257,-3,,,,,,
B25C1528,001,26-06-2015,246,257,-3,,,,,,
B25C1528,001,27-06-2015,246,257,-3,,,,,,
B25C1528,001,28-06-2015,247,258,-4,,,,,,
B25C1528,001,29-06-2015,248,259,-5,,,,,,
B25C1528,001,30-06-2015,249,260,-6,,,,,,
B25C1528,001,01-07-2015,250,261,-7,,,,,,
B25C1528,001,02-07-2015,252,263,-9,,,,,,
B25C1528,001,03-07-2015,252,263,-9,,,,,,
B25C1528,001,04-07-2015,253,264,-10,,,,,,
B25C1528,001,05-07-2015,253,264,-10,,,,,,
B25C1528,001,06-07-2015,253,264,-10,,,,,,
B25C1528,001,07-07-2015,254,265,-11,,,,,,
B25C1528,001,08-07-2015,253,264,-10,,,,,,
B25C1528,001,09-07-2015,253,264,-10,,,,,,
B25C1528,001,10-07-2015,254,265,-11,,,,,,
B25C1528,001,11-07-2015,255,266,-12,,,,,,
B25C1528,001,12-07-2015,255,266,-12,,,,,,
B25C1528,001,13-07-2015,254,265,-11,,,,,,
B25C1528,001,14-07-2015,253,264,-10,,,,,,
B25C1528,001,15-07-2015,253,264,-10,,,,,,
B25C1528,001,16-07-2015,252,263,-9,,,,,,
B25C1528,001,17-07-2015,255,266,-12,,,,,,
B25C1528,001,18-07-2015,257,268,-14,,,,,,
