Titel:,,,,,,,,,,,
Gebruikersnaam:,,,,,,,,,,,
Periode aangevraagd:,01-01-1800,tot:,10-06-2017,,,,,,,,
Gegevens beschikbaar:,11-09-2013,tot:,15-05-2017,,,,,,,,
Datum: ,10-06-2017,,,,,,,,,,
Referentie:,NAP,,,,,,,,,,

NAP:,Normaal Amsterdams Peil,,,,,,,,,,
MV:,Maaiveld,,,,,,,,,,
MP:,Meetpunt,,,,,,,,,,

Locatie,Filternummer,Externe aanduiding,X-coordinaat,Y-coordinaat,Maaiveld (cm t.o.v. NAP),Datum maaiveld gemeten,Startdatum,Einddatum,Meetpunt (cm t.o.v. NAP),Meetpunt (cm t.o.v. MV),Bovenkant filter (cm t.o.v. NAP),Onderkant filter (cm t.o.v. NAP)
B25B2799,001,,116239,495244,-11,01-08-2013,11-09-2013,15-05-2017,-18,-7,-318,


Locatie,Filternummer,Peildatum,Stand (cm t.o.v. MP),Stand (cm t.o.v. MV),Stand (cm t.o.v. NAP),Bijzonderheid,Opmerking,,,
B25B2799,001,11-09-2013,59,66,-77,,,,,,
B25B2799,001,12-09-2013,66,73,-84,,,,,,
B25B2799,001,13-09-2013,70,77,-88,,,,,,
B25B2799,001,14-09-2013,62,69,-80,,,,,,
B25B2799,001,15-09-2013,66,73,-84,,,,,,
B25B2799,001,16-09-2013,63,70,-81,,,,,,
B25B2799,001,17-09-2013,66,73,-84,,,,,,
B25B2799,001,18-09-2013,61,68,-79,,,,,,
B25B2799,001,19-09-2013,66,73,-84,,,,,,
B25B2799,001,20-09-2013,62,69,-80,,,,,,
B25B2799,001,21-09-2013,68,75,-86,,,,,,
B25B2799,001,22-09-2013,70,77,-88,,,,,,
B25B2799,001,23-09-2013,70,77,-88,,,,,,
B25B2799,001,24-09-2013,71,78,-89,,,,,,
B25B2799,001,25-09-2013,72,79,-90,,,,,,
B25B2799,001,26-09-2013,74,81,-92,,,,,,
B25B2799,001,27-09-2013,74,81,-92,,,,,,
B25B2799,001,28-09-2013,75,82,-93,,,,,,
B25B2799,001,29-09-2013,76,83,-94,,,,,,
B25B2799,001,30-09-2013,77,84,-95,,,,,,
B25B2799,001,01-10-2013,78,85,-96,,,,,,
B25B2799,001,02-10-2013,78,85,-96,,,,,,
B25B2799,001,03-10-2013,78,85,-96,,,,,,
B25B2799,001,04-10-2013,76,83,-94,,,,,,
B25B2799,001,05-10-2013,76,83,-94,,,,,,
B25B2799,001,06-10-2013,77,84,-95,,,,,,
B25B2799,001,07-10-2013,78,85,-96,,,,,,
B25B2799,001,08-10-2013,77,84,-95,,,,,,
B25B2799,001,09-10-2013,76,83,-94,,,,,,
B25B2799,001,10-10-2013,76,83,-94,,,,,,
B25B2799,001,11-10-2013,75,82,-93,,,,,,
B25B2799,001,12-10-2013,59,66,-77,,,,,,
B25B2799,001,13-10-2013,54,61,-72,,,,,,
B25B2799,001,14-10-2013,52,59,-70,,,,,,
B25B2799,001,15-10-2013,52,59,-70,,,,,,
B25B2799,001,16-10-2013,60,67,-78,,,,,,
B25B2799,001,17-10-2013,63,70,-81,,,,,,
B25B2799,001,18-10-2013,66,73,-84,,,,,,
B25B2799,001,19-10-2013,66,73,-84,,,,,,
B25B2799,001,20-10-2013,65,72,-83,,,,,,
B25B2799,001,21-10-2013,67,74,-85,,,,,,
B25B2799,001,22-10-2013,67,74,-85,,,,,,
B25B2799,001,23-10-2013,69,76,-87,,,,,,
B25B2799,001,24-10-2013,71,78,-89,,,,,,
B25B2799,001,25-10-2013,70,77,-88,,,,,,
B25B2799,001,26-10-2013,71,78,-89,,,,,,
B25B2799,001,27-10-2013,67,74,-85,,,,,,
B25B2799,001,28-10-2013,56,63,-74,,,,,,
B25B2799,001,29-10-2013,57,64,-75,,,,,,
B25B2799,001,30-10-2013,64,71,-82,,,,,,
B25B2799,001,31-10-2013,67,74,-85,,,,,,
B25B2799,001,01-11-2013,68,75,-86,,,,,,
B25B2799,001,02-11-2013,63,70,-81,,,,,,
B25B2799,001,03-11-2013,66,73,-84,,,,,,
B25B2799,001,04-11-2013,41,48,-59,,,,,,
B25B2799,001,05-11-2013,53,60,-71,,,,,,
B25B2799,001,06-11-2013,54,61,-72,,,,,,
B25B2799,001,07-11-2013,55,62,-73,,,,,,
B25B2799,001,08-11-2013,61,68,-79,,,,,,
B25B2799,001,09-11-2013,61,68,-79,,,,,,
B25B2799,001,10-11-2013,49,56,-67,,,,,,
B25B2799,001,11-11-2013,59,66,-77,,,,,,
B25B2799,001,12-11-2013,61,68,-79,,,,,,
B25B2799,001,13-11-2013,63,70,-81,,,,,,
B25B2799,001,14-11-2013,62,69,-80,,,,,,
B25B2799,001,15-11-2013,64,71,-82,,,,,,
B25B2799,001,16-11-2013,65,72,-83,,,,,,
B25B2799,001,17-11-2013,66,73,-84,,,,,,
B25B2799,001,18-11-2013,65,72,-83,,,,,,
B25B2799,001,19-11-2013,66,73,-84,,,,,,
B25B2799,001,20-11-2013,63,70,-81,,,,,,
B25B2799,001,21-11-2013,66,73,-84,,,,,,
B25B2799,001,22-11-2013,69,76,-87,,,,,,
B25B2799,001,23-11-2013,70,77,-88,,,,,,
B25B2799,001,24-11-2013,71,78,-89,,,,,,
B25B2799,001,25-11-2013,72,79,-90,,,,,,
B25B2799,001,26-11-2013,73,80,-91,,,,,,
B25B2799,001,27-11-2013,73,80,-91,,,,,,
B25B2799,001,28-11-2013,73,80,-91,,,,,,
B25B2799,001,29-11-2013,71,78,-89,,,,,,
B25B2799,001,30-11-2013,72,79,-90,,,,,,
B25B2799,001,01-12-2013,73,80,-91,,,,,,
B25B2799,001,02-12-2013,74,81,-92,,,,,,
B25B2799,001,03-12-2013,73,80,-91,,,,,,
B25B2799,001,04-12-2013,73,80,-91,,,,,,
B25B2799,001,05-12-2013,71,78,-89,,,,,,
B25B2799,001,06-12-2013,69,76,-87,,,,,,
B25B2799,001,07-12-2013,71,78,-89,,,,,,
B25B2799,001,08-12-2013,72,79,-90,,,,,,
B25B2799,001,09-12-2013,73,80,-91,,,,,,
B25B2799,001,10-12-2013,74,81,-92,,,,,,
B25B2799,001,11-12-2013,75,82,-93,,,,,,
B25B2799,001,12-12-2013,74,81,-92,,,,,,
B25B2799,001,13-12-2013,75,82,-93,,,,,,
B25B2799,001,14-12-2013,74,81,-92,,,,,,
B25B2799,001,15-12-2013,73,80,-91,,,,,,
B25B2799,001,16-12-2013,73,80,-91,,,,,,
B25B2799,001,17-12-2013,71,78,-89,,,,,,
B25B2799,001,18-12-2013,70,77,-88,,,,,,
B25B2799,001,19-12-2013,66,73,-84,,,,,,
B25B2799,001,20-12-2013,70,77,-88,,,,,,
B25B2799,001,21-12-2013,71,78,-89,,,,,,
B25B2799,001,22-12-2013,64,71,-82,,,,,,
B25B2799,001,23-12-2013,63,70,-81,,,,,,
B25B2799,001,24-12-2013,62,69,-80,,,,,,
B25B2799,001,25-12-2013,57,64,-75,,,,,,
B25B2799,001,26-12-2013,63,70,-81,,,,,,
