Titel:,,,,,,,,,,,
Gebruikersnaam:,,,,,,,,,,,
Periode aangevraagd:,01-01-1800,tot:,10-06-2017,,,,,,,,
Gegevens beschikbaar:,06-03-1974,tot:,14-12-2015,,,,,,,,
Datum: ,10-06-2017,,,,,,,,,,
Referentie:,NAP,,,,,,,,,,

NAP:,Normaal Amsterdams Peil,,,,,,,,,,
MV:,Maaiveld,,,,,,,,,,
MP:,Meetpunt,,,,,,,,,,

Locatie,Filternummer,Externe aanduiding,X-coordinaat,Y-coordinaat,Maaiveld (cm t.o.v. NAP),Datum maaiveld gemeten,Startdatum,Einddatum,Meetpunt (cm t.o.v. NAP),Meetpunt (cm t.o.v. MV),Bovenkant filter (cm t.o.v. NAP),Onderkant filter (cm t.o.v. NAP)
B24H0257,002,24HP0257,99243,486993,815,01-01-1916,01-10-1921,14-12-2015,864,49,-3400,-3500


Locatie,Filternummer,Peildatum,Stand (cm t.o.v. MP),Stand (cm t.o.v. MV),Stand (cm t.o.v. NAP),Bijzonderheid,Opmerking,,,
B24H0257,002,06-03-1974,911,862,-47,,,,,,
B24H0257,002,05-06-1974,926,877,-62,,,,,,
B24H0257,002,11-09-1974,923,874,-59,,,,,,
B24H0257,002,04-12-1974,896,847,-32,,,,,,
B24H0257,002,23-04-1975,893,844,-29,,,,,,
B24H0257,002,28-08-1975,940,891,-76,,,,,,
B24H0257,002,15-10-1975,922,873,-58,,,,,,
B24H0257,002,17-12-1975,886,837,-22,,,,,,
B24H0257,002,21-04-1976,897,848,-33,,,,,,
B24H0257,002,27-08-1976,1009,960,-145,,,,,,
B24H0257,002,13-10-1976,972,923,-108,,,,,,
B24H0257,002,15-12-1976,972,923,-108,,,,,,
B24H0257,002,27-04-1977,878,829,-14,,,,,,
B24H0257,002,31-08-1977,899,850,-35,,,,,,
B24H0257,002,12-10-1977,903,854,-39,,,,,,
B24H0257,002,14-12-1977,871,822,-7,,,,,,
B24H0257,002,26-04-1978,876,827,-12,,,,,,
B24H0257,002,30-08-1978,901,852,-37,,,,,,
B24H0257,002,11-10-1978,884,835,-20,,,,,,
B24H0257,002,13-12-1978,870,821,-6,,,,,,
B24H0257,002,25-04-1979,859,810,5,,,,,,
B24H0257,002,29-08-1979,863,814,1,,,,,,
B24H0257,002,17-10-1979,870,821,-6,,,,,,
B24H0257,002,12-12-1979,856,807,8,,,,,,
B24H0257,002,23-04-1980,854,805,10,,,,,,
B24H0257,002,27-08-1980,875,826,-11,,,,,,
B24H0257,002,15-10-1980,872,823,-8,,,,,,
B24H0257,002,10-12-1980,860,811,4,,,,,,
B24H0257,002,22-04-1981,859,810,5,,,,,,
B24H0257,002,26-08-1981,869,820,-5,,,,,,
B24H0257,002,14-10-1981,853,804,11,,,,,,
B24H0257,002,16-12-1981,832,783,32,,,,,,
B24H0257,002,28-04-1982,855,806,9,,,,,,
B24H0257,002,25-08-1982,866,817,-2,,,,,,
B24H0257,002,13-10-1982,862,813,2,,,,,,
B24H0257,002,15-12-1982,847,798,17,,,,,,
B24H0257,002,27-04-1983,849,800,15,,,,,,
B24H0257,002,31-08-1983,876,827,-12,,,,,,
B24H0257,002,12-10-1983,836,787,28,,,,,,
B24H0257,002,14-12-1983,853,804,11,,,,,,
B24H0257,002,25-04-1984,848,799,16,,,,,,
B24H0257,002,29-08-1984,878,829,-14,,,,,,
B24H0257,002,17-10-1984,855,806,9,,,,,,
B24H0257,002,12-12-1984,850,801,14,,,,,,
B24H0257,002,25-04-1985,863,814,1,,,,,,
B24H0257,002,28-08-1985,857,808,7,,,,,,
B24H0257,002,16-10-1985,860,811,4,,,,,,
B24H0257,002,11-12-1985,902,853,-38,,,,,,
B24H0257,002,23-04-1986,857,808,7,,,,,,
B24H0257,002,27-08-1986,880,831,-16,,,,,,
B24H0257,002,14-10-1986,876,827,-12,,,,,,
B24H0257,002,17-12-1986,839,790,25,,,,,,
