Titel:,,,,,,,,,,,
Gebruikersnaam:,,,,,,,,,,,
Periode aangevraagd:,01-01-1800,tot:,10-06-2017,,,,,,,,
Gegevens beschikbaar:,28-04-1972,tot:,14-02-1988,,,,,,,,
Datum: ,10-06-2017,,,,,,,,,,
Referentie:,NAP,,,,,,,,,,

NAP:,Normaal Amsterdams Peil,,,,,,,,,,
MV:,Maaiveld,,,,,,,,,,
MP:,Meetpunt,,,,,,,,,,

Locatie,Filternummer,Externe aanduiding,X-coordinaat,Y-coordinaat,Maaiveld (cm t.o.v. NAP),Datum maaiveld gemeten,Startdatum,Einddatum,Meetpunt (cm t.o.v. NAP),Meetpunt (cm t.o.v. MV),Bovenkant filter (cm t.o.v. NAP),Onderkant filter (cm t.o.v. NAP)
B24F0109,001,24FL0014,99880,494150,435,28-04-1972,28-04-1972,28-02-1988,475,40,375,275


Locatie,Filternummer,Peildatum,Stand (cm t.o.v. MP),Stand (cm t.o.v. MV),Stand (cm t.o.v. NAP),Bijzonderheid,Opmerking,,,
B24F0109,001,28-04-1972,154,114,321,,,,,,
B24F0109,001,14-05-1972,156,116,319,,,,,,
B24F0109,001,28-05-1972,158,118,317,,,,,,
B24F0109,001,14-06-1972,160,120,315,,,,,,
B24F0109,001,28-06-1972,162,122,313,,,,,,
B24F0109,001,14-07-1972,162,122,313,,,,,,
B24F0109,001,28-07-1972,163,123,312,,,,,,
B24F0109,001,14-08-1972,168,128,307,,,,,,
B24F0109,001,28-08-1972,171,131,304,,,,,,
B24F0109,001,14-09-1972,173,133,302,,,,,,
B24F0109,001,28-09-1972,175,135,300,,,,,,
B24F0109,001,14-10-1972,178,138,297,,,,,,
B24F0109,001,28-10-1972,179,139,296,,,,,,
B24F0109,001,14-11-1972,177,137,298,,,,,,
B24F0109,001,28-11-1972,179,139,296,,,,,,
B24F0109,001,14-12-1972,180,140,295,,,,,,
B24F0109,001,28-12-1972,185,145,290,,,,,,
B24F0109,001,14-01-1973,189,149,286,,,,,,
B24F0109,001,28-01-1973,190,150,285,,,,,,
B24F0109,001,14-02-1973,192,152,283,,,,,,
B24F0109,001,28-02-1973,192,152,283,,,,,,
B24F0109,001,14-03-1973,193,153,282,,,,,,
B24F0109,001,28-03-1973,194,154,281,,,,,,
B24F0109,001,14-04-1973,191,151,284,,,,,,
B24F0109,001,28-04-1973,193,153,282,,,,,,
B24F0109,001,14-05-1973,194,154,281,,,,,,
B24F0109,001,28-05-1973,197,157,278,,,,,,
