Titel:,,,,,,,,,,,
Gebruikersnaam:,,,,,,,,,,,
Periode aangevraagd:,01-01-1800,tot:,10-06-2017,,,,,,,,
Gegevens beschikbaar:,12-01-1978,tot:,26-07-1979,,,,,,,,
Datum: ,10-06-2017,,,,,,,,,,
Referentie:,NAP,,,,,,,,,,

NAP:,Normaal Amsterdams Peil,,,,,,,,,,
MV:,Maaiveld,,,,,,,,,,
MP:,Meetpunt,,,,,,,,,,

Locatie,Filternummer,Externe aanduiding,X-coordinaat,Y-coordinaat,Maaiveld (cm t.o.v. NAP),Datum maaiveld gemeten,Startdatum,Einddatum,Meetpunt (cm t.o.v. NAP),Meetpunt (cm t.o.v. MV),Bovenkant filter (cm t.o.v. NAP),Onderkant filter (cm t.o.v. NAP)
B25E0342,001,25EP0342,126730,493410,-494,01-01-1977,01-01-1977,28-08-1978,-360,134,-1878,-1978
B25E0342,001,25EP0342,126730,493410,-494,01-01-1977,28-08-1978,15-01-1979,-362,132,-1878,-1978
B25E0342,001,25EP0342,126730,493410,-494,01-01-1977,15-01-1979,14-08-1979,-322,172,-1878,-1978


Locatie,Filternummer,Peildatum,Stand (cm t.o.v. MP),Stand (cm t.o.v. MV),Stand (cm t.o.v. NAP),Bijzonderheid,Opmerking,,,
B25E0342,001,12-01-1978,8,-126,-368,,,,,,
B25E0342,001,27-01-1978,7,-127,-367,,,,,,
B25E0342,001,13-02-1978,1,-133,-361,,,,,,
B25E0342,001,24-02-1978,5,-129,-365,,,,,,
B25E0342,001,13-03-1978,10,-124,-370,,,,,,
B25E0342,001,28-03-1978,11,-123,-371,,,,,,
B25E0342,001,27-04-1978,4,-130,-364,,,,,,
B25E0342,001,17-05-1978,14,-120,-374,,,,,,
B25E0342,001,29-05-1978,16,-118,-376,,,,,,
B25E0342,001,14-06-1978,15,-119,-375,,,,,,
B25E0342,001,28-06-1978,16,-118,-376,,,,,,
B25E0342,001,17-07-1978,13,-121,-373,,,,,,
B25E0342,001,27-07-1978,13,-121,-373,,,,,,
B25E0342,001,14-08-1978,13,-121,-373,,,,,,
B25E0342,001,28-08-1978,15,-117,-377,,,,,,
B25E0342,001,27-09-1978,5,-127,-367,,,,,,
B25E0342,001,11-10-1978,9,-123,-371,,,,,,
B25E0342,001,25-10-1978,7,-125,-369,,,,,,
B25E0342,001,14-11-1978,7,-125,-369,,,,,,
B25E0342,001,27-11-1978,0,-132,-362,,,,,,
B25E0342,001,14-12-1978,-12,-144,-350,,,,,,
B25E0342,001,27-12-1978,1,-131,-363,,,,,,
B25E0342,001,15-01-1979,21,-151,-343,,,,,,
B25E0342,001,30-01-1979,21,-151,-343,Y,,,,,
B25E0342,001,13-02-1979,30,-142,-352,,,,,,
B25E0342,001,27-02-1979,37,-135,-359,,,,,,
B25E0342,001,14-03-1979,37,-135,-359,,,,,,
B25E0342,001,28-03-1979,22,-150,-344,,,,,,
B25E0342,001,12-04-1979,34,-138,-356,,,,,,
B25E0342,001,27-04-1979,40,-132,-362,,,,,,
B25E0342,001,15-05-1979,31,-141,-353,,,,,,
B25E0342,001,30-05-1979,36,-136,-358,,,,,,
B25E0342,001,19-06-1979,34,-138,-356,,,,,,
B25E0342,001,29-06-1979,33,-139,-355,,,,,,
B25E0342,001,26-07-1979,39,-133,-361,,,,,,
