Titel:,,,,,,,,,,,
Gebruikersnaam:,,,,,,,,,,,
Periode aangevraagd:,01-01-1800,tot:,10-06-2017,,,,,,,,
Gegevens beschikbaar:,27-02-2015,tot:,19-04-2017,,,,,,,,
Datum: ,10-06-2017,,,,,,,,,,
Referentie:,NAP,,,,,,,,,,

NAP:,Normaal Amsterdams Peil,,,,,,,,,,
MV:,Maaiveld,,,,,,,,,,
MP:,Meetpunt,,,,,,,,,,

Locatie,Filternummer,Externe aanduiding,X-coordinaat,Y-coordinaat,Maaiveld (cm t.o.v. NAP),Datum maaiveld gemeten,Startdatum,Einddatum,Meetpunt (cm t.o.v. NAP),Meetpunt (cm t.o.v. MV),Bovenkant filter (cm t.o.v. NAP),Onderkant filter (cm t.o.v. NAP)
B25A3903,001,,102122,491044,581,10-02-2015,10-02-2015,19-04-2017,569,-12,296,196


Locatie,Filternummer,Peildatum,Stand (cm t.o.v. MP),Stand (cm t.o.v. MV),Stand (cm t.o.v. NAP),Bijzonderheid,Opmerking,,,
B25A3903,001,27-02-2015,197,209,372,,,,,,
B25A3903,001,28-02-2015,198,210,371,,,,,,
B25A3903,001,01-03-2015,197,209,372,,,,,,
B25A3903,001,02-03-2015,198,210,371,,,,,,
B25A3903,001,03-03-2015,200,212,369,,,,,,
B25A3903,001,04-03-2015,199,211,370,,,,,,
B25A3903,001,05-03-2015,201,213,368,,,,,,
B25A3903,001,06-03-2015,201,213,368,,,,,,
B25A3903,001,07-03-2015,202,214,367,,,,,,
B25A3903,001,08-03-2015,202,214,367,,,,,,
B25A3903,001,09-03-2015,203,215,366,,,,,,
B25A3903,001,10-03-2015,203,215,366,,,,,,
B25A3903,001,11-03-2015,205,217,364,,,,,,
B25A3903,001,12-03-2015,205,217,364,,,,,,
B25A3903,001,13-03-2015,205,217,364,,,,,,
B25A3903,001,14-03-2015,206,218,363,,,,,,
B25A3903,001,15-03-2015,206,218,363,,,,,,
B25A3903,001,16-03-2015,206,218,363,,,,,,
B25A3903,001,17-03-2015,207,219,362,,,,,,
B25A3903,001,18-03-2015,207,219,362,,,,,,
B25A3903,001,19-03-2015,208,220,361,,,,,,
B25A3903,001,20-03-2015,208,220,361,,,,,,
B25A3903,001,21-03-2015,210,222,359,,,,,,
B25A3903,001,22-03-2015,213,225,356,,,,,,
B25A3903,001,23-03-2015,212,224,357,,,,,,
B25A3903,001,24-03-2015,211,223,358,,,,,,
B25A3903,001,25-03-2015,212,224,357,,,,,,
B25A3903,001,26-03-2015,212,224,357,,,,,,
B25A3903,001,27-03-2015,211,223,358,,,,,,
B25A3903,001,28-03-2015,211,223,358,,,,,,
B25A3903,001,29-03-2015,208,220,361,,,,,,
B25A3903,001,30-03-2015,210,222,359,,,,,,
B25A3903,001,31-03-2015,208,220,361,,,,,,
B25A3903,001,01-04-2015,211,223,358,,,,,,
B25A3903,001,02-04-2015,210,222,359,,,,,,
B25A3903,001,03-04-2015,210,222,359,,,,,,
B25A3903,001,04-04-2015,211,223,358,,,,,,
B25A3903,001,05-04-2015,212,224,357,,,,,,
B25A3903,001,06-04-2015,212,224,357,,,,,,
B25A3903,001,07-04-2015,213,225,356,,,,,,
B25A3903,001,08-04-2015,213,225,356,,,,,,
B25A3903,001,09-04-2015,211,223,358,,,,,,
B25A3903,001,10-04-2015,212,224,357,,,,,,
B25A3903,001,11-04-2015,213,225,356,,,,,,
B25A3903,001,12-04-2015,216,228,353,,,,,,
B25A3903,001,13-04-2015,216,228,353,,,,,,
B25A3903,001,14-04-2015,216,228,353,,,,,,
B25A3903,001,15-04-2015,215,227,354,,,,,,
B25A3903,001,16-04-2015,216,228,353,,,,,,
B25A3903,001,22-04-2015,216,228,353,,,,,,
B25A3903,001,23-04-2015,217,229,352,,,,,,
B25A3903,001,24-04-2015,216,228,353,,,,,,
B25A3903,001,25-04-2015,217,229,352,,,,,,
B25A3903,001,26-04-2015,217,229,352,,,,,,
B25A3903,001,27-04-2015,217,229,352,,,,,,
B25A3903,001,28-04-2015,217,229,352,,,,,,
B25A3903,001,29-04-2015,218,230,351,,,,,,
B25A3903,001,30-04-2015,218,230,351,,,,,,
B25A3903,001,01-05-2015,219,231,350,,,,,,
B25A3903,001,02-05-2015,219,231,350,,,,,,
B25A3903,001,03-05-2015,219,231,350,,,,,,
B25A3903,001,04-05-2015,219,231,350,,,,,,
B25A3903,001,05-05-2015,218,230,351,,,,,,
B25A3903,001,06-05-2015,220,232,349,,,,,,
B25A3903,001,07-05-2015,219,231,350,,,,,,
B25A3903,001,08-05-2015,218,230,351,,,,,,
B25A3903,001,09-05-2015,216,228,353,,,,,,
B25A3903,001,10-05-2015,217,229,352,,,,,,
B25A3903,001,11-05-2015,216,228,353,,,,,,
B25A3903,001,12-05-2015,216,228,353,,,,,,
B25A3903,001,13-05-2015,216,228,353,,,,,,
B25A3903,001,14-05-2015,216,228,353,,,,,,
B25A3903,001,15-05-2015,216,228,353,,,,,,
B25A3903,001,16-05-2015,217,229,352,,,,,,
B25A3903,001,17-05-2015,217,229,352,,,,,,
B25A3903,001,18-05-2015,216,228,353,,,,,,
B25A3903,001,19-05-2015,216,228,353,,,,,,
B25A3903,001,20-05-2015,216,228,353,,,,,,
B25A3903,001,21-05-2015,217,229,352,,,,,,
B25A3903,001,22-05-2015,217,229,352,,,,,,
B25A3903,001,23-05-2015,217,229,352,,,,,,
B25A3903,001,24-05-2015,218,230,351,,,,,,
B25A3903,001,25-05-2015,217,229,352,,,,,,
B25A3903,001,26-05-2015,218,230,351,,,,,,
B25A3903,001,27-05-2015,218,230,351,,,,,,
B25A3903,001,28-05-2015,218,230,351,,,,,,
B25A3903,001,29-05-2015,219,231,350,,,,,,
B25A3903,001,30-05-2015,219,231,350,,,,,,
B25A3903,001,31-05-2015,219,231,350,,,,,,
B25A3903,001,01-06-2015,218,230,351,,,,,,
B25A3903,001,02-06-2015,219,231,350,,,,,,
B25A3903,001,03-06-2015,220,232,349,,,,,,
B25A3903,001,04-06-2015,220,232,349,,,,,,
B25A3903,001,05-06-2015,220,232,349,,,,,,
B25A3903,001,06-06-2015,221,233,348,,,,,,
B25A3903,001,07-06-2015,221,233,348,,,,,,
B25A3903,001,08-06-2015,222,234,347,,,,,,
B25A3903,001,09-06-2015,222,234,347,,,,,,
B25A3903,001,10-06-2015,223,235,346,,,,,,
B25A3903,001,11-06-2015,223,235,346,,,,,,
B25A3903,001,12-06-2015,224,236,345,,,,,,
B25A3903,001,13-06-2015,225,237,344,,,,,,
B25A3903,001,14-06-2015,224,236,345,,,,,,
B25A3903,001,15-06-2015,225,237,344,,,,,,
B25A3903,001,16-06-2015,225,237,344,,,,,,
B25A3903,001,17-06-2015,226,238,343,,,,,,
B25A3903,001,18-06-2015,226,238,343,,,,,,
B25A3903,001,19-06-2015,226,238,343,,,,,,
B25A3903,001,20-06-2015,227,239,342,,,,,,
B25A3903,001,21-06-2015,227,239,342,,,,,,
B25A3903,001,22-06-2015,227,239,342,,,,,,
B25A3903,001,23-06-2015,227,239,342,,,,,,
B25A3903,001,24-06-2015,228,240,341,,,,,,
B25A3903,001,25-06-2015,227,239,342,,,,,,
B25A3903,001,26-06-2015,228,240,341,,,,,,
B25A3903,001,27-06-2015,228,240,341,,,,,,
B25A3903,001,28-06-2015,229,241,340,,,,,,
B25A3903,001,29-06-2015,230,242,339,,,,,,
B25A3903,001,30-06-2015,230,242,339,,,,,,
B25A3903,001,01-07-2015,231,243,338,,,,,,
B25A3903,001,02-07-2015,232,244,337,,,,,,
B25A3903,001,03-07-2015,232,244,337,,,,,,
B25A3903,001,04-07-2015,232,244,337,,,,,,
B25A3903,001,05-07-2015,234,246,335,,,,,,
B25A3903,001,06-07-2015,234,246,335,,,,,,
B25A3903,001,07-07-2015,234,246,335,,,,,,
B25A3903,001,08-07-2015,235,247,334,,,,,,
B25A3903,001,09-07-2015,235,247,334,,,,,,
B25A3903,001,10-07-2015,235,247,334,,,,,,
B25A3903,001,11-07-2015,236,248,333,,,,,,
B25A3903,001,12-07-2015,237,249,332,,,,,,
B25A3903,001,13-07-2015,237,249,332,,,,,,
B25A3903,001,14-07-2015,237,249,332,,,,,,
B25A3903,001,15-07-2015,237,249,332,,,,,,
B25A3903,001,16-07-2015,237,249,332,,,,,,
B25A3903,001,17-07-2015,238,250,331,,,,,,
B25A3903,001,18-07-2015,238,250,331,,,,,,
B25A3903,001,19-07-2015,239,251,330,,,,,,
B25A3903,001,20-07-2015,239,251,330,,,,,,
B25A3903,001,21-07-2015,239,251,330,,,,,,
B25A3903,001,22-07-2015,239,251,330,,,,,,
B25A3903,001,23-07-2015,240,252,329,,,,,,
B25A3903,001,24-07-2015,240,252,329,,,,,,
B25A3903,001,25-07-2015,240,252,329,,,,,,
B25A3903,001,26-07-2015,241,253,328,,,,,,
B25A3903,001,27-07-2015,239,251,330,,,,,,
B25A3903,001,28-07-2015,239,251,330,,,,,,
B25A3903,001,29-07-2015,239,251,330,,,,,,
B25A3903,001,30-07-2015,239,251,330,,,,,,
B25A3903,001,31-07-2015,240,252,329,,,,,,
B25A3903,001,01-08-2015,241,253,328,,,,,,
B25A3903,001,02-08-2015,241,253,328,,,,,,
B25A3903,001,03-08-2015,242,254,327,,,,,,
B25A3903,001,04-08-2015,241,253,328,,,,,,
B25A3903,001,05-08-2015,242,254,327,,,,,,
B25A3903,001,06-08-2015,242,254,327,,,,,,
B25A3903,001,07-08-2015,242,254,327,,,,,,
B25A3903,001,08-08-2015,243,255,326,,,,,,
B25A3903,001,09-08-2015,243,255,326,,,,,,
B25A3903,001,10-08-2015,243,255,326,,,,,,
B25A3903,001,11-08-2015,244,256,325,,,,,,
B25A3903,001,12-08-2015,244,256,325,,,,,,
B25A3903,001,13-08-2015,244,256,325,,,,,,
B25A3903,001,14-08-2015,243,255,326,,,,,,
B25A3903,001,15-08-2015,242,254,327,,,,,,
B25A3903,001,16-08-2015,242,254,327,,,,,,
B25A3903,001,17-08-2015,241,253,328,,,,,,
B25A3903,001,18-08-2015,237,249,332,,,,,,
B25A3903,001,19-08-2015,235,247,334,,,,,,
B25A3903,001,20-08-2015,233,245,336,,,,,,
B25A3903,001,21-08-2015,232,244,337,,,,,,
B25A3903,001,22-08-2015,232,244,337,,,,,,
B25A3903,001,23-08-2015,231,243,338,,,,,,
B25A3903,001,24-08-2015,230,242,339,,,,,,
B25A3903,001,25-08-2015,231,243,338,,,,,,
B25A3903,001,26-08-2015,230,242,339,,,,,,
B25A3903,001,27-08-2015,229,241,340,,,,,,
B25A3903,001,28-08-2015,225,237,344,,,,,,
B25A3903,001,29-08-2015,224,236,345,,,,,,
B25A3903,001,30-08-2015,223,235,346,,,,,,
B25A3903,001,31-08-2015,223,235,346,,,,,,
B25A3903,001,01-09-2015,223,235,346,,,,,,
B25A3903,001,02-09-2015,222,234,347,,,,,,
B25A3903,001,03-09-2015,221,233,348,,,,,,
B25A3903,001,04-09-2015,221,233,348,,,,,,
B25A3903,001,05-09-2015,218,230,351,,,,,,
B25A3903,001,06-09-2015,216,228,353,,,,,,
B25A3903,001,07-09-2015,215,227,354,,,,,,
