Titel:,,,,,,,,,,,
Gebruikersnaam:,,,,,,,,,,,
Periode aangevraagd:,01-01-1800,tot:,10-06-2017,,,,,,,,
Gegevens beschikbaar:,29-05-1990,tot:,27-01-2005,,,,,,,,
Datum: ,10-06-2017,,,,,,,,,,
Referentie:,NAP,,,,,,,,,,

NAP:,Normaal Amsterdams Peil,,,,,,,,,,
MV:,Maaiveld,,,,,,,,,,
MP:,Meetpunt,,,,,,,,,,

Locatie,Filternummer,Externe aanduiding,X-coordinaat,Y-coordinaat,Maaiveld (cm t.o.v. NAP),Datum maaiveld gemeten,Startdatum,Einddatum,Meetpunt (cm t.o.v. NAP),Meetpunt (cm t.o.v. MV),Bovenkant filter (cm t.o.v. NAP),Onderkant filter (cm t.o.v. NAP)
B25E0995,002,25EP7006,126495,498630,-421,01-05-1990,01-05-1990,14-09-1995,-413,8,-825,-847
B25E0995,002,25EP7006,126495,498630,-424,14-09-1995,14-09-1995,13-09-1996,-410,14,-822,-844
B25E0995,002,25EP7006,126495,498630,-424,14-09-1995,13-09-1996,21-07-2005,-410,14,-822,-844


Locatie,Filternummer,Peildatum,Stand (cm t.o.v. MP),Stand (cm t.o.v. MV),Stand (cm t.o.v. NAP),Bijzonderheid,Opmerking,,,
B25E0995,002,29-05-1990,104,96,-517,,,,,,
B25E0995,002,08-06-1990,79,71,-492,,,,,,
B25E0995,002,03-07-1990,89,81,-502,,,,,,
B25E0995,002,13-07-1990,104,96,-517,,,,,,
B25E0995,002,27-07-1990,128,120,-541,,,,,,
B25E0995,002,14-08-1990,139,131,-552,,,,,,
B25E0995,002,29-08-1990,115,107,-528,,,,,,
B25E0995,002,13-09-1990,88,80,-501,,,,,,
B25E0995,002,28-09-1990,62,54,-475,,,,,,
B25E0995,002,12-10-1990,67,59,-480,,,,,,
B25E0995,002,28-10-1990,54,46,-467,,,,,,
B25E0995,002,12-11-1990,50,42,-463,,,,,,
B25E0995,002,29-11-1990,41,33,-454,,,,,,
B25E0995,002,13-12-1990,41,33,-454,,,,,,
B25E0995,002,28-12-1990,42,34,-455,,,,,,
B25E0995,002,14-01-1991,45,37,-458,,,,,,
B25E0995,002,28-01-1991,50,42,-463,,,,,,
B25E0995,002,27-02-1991,44,36,-457,,,,,,
B25E0995,002,13-03-1991,50,42,-463,,,,,,
B25E0995,002,28-03-1991,60,52,-473,,,,,,
B25E0995,002,14-04-1991,70,62,-483,,,,,,
B25E0995,002,15-05-1991,66,58,-479,,,,,,
B25E0995,002,28-05-1991,80,72,-493,,,,,,
B25E0995,002,14-06-1991,85,77,-498,,,,,,
B25E0995,002,28-06-1991,34,26,-447,,,,,,
B25E0995,002,11-07-1991,70,62,-483,,,,,,
B25E0995,002,23-07-1991,82,74,-495,,,,,,
B25E0995,002,14-08-1991,105,97,-518,,,,,,
B25E0995,002,28-08-1991,117,109,-530,,,,,,
B25E0995,002,13-09-1991,122,114,-535,,,,,,
B25E0995,002,27-09-1991,80,72,-493,,,,,,
B25E0995,002,14-10-1991,62,54,-475,,,,,,
B25E0995,002,28-10-1991,63,55,-476,,,,,,
B25E0995,002,14-11-1991,26,18,-439,,,,,,
B25E0995,002,29-11-1991,44,36,-457,,,,,,
B25E0995,002,13-12-1991,57,49,-470,,,,,,
B25E0995,002,27-12-1991,35,27,-448,,,,,,
B25E0995,002,14-01-1992,32,24,-445,,,,,,
B25E0995,002,23-01-1992,45,37,-458,,,,,,
B25E0995,002,13-02-1992,41,33,-454,,,,,,
B25E0995,002,28-02-1992,53,45,-466,,,,,,
B25E0995,002,13-03-1992,19,11,-432,,,,,,
B25E0995,002,27-03-1992,30,22,-443,,,,,,
B25E0995,002,14-04-1992,53,45,-466,,,,,,
B25E0995,002,27-04-1992,33,25,-446,,,,,,
B25E0995,002,14-05-1992,54,46,-467,,,,,,
B25E0995,002,29-05-1992,87,79,-500,,,,,,
B25E0995,002,15-06-1992,98,90,-511,,,,,,
B25E0995,002,29-06-1992,111,103,-524,,,,,,
B25E0995,002,14-07-1992,72,64,-485,,,,,,
B25E0995,002,23-07-1992,104,96,-517,,,,,,
B25E0995,002,14-08-1992,77,69,-490,,,,,,
B25E0995,002,26-08-1992,74,66,-487,,,,,,
B25E0995,002,14-09-1992,59,51,-472,,,,,,
B25E0995,002,28-09-1992,70,62,-483,,,,,,
B25E0995,002,14-10-1992,72,64,-485,,,,,,
B25E0995,002,28-10-1992,24,16,-437,,,,,,
B25E0995,002,13-11-1992,28,20,-441,,,,,,
B25E0995,002,26-11-1992,22,14,-435,,,,,,
B25E0995,002,11-12-1992,29,21,-442,,,,,,
B25E0995,002,28-12-1992,38,30,-451,,,,,,
B25E0995,002,14-01-1993,23,15,-436,,,,,,
B25E0995,002,28-01-1993,33,25,-446,,,,,,
B25E0995,002,15-02-1993,47,39,-460,,,,,,
B25E0995,002,25-02-1993,45,37,-458,,,,,,
B25E0995,002,15-03-1993,51,43,-464,,,,,,
B25E0995,002,25-03-1993,55,47,-468,,,,,,
B25E0995,002,14-04-1993,51,43,-464,,,,,,
B25E0995,002,28-04-1993,55,47,-468,,,,,,
B25E0995,002,14-05-1993,60,52,-473,,,,,,
B25E0995,002,28-05-1993,49,41,-462,,,,,,
B25E0995,002,14-06-1993,86,78,-499,,,,,,
B25E0995,002,28-06-1993,84,76,-497,,,,,,
