Titel:,,,,,,,,,,,
Gebruikersnaam:,,,,,,,,,,,
Periode aangevraagd:,01-01-1800,tot:,08-06-2017,,,,,,,,
Gegevens beschikbaar:,28-03-1973,tot:,28-02-1974,,,,,,,,
Datum: ,08-06-2017,,,,,,,,,,
Referentie:,NAP,,,,,,,,,,

NAP:,Normaal Amsterdams Peil,,,,,,,,,,
MV:,Maaiveld,,,,,,,,,,
MP:,Meetpunt,,,,,,,,,,

Locatie,Filternummer,Externe aanduiding,X-coordinaat,Y-coordinaat,Maaiveld (cm t.o.v. NAP),Datum maaiveld gemeten,Startdatum,Einddatum,Meetpunt (cm t.o.v. NAP),Meetpunt (cm t.o.v. MV),Bovenkant filter (cm t.o.v. NAP),Onderkant filter (cm t.o.v. NAP)
B25C0412,001,25CL0015,106620,484860,,,28-03-1973,28-05-1974,,-4,,


Locatie,Filternummer,Peildatum,Stand (cm t.o.v. MP),Stand (cm t.o.v. MV),Stand (cm t.o.v. NAP),Bijzonderheid,Opmerking,,,
B25C0412,001,28-03-1973,166,170,,,,,,,
B25C0412,001,14-04-1973,152,156,,,,,,,
B25C0412,001,28-04-1973,150,154,,,,,,,
B25C0412,001,14-05-1973,159,163,,,,,,,
B25C0412,001,28-05-1973,169,173,,,,,,,
B25C0412,001,14-06-1973,160,164,,,,,,,
B25C0412,001,28-06-1973,171,175,,,,,,,
B25C0412,001,13-07-1973,153,157,,,,,,,
B25C0412,001,28-07-1973,167,171,,,,,,,
B25C0412,001,14-08-1973,172,176,,,,,,,
B25C0412,001,28-08-1973,170,174,,,,,,,
B25C0412,001,14-09-1973,164,168,,,,,,,
B25C0412,001,28-09-1973,125,129,,,,,,,
B25C0412,001,14-10-1973,142,146,,,,,,,
B25C0412,001,28-10-1973,118,122,,,,,,,
B25C0412,001,14-11-1973,126,130,,,,,,,
B25C0412,001,28-11-1973,147,151,,,,,,,
B25C0412,001,14-12-1973,137,141,,,,,,,
B25C0412,001,02-01-1974,153,157,,,,,,,
B25C0412,001,14-01-1974,125,129,,,,,,,
B25C0412,001,28-01-1974,150,154,,,,,,,
B25C0412,001,14-02-1974,134,138,,,,,,,
B25C0412,001,28-02-1974,150,154,,,,,,,
