Titel:,,,,,,,,,,,
Gebruikersnaam:,,,,,,,,,,,
Periode aangevraagd:,01-01-1800,tot:,10-06-2017,,,,,,,,
Gegevens beschikbaar:,10-03-1982,tot:,28-12-2000,,,,,,,,
Datum: ,10-06-2017,,,,,,,,,,
Referentie:,NAP,,,,,,,,,,

NAP:,Normaal Amsterdams Peil,,,,,,,,,,
MV:,Maaiveld,,,,,,,,,,
MP:,Meetpunt,,,,,,,,,,

Locatie,Filternummer,Externe aanduiding,X-coordinaat,Y-coordinaat,Maaiveld (cm t.o.v. NAP),Datum maaiveld gemeten,Startdatum,Einddatum,Meetpunt (cm t.o.v. NAP),Meetpunt (cm t.o.v. MV),Bovenkant filter (cm t.o.v. NAP),Onderkant filter (cm t.o.v. NAP)
B25E0348,002,25EP0348,125450,497400,-10,26-02-1982,10-03-1982,26-07-1994,48,58,-1710,-1810
B25E0348,002,25EP0348,125450,497400,-10,26-02-1982,26-07-1994,14-01-2001,26,36,-1710,-1810


Locatie,Filternummer,Peildatum,Stand (cm t.o.v. MP),Stand (cm t.o.v. MV),Stand (cm t.o.v. NAP),Bijzonderheid,Opmerking,,,
B25E0348,002,10-03-1982,330,272,-282,,,,,,
B25E0348,002,17-03-1982,338,280,-290,,,,,,
B25E0348,002,24-03-1982,345,287,-297,,,,,,
B25E0348,002,31-03-1982,342,284,-294,,,,,,
B25E0348,002,07-04-1982,340,282,-292,,,,,,
B25E0348,002,14-04-1982,344,286,-296,,,,,,
B25E0348,002,21-04-1982,343,285,-295,,,,,,
B25E0348,002,28-04-1982,345,287,-297,,,,,,
B25E0348,002,05-05-1982,344,286,-296,,,,,,
B25E0348,002,12-05-1982,349,291,-301,,,,,,
B25E0348,002,19-05-1982,348,290,-300,,,,,,
B25E0348,002,26-05-1982,348,290,-300,,,,,,
B25E0348,002,02-06-1982,350,292,-302,,,,,,
B25E0348,002,09-06-1982,352,294,-304,,,,,,
B25E0348,002,16-06-1982,350,292,-302,,,,,,
B25E0348,002,23-06-1982,345,287,-297,,,,,,
B25E0348,002,30-06-1982,348,290,-300,,,,,,
B25E0348,002,07-07-1982,351,293,-303,,,,,,
B25E0348,002,14-07-1982,350,292,-302,,,,,,
B25E0348,002,21-07-1982,353,295,-305,,,,,,
B25E0348,002,28-07-1982,353,295,-305,,,,,,
B25E0348,002,14-08-1982,353,295,-305,,,,,,
B25E0348,002,28-08-1982,352,294,-304,,,,,,
B25E0348,002,14-09-1982,352,294,-304,,,,,,
B25E0348,002,28-09-1982,353,295,-305,,,,,,
B25E0348,002,14-10-1982,338,280,-290,,,,,,
B25E0348,002,28-10-1982,348,290,-300,,,,,,
B25E0348,002,13-11-1982,341,283,-293,,,,,,
B25E0348,002,27-11-1982,340,282,-292,,,,,,
B25E0348,002,14-12-1982,343,285,-295,,,,,,
B25E0348,002,03-03-1983,346,288,-298,,,,,,
B25E0348,002,28-03-1983,339,281,-291,,,,,,
B25E0348,002,28-04-1983,340,282,-292,,,,,,
B25E0348,002,28-05-1983,338,280,-290,,,,,,
B25E0348,002,28-07-1983,354,296,-306,,,,,,
B25E0348,002,29-08-1983,354,296,-306,,,,,,
B25E0348,002,28-09-1983,344,286,-296,,,,,,
B25E0348,002,28-10-1983,343,285,-295,,,,,,
B25E0348,002,28-11-1983,338,280,-290,,,,,,
B25E0348,002,28-12-1983,344,286,-296,,,,,,
B25E0348,002,27-01-1984,338,280,-290,,,,,,
B25E0348,002,28-02-1984,341,283,-293,,,,,,
B25E0348,002,28-03-1984,340,282,-292,,,,,,
B25E0348,002,27-04-1984,345,287,-297,,,,,,
B25E0348,002,28-05-1984,343,285,-295,,,,,,
B25E0348,002,28-06-1984,345,287,-297,,,,,,
B25E0348,002,27-07-1984,348,290,-300,,,,,,
B25E0348,002,28-08-1984,351,293,-303,,,,,,
B25E0348,002,28-09-1984,343,285,-295,,,,,,
B25E0348,002,28-10-1984,342,284,-294,,,,,,
B25E0348,002,28-11-1984,340,282,-292,,,,,,
B25E0348,002,28-12-1984,342,284,-294,,,,,,
B25E0348,002,28-01-1985,337,279,-289,,,,,,
B25E0348,002,28-02-1985,342,284,-294,,,,,,
B25E0348,002,28-03-1985,341,283,-293,,,,,,
B25E0348,002,29-04-1985,342,284,-294,,,,,,
B25E0348,002,28-05-1985,345,287,-297,,,,,,
B25E0348,002,28-06-1985,340,282,-292,,,,,,
B25E0348,002,27-07-1985,342,284,-294,,,,,,
B25E0348,002,28-08-1985,342,284,-294,,,,,,
B25E0348,002,28-09-1985,356,298,-308,,,,,,
B25E0348,002,28-10-1985,344,286,-296,,,,,,
B25E0348,002,28-11-1985,341,283,-293,,,,,,
