Titel:,,,,,,,,,,,
Gebruikersnaam:,,,,,,,,,,,
Periode aangevraagd:,01-01-1800,tot:,10-06-2017,,,,,,,,
Gegevens beschikbaar:,29-09-1986,tot:,28-12-1988,,,,,,,,
Datum: ,10-06-2017,,,,,,,,,,
Referentie:,NAP,,,,,,,,,,

NAP:,Normaal Amsterdams Peil,,,,,,,,,,
MV:,Maaiveld,,,,,,,,,,
MP:,Meetpunt,,,,,,,,,,

Locatie,Filternummer,Externe aanduiding,X-coordinaat,Y-coordinaat,Maaiveld (cm t.o.v. NAP),Datum maaiveld gemeten,Startdatum,Einddatum,Meetpunt (cm t.o.v. NAP),Meetpunt (cm t.o.v. MV),Bovenkant filter (cm t.o.v. NAP),Onderkant filter (cm t.o.v. NAP)
B25A1651,001,25AL5003,108520,492340,-188,24-09-1986,24-09-1986,14-01-1989,-193,-5,-343,-393


Locatie,Filternummer,Peildatum,Stand (cm t.o.v. MP),Stand (cm t.o.v. MV),Stand (cm t.o.v. NAP),Bijzonderheid,Opmerking,,,
B25A1651,001,29-09-1986,128,133,-321,,,,,,
B25A1651,001,14-10-1986,110,115,-303,,,,,,
B25A1651,001,28-10-1986,92,97,-285,,,,,,
B25A1651,001,14-11-1986,94,99,-287,,,,,,
B25A1651,001,28-11-1986,108,113,-301,,,,,,
B25A1651,001,29-12-1986,95,100,-288,,,,,,
B25A1651,001,28-01-1987,98,103,-291,,,,,,
B25A1651,001,13-02-1987,91,96,-284,,,,,,
B25A1651,001,27-02-1987,100,105,-293,,,,,,
B25A1651,001,13-03-1987,100,105,-293,,,,,,
B25A1651,001,27-03-1987,95,100,-288,,,,,,
B25A1651,001,14-04-1987,100,105,-293,,,,,,
B25A1651,001,14-05-1987,100,105,-293,,,,,,
B25A1651,001,27-05-1987,108,113,-301,,,,,,
B25A1651,001,15-06-1987,72,77,-265,,,,,,
B25A1651,001,29-06-1987,104,109,-297,,,,,,
B25A1651,001,14-07-1987,101,106,-294,,,,,,
B25A1651,001,28-07-1987,92,97,-285,,,,,,
B25A1651,001,14-08-1987,95,100,-288,,,,,,
B25A1651,001,28-08-1987,94,99,-287,,,,,,
B25A1651,001,28-09-1987,108,113,-301,,,,,,
B25A1651,001,14-10-1987,102,107,-295,,,,,,
B25A1651,001,28-10-1987,94,99,-287,,,,,,
B25A1651,001,13-11-1987,70,75,-263,,,,,,
B25A1651,001,27-11-1987,44,49,-237,,,,,,
B25A1651,001,14-12-1987,62,67,-255,,,,,,
B25A1651,001,28-12-1987,30,35,-223,,,,,,
B25A1651,001,14-01-1988,54,59,-247,,,,,,
B25A1651,001,28-01-1988,55,60,-248,,,,,,
B25A1651,001,15-02-1988,60,65,-253,,,,,,
B25A1651,001,29-02-1988,64,69,-257,,,,,,
B25A1651,001,14-03-1988,70,75,-263,,,,,,
B25A1651,001,28-03-1988,77,82,-270,,,,,,
B25A1651,001,15-04-1988,76,81,-269,,,,,,
B25A1651,001,28-04-1988,80,85,-273,,,,,,
B25A1651,001,19-05-1988,84,89,-277,,,,,,
B25A1651,001,27-05-1988,98,103,-291,,,,,,
B25A1651,001,14-06-1988,98,103,-291,,,,,,
B25A1651,001,14-07-1988,82,87,-275,,,,,,
B25A1651,001,28-07-1988,74,79,-267,,,,,,
B25A1651,001,15-08-1988,76,81,-269,,,,,,
B25A1651,001,29-08-1988,74,79,-267,,,,,,
B25A1651,001,14-09-1988,98,103,-291,,,,,,
B25A1651,001,28-09-1988,50,55,-243,,,,,,
B25A1651,001,14-10-1988,48,53,-241,,,,,,
B25A1651,001,28-10-1988,56,61,-249,,,,,,
B25A1651,001,14-11-1988,70,75,-263,,,,,,
B25A1651,001,28-11-1988,70,75,-263,,,,,,
B25A1651,001,14-12-1988,68,73,-261,,,,,,
B25A1651,001,28-12-1988,71,76,-264,,,,,,
