Titel:,,,,,,,,,,,
Gebruikersnaam:,,,,,,,,,,,
Periode aangevraagd:,01-01-1800,tot:,10-06-2017,,,,,,,,
Gegevens beschikbaar:,30-03-1982,tot:,04-05-2016,,,,,,,,
Datum: ,10-06-2017,,,,,,,,,,
Referentie:,NAP,,,,,,,,,,

NAP:,Normaal Amsterdams Peil,,,,,,,,,,
MV:,Maaiveld,,,,,,,,,,
MP:,Meetpunt,,,,,,,,,,

Locatie,Filternummer,Externe aanduiding,X-coordinaat,Y-coordinaat,Maaiveld (cm t.o.v. NAP),Datum maaiveld gemeten,Startdatum,Einddatum,Meetpunt (cm t.o.v. NAP),Meetpunt (cm t.o.v. MV),Bovenkant filter (cm t.o.v. NAP),Onderkant filter (cm t.o.v. NAP)
B25A0939,001,25AP0939,100350,497300,568,01-01-1976,25-05-1976,30-08-1991,577,9,-1100,-1200
B25A0939,001,25AP0939,100350,497300,558,30-08-1991,30-08-1991,02-12-1991,550,-8,-1100,-1200
B25A0939,001,25AP0939,100350,497300,558,30-08-1991,02-12-1991,04-05-2016,549,-9,-1100,-1200


Locatie,Filternummer,Peildatum,Stand (cm t.o.v. MP),Stand (cm t.o.v. MV),Stand (cm t.o.v. NAP),Bijzonderheid,Opmerking,,,
B25A0939,001,30-03-1982,560,551,17,,,,,,
B25A0939,001,08-04-1982,560,551,17,,,,,,
B25A0939,001,27-04-1982,567,558,10,,,,,,
B25A0939,001,28-05-1982,562,553,15,,,,,,
B25A0939,001,10-06-1982,569,560,8,,,,,,
B25A0939,001,30-06-1982,560,551,17,,,,,,
B25A0939,001,16-07-1982,548,539,29,,,,,,
B25A0939,001,30-07-1982,566,557,11,,,,,,
B25A0939,001,16-08-1982,565,556,12,,,,,,
B25A0939,001,21-01-1983,520,511,57,,,,,,
B25A0939,001,04-02-1983,527,518,50,,,,,,
B25A0939,001,16-02-1983,532,523,45,,,,,,
B25A0939,001,04-03-1983,558,549,19,,,,,,
B25A0939,001,18-03-1983,554,545,23,,,,,,
B25A0939,001,30-03-1983,548,539,29,,,,,,
B25A0939,001,12-04-1983,549,540,28,,,,,,
B25A0939,001,27-04-1983,554,545,23,,,,,,
B25A0939,001,13-05-1983,548,539,29,,,,,,
B25A0939,001,26-05-1983,542,533,35,,,,,,
B25A0939,001,16-06-1983,550,541,27,,,,,,
B25A0939,001,01-07-1983,555,546,22,,,,,,
B25A0939,001,15-07-1983,559,550,18,,,,,,
B25A0939,001,26-07-1983,566,557,11,,,,,,
B25A0939,001,12-08-1983,567,558,10,,,,,,
B25A0939,001,02-09-1983,568,559,9,,,,,,
B25A0939,001,15-09-1983,559,550,18,,,,,,
B25A0939,001,17-11-1983,558,549,19,,,,,,
B25A0939,001,30-11-1983,549,540,28,,,,,,
B25A0939,001,16-12-1983,540,531,37,,,,,,
B25A0939,001,29-12-1983,546,537,31,,,,,,
B25A0939,001,14-02-1984,542,533,35,,,,,,
B25A0939,001,06-06-1984,562,553,15,,,,,,
B25A0939,001,29-06-1984,559,550,18,,,,,,
B25A0939,001,17-09-1984,568,559,9,,,,,,
B25A0939,001,12-12-1984,550,541,27,,,,,,
B25A0939,001,12-02-1985,567,558,10,,,,,,
B25A0939,001,28-02-1985,580,571,-3,,,,,,
B25A0939,001,14-03-1985,574,565,3,,,,,,
B25A0939,001,29-03-1985,570,561,7,,,,,,
B25A0939,001,17-04-1985,589,580,-12,,,,,,
B25A0939,001,02-05-1985,578,569,-1,,,,,,
B25A0939,001,15-05-1985,574,565,3,,,,,,
B25A0939,001,21-05-1985,565,556,12,,,,,,
B25A0939,001,31-05-1985,565,556,12,,,,,,
B25A0939,001,17-07-1985,564,555,13,,,,,,
B25A0939,001,19-09-1985,549,540,28,,,,,,
B25A0939,001,02-10-1985,559,550,18,,,,,,
B25A0939,001,17-10-1985,558,549,19,,,,,,
B25A0939,001,30-10-1985,560,551,17,,,,,,
B25A0939,001,21-11-1985,553,544,24,,,,,,
B25A0939,001,05-12-1985,553,544,24,,,,,,
B25A0939,001,13-12-1985,558,549,19,,,,,,
B25A0939,001,30-12-1985,545,536,32,,,,,,
B25A0939,001,16-01-1986,549,540,28,,,,,,
B25A0939,001,29-01-1986,539,530,38,,,,,,
B25A0939,001,13-02-1986,562,553,15,,,,,,
B25A0939,001,28-02-1986,576,567,1,,,,,,
B25A0939,001,26-03-1986,570,561,7,,,,,,
B25A0939,001,11-04-1986,574,565,3,,,,,,
B25A0939,001,01-05-1986,570,561,7,,,,,,
B25A0939,001,29-05-1986,563,554,14,,,,,,
B25A0939,001,11-06-1986,559,550,18,,,,,,
B25A0939,001,03-07-1986,577,568,0,,,,,,
B25A0939,001,28-08-1986,559,550,18,,,,,,
B25A0939,001,28-11-1986,541,532,36,,,,,,
B25A0939,001,15-12-1986,548,539,29,,,,,,
B25A0939,001,29-12-1986,533,524,44,,,,,,
B25A0939,001,14-01-1987,546,537,31,,,,,,
B25A0939,001,28-01-1987,556,547,21,,,,,,
B25A0939,001,13-02-1987,552,543,25,,,,,,
B25A0939,001,27-02-1987,565,556,12,,,,,,
B25A0939,001,13-03-1987,574,565,3,,,,,,
B25A0939,001,30-03-1987,556,547,21,,,,,,
B25A0939,001,14-04-1987,559,550,18,,,,,,
B25A0939,001,27-04-1987,562,553,15,,,,,,
B25A0939,001,14-05-1987,559,550,18,,,,,,
B25A0939,001,27-05-1987,564,555,13,,,,,,
B25A0939,001,15-06-1987,555,546,22,,,,,,
B25A0939,001,26-06-1987,558,549,19,,,,,,
B25A0939,001,14-07-1987,559,550,18,,,,,,
B25A0939,001,03-08-1987,541,532,36,,,,,,
B25A0939,001,14-08-1987,539,530,38,,,,,,
B25A0939,001,27-08-1987,540,531,37,,,,,,
B25A0939,001,15-09-1987,542,533,35,,,,,,
B25A0939,001,28-09-1987,543,534,34,,,,,,
B25A0939,001,14-10-1987,542,533,35,,,,,,
B25A0939,001,28-10-1987,551,542,26,,,,,,
B25A0939,001,12-11-1987,550,541,27,,,,,,
B25A0939,001,27-11-1987,535,526,42,,,,,,
B25A0939,001,14-12-1987,549,540,28,,,,,,
B25A0939,001,29-12-1987,539,530,38,,,,,,
B25A0939,001,14-01-1988,535,526,42,,,,,,
B25A0939,001,28-01-1988,537,528,40,,,,,,
B25A0939,001,16-02-1988,530,521,47,,,,,,
B25A0939,001,29-02-1988,529,520,48,,,,,,
B25A0939,001,11-03-1988,531,522,46,,,,,,
B25A0939,001,28-03-1988,537,528,40,,,,,,
B25A0939,001,14-04-1988,554,545,23,,,,,,
B25A0939,001,28-04-1988,560,551,17,,,,,,
B25A0939,001,16-05-1988,561,552,16,,,,,,
