Titel:,,,,,,,,,,,
Gebruikersnaam:,,,,,,,,,,,
Periode aangevraagd:,01-01-1800,tot:,10-06-2017,,,,,,,,
Gegevens beschikbaar:,29-05-1990,tot:,27-01-2005,,,,,,,,
Datum: ,10-06-2017,,,,,,,,,,
Referentie:,NAP,,,,,,,,,,

NAP:,Normaal Amsterdams Peil,,,,,,,,,,
MV:,Maaiveld,,,,,,,,,,
MP:,Meetpunt,,,,,,,,,,

Locatie,Filternummer,Externe aanduiding,X-coordinaat,Y-coordinaat,Maaiveld (cm t.o.v. NAP),Datum maaiveld gemeten,Startdatum,Einddatum,Meetpunt (cm t.o.v. NAP),Meetpunt (cm t.o.v. MV),Bovenkant filter (cm t.o.v. NAP),Onderkant filter (cm t.o.v. NAP)
B25E1001,001,25EP7012,126750,499100,-401,01-05-1990,01-05-1990,07-09-1995,-384,17,-533,-556
B25E1001,001,25EP7012,126750,499100,-403,07-09-1995,07-09-1995,13-09-1996,-381,22,-530,-553
B25E1001,001,25EP7012,126750,499100,-402,13-09-1996,13-09-1996,21-07-2005,-380,22,-529,-552


Locatie,Filternummer,Peildatum,Stand (cm t.o.v. MP),Stand (cm t.o.v. MV),Stand (cm t.o.v. NAP),Bijzonderheid,Opmerking,,,
B25E1001,001,29-05-1990,112,95,-496,,,,,,
B25E1001,001,08-06-1990,90,73,-474,,,,,,
B25E1001,001,03-07-1990,102,85,-486,,,,,,
B25E1001,001,13-07-1990,117,100,-501,,,,,,
B25E1001,001,27-07-1990,139,122,-523,,,,,,
B25E1001,001,14-08-1990,164,147,-548,,,,,,
B25E1001,001,29-08-1990,124,107,-508,,,,,,
B25E1001,001,13-09-1990,102,85,-486,,,,,,
B25E1001,001,28-09-1990,87,70,-471,,,,,,
B25E1001,001,12-10-1990,89,72,-473,,,,,,
B25E1001,001,28-10-1990,78,61,-462,,,,,,
B25E1001,001,12-11-1990,80,63,-464,,,,,,
B25E1001,001,29-11-1990,79,62,-463,,,,,,
B25E1001,001,13-12-1990,77,60,-461,,,,,,
B25E1001,001,28-12-1990,78,61,-462,,,,,,
B25E1001,001,14-01-1991,81,64,-465,,,,,,
B25E1001,001,28-01-1991,83,66,-467,,,,,,
B25E1001,001,27-02-1991,79,62,-463,,,,,,
B25E1001,001,13-03-1991,84,67,-468,,,,,,
B25E1001,001,28-03-1991,89,72,-473,,,,,,
B25E1001,001,14-04-1991,92,75,-476,,,,,,
B25E1001,001,15-05-1991,94,77,-478,,,,,,
B25E1001,001,28-05-1991,101,84,-485,,,,,,
B25E1001,001,14-06-1991,106,89,-490,,,,,,
B25E1001,001,28-06-1991,70,53,-454,,,,,,
B25E1001,001,11-07-1991,99,82,-483,,,,,,
B25E1001,001,23-07-1991,110,93,-494,,,,,,
B25E1001,001,14-08-1991,126,109,-510,,,,,,
B25E1001,001,28-08-1991,141,124,-525,,,,,,
B25E1001,001,13-09-1991,160,143,-544,,,,,,
B25E1001,001,27-09-1991,102,85,-486,,,,,,
B25E1001,001,14-10-1991,86,69,-470,,,,,,
B25E1001,001,28-10-1991,90,73,-474,,,,,,
B25E1001,001,14-11-1991,72,55,-456,,,,,,
B25E1001,001,29-11-1991,81,64,-465,,,,,,
B25E1001,001,13-12-1991,82,65,-466,,,,,,
B25E1001,001,27-12-1991,80,63,-464,,,,,,
B25E1001,001,14-01-1992,80,63,-464,,,,,,
B25E1001,001,23-01-1992,82,65,-466,,,,,,
B25E1001,001,13-02-1992,78,61,-462,,,,,,
B25E1001,001,28-02-1992,84,67,-468,,,,,,
B25E1001,001,13-03-1992,55,38,-439,,,,,,
B25E1001,001,27-03-1992,81,64,-465,,,,,,
B25E1001,001,14-04-1992,88,71,-472,,,,,,
B25E1001,001,27-04-1992,70,53,-454,,,,,,
B25E1001,001,14-05-1992,86,69,-470,,,,,,
B25E1001,001,29-05-1992,122,105,-506,,,,,,
B25E1001,001,15-06-1992,128,111,-512,,,,,,
B25E1001,001,29-06-1992,157,140,-541,,,,,,
B25E1001,001,14-07-1992,100,83,-484,,,,,,
B25E1001,001,23-07-1992,133,116,-517,,,,,,
B25E1001,001,14-08-1992,113,96,-497,,,,,,
B25E1001,001,26-08-1992,106,89,-490,,,,,,
B25E1001,001,14-09-1992,95,78,-479,,,,,,
B25E1001,001,28-09-1992,99,82,-483,,,,,,
B25E1001,001,14-10-1992,94,77,-478,,,,,,
B25E1001,001,28-10-1992,77,60,-461,,,,,,
B25E1001,001,13-11-1992,79,62,-463,,,,,,
B25E1001,001,26-11-1992,69,52,-453,,,,,,
B25E1001,001,11-12-1992,83,66,-467,,,,,,
B25E1001,001,28-12-1992,86,69,-470,,,,,,
B25E1001,001,14-01-1993,82,65,-466,,,,,,
B25E1001,001,28-01-1993,85,68,-469,,,,,,
B25E1001,001,15-02-1993,87,70,-471,,,,,,
B25E1001,001,25-02-1993,84,67,-468,,,,,,
B25E1001,001,15-03-1993,87,70,-471,,,,,,
B25E1001,001,25-03-1993,87,70,-471,,,,,,
B25E1001,001,14-04-1993,84,67,-468,,,,,,
B25E1001,001,28-04-1993,85,68,-469,,,,,,
B25E1001,001,14-05-1993,88,71,-472,,,,,,
B25E1001,001,28-05-1993,83,66,-467,,,,,,
B25E1001,001,14-06-1993,110,93,-494,,,,,,
B25E1001,001,28-06-1993,116,99,-500,,,,,,
