Titel:,,,,,,,,,,,
Gebruikersnaam:,,,,,,,,,,,
Periode aangevraagd:,01-01-1800,tot:,10-06-2017,,,,,,,,
Gegevens beschikbaar:,17-01-1956,tot:,03-09-2015,,,,,,,,
Datum: ,10-06-2017,,,,,,,,,,
Referentie:,NAP,,,,,,,,,,

NAP:,Normaal Amsterdams Peil,,,,,,,,,,
MV:,Maaiveld,,,,,,,,,,
MP:,Meetpunt,,,,,,,,,,

Locatie,Filternummer,Externe aanduiding,X-coordinaat,Y-coordinaat,Maaiveld (cm t.o.v. NAP),Datum maaiveld gemeten,Startdatum,Einddatum,Meetpunt (cm t.o.v. NAP),Meetpunt (cm t.o.v. MV),Bovenkant filter (cm t.o.v. NAP),Onderkant filter (cm t.o.v. NAP)
B24F0005,002,24FP0001,99680,493440,643,01-01-1911,17-01-1956,14-09-2015,690,47,-2691,-2791


Locatie,Filternummer,Peildatum,Stand (cm t.o.v. MP),Stand (cm t.o.v. MV),Stand (cm t.o.v. NAP),Bijzonderheid,Opmerking,,,
B24F0005,002,17-01-1956,601,554,89,,,,,,
B24F0005,002,21-03-1956,609,562,81,,,,,,
B24F0005,002,18-04-1956,615,568,75,,,,,,
B24F0005,002,17-05-1956,623,576,67,,,,,,
B24F0005,002,14-06-1956,628,581,62,,,,,,
B24F0005,002,12-07-1956,632,585,58,,,,,,
B24F0005,002,16-08-1956,627,580,63,,,,,,
B24F0005,002,13-09-1956,629,582,61,,,,,,
B24F0005,002,18-10-1956,632,585,58,,,,,,
B24F0005,002,02-11-1956,646,599,44,,,,,,
B24F0005,002,01-12-1956,628,581,62,,,,,,
B24F0005,002,04-01-1957,622,575,68,,,,,,
B24F0005,002,01-02-1957,627,580,63,,,,,,
B24F0005,002,01-03-1957,628,581,62,,,,,,
B24F0005,002,04-04-1957,626,579,64,,,,,,
B24F0005,002,02-05-1957,625,578,65,,,,,,
B24F0005,002,06-06-1957,630,583,60,,,,,,
B24F0005,002,10-07-1957,640,593,50,,,,,,
B24F0005,002,02-08-1957,639,592,51,,,,,,
B24F0005,002,05-09-1957,624,577,66,,,,,,
B24F0005,002,04-10-1957,605,558,85,,,,,,
B24F0005,002,07-11-1957,589,542,101,,,,,,
B24F0005,002,06-12-1957,592,545,98,,,,,,
B24F0005,002,09-01-1958,574,527,116,,,,,,
B24F0005,002,07-02-1958,565,518,125,,,,,,
B24F0005,002,06-03-1958,561,514,129,,,,,,
B24F0005,002,02-04-1958,576,529,114,,,,,,
B24F0005,002,07-05-1958,567,520,123,,,,,,
B24F0005,002,05-06-1958,578,531,112,,,,,,
B24F0005,002,03-07-1958,582,535,108,,,,,,
B24F0005,002,06-08-1958,585,538,105,,,,,,
B24F0005,002,03-09-1958,599,552,91,,,,,,
B24F0005,002,08-10-1958,587,540,103,,,,,,
B24F0005,002,05-11-1958,595,548,95,,,,,,
B24F0005,002,04-12-1958,592,545,98,,,,,,
B24F0005,002,07-01-1959,569,522,121,,,,,,
B24F0005,002,06-02-1959,584,537,106,,,,,,
B24F0005,002,04-03-1959,570,523,120,,,,,,
B24F0005,002,02-04-1959,577,530,113,,,,,,
B24F0005,002,06-05-1959,594,547,96,,,,,,
B24F0005,002,03-06-1959,599,552,91,,,,,,
B24F0005,002,08-07-1959,607,560,83,,,,,,
