Titel:,,,,,,,,,,,
Gebruikersnaam:,,,,,,,,,,,
Periode aangevraagd:,01-01-1800,tot:,10-06-2017,,,,,,,,
Gegevens beschikbaar:,14-07-1958,tot:,14-12-2016,,,,,,,,
Datum: ,10-06-2017,,,,,,,,,,
Referentie:,NAP,,,,,,,,,,

NAP:,Normaal Amsterdams Peil,,,,,,,,,,
MV:,Maaiveld,,,,,,,,,,
MP:,Meetpunt,,,,,,,,,,

Locatie,Filternummer,Externe aanduiding,X-coordinaat,Y-coordinaat,Maaiveld (cm t.o.v. NAP),Datum maaiveld gemeten,Startdatum,Einddatum,Meetpunt (cm t.o.v. NAP),Meetpunt (cm t.o.v. MV),Bovenkant filter (cm t.o.v. NAP),Onderkant filter (cm t.o.v. NAP)
B25E0187,002,25EP0187,125500,497000,-110,01-01-1958,14-07-1958,03-01-1961,-87,23,-3590,-3690
B25E0187,002,25EP0187,125500,497000,-110,01-01-1958,03-01-1961,01-01-1962,-90,20,-3590,-3690
B25E0187,002,25EP0187,125500,497000,-110,01-01-1958,01-01-1962,09-10-2008,-87,23,-3590,-3690
B25E0187,002,25EP0187,125500,497000,-98,09-10-2008,09-10-2008,14-12-2016,-103,-9,-3590,-3690


Locatie,Filternummer,Peildatum,Stand (cm t.o.v. MP),Stand (cm t.o.v. MV),Stand (cm t.o.v. NAP),Bijzonderheid,Opmerking,,,
B25E0187,002,14-07-1958,223,200,-310,,,,,,
B25E0187,002,31-07-1958,222,199,-309,,,,,,
B25E0187,002,19-08-1958,220,197,-307,,,,,,
B25E0187,002,18-09-1958,227,204,-314,,,,,,
B25E0187,002,30-09-1958,223,200,-310,,,,,,
B25E0187,002,15-10-1958,221,198,-308,,,,,,
B25E0187,002,29-10-1958,224,201,-311,,,,,,
B25E0187,002,14-11-1958,222,199,-309,,,,,,
B25E0187,002,10-12-1958,213,190,-300,,,,,,
B25E0187,002,23-12-1958,208,185,-295,,,,,,
B25E0187,002,28-01-1959,209,186,-296,,,,,,
B25E0187,002,12-02-1959,211,188,-298,,,,,,
B25E0187,002,26-02-1959,214,191,-301,,,,,,
B25E0187,002,12-03-1959,210,187,-297,,,,,,
B25E0187,002,26-03-1959,206,183,-293,,,,,,
B25E0187,002,13-04-1959,210,187,-297,,,,,,
B25E0187,002,27-04-1959,219,196,-306,,,,,,
B25E0187,002,14-05-1959,221,198,-308,,,,,,
B25E0187,002,28-05-1959,224,201,-311,,,,,,
B25E0187,002,10-06-1959,234,211,-321,,,,,,
B25E0187,002,22-06-1959,242,219,-329,,,,,,
B25E0187,002,10-07-1959,240,217,-327,,,,,,
B25E0187,002,23-07-1959,244,221,-331,,,,,,
B25E0187,002,26-08-1959,242,219,-329,,,,,,
B25E0187,002,22-09-1959,244,221,-331,,,,,,
B25E0187,002,12-10-1959,236,213,-323,,,,,,
B25E0187,002,26-10-1959,226,203,-313,,,,,,
B25E0187,002,10-11-1959,225,202,-312,,,,,,
B25E0187,002,18-11-1959,225,202,-312,,,,,,
B25E0187,002,27-11-1959,223,200,-310,,,,,,
B25E0187,002,09-12-1959,220,197,-307,,,,,,
B25E0187,002,05-01-1960,217,194,-304,,,,,,
B25E0187,002,25-01-1960,212,189,-299,,,,,,
B25E0187,002,08-02-1960,210,187,-297,,,,,,
B25E0187,002,17-02-1960,208,185,-295,,,,,,
B25E0187,002,26-02-1960,207,184,-294,,,,,,
B25E0187,002,11-03-1960,209,186,-296,,,,,,
B25E0187,002,22-03-1960,205,182,-292,,,,,,
B25E0187,002,01-04-1960,208,185,-295,,,,,,
B25E0187,002,13-04-1960,210,187,-297,,,,,,
