Titel:,,,,,,,,,,,
Gebruikersnaam:,,,,,,,,,,,
Periode aangevraagd:,01-01-1800,tot:,10-06-2017,,,,,,,,
Gegevens beschikbaar:,14-04-2002,tot:,28-01-2014,,,,,,,,
Datum: ,10-06-2017,,,,,,,,,,
Referentie:,NAP,,,,,,,,,,

NAP:,Normaal Amsterdams Peil,,,,,,,,,,
MV:,Maaiveld,,,,,,,,,,
MP:,Meetpunt,,,,,,,,,,

Locatie,Filternummer,Externe aanduiding,X-coordinaat,Y-coordinaat,Maaiveld (cm t.o.v. NAP),Datum maaiveld gemeten,Startdatum,Einddatum,Meetpunt (cm t.o.v. NAP),Meetpunt (cm t.o.v. MV),Bovenkant filter (cm t.o.v. NAP),Onderkant filter (cm t.o.v. NAP)
B25E1025,001,,124318,495780,-139,10-04-2002,10-04-2002,28-01-2014,-82,57,-160,-260


Locatie,Filternummer,Peildatum,Stand (cm t.o.v. MP),Stand (cm t.o.v. MV),Stand (cm t.o.v. NAP),Bijzonderheid,Opmerking,,,
B25E1025,001,14-04-2002,67,10,-149,,,,,,
B25E1025,001,29-04-2002,57,0,-139,,,,,,
B25E1025,001,14-05-2002,59,2,-141,,,,,,
B25E1025,001,31-05-2002,69,12,-151,,,,,,
B25E1025,001,14-06-2002,66,9,-148,,,,,,
B25E1025,001,27-06-2002,76,19,-158,,,,,,
B25E1025,001,17-07-2002,70,13,-152,,,,,,
B25E1025,001,29-07-2002,71,14,-153,,,,,,
B25E1025,001,14-08-2002,70,13,-152,,,,,,
B25E1025,001,31-08-2002,65,8,-147,,,,,,
B25E1025,001,14-09-2002,70,13,-152,,,,,,
B25E1025,001,29-09-2002,75,18,-157,,,,,,
B25E1025,001,15-10-2002,61,4,-143,,,,,,
B25E1025,001,04-11-2002,57,0,-139,,,,,,
B25E1025,001,14-11-2002,55,-2,-137,,,,,,
B25E1025,001,02-12-2002,54,-3,-136,,,,,,
B25E1025,001,14-12-2002,,,,N,,,,,
B25E1025,001,28-12-2002,53,-4,-135,,,,,,
B25E1025,001,17-01-2003,55,-2,-137,,,,,,
B25E1025,001,28-01-2003,55,-2,-137,,,,,,
B25E1025,001,14-02-2003,56,-1,-138,,,,,,
B25E1025,001,01-03-2003,58,1,-140,,,,,,
B25E1025,001,15-03-2003,59,2,-141,,,,,,
B25E1025,001,31-03-2003,65,8,-147,,,,,,
B25E1025,001,14-04-2003,66,9,-148,,,,,,
B25E1025,001,27-04-2003,69,12,-151,,,,,,
B25E1025,001,14-05-2003,62,5,-144,,,,,,
B25E1025,001,29-05-2003,60,3,-142,,,,,,
B25E1025,001,14-06-2003,70,13,-152,,,,,,
B25E1025,001,29-06-2003,78,21,-160,,,,,,
B25E1025,001,18-07-2003,87,30,-169,,,,,,
B25E1025,001,04-08-2003,111,54,-193,,,,,,
B25E1025,001,18-08-2003,121,64,-203,,,,,,
B25E1025,001,01-09-2003,121,64,-203,,,,,,
B25E1025,001,13-09-2003,112,55,-194,,,,,,
B25E1025,001,29-09-2003,107,50,-189,,,,,,
B25E1025,001,14-10-2003,90,33,-172,,,,,,
B25E1025,001,28-10-2003,83,26,-165,,,,,,
B25E1025,001,14-11-2003,76,19,-158,,,,,,
B25E1025,001,27-11-2003,70,13,-152,,,,,,
B25E1025,001,16-12-2003,67,10,-149,,,,,,
B25E1025,001,29-12-2003,67,10,-149,,,,,,
B25E1025,001,14-01-2004,67,10,-149,,,,,,
B25E1025,001,28-01-2004,67,10,-149,,,,,,
B25E1025,001,13-02-2004,63,6,-145,,,,,,
B25E1025,001,25-02-2004,63,6,-145,,,,,,
B25E1025,001,12-03-2004,65,8,-147,,,,,,
B25E1025,001,31-03-2004,67,10,-149,,,,,,
B25E1025,001,14-04-2004,65,8,-147,,,,,,
B25E1025,001,28-04-2004,74,17,-156,,,,,,
B25E1025,001,14-05-2004,73,16,-155,,,,,,
