Titel:,,,,,,,,,,,
Gebruikersnaam:,,,,,,,,,,,
Periode aangevraagd:,01-01-1800,tot:,10-06-2017,,,,,,,,
Gegevens beschikbaar:,22-05-1950,tot:,28-12-1955,,,,,,,,
Datum: ,10-06-2017,,,,,,,,,,
Referentie:,NAP,,,,,,,,,,

NAP:,Normaal Amsterdams Peil,,,,,,,,,,
MV:,Maaiveld,,,,,,,,,,
MP:,Meetpunt,,,,,,,,,,

Locatie,Filternummer,Externe aanduiding,X-coordinaat,Y-coordinaat,Maaiveld (cm t.o.v. NAP),Datum maaiveld gemeten,Startdatum,Einddatum,Meetpunt (cm t.o.v. NAP),Meetpunt (cm t.o.v. MV),Bovenkant filter (cm t.o.v. NAP),Onderkant filter (cm t.o.v. NAP)
B25A1623,001,25AL0069,108200,493490,-114,22-05-1950,22-05-1950,07-04-1952,-114,0,,
B25A1623,001,25AL0069,108200,493490,-114,22-05-1950,07-04-1952,28-07-1955,-117,-3,,
B25A1623,001,25AL0069,108200,493490,-114,22-05-1950,28-07-1955,14-01-1957,-102,12,,


Locatie,Filternummer,Peildatum,Stand (cm t.o.v. MP),Stand (cm t.o.v. MV),Stand (cm t.o.v. NAP),Bijzonderheid,Opmerking,,,
B25A1623,001,22-05-1950,151,151,-265,,,,,,
B25A1623,001,01-06-1950,163,163,-277,,,,,,
B25A1623,001,09-06-1950,166,166,-280,,,,,,
B25A1623,001,14-06-1950,172,172,-286,,,,,,
B25A1623,001,19-06-1950,176,176,-290,,,,,,
B25A1623,001,26-06-1950,174,174,-288,,,,,,
B25A1623,001,30-06-1950,180,180,-294,,,,,,
B25A1623,001,07-07-1950,162,162,-276,,,,,,
B25A1623,001,14-07-1950,153,153,-267,,,,,,
B25A1623,001,22-07-1950,179,179,-293,,,,,,
B25A1623,001,29-07-1950,154,154,-268,,,,,,
B25A1623,001,05-08-1950,158,158,-272,,,,,,
B25A1623,001,12-08-1950,161,161,-275,,,,,,
B25A1623,001,19-08-1950,153,153,-267,,,,,,
B25A1623,001,26-08-1950,145,145,-259,,,,,,
B25A1623,001,02-09-1950,146,146,-260,,,,,,
B25A1623,001,09-09-1950,147,147,-261,,,,,,
B25A1623,001,16-09-1950,121,121,-235,,,,,,
B25A1623,001,23-09-1950,103,103,-217,,,,,,
B25A1623,001,30-09-1950,117,117,-231,,,,,,
B25A1623,001,07-10-1950,133,133,-247,,,,,,
B25A1623,001,14-10-1950,148,148,-262,,,,,,
B25A1623,001,21-10-1950,139,139,-253,,,,,,
B25A1623,001,28-10-1950,147,147,-261,,,,,,
B25A1623,001,07-11-1950,142,142,-256,,,,,,
B25A1623,001,11-11-1950,110,110,-224,,,,,,
B25A1623,001,18-11-1950,96,96,-210,,,,,,
B25A1623,001,25-11-1950,93,93,-207,,,,,,
B25A1623,001,02-12-1950,95,95,-209,,,,,,
B25A1623,001,09-12-1950,91,91,-205,,,,,,
B25A1623,001,16-12-1950,95,95,-209,,,,,,
B25A1623,001,23-12-1950,117,117,-231,,,,,,
B25A1623,001,30-12-1950,126,126,-240,,,,,,
B25A1623,001,06-01-1951,103,103,-217,,,,,,
B25A1623,001,12-01-1951,114,114,-228,,,,,,
B25A1623,001,20-01-1951,111,111,-225,,,,,,
B25A1623,001,27-01-1951,116,116,-230,,,,,,
B25A1623,001,02-02-1951,122,122,-236,,,,,,
B25A1623,001,11-02-1951,125,125,-239,,,,,,
B25A1623,001,17-02-1951,129,129,-243,,,,,,
B25A1623,001,23-02-1951,101,101,-215,,,,,,
B25A1623,001,03-03-1951,119,119,-233,,,,,,
B25A1623,001,12-03-1951,128,128,-242,,,,,,
B25A1623,001,19-03-1951,131,131,-245,,,,,,
B25A1623,001,24-03-1951,122,122,-236,,,,,,
B25A1623,001,02-04-1951,100,100,-214,,,,,,
B25A1623,001,09-04-1951,98,98,-212,,,,,,
B25A1623,001,16-04-1951,109,109,-223,,,,,,
B25A1623,001,23-04-1951,123,123,-237,,,,,,
B25A1623,001,28-04-1951,129,129,-243,,,,,,
B25A1623,001,05-05-1951,133,133,-247,,,,,,
B25A1623,001,12-05-1951,138,138,-252,,,,,,
B25A1623,001,18-05-1951,143,143,-257,,,,,,
B25A1623,001,25-05-1951,147,147,-261,,,,,,
B25A1623,001,03-06-1951,154,154,-268,,,,,,
B25A1623,001,11-06-1951,160,160,-274,,,,,,
B25A1623,001,19-06-1951,173,173,-287,,,,,,
B25A1623,001,25-06-1951,173,173,-287,,,,,,
B25A1623,001,30-06-1951,158,158,-272,,,,,,
B25A1623,001,07-07-1951,156,156,-270,,,,,,
B25A1623,001,14-07-1951,147,147,-261,,,,,,
B25A1623,001,21-07-1951,157,157,-271,,,,,,
B25A1623,001,28-07-1951,165,165,-279,,,,,,
B25A1623,001,04-08-1951,170,170,-284,,,,,,
B25A1623,001,11-08-1951,170,170,-284,,,,,,
B25A1623,001,18-08-1951,168,168,-282,,,,,,
B25A1623,001,25-08-1951,171,171,-285,,,,,,
B25A1623,001,01-09-1951,149,149,-263,,,,,,
B25A1623,001,08-09-1951,147,147,-261,,,,,,
B25A1623,001,15-09-1951,151,151,-265,,,,,,
B25A1623,001,22-09-1951,157,157,-271,,,,,,
B25A1623,001,29-09-1951,160,160,-274,,,,,,
B25A1623,001,06-10-1951,165,165,-279,,,,,,
B25A1623,001,13-10-1951,168,168,-282,,,,,,
B25A1623,001,23-10-1951,166,166,-280,,,,,,
B25A1623,001,30-10-1951,170,170,-284,,,,,,
B25A1623,001,06-11-1951,175,175,-289,,,,,,
B25A1623,001,13-11-1951,172,172,-286,,,,,,
B25A1623,001,20-11-1951,168,168,-282,,,,,,
B25A1623,001,27-11-1951,163,163,-277,,,,,,
B25A1623,001,05-12-1951,164,164,-278,,,,,,
B25A1623,001,07-04-1952,95,98,-212,,,,,,
B25A1623,001,15-04-1952,99,102,-216,,,,,,
B25A1623,001,21-04-1952,100,103,-217,,,,,,
B25A1623,001,28-04-1952,105,108,-222,,,,,,
B25A1623,001,07-05-1952,99,102,-216,,,,,,
B25A1623,001,14-05-1952,122,125,-239,,,,,,
B25A1623,001,21-05-1952,105,108,-222,,,,,,
B25A1623,001,28-05-1952,126,129,-243,,,,,,
B25A1623,001,07-06-1952,99,102,-216,,,,,,
B25A1623,001,14-06-1952,122,125,-239,,,,,,
B25A1623,001,21-06-1952,120,123,-237,,,,,,
B25A1623,001,28-06-1952,158,161,-275,,,,,,
B25A1623,001,07-07-1952,140,143,-257,,,,,,
B25A1623,001,14-07-1952,143,146,-260,,,,,,
B25A1623,001,21-07-1952,146,149,-263,,,,,,
B25A1623,001,28-07-1952,152,155,-269,,,,,,
B25A1623,001,07-08-1952,167,170,-284,,,,,,
B25A1623,001,28-08-1952,194,197,-311,,,,,,
B25A1623,001,08-09-1952,192,195,-309,,,,,,
B25A1623,001,14-09-1952,199,202,-316,,,,,,
B25A1623,001,22-09-1952,148,151,-265,,,,,,
B25A1623,001,28-09-1952,112,115,-229,,,,,,
B25A1623,001,07-10-1952,124,127,-241,,,,,,
B25A1623,001,14-10-1952,120,123,-237,,,,,,
B25A1623,001,21-10-1952,118,121,-235,,,,,,
B25A1623,001,28-10-1952,114,117,-231,,,,,,
B25A1623,001,07-11-1952,106,109,-223,,,,,,
B25A1623,001,14-11-1952,107,110,-224,,,,,,
B25A1623,001,21-11-1952,103,106,-220,,,,,,
B25A1623,001,28-11-1952,99,102,-216,,,,,,
B25A1623,001,08-12-1952,97,100,-214,,,,,,
B25A1623,001,14-12-1952,94,97,-211,,,,,,
B25A1623,001,15-12-1952,99,102,-216,,,,,,
B25A1623,001,22-12-1952,104,107,-221,,,,,,
B25A1623,001,07-01-1953,104,107,-221,,,,,,
B25A1623,001,15-01-1953,107,110,-224,,,,,,
B25A1623,001,21-01-1953,104,107,-221,,,,,,
B25A1623,001,28-01-1953,101,104,-218,,,,,,
B25A1623,001,14-02-1953,97,100,-214,,,,,,
