Titel:,,,,,,,,,,,
Gebruikersnaam:,,,,,,,,,,,
Periode aangevraagd:,01-01-1800,tot:,08-06-2017,,,,,,,,
Gegevens beschikbaar:,05-08-2014,tot:,19-04-2017,,,,,,,,
Datum: ,08-06-2017,,,,,,,,,,
Referentie:,NAP,,,,,,,,,,

NAP:,Normaal Amsterdams Peil,,,,,,,,,,
MV:,Maaiveld,,,,,,,,,,
MP:,Meetpunt,,,,,,,,,,

Locatie,Filternummer,Externe aanduiding,X-coordinaat,Y-coordinaat,Maaiveld (cm t.o.v. NAP),Datum maaiveld gemeten,Startdatum,Einddatum,Meetpunt (cm t.o.v. NAP),Meetpunt (cm t.o.v. MV),Bovenkant filter (cm t.o.v. NAP),Onderkant filter (cm t.o.v. NAP)
B25C1503,001,,100558,486209,545,24-02-2014,24-02-2014,19-04-2017,533,-12,404,304


Locatie,Filternummer,Peildatum,Stand (cm t.o.v. MP),Stand (cm t.o.v. MV),Stand (cm t.o.v. NAP),Bijzonderheid,Opmerking,,,
B25C1503,001,05-08-2014,154,166,379,,,,,,
B25C1503,001,06-08-2014,154,166,379,,,,,,
B25C1503,001,07-08-2014,154,166,379,,,,,,
B25C1503,001,08-08-2014,155,167,378,,,,,,
B25C1503,001,09-08-2014,156,168,377,,,,,,
B25C1503,001,10-08-2014,156,168,377,,,,,,
B25C1503,001,11-08-2014,157,169,376,,,,,,
B25C1503,001,12-08-2014,158,170,375,,,,,,
B25C1503,001,13-08-2014,159,171,374,,,,,,
B25C1503,001,14-08-2014,160,172,373,,,,,,
B25C1503,001,15-08-2014,161,173,372,,,,,,
B25C1503,001,16-08-2014,162,174,371,,,,,,
B25C1503,001,17-08-2014,161,173,372,,,,,,
B25C1503,001,18-08-2014,163,175,370,,,,,,
B25C1503,001,19-08-2014,164,176,369,,,,,,
B25C1503,001,20-08-2014,163,175,370,,,,,,
B25C1503,001,21-08-2014,163,175,370,,,,,,
B25C1503,001,22-08-2014,163,175,370,,,,,,
B25C1503,001,23-08-2014,151,163,382,,,,,,
B25C1503,001,24-08-2014,148,160,385,,,,,,
B25C1503,001,25-08-2014,147,159,386,,,,,,
B25C1503,001,26-08-2014,144,156,389,,,,,,
B25C1503,001,27-08-2014,145,157,388,,,,,,
B25C1503,001,28-08-2014,146,158,387,,,,,,
B25C1503,001,29-08-2014,147,159,386,,,,,,
B25C1503,001,30-08-2014,147,159,386,,,,,,
B25C1503,001,31-08-2014,149,161,384,,,,,,
B25C1503,001,01-09-2014,151,163,382,,,,,,
B25C1503,001,02-09-2014,152,164,381,,,,,,
B25C1503,001,03-09-2014,153,165,380,,,,,,
