Titel:,,,,,,,,,,,
Gebruikersnaam:,,,,,,,,,,,
Periode aangevraagd:,01-01-1800,tot:,10-06-2017,,,,,,,,
Gegevens beschikbaar:,14-06-1985,tot:,28-07-1989,,,,,,,,
Datum: ,10-06-2017,,,,,,,,,,
Referentie:,NAP,,,,,,,,,,

NAP:,Normaal Amsterdams Peil,,,,,,,,,,
MV:,Maaiveld,,,,,,,,,,
MP:,Meetpunt,,,,,,,,,,

Locatie,Filternummer,Externe aanduiding,X-coordinaat,Y-coordinaat,Maaiveld (cm t.o.v. NAP),Datum maaiveld gemeten,Startdatum,Einddatum,Meetpunt (cm t.o.v. NAP),Meetpunt (cm t.o.v. MV),Bovenkant filter (cm t.o.v. NAP),Onderkant filter (cm t.o.v. NAP)
B25A1665,001,25AP7807,102250,494200,656,14-06-1985,14-06-1985,14-08-1989,672,16,162,112


Locatie,Filternummer,Peildatum,Stand (cm t.o.v. MP),Stand (cm t.o.v. MV),Stand (cm t.o.v. NAP),Bijzonderheid,Opmerking,,,
B25A1665,001,14-06-1985,319,303,353,,,,,,
B25A1665,001,28-06-1985,322,306,350,,,,,,
B25A1665,001,15-07-1985,327,311,345,,,,,,
B25A1665,001,29-07-1985,326,310,346,,,,,,
B25A1665,001,14-08-1985,325,309,347,,,,,,
B25A1665,001,30-08-1985,328,312,344,,,,,,
B25A1665,001,14-09-1985,331,315,341,,,,,,
B25A1665,001,28-09-1985,332,316,340,,,,,,
B25A1665,001,14-10-1985,335,319,337,,,,,,
B25A1665,001,28-10-1985,337,321,335,,,,,,
B25A1665,001,14-11-1985,339,323,333,,,,,,
B25A1665,001,28-11-1985,340,324,332,,,,,,
B25A1665,001,14-12-1985,340,324,332,,,,,,
B25A1665,001,28-12-1985,336,320,336,,,,,,
B25A1665,001,14-01-1986,324,308,348,,,,,,
B25A1665,001,28-01-1986,316,300,356,,,,,,
B25A1665,001,14-03-1986,309,293,363,,,,,,
B25A1665,001,28-03-1986,310,294,362,,,,,,
B25A1665,001,14-04-1986,312,296,360,,,,,,
B25A1665,001,28-04-1986,317,301,355,,,,,,
B25A1665,001,14-05-1986,341,325,331,,,,,,
B25A1665,001,28-05-1986,340,324,332,,,,,,
B25A1665,001,14-06-1986,343,327,329,,,,,,
B25A1665,001,28-06-1986,346,330,326,,,,,,
B25A1665,001,14-07-1986,350,334,322,,,,,,
B25A1665,001,28-07-1986,353,337,319,,,,,,
B25A1665,001,14-08-1986,360,344,312,,,,,,
B25A1665,001,28-08-1986,358,342,314,,,,,,
B25A1665,001,14-09-1986,361,345,311,,,,,,
B25A1665,001,28-09-1986,365,349,307,,,,,,
B25A1665,001,14-10-1986,369,353,303,,,,,,
B25A1665,001,28-10-1986,364,348,308,,,,,,
B25A1665,001,14-11-1986,361,345,311,,,,,,
B25A1665,001,28-11-1986,351,335,321,,,,,,
B25A1665,001,14-12-1986,348,332,324,,,,,,
B25A1665,001,28-12-1986,340,324,332,,,,,,
B25A1665,001,14-01-1987,,,,Y,,,,,
B25A1665,001,28-01-1987,,,,Y,,,,,
B25A1665,001,14-02-1987,307,291,365,,,,,,
B25A1665,001,28-02-1987,309,293,363,,,,,,
B25A1665,001,14-03-1987,307,291,365,,,,,,
B25A1665,001,28-03-1987,307,291,365,,,,,,
B25A1665,001,14-04-1987,307,291,365,,,,,,
B25A1665,001,28-04-1987,308,292,364,,,,,,
B25A1665,001,14-05-1987,310,294,362,,,,,,
B25A1665,001,28-05-1987,313,297,359,,,,,,
B25A1665,001,14-06-1987,316,300,356,,,,,,
B25A1665,001,28-06-1987,318,302,354,,,,,,
B25A1665,001,14-07-1987,312,296,360,,,,,,
B25A1665,001,28-07-1987,312,296,360,,,,,,
B25A1665,001,14-08-1987,311,295,361,,,,,,
B25A1665,001,28-08-1987,314,298,358,,,,,,
B25A1665,001,14-09-1987,315,299,357,,,,,,
B25A1665,001,28-09-1987,319,303,353,,,,,,
B25A1665,001,14-10-1987,321,305,351,,,,,,
B25A1665,001,28-10-1987,323,307,349,,,,,,
B25A1665,001,14-11-1987,327,311,345,,,,,,
B25A1665,001,28-11-1987,314,298,358,,,,,,
B25A1665,001,14-12-1987,,,,Y,,,,,
B25A1665,001,28-12-1987,301,285,371,,,,,,
B25A1665,001,14-01-1988,289,273,383,,,,,,
B25A1665,001,28-01-1988,281,265,391,,,,,,
B25A1665,001,14-02-1988,263,247,409,,,,,,
B25A1665,001,28-02-1988,251,235,421,,,,,,
B25A1665,001,14-03-1988,253,237,419,,,,,,
B25A1665,001,28-03-1988,249,233,423,,,,,,
B25A1665,001,14-04-1988,244,228,428,,,,,,
B25A1665,001,28-04-1988,243,227,429,,,,,,
B25A1665,001,14-11-1988,315,299,357,,,,,,
B25A1665,001,28-11-1988,316,300,356,,,,,,
B25A1665,001,14-03-1989,307,291,365,,,,,,
B25A1665,001,28-03-1989,301,285,371,,,,,,
B25A1665,001,14-04-1989,296,280,376,,,,,,
B25A1665,001,28-04-1989,293,277,379,,,,,,
B25A1665,001,14-05-1989,293,277,379,,,,,,
B25A1665,001,28-05-1989,296,280,376,,,,,,
B25A1665,001,14-06-1989,291,275,381,,,,,,
B25A1665,001,28-06-1989,309,293,363,,,,,,
B25A1665,001,14-07-1989,316,300,356,,,,,,
B25A1665,001,28-07-1989,321,305,351,,,,,,
