Titel:,,,,,,,,,,,
Gebruikersnaam:,,,,,,,,,,,
Periode aangevraagd:,01-01-1800,tot:,10-06-2017,,,,,,,,
Gegevens beschikbaar:,29-05-1990,tot:,27-01-2005,,,,,,,,
Datum: ,10-06-2017,,,,,,,,,,
Referentie:,NAP,,,,,,,,,,

NAP:,Normaal Amsterdams Peil,,,,,,,,,,
MV:,Maaiveld,,,,,,,,,,
MP:,Meetpunt,,,,,,,,,,

Locatie,Filternummer,Externe aanduiding,X-coordinaat,Y-coordinaat,Maaiveld (cm t.o.v. NAP),Datum maaiveld gemeten,Startdatum,Einddatum,Meetpunt (cm t.o.v. NAP),Meetpunt (cm t.o.v. MV),Bovenkant filter (cm t.o.v. NAP),Onderkant filter (cm t.o.v. NAP)
B25E1004,001,25EP7015,126800,499200,-415,01-05-1990,01-05-1990,07-09-1995,-406,9,-556,-579
B25E1004,001,25EP7015,126800,499200,-417,07-09-1995,07-09-1995,13-09-1996,-403,14,-553,-576
B25E1004,001,25EP7015,126800,499200,-416,13-09-1996,13-09-1996,21-07-2005,-402,14,-552,-575


Locatie,Filternummer,Peildatum,Stand (cm t.o.v. MP),Stand (cm t.o.v. MV),Stand (cm t.o.v. NAP),Bijzonderheid,Opmerking,,,
B25E1004,001,29-05-1990,89,80,-495,,,,,,
B25E1004,001,08-06-1990,60,51,-466,,,,,,
B25E1004,001,03-07-1990,64,55,-470,,,,,,
B25E1004,001,13-07-1990,79,70,-485,,,,,,
B25E1004,001,27-07-1990,94,85,-500,,,,,,
B25E1004,001,14-08-1990,108,99,-514,,,,,,
B25E1004,001,29-08-1990,84,75,-490,,,,,,
B25E1004,001,13-09-1990,67,58,-473,,,,,,
B25E1004,001,28-09-1990,54,45,-460,,,,,,
B25E1004,001,12-10-1990,61,52,-467,,,,,,
B25E1004,001,28-10-1990,51,42,-457,,,,,,
B25E1004,001,12-11-1990,44,35,-450,,,,,,
B25E1004,001,29-11-1990,40,31,-446,,,,,,
B25E1004,001,13-12-1990,41,32,-447,,,,,,
B25E1004,001,28-12-1990,37,28,-443,,,,,,
B25E1004,001,14-01-1991,44,35,-450,,,,,,
B25E1004,001,28-01-1991,51,42,-457,,,,,,
B25E1004,001,27-02-1991,40,31,-446,,,,,,
B25E1004,001,13-03-1991,54,45,-460,,,,,,
B25E1004,001,28-03-1991,61,52,-467,,,,,,
B25E1004,001,14-04-1991,67,58,-473,,,,,,
B25E1004,001,15-05-1991,62,53,-468,,,,,,
B25E1004,001,28-05-1991,71,62,-477,,,,,,
B25E1004,001,14-06-1991,70,61,-476,,,,,,
B25E1004,001,28-06-1991,30,21,-436,,,,,,
B25E1004,001,11-07-1991,60,51,-466,,,,,,
B25E1004,001,23-07-1991,69,60,-475,,,,,,
B25E1004,001,14-08-1991,84,75,-490,,,,,,
B25E1004,001,28-08-1991,92,83,-498,,,,,,
B25E1004,001,13-09-1991,94,85,-500,,,,,,
B25E1004,001,27-09-1991,60,51,-466,,,,,,
B25E1004,001,14-10-1991,47,38,-453,,,,,,
B25E1004,001,28-10-1991,53,44,-459,,,,,,
B25E1004,001,14-11-1991,24,15,-430,,,,,,
B25E1004,001,29-11-1991,44,35,-450,,,,,,
B25E1004,001,13-12-1991,50,41,-456,,,,,,
B25E1004,001,27-12-1991,33,24,-439,,,,,,
B25E1004,001,14-01-1992,35,26,-441,,,,,,
B25E1004,001,23-01-1992,48,39,-454,,,,,,
B25E1004,001,13-02-1992,39,30,-445,,,,,,
B25E1004,001,28-02-1992,54,45,-460,,,,,,
B25E1004,001,13-03-1992,33,24,-439,,,,,,
B25E1004,001,27-03-1992,31,22,-437,,,,,,
B25E1004,001,14-04-1992,60,51,-466,,,,,,
B25E1004,001,27-04-1992,41,32,-447,,,,,,
B25E1004,001,14-05-1992,56,47,-462,,,,,,
B25E1004,001,29-05-1992,84,75,-490,,,,,,
B25E1004,001,15-06-1992,88,79,-494,,,,,,
B25E1004,001,29-06-1992,100,91,-506,,,,,,
B25E1004,001,14-07-1992,65,56,-471,,,,,,
B25E1004,001,27-07-1992,89,80,-495,,,,,,
B25E1004,001,14-08-1992,72,63,-478,,,,,,
B25E1004,001,26-08-1992,62,53,-468,,,,,,
B25E1004,001,14-09-1992,58,49,-464,,,,,,
B25E1004,001,28-09-1992,65,56,-471,,,,,,
B25E1004,001,14-10-1992,63,54,-469,,,,,,
B25E1004,001,28-10-1992,26,17,-432,,,,,,
B25E1004,001,13-11-1992,31,22,-437,,,,,,
B25E1004,001,26-11-1992,25,16,-431,,,,,,
B25E1004,001,11-12-1992,35,26,-441,,,,,,
B25E1004,001,28-12-1992,48,39,-454,,,,,,
B25E1004,001,14-01-1993,30,21,-436,,,,,,
B25E1004,001,28-01-1993,47,38,-453,,,,,,
B25E1004,001,15-02-1993,51,42,-457,,,,,,
B25E1004,001,25-02-1993,45,36,-451,,,,,,
B25E1004,001,15-03-1993,55,46,-461,,,,,,
B25E1004,001,25-03-1993,56,47,-462,,,,,,
B25E1004,001,14-04-1993,54,45,-460,,,,,,
B25E1004,001,28-04-1993,58,49,-464,,,,,,
B25E1004,001,14-05-1993,58,49,-464,,,,,,
B25E1004,001,28-05-1993,55,46,-461,,,,,,
B25E1004,001,14-06-1993,80,71,-486,,,,,,
B25E1004,001,28-06-1993,84,75,-490,,,,,,
