Titel:,,,,,,,,,,,
Gebruikersnaam:,,,,,,,,,,,
Periode aangevraagd:,01-01-1800,tot:,08-06-2017,,,,,,,,
Gegevens beschikbaar:,13-11-1962,tot:,26-05-2014,,,,,,,,
Datum: ,08-06-2017,,,,,,,,,,
Referentie:,NAP,,,,,,,,,,

NAP:,Normaal Amsterdams Peil,,,,,,,,,,
MV:,Maaiveld,,,,,,,,,,
MP:,Meetpunt,,,,,,,,,,

Locatie,Filternummer,Externe aanduiding,X-coordinaat,Y-coordinaat,Maaiveld (cm t.o.v. NAP),Datum maaiveld gemeten,Startdatum,Einddatum,Meetpunt (cm t.o.v. NAP),Meetpunt (cm t.o.v. MV),Bovenkant filter (cm t.o.v. NAP),Onderkant filter (cm t.o.v. NAP)
B25C0395,001,25CP0035,108410,486130,-390,13-11-1962,13-11-1962,28-05-2014,-340,50,-2740,-2840


Locatie,Filternummer,Peildatum,Stand (cm t.o.v. MP),Stand (cm t.o.v. MV),Stand (cm t.o.v. NAP),Bijzonderheid,Opmerking,,,
B25C0395,001,13-11-1962,46,-4,-386,,,,,,
B25C0395,001,27-11-1962,47,-3,-387,,,,,,
B25C0395,001,11-12-1962,42,-8,-382,,,,,,
B25C0395,001,24-12-1962,38,-12,-378,,,,,,
B25C0395,001,05-03-1963,56,6,-396,,,,,,
B25C0395,001,19-03-1963,41,-9,-381,,,,,,
B25C0395,001,17-04-1963,46,-4,-386,,,,,,
B25C0395,001,30-04-1963,54,4,-394,,,,,,
B25C0395,001,14-05-1963,62,12,-402,,,,,,
B25C0395,001,28-05-1963,64,14,-404,,,,,,
B25C0395,001,11-06-1963,71,21,-411,,,,,,
B25C0395,001,25-06-1963,69,19,-409,,,,,,
B25C0395,001,09-07-1963,67,17,-407,,,,,,
B25C0395,001,16-07-1963,74,24,-414,,,,,,
B25C0395,001,13-08-1963,84,34,-424,,,,,,
B25C0395,001,27-08-1963,68,18,-408,,,,,,
B25C0395,001,11-09-1963,54,4,-394,,,,,,
B25C0395,001,30-09-1963,59,9,-399,,,,,,
B25C0395,001,16-10-1963,57,7,-397,,,,,,
B25C0395,001,30-10-1963,58,8,-398,,,,,,
B25C0395,001,15-11-1963,53,3,-393,,,,,,
B25C0395,001,29-11-1963,58,8,-398,,,,,,
B25C0395,001,05-12-1963,65,15,-405,,,,,,
B25C0395,001,03-01-1964,77,27,-417,,,,,,
B25C0395,001,30-01-1964,69,19,-409,,,,,,
B25C0395,001,14-02-1964,82,32,-422,,,,,,
B25C0395,001,27-02-1964,77,27,-417,,,,,,
B25C0395,001,06-03-1964,84,34,-424,,,,,,
B25C0395,001,23-03-1964,87,37,-427,,,,,,
B25C0395,001,15-04-1964,81,31,-421,,,,,,
B25C0395,001,29-04-1964,80,30,-420,,,,,,
B25C0395,001,15-05-1964,91,41,-431,,,,,,
B25C0395,001,27-05-1964,88,38,-428,,,,,,
B25C0395,001,11-06-1964,91,41,-431,,,,,,
B25C0395,001,18-06-1964,86,36,-426,,,,,,
B25C0395,001,16-07-1964,111,61,-451,,,,,,
B25C0395,001,11-08-1964,81,31,-421,,,,,,
B25C0395,001,27-08-1964,80,30,-420,,,,,,
B25C0395,001,15-09-1964,84,34,-424,,,,,,
B25C0395,001,20-10-1964,79,29,-419,,,,,,
B25C0395,001,02-11-1964,76,26,-416,,,,,,
B25C0395,001,18-11-1964,72,22,-412,,,,,,
B25C0395,001,09-12-1964,70,20,-410,,,,,,
B25C0395,001,16-12-1964,66,16,-406,,,,,,
B25C0395,001,11-01-1965,66,16,-406,,,,,,
B25C0395,001,19-01-1965,63,13,-403,,,,,,
B25C0395,001,17-02-1965,79,29,-419,,,,,,
B25C0395,001,24-02-1965,78,28,-418,,,,,,
B25C0395,001,11-03-1965,81,31,-421,,,,,,
B25C0395,001,13-04-1965,79,29,-419,,,,,,
B25C0395,001,27-04-1965,70,20,-410,,,,,,
B25C0395,001,04-05-1965,65,15,-405,,,,,,
B25C0395,001,31-05-1965,75,25,-415,,,,,,
B25C0395,001,09-06-1965,75,25,-415,,,,,,
B25C0395,001,21-06-1965,72,22,-412,,,,,,
B25C0395,001,13-07-1965,57,7,-397,,,,,,
B25C0395,001,02-08-1965,66,16,-406,,,,,,
B25C0395,001,18-08-1965,74,24,-414,,,,,,
B25C0395,001,09-09-1965,56,6,-396,,,,,,
B25C0395,001,21-09-1965,67,17,-407,,,,,,
B25C0395,001,26-05-2014,175,125,-515,,Handmeting,,,,
