Titel:,,,,,,,,,,,
Gebruikersnaam:,,,,,,,,,,,
Periode aangevraagd:,01-01-1800,tot:,10-06-2017,,,,,,,,
Gegevens beschikbaar:,30-01-1978,tot:,16-12-2010,,,,,,,,
Datum: ,10-06-2017,,,,,,,,,,
Referentie:,NAP,,,,,,,,,,

NAP:,Normaal Amsterdams Peil,,,,,,,,,,
MV:,Maaiveld,,,,,,,,,,
MP:,Meetpunt,,,,,,,,,,

Locatie,Filternummer,Externe aanduiding,X-coordinaat,Y-coordinaat,Maaiveld (cm t.o.v. NAP),Datum maaiveld gemeten,Startdatum,Einddatum,Meetpunt (cm t.o.v. NAP),Meetpunt (cm t.o.v. MV),Bovenkant filter (cm t.o.v. NAP),Onderkant filter (cm t.o.v. NAP)
B25E0945,001,25EL0004,120290,494510,,,30-01-1978,05-06-1989,,5,,
B25E0945,001,25EL0004,120290,494510,,,05-06-1989,27-04-1995,,-5,,
B25E0945,001,25EL0004,120290,494510,,,27-04-1995,28-12-2010,,-10,,


Locatie,Filternummer,Peildatum,Stand (cm t.o.v. MP),Stand (cm t.o.v. MV),Stand (cm t.o.v. NAP),Bijzonderheid,Opmerking,,,
B25E0945,001,30-01-1978,30,25,,,,,,,
B25E0945,001,15-02-1978,30,25,,,,,,,
B25E0945,001,28-02-1978,30,25,,,,,,,
B25E0945,001,15-03-1978,31,26,,,,,,,
B25E0945,001,30-03-1978,31,26,,,,,,,
B25E0945,001,15-04-1978,32,27,,,,,,,
B25E0945,001,30-04-1978,32,27,,,,,,,
B25E0945,001,15-05-1978,31,26,,,,,,,
B25E0945,001,30-05-1978,31,26,,,,,,,
B25E0945,001,15-06-1978,27,22,,,,,,,
B25E0945,001,30-06-1978,25,20,,,,,,,
B25E0945,001,15-07-1978,30,25,,,,,,,
B25E0945,001,30-07-1978,30,25,,,,,,,
B25E0945,001,15-08-1978,43,38,,,,,,,
B25E0945,001,30-08-1978,45,40,,,,,,,
B25E0945,001,15-09-1978,33,28,,,,,,,
B25E0945,001,30-09-1978,28,23,,,,,,,
B25E0945,001,15-10-1978,32,27,,,,,,,
B25E0945,001,30-10-1978,37,32,,,,,,,
B25E0945,001,15-11-1978,40,35,,,,,,,
B25E0945,001,30-11-1978,41,36,,,,,,,
B25E0945,001,14-12-1978,42,37,,,,,,,
B25E0945,001,01-03-1979,20,15,,,,,,,
B25E0945,001,15-03-1979,16,11,,,,,,,
B25E0945,001,30-03-1979,17,12,,,,,,,
B25E0945,001,15-04-1979,18,13,,,,,,,
B25E0945,001,30-04-1979,17,12,,,,,,,
B25E0945,001,15-05-1979,18,13,,,,,,,
B25E0945,001,30-05-1979,18,13,,,,,,,
B25E0945,001,14-06-1979,19,14,,,,,,,
B25E0945,001,30-06-1979,20,15,,,,,,,
B25E0945,001,15-07-1979,23,18,,,,,,,
B25E0945,001,30-07-1979,25,20,,,,,,,
B25E0945,001,15-08-1979,27,22,,,,,,,
B25E0945,001,30-08-1979,35,30,,,,,,,
B25E0945,001,15-09-1979,38,33,,,,,,,
B25E0945,001,30-09-1979,39,34,,,,,,,
B25E0945,001,15-10-1979,39,34,,,,,,,
B25E0945,001,30-10-1979,30,25,,,,,,,
B25E0945,001,15-11-1979,28,23,,,,,,,
B25E0945,001,30-11-1979,21,16,,,,,,,
B25E0945,001,15-12-1979,21,16,,,,,,,
B25E0945,001,28-12-1979,22,17,,,,,,,
B25E0945,001,30-01-1980,20,15,,,,,,,
B25E0945,001,15-02-1980,28,23,,,,,,,
B25E0945,001,01-03-1980,31,26,,,,,,,
B25E0945,001,15-03-1980,30,25,,,,,,,
B25E0945,001,30-03-1980,30,25,,,,,,,
B25E0945,001,15-04-1980,33,28,,,,,,,
B25E0945,001,30-04-1980,34,29,,,,,,,
B25E0945,001,15-05-1980,35,30,,,,,,,
B25E0945,001,30-05-1980,35,30,,,,,,,
B25E0945,001,15-06-1980,40,35,,,,,,,
B25E0945,001,27-06-1980,40,35,,,,,,,
B25E0945,001,15-07-1980,20,15,,,,,,,
B25E0945,001,15-08-1980,35,30,,,,,,,
B25E0945,001,30-08-1980,36,31,,,,,,,
B25E0945,001,15-09-1980,44,39,,,,,,,
B25E0945,001,30-09-1980,45,40,,,,,,,
B25E0945,001,15-10-1980,30,25,,,,,,,
B25E0945,001,30-10-1980,27,22,,,,,,,
B25E0945,001,15-11-1980,25,20,,,,,,,
B25E0945,001,30-11-1980,26,21,,,,,,,
B25E0945,001,15-12-1980,23,18,,,,,,,
B25E0945,001,15-01-1981,21,16,,,,,,,
B25E0945,001,30-01-1981,20,15,,,,,,,
B25E0945,001,15-02-1981,20,15,,,,,,,
B25E0945,001,01-03-1981,19,14,,,,,,,
B25E0945,001,15-03-1981,20,15,,,,,,,
B25E0945,001,30-03-1981,18,13,,,,,,,
B25E0945,001,15-04-1981,20,15,,,,,,,
B25E0945,001,30-04-1981,20,15,,,,,,,
B25E0945,001,15-05-1981,22,17,,,,,,,
B25E0945,001,30-05-1981,23,18,,,,,,,
B25E0945,001,15-06-1981,24,19,,,,,,,
B25E0945,001,30-06-1981,23,18,,,,,,,
B25E0945,001,15-07-1981,28,23,,,,,,,
B25E0945,001,30-07-1981,31,26,,,,,,,
B25E0945,001,15-08-1981,30,25,,,,,,,
B25E0945,001,30-08-1981,30,25,,,,,,,
B25E0945,001,15-09-1981,32,27,,,,,,,
B25E0945,001,30-09-1981,34,29,,,,,,,
B25E0945,001,15-10-1981,30,25,,,,,,,
B25E0945,001,30-10-1981,26,21,,,,,,,
B25E0945,001,15-11-1981,23,18,,,,,,,
B25E0945,001,30-11-1981,20,15,,,,,,,
B25E0945,001,15-12-1981,18,13,,,,,,,
B25E0945,001,30-12-1981,18,13,,,,,,,
B25E0945,001,30-01-1982,21,16,,,,,,,
B25E0945,001,15-02-1982,22,17,,,,,,,
B25E0945,001,01-03-1982,23,18,,,,,,,
B25E0945,001,15-03-1982,30,25,,,,,,,
B25E0945,001,30-03-1982,28,23,,,,,,,
B25E0945,001,15-04-1982,28,23,,,,,,,
B25E0945,001,30-04-1982,30,25,,,,,,,
B25E0945,001,30-05-1982,30,25,,,,,,,
B25E0945,001,15-06-1982,30,25,,,,,,,
B25E0945,001,30-06-1982,33,28,,,,,,,
B25E0945,001,15-07-1982,35,30,,,,,,,
B25E0945,001,30-07-1982,35,30,,,,,,,
B25E0945,001,15-08-1982,40,35,,,,,,,
B25E0945,001,30-08-1982,40,35,,,,,,,
B25E0945,001,13-09-1982,40,35,,,,,,,
B25E0945,001,30-09-1982,35,30,,,,,,,
B25E0945,001,15-10-1982,20,15,,,,,,,
