Titel:,,,,,,,,,,,
Gebruikersnaam:,,,,,,,,,,,
Periode aangevraagd:,01-01-1800,tot:,08-06-2017,,,,,,,,
Gegevens beschikbaar:,28-03-1996,tot:,01-06-2016,,,,,,,,
Datum: ,08-06-2017,,,,,,,,,,
Referentie:,NAP,,,,,,,,,,

NAP:,Normaal Amsterdams Peil,,,,,,,,,,
MV:,Maaiveld,,,,,,,,,,
MP:,Meetpunt,,,,,,,,,,

Locatie,Filternummer,Externe aanduiding,X-coordinaat,Y-coordinaat,Maaiveld (cm t.o.v. NAP),Datum maaiveld gemeten,Startdatum,Einddatum,Meetpunt (cm t.o.v. NAP),Meetpunt (cm t.o.v. MV),Bovenkant filter (cm t.o.v. NAP),Onderkant filter (cm t.o.v. NAP)
B25C0376,002,25CP0376,108079,487324,-429,24-02-1996,24-02-1996,01-06-2016,-321,108,-2929,-3029


Locatie,Filternummer,Peildatum,Stand (cm t.o.v. MP),Stand (cm t.o.v. MV),Stand (cm t.o.v. NAP),Bijzonderheid,Opmerking,,,
B25C0376,002,28-03-1996,112,4,-433,,,,,,
B25C0376,002,15-04-1996,120,12,-441,,,,,,
B25C0376,002,26-04-1996,122,14,-443,,,,,,
B25C0376,002,14-05-1996,120,12,-441,,,,,,
B25C0376,002,28-05-1996,114,6,-435,,,,,,
B25C0376,002,14-06-1996,122,14,-443,,,,,,
B25C0376,002,27-06-1996,122,14,-443,,,,,,
B25C0376,002,15-07-1996,120,12,-441,,,,,,
B25C0376,002,29-07-1996,120,12,-441,,,,,,
B25C0376,002,14-08-1996,116,8,-437,,,,,,
B25C0376,002,28-08-1996,118,10,-439,,,,,,
B25C0376,002,13-09-1996,112,4,-433,,,,,,
B25C0376,002,27-09-1996,120,12,-441,,,,,,
B25C0376,002,14-10-1996,114,6,-435,,,,,,
B25C0376,002,28-10-1996,100,-8,-421,,,,,,
B25C0376,002,14-11-1996,96,-12,-417,,,,,,
B25C0376,002,28-11-1996,92,-16,-413,,,,,,
B25C0376,002,13-12-1996,102,-6,-423,,,,,,
B25C0376,002,14-01-1997,118,10,-439,,,,,,
B25C0376,002,28-01-1997,116,8,-437,,,,,,
B25C0376,002,13-02-1997,96,-12,-417,,,,,,
B25C0376,002,27-02-1997,98,-10,-419,,,,,,
B25C0376,002,01-04-1997,108,0,-429,,,,,,
