Titel:,,,,,,,,,,,
Gebruikersnaam:,,,,,,,,,,,
Periode aangevraagd:,01-01-1800,tot:,10-06-2017,,,,,,,,
Gegevens beschikbaar:,28-09-1960,tot:,30-03-2005,,,,,,,,
Datum: ,10-06-2017,,,,,,,,,,
Referentie:,NAP,,,,,,,,,,

NAP:,Normaal Amsterdams Peil,,,,,,,,,,
MV:,Maaiveld,,,,,,,,,,
MP:,Meetpunt,,,,,,,,,,

Locatie,Filternummer,Externe aanduiding,X-coordinaat,Y-coordinaat,Maaiveld (cm t.o.v. NAP),Datum maaiveld gemeten,Startdatum,Einddatum,Meetpunt (cm t.o.v. NAP),Meetpunt (cm t.o.v. MV),Bovenkant filter (cm t.o.v. NAP),Onderkant filter (cm t.o.v. NAP)
B24F0030,001,24FP0030,99597,488142,925,01-01-1960,11-07-1960,17-08-2000,937,12,-3725,-3825
B24F0030,001,24FP0030,99597,488142,925,01-01-1960,17-08-2000,14-04-2005,932,7,-3725,-3825


Locatie,Filternummer,Peildatum,Stand (cm t.o.v. MP),Stand (cm t.o.v. MV),Stand (cm t.o.v. NAP),Bijzonderheid,Opmerking,,,
B24F0030,001,28-09-1960,952,940,-15,,,,,,
B24F0030,001,28-10-1960,944,932,-7,,,,,,
B24F0030,001,28-11-1960,911,899,26,,,,,,
B24F0030,001,28-12-1960,896,884,41,,,,,,
B24F0030,001,28-01-1961,908,896,29,,,,,,
B24F0030,001,28-02-1961,908,896,29,,,,,,
B24F0030,001,28-03-1961,902,890,35,,,,,,
B24F0030,001,28-04-1961,908,896,29,,,,,,
B24F0030,001,29-05-1961,919,907,18,,,,,,
B24F0030,001,28-06-1961,935,923,2,,,,,,
B24F0030,001,28-07-1961,927,915,10,,,,,,
B24F0030,001,28-08-1961,910,898,27,,,,,,
B24F0030,001,28-09-1961,902,890,35,,,,,,
B24F0030,001,30-10-1961,893,881,44,,,,,,
B24F0030,001,28-11-1961,876,864,61,,,,,,
B24F0030,001,29-01-1962,868,856,69,,,,,,
B24F0030,001,28-02-1962,876,864,61,,,,,,
B24F0030,001,28-03-1962,871,859,66,,,,,,
B24F0030,001,01-05-1962,876,864,61,,,,,,
B24F0030,001,28-05-1962,877,865,60,,,,,,
B24F0030,001,28-06-1962,888,876,49,,,,,,
B24F0030,001,27-07-1962,896,884,41,,,,,,
B24F0030,001,28-08-1962,888,876,49,,,,,,
B24F0030,001,28-09-1962,890,878,47,,,,,,
B24F0030,001,29-10-1962,890,878,47,,,,,,
B24F0030,001,28-11-1962,892,880,45,,,,,,
B24F0030,001,28-12-1962,886,874,51,,,,,,
B24F0030,001,28-01-1963,914,902,23,,,,,,
B24F0030,001,28-02-1963,924,912,13,,,,,,
B24F0030,001,28-03-1963,910,898,27,,,,,,
B24F0030,001,29-04-1963,915,903,22,,,,,,
B24F0030,001,04-06-1963,914,902,23,,,,,,
B24F0030,001,28-06-1963,905,893,32,,,,,,
B24F0030,001,29-07-1963,918,906,19,,,,,,
B24F0030,001,28-08-1963,936,924,1,,,,,,
B24F0030,001,30-09-1963,911,899,26,,,,,,
B24F0030,001,28-10-1963,922,910,15,,,,,,
B24F0030,001,28-11-1963,891,879,46,,,,,,
B24F0030,001,24-12-1963,896,884,41,,,,,,
B24F0030,001,28-01-1964,898,886,39,,,,,,
B24F0030,001,28-02-1964,907,895,30,,,,,,
B24F0030,001,26-03-1964,911,899,26,,,,,,
B24F0030,001,04-05-1964,912,900,25,,,,,,
B24F0030,001,28-05-1964,926,914,11,,,,,,
B24F0030,001,28-06-1964,931,919,6,,,,,,
B24F0030,001,28-07-1964,935,923,2,,,,,,
B24F0030,001,28-08-1964,931,919,6,,,,,,
B24F0030,001,28-09-1964,942,930,-5,,,,,,
B24F0030,001,28-10-1964,934,922,3,,,,,,
B24F0030,001,01-12-1964,930,918,7,,,,,,
B24F0030,001,28-01-1965,911,899,26,,,,,,
B24F0030,001,01-03-1965,905,893,32,,,,,,
B24F0030,001,29-03-1965,909,897,28,,,,,,
B24F0030,001,28-04-1965,910,898,27,,,,,,
B24F0030,001,28-05-1965,912,900,25,,,,,,
B24F0030,001,28-06-1965,916,904,21,,,,,,
B24F0030,001,28-07-1965,907,895,30,,,,,,
B24F0030,001,30-08-1965,908,896,29,,,,,,
B24F0030,001,14-10-1965,916,904,21,,,,,,
B24F0030,001,28-10-1965,912,900,25,,,,,,
B24F0030,001,29-11-1965,909,897,28,,,,,,
B24F0030,001,28-12-1965,879,867,58,,,,,,
B24F0030,001,28-01-1966,884,872,53,,,,,,
B24F0030,001,28-02-1966,881,869,56,,,,,,
B24F0030,001,28-03-1966,877,865,60,,,,,,
B24F0030,001,28-04-1966,883,871,54,,,,,,
B24F0030,001,27-05-1966,893,881,44,,,,,,
B24F0030,001,29-06-1966,892,880,45,,,,,,
B24F0030,001,29-07-1966,895,883,42,,,,,,
B24F0030,001,29-08-1966,901,889,36,,,,,,
B24F0030,001,28-09-1966,901,889,36,,,,,,
B24F0030,001,28-10-1966,900,888,37,,,,,,
B24F0030,001,28-11-1966,897,885,40,,,,,,
B24F0030,001,28-12-1966,859,847,78,,,,,,
B24F0030,001,30-01-1967,863,851,74,,,,,,
