Titel:,,,,,,,,,,,
Gebruikersnaam:,,,,,,,,,,,
Periode aangevraagd:,01-01-1800,tot:,08-06-2017,,,,,,,,
Gegevens beschikbaar:,28-12-1987,tot:,01-06-2016,,,,,,,,
Datum: ,08-06-2017,,,,,,,,,,
Referentie:,NAP,,,,,,,,,,

NAP:,Normaal Amsterdams Peil,,,,,,,,,,
MV:,Maaiveld,,,,,,,,,,
MP:,Meetpunt,,,,,,,,,,

Locatie,Filternummer,Externe aanduiding,X-coordinaat,Y-coordinaat,Maaiveld (cm t.o.v. NAP),Datum maaiveld gemeten,Startdatum,Einddatum,Meetpunt (cm t.o.v. NAP),Meetpunt (cm t.o.v. MV),Bovenkant filter (cm t.o.v. NAP),Onderkant filter (cm t.o.v. NAP)
B25C0349,004,25CP0349,104940,487330,29,07-09-1987,24-09-1987,21-03-1990,16,-13,-7284,-7384
B25C0349,004,25CP0349,104940,487330,24,21-03-1990,21-03-1990,27-04-1994,3,-21,-7284,-7384
B25C0349,004,25CP0349,104940,487330,24,21-03-1990,27-04-1994,07-11-1995,23,-1,-7284,-7384
B25C0349,004,25CP0349,104940,487330,24,21-03-1990,07-11-1995,01-06-2016,95,71,-7284,-7384


Locatie,Filternummer,Peildatum,Stand (cm t.o.v. MP),Stand (cm t.o.v. MV),Stand (cm t.o.v. NAP),Bijzonderheid,Opmerking,,,
B25C0349,004,28-12-1987,179,192,-163,,,,,,
B25C0349,004,14-01-1988,173,186,-157,,,,,,
B25C0349,004,28-01-1988,169,182,-153,,,,,,
B25C0349,004,15-02-1988,174,187,-158,,,,,,
B25C0349,004,29-02-1988,180,193,-164,,,,,,
B25C0349,004,15-03-1988,175,188,-159,,,,,,
B25C0349,004,28-03-1988,175,188,-159,,,,,,
B25C0349,004,14-04-1988,185,198,-169,,,,,,
B25C0349,004,28-04-1988,186,199,-170,,,,,,
B25C0349,004,16-05-1988,198,211,-182,,,,,,
B25C0349,004,27-05-1988,196,209,-180,,,,,,
B25C0349,004,14-06-1988,197,210,-181,,,,,,
B25C0349,004,28-06-1988,201,214,-185,,,,,,
B25C0349,004,28-07-1988,197,210,-181,,,,,,
B25C0349,004,15-08-1988,202,215,-186,,,,,,
B25C0349,004,30-08-1988,192,205,-176,,,,,,
B25C0349,004,28-09-1988,190,203,-174,,,,,,
B25C0349,004,17-10-1988,185,198,-169,,,,,,
B25C0349,004,28-10-1988,192,205,-176,,,,,,
B25C0349,004,14-11-1988,195,208,-179,,,,,,
B25C0349,004,28-11-1988,191,204,-175,,,,,,
B25C0349,004,14-12-1988,186,199,-170,,,,,,
B25C0349,004,28-12-1988,187,200,-171,,,,,,
B25C0349,004,13-01-1989,188,201,-172,,,,,,
B25C0349,004,27-01-1989,190,203,-174,,,,,,
B25C0349,004,14-02-1989,188,201,-172,,,,,,
B25C0349,004,28-02-1989,184,197,-168,,,,,,
B25C0349,004,14-03-1989,185,198,-169,,,,,,
B25C0349,004,29-03-1989,181,194,-165,,,,,,
B25C0349,004,14-04-1989,184,197,-168,,,,,,
B25C0349,004,28-04-1989,183,196,-167,,,,,,
B25C0349,004,29-05-1989,200,213,-184,,,,,,
B25C0349,004,14-06-1989,198,211,-182,,,,,,
B25C0349,004,28-06-1989,204,217,-188,,,,,,
B25C0349,004,14-07-1989,197,210,-181,,,,,,
B25C0349,004,14-11-1989,192,205,-176,,,,,,
B25C0349,004,28-11-1989,195,208,-179,,,,,,
B25C0349,004,14-12-1989,193,206,-177,,,,,,
B25C0349,004,15-01-1990,190,203,-174,,,,,,
B25C0349,004,06-03-1990,165,178,-149,,,,,,
B25C0349,004,14-03-1990,151,164,-135,,,,,,
B25C0349,004,29-03-1990,178,199,-175,,,,,,
B25C0349,004,12-04-1990,182,203,-179,,,,,,
B25C0349,004,14-04-1990,168,189,-165,,,,,,
B25C0349,004,27-04-1990,181,202,-178,,,,,,
B25C0349,004,14-05-1990,182,203,-179,,,,,,
B25C0349,004,28-05-1990,188,209,-185,,,,,,
B25C0349,004,28-06-1990,191,212,-188,,,,,,
B25C0349,004,12-07-1990,171,192,-168,,,,,,
B25C0349,004,13-08-1990,198,219,-195,,,,,,
B25C0349,004,28-08-1990,194,215,-191,,,,,,
B25C0349,004,14-09-1990,192,213,-189,,,,,,
B25C0349,004,01-10-1990,183,204,-180,,,,,,
B25C0349,004,26-10-1990,188,209,-185,,,,,,
B25C0349,004,14-11-1990,182,203,-179,,,,,,
B25C0349,004,15-11-1990,186,207,-183,,,,,,
B25C0349,004,28-11-1990,176,197,-173,,,,,,
B25C0349,004,17-12-1990,180,201,-177,,,,,,
B25C0349,004,14-02-1991,174,195,-171,,,,,,
B25C0349,004,01-03-1991,184,205,-181,,,,,,
B25C0349,004,14-03-1991,179,200,-176,,,,,,
B25C0349,004,28-03-1991,184,205,-181,,,,,,
B25C0349,004,15-04-1991,165,186,-162,,,,,,
B25C0349,004,14-05-1991,167,188,-164,,,,,,
B25C0349,004,28-05-1991,166,187,-163,,,,,,
B25C0349,004,14-06-1991,164,185,-161,,,,,,
B25C0349,004,26-06-1991,160,181,-157,,,,,,
