Titel:,,,,,,,,,,,
Gebruikersnaam:,,,,,,,,,,,
Periode aangevraagd:,01-01-1800,tot:,10-06-2017,,,,,,,,
Gegevens beschikbaar:,28-08-2004,tot:,24-10-2016,,,,,,,,
Datum: ,10-06-2017,,,,,,,,,,
Referentie:,NAP,,,,,,,,,,

NAP:,Normaal Amsterdams Peil,,,,,,,,,,
MV:,Maaiveld,,,,,,,,,,
MP:,Meetpunt,,,,,,,,,,

Locatie,Filternummer,Externe aanduiding,X-coordinaat,Y-coordinaat,Maaiveld (cm t.o.v. NAP),Datum maaiveld gemeten,Startdatum,Einddatum,Meetpunt (cm t.o.v. NAP),Meetpunt (cm t.o.v. MV),Bovenkant filter (cm t.o.v. NAP),Onderkant filter (cm t.o.v. NAP)
B25D0638,003,,111506,487352,-385,10-03-2003,10-03-2003,22-09-2005,-317,68,-3085,-3185
B25D0638,003,,111506,487352,-385,10-03-2003,22-09-2005,24-10-2016,-293,92,-3085,-3185


Locatie,Filternummer,Peildatum,Stand (cm t.o.v. MP),Stand (cm t.o.v. MV),Stand (cm t.o.v. NAP),Bijzonderheid,Opmerking,,,
B25D0638,003,28-08-2004,16,-52,-333,,,,,,
B25D0638,003,12-10-2004,14,-54,-331,,,,,,
B25D0638,003,14-12-2004,19,-49,-336,,,,,,
B25D0638,003,29-04-2005,18,-50,-335,,,,,,
B25D0638,003,26-08-2005,9,-59,-326,,,,,,
B25D0638,003,13-10-2005,42,-50,-335,,,,,,
B25D0638,003,15-12-2005,36,-56,-329,,,,,,
B25D0638,003,02-05-2006,41,-51,-334,,,,,,
B25D0638,003,30-08-2006,34,-58,-327,,,,,,
B25D0638,003,18-10-2006,35,-57,-328,,,,,,
B25D0638,003,13-12-2006,32,-60,-325,,,,,,
B25D0638,003,01-05-2007,45,-47,-338,,,,,,
B25D0638,003,29-08-2007,41,-51,-334,,,,,,
B25D0638,003,17-10-2007,35,-57,-328,,,,,,
B25D0638,003,12-12-2007,37,-55,-330,,,,,,
B25D0638,003,23-04-2008,39,-53,-332,,,,,,
B25D0638,003,26-08-2008,49,-43,-342,,,,,,
B25D0638,003,16-10-2008,30,-62,-323,,,,,,
B25D0638,003,10-12-2008,49,-43,-342,,,,,,
B25D0638,003,23-04-2009,41,-51,-334,,,,,,
B25D0638,003,27-08-2009,46,-46,-339,,,,,,
B25D0638,003,15-10-2009,42,-50,-335,,,,,,
B25D0638,003,29-04-2010,36,-56,-329,,,,,,
B25D0638,003,31-08-2010,31,-61,-324,,,,,,
B25D0638,003,14-10-2010,21,-71,-314,,,,,,
B25D0638,003,14-12-2010,37,-55,-330,,,,,,
B25D0638,003,28-04-2011,36,-56,-329,,,,,,
B25D0638,003,01-09-2011,27,-65,-320,,,,,,
B25D0638,003,19-10-2011,26,-66,-319,,,,,,
B25D0638,003,15-12-2011,22,-70,-315,,,,,,
B25D0638,003,03-05-2012,32,-60,-325,,,,,,
B25D0638,003,29-08-2012,32,-60,-325,,,,,,
B25D0638,003,17-10-2012,20,-72,-313,,,,,,
B25D0638,003,19-12-2012,25,-67,-318,,,,,,
B25D0638,003,02-05-2013,37,-55,-330,,,,,,
B25D0638,003,17-05-2013,33,-59,-326,,Handmeting,,,,
B25D0638,003,25-06-2013,44,-48,-337,,Handmeting,,,,
B25D0638,003,01-11-2013,29,-63,-322,,,,,,
B25D0638,003,02-11-2013,27,-65,-320,,,,,,
B25D0638,003,03-11-2013,26,-66,-319,,,,,,
B25D0638,003,04-11-2013,23,-69,-316,,,,,,
B25D0638,003,05-11-2013,21,-71,-314,,,,,,
B25D0638,003,06-11-2013,24,-68,-317,,,,,,
B25D0638,003,07-11-2013,25,-67,-318,,,,,,
B25D0638,003,08-11-2013,25,-67,-318,,,,,,
B25D0638,003,09-11-2013,26,-66,-319,,,,,,
B25D0638,003,10-11-2013,28,-64,-321,,,,,,
B25D0638,003,11-11-2013,30,-62,-323,,,,,,
B25D0638,003,12-11-2013,30,-62,-323,,,,,,
B25D0638,003,13-11-2013,32,-60,-325,,,,,,
B25D0638,003,14-11-2013,30,-62,-323,,,,,,
B25D0638,003,15-11-2013,33,-59,-326,,,,,,
B25D0638,003,16-11-2013,33,-59,-326,,,,,,
B25D0638,003,17-11-2013,32,-60,-325,,,,,,
B25D0638,003,18-11-2013,29,-63,-322,,,,,,
B25D0638,003,19-11-2013,30,-62,-323,,,,,,
B25D0638,003,20-11-2013,26,-66,-319,,,,,,
B25D0638,003,21-11-2013,29,-63,-322,,,,,,
B25D0638,003,22-11-2013,30,-62,-323,,,,,,
B25D0638,003,23-11-2013,32,-60,-325,,,,,,
B25D0638,003,24-11-2013,33,-59,-326,,,,,,
B25D0638,003,25-11-2013,34,-58,-327,,,,,,
B25D0638,003,26-11-2013,42,-50,-335,,,,,,
B25D0638,003,27-11-2013,44,-48,-337,,,,,,
B25D0638,003,28-11-2013,46,-46,-339,,,,,,
B25D0638,003,29-11-2013,46,-46,-339,,,,,,
B25D0638,003,30-11-2013,47,-45,-340,,,,,,
B25D0638,003,01-12-2013,48,-44,-341,,,,,,
B25D0638,003,02-12-2013,47,-45,-340,,,,,,
B25D0638,003,03-12-2013,49,-43,-342,,,,,,
B25D0638,003,04-12-2013,45,-47,-338,,,,,,
B25D0638,003,05-12-2013,39,-53,-332,,,,,,
B25D0638,003,06-12-2013,47,-45,-340,,,,,,
B25D0638,003,07-12-2013,43,-49,-336,,,,,,
B25D0638,003,08-12-2013,43,-49,-336,,,,,,
B25D0638,003,09-12-2013,45,-47,-338,,,,,,
B25D0638,003,10-12-2013,47,-45,-340,,,,,,
B25D0638,003,11-12-2013,47,-45,-340,,,,,,
B25D0638,003,12-12-2013,45,-47,-338,,,,,,
B25D0638,003,13-12-2013,41,-51,-334,,,,,,
B25D0638,003,14-12-2013,42,-50,-335,,,,,,
B25D0638,003,15-12-2013,41,-51,-334,,,,,,
B25D0638,003,16-12-2013,40,-52,-333,,,,,,
B25D0638,003,17-12-2013,40,-52,-333,,,,,,
B25D0638,003,18-12-2013,32,-60,-325,,,,,,
B25D0638,003,19-12-2013,30,-62,-323,,,,,,
B25D0638,003,20-12-2013,33,-59,-326,,,,,,
B25D0638,003,21-12-2013,29,-63,-322,,,,,,
B25D0638,003,22-12-2013,26,-66,-319,,,,,,
B25D0638,003,23-12-2013,25,-67,-318,,,,,,
B25D0638,003,24-12-2013,21,-71,-314,,,,,,
B25D0638,003,25-12-2013,22,-70,-315,,,,,,
B25D0638,003,26-12-2013,24,-68,-317,,,,,,
B25D0638,003,27-12-2013,23,-69,-316,,,,,,
B25D0638,003,28-12-2013,24,-68,-317,,,,,,
B25D0638,003,29-12-2013,29,-63,-322,,,,,,
B25D0638,003,30-12-2013,27,-65,-320,,,,,,
B25D0638,003,31-12-2013,25,-67,-318,,,,,,
B25D0638,003,01-01-2014,24,-68,-317,,,,,,
B25D0638,003,02-01-2014,26,-66,-319,,,,,,
B25D0638,003,03-01-2014,23,-69,-316,,,,,,
B25D0638,003,04-01-2014,21,-71,-314,,,,,,
B25D0638,003,05-01-2014,26,-66,-319,,,,,,
B25D0638,003,06-01-2014,24,-68,-317,,,,,,
B25D0638,003,07-01-2014,25,-67,-318,,,,,,
B25D0638,003,08-01-2014,27,-65,-320,,,,,,
B25D0638,003,09-01-2014,23,-69,-316,,,,,,
B25D0638,003,10-01-2014,27,-65,-320,,,,,,
B25D0638,003,11-01-2014,27,-65,-320,,,,,,
B25D0638,003,12-01-2014,28,-64,-321,,,,,,
B25D0638,003,13-01-2014,26,-66,-319,,,,,,
B25D0638,003,14-01-2014,25,-67,-318,,,,,,
B25D0638,003,15-01-2014,24,-68,-317,,,,,,
B25D0638,003,16-01-2014,22,-70,-315,,,,,,
B25D0638,003,17-01-2014,23,-69,-316,,,,,,
B25D0638,003,18-01-2014,23,-69,-316,,,,,,
B25D0638,003,19-01-2014,24,-68,-317,,,,,,
B25D0638,003,20-01-2014,26,-66,-319,,,,,,
B25D0638,003,21-01-2014,28,-64,-321,,,,,,
B25D0638,003,22-01-2014,27,-65,-320,,,,,,
B25D0638,003,23-01-2014,27,-65,-320,,,,,,
B25D0638,003,24-01-2014,28,-64,-321,,,,,,
B25D0638,003,25-01-2014,28,-64,-321,,,,,,
B25D0638,003,26-01-2014,24,-68,-317,,,,,,
B25D0638,003,27-01-2014,22,-70,-315,,,,,,
B25D0638,003,28-01-2014,23,-69,-316,,,,,,
B25D0638,003,29-01-2014,25,-67,-318,,,,,,
B25D0638,003,30-01-2014,27,-65,-320,,,,,,
B25D0638,003,31-01-2014,26,-66,-319,,,,,,
B25D0638,003,01-02-2014,26,-66,-319,,,,,,
B25D0638,003,02-02-2014,29,-63,-322,,,,,,
B25D0638,003,03-02-2014,27,-65,-320,,,,,,
B25D0638,003,04-02-2014,30,-62,-323,,,,,,
B25D0638,003,05-02-2014,26,-66,-319,,,,,,
B25D0638,003,06-02-2014,29,-63,-322,,,,,,
B25D0638,003,07-02-2014,29,-63,-322,,,,,,
B25D0638,003,08-02-2014,24,-68,-317,,,,,,
B25D0638,003,09-02-2014,27,-65,-320,,,,,,
B25D0638,003,10-02-2014,27,-65,-320,,,,,,
B25D0638,003,11-02-2014,26,-66,-319,,,,,,
B25D0638,003,12-02-2014,26,-66,-319,,,,,,
B25D0638,003,13-02-2014,26,-66,-319,,,,,,
B25D0638,003,14-02-2014,29,-63,-322,,,,,,
B25D0638,003,15-02-2014,30,-62,-323,,,,,,
B25D0638,003,16-02-2014,35,-57,-328,,,,,,
B25D0638,003,17-02-2014,36,-56,-329,,,,,,
B25D0638,003,18-02-2014,35,-57,-328,,,,,,
B25D0638,003,19-02-2014,37,-55,-330,,,,,,
B25D0638,003,20-02-2014,35,-57,-328,,,,,,
B25D0638,003,21-02-2014,39,-53,-332,,,,,,
B25D0638,003,22-02-2014,42,-50,-335,,,,,,
B25D0638,003,23-02-2014,42,-50,-335,,,,,,
B25D0638,003,24-02-2014,41,-51,-334,,,,,,
B25D0638,003,25-02-2014,44,-48,-337,,,,,,
B25D0638,003,26-02-2014,47,-45,-340,,,,,,
B25D0638,003,27-02-2014,45,-47,-338,,,,,,
B25D0638,003,28-02-2014,44,-48,-337,,,,,,
B25D0638,003,01-03-2014,41,-51,-334,,,,,,
B25D0638,003,02-03-2014,40,-52,-333,,,,,,
B25D0638,003,03-03-2014,39,-53,-332,,,,,,
B25D0638,003,04-03-2014,44,-48,-337,,,,,,
B25D0638,003,05-03-2014,48,-44,-341,,,,,,
B25D0638,003,06-03-2014,48,-44,-341,,,,,,
B25D0638,003,07-03-2014,46,-46,-339,,,,,,
B25D0638,003,08-03-2014,45,-47,-338,,,,,,
