Titel:,,,,,,,,,,,
Gebruikersnaam:,,,,,,,,,,,
Periode aangevraagd:,01-01-1800,tot:,10-06-2017,,,,,,,,
Gegevens beschikbaar:,13-03-1974,tot:,15-06-1993,,,,,,,,
Datum: ,10-06-2017,,,,,,,,,,
Referentie:,NAP,,,,,,,,,,

NAP:,Normaal Amsterdams Peil,,,,,,,,,,
MV:,Maaiveld,,,,,,,,,,
MP:,Meetpunt,,,,,,,,,,

Locatie,Filternummer,Externe aanduiding,X-coordinaat,Y-coordinaat,Maaiveld (cm t.o.v. NAP),Datum maaiveld gemeten,Startdatum,Einddatum,Meetpunt (cm t.o.v. NAP),Meetpunt (cm t.o.v. MV),Bovenkant filter (cm t.o.v. NAP),Onderkant filter (cm t.o.v. NAP)
B25B1014,002,25BP0035,112223,490494,-172,13-03-1974,13-03-1974,13-06-1983,-131,41,-2406,-2506
B25B1014,002,25BP0035,112223,490494,-173,13-06-1983,13-06-1983,28-12-1994,-119,54,-2406,-2506


Locatie,Filternummer,Peildatum,Stand (cm t.o.v. MP),Stand (cm t.o.v. MV),Stand (cm t.o.v. NAP),Bijzonderheid,Opmerking,,,
B25B1014,002,13-03-1974,155,114,-286,,,,,,
B25B1014,002,27-03-1974,158,117,-289,,,,,,
B25B1014,002,17-04-1974,169,128,-300,,,,,,
B25B1014,002,29-04-1974,163,122,-294,,,,,,
B25B1014,002,15-05-1974,172,131,-303,,,,,,
B25B1014,002,28-05-1974,170,129,-301,,,,,,
B25B1014,002,14-06-1974,172,131,-303,,,,,,
B25B1014,002,28-06-1974,173,132,-304,,,,,,
B25B1014,002,15-07-1974,174,133,-305,,,,,,
B25B1014,002,29-07-1974,177,136,-308,,,,,,
B25B1014,002,14-08-1974,175,134,-306,,,,,,
B25B1014,002,28-08-1974,179,138,-310,,,,,,
B25B1014,002,13-09-1974,172,131,-303,,,,,,
B25B1014,002,27-09-1974,166,125,-297,,,,,,
B25B1014,002,14-10-1974,160,119,-291,,,,,,
B25B1014,002,28-10-1974,145,104,-276,,,,,,
B25B1014,002,15-11-1974,143,102,-274,,,,,,
B25B1014,002,28-11-1974,140,99,-271,,,,,,
B25B1014,002,13-12-1974,145,104,-276,,,,,,
B25B1014,002,14-01-1975,147,106,-278,,,,,,
B25B1014,002,28-01-1975,138,97,-269,,,,,,
B25B1014,002,14-02-1975,141,100,-272,,,,,,
B25B1014,002,28-02-1975,147,106,-278,,,,,,
B25B1014,002,13-03-1975,148,107,-279,,,,,,
B25B1014,002,27-03-1975,142,101,-273,,,,,,
B25B1014,002,14-04-1975,144,103,-275,,,,,,
B25B1014,002,25-04-1975,152,111,-283,,,,,,
B25B1014,002,28-05-1975,158,117,-289,,,,,,
B25B1014,002,13-06-1975,166,125,-297,,,,,,
B25B1014,002,27-06-1975,164,123,-295,,,,,,
B25B1014,002,14-07-1975,164,123,-295,,,,,,
B25B1014,002,28-07-1975,172,131,-303,,,,,,
B25B1014,002,14-08-1975,171,130,-302,,,,,,
B25B1014,002,27-08-1975,185,144,-316,,,,,,
B25B1014,002,12-09-1975,172,131,-303,,,,,,
B25B1014,002,26-09-1975,173,132,-304,,,,,,
B25B1014,002,13-10-1975,172,131,-303,,,,,,
B25B1014,002,28-10-1975,169,128,-300,,,,,,
B25B1014,002,14-11-1975,174,133,-305,,,,,,
B25B1014,002,28-11-1975,156,115,-287,,,,,,
B25B1014,002,12-12-1975,159,118,-290,,,,,,
B25B1014,002,13-01-1976,152,111,-283,,,,,,
B25B1014,002,27-01-1976,150,109,-281,,,,,,
B25B1014,002,16-02-1976,163,122,-294,,,,,,
B25B1014,002,26-02-1976,164,123,-295,,,,,,
B25B1014,002,15-03-1976,161,120,-292,,,,,,
B25B1014,002,28-03-1976,168,127,-299,,,,,,
B25B1014,002,14-04-1976,169,128,-300,,,,,,
B25B1014,002,29-04-1976,175,134,-306,,,,,,
B25B1014,002,17-05-1976,179,138,-310,,,,,,
B25B1014,002,26-05-1976,181,140,-312,,,,,,
B25B1014,002,14-06-1976,188,147,-319,,,,,,
B25B1014,002,29-06-1976,185,144,-316,,,,,,
B25B1014,002,28-07-1976,187,146,-318,,,,,,
B25B1014,002,13-08-1976,187,146,-318,,,,,,
B25B1014,002,26-08-1976,192,151,-323,,,,,,
B25B1014,002,14-09-1976,189,148,-320,,,,,,
B25B1014,002,27-09-1976,186,145,-317,,,,,,
B25B1014,002,13-10-1976,182,141,-313,,,,,,
B25B1014,002,29-10-1976,185,144,-316,,,,,,
B25B1014,002,15-11-1976,193,152,-324,,,,,,
B25B1014,002,29-11-1976,187,146,-318,,,,,,
B25B1014,002,13-12-1976,192,151,-323,,,,,,
B25B1014,002,27-12-1976,186,145,-317,,,,,,
B25B1014,002,13-01-1977,188,147,-319,,,,,,
B25B1014,002,27-01-1977,186,145,-317,,,,,,
B25B1014,002,15-02-1977,187,146,-318,,,,,,
B25B1014,002,28-02-1977,193,152,-324,,,,,,
B25B1014,002,14-03-1977,187,146,-318,,,,,,
B25B1014,002,15-04-1977,190,149,-321,,,,,,
B25B1014,002,28-04-1977,190,149,-321,,,,,,
B25B1014,002,13-05-1977,189,148,-320,,,,,,
B25B1014,002,27-05-1977,199,158,-330,,,,,,
B25B1014,002,17-06-1977,203,162,-334,,,,,,
B25B1014,002,01-07-1977,200,159,-331,,,,,,
B25B1014,002,13-07-1977,201,160,-332,,,,,,
B25B1014,002,29-07-1977,201,160,-332,,,,,,
B25B1014,002,17-08-1977,195,154,-326,,,,,,
B25B1014,002,30-08-1977,196,155,-327,,,,,,
B25B1014,002,28-09-1977,197,156,-328,,,,,,
B25B1014,002,15-10-1977,194,153,-325,,,,,,
B25B1014,002,26-10-1977,193,152,-324,,,,,,
B25B1014,002,15-11-1977,188,147,-319,,,,,,
B25B1014,002,29-11-1977,191,150,-322,,,,,,
B25B1014,002,14-12-1977,181,140,-312,,,,,,
B25B1014,002,28-12-1977,171,130,-302,,,,,,
B25B1014,002,16-01-1978,168,127,-299,,,,,,
B25B1014,002,31-01-1978,180,139,-311,,,,,,
B25B1014,002,14-02-1978,172,131,-303,,,,,,
B25B1014,002,28-02-1978,171,130,-302,,,,,,
B25B1014,002,16-03-1978,162,121,-293,,,,,,
B25B1014,002,29-03-1978,167,126,-298,,,,,,
B25B1014,002,14-04-1978,167,126,-298,,,,,,
B25B1014,002,02-05-1978,165,124,-296,,,,,,
B25B1014,002,17-05-1978,171,130,-302,,,,,,
B25B1014,002,30-05-1978,183,142,-314,,,,,,
B25B1014,002,14-06-1978,185,144,-316,,,,,,
B25B1014,002,12-07-1978,156,115,-287,,,,,,
B25B1014,002,17-08-1978,180,139,-311,,,,,,
B25B1014,002,29-08-1978,172,131,-303,,,,,,
B25B1014,002,13-09-1978,168,127,-299,,,,,,
B25B1014,002,27-09-1978,152,111,-283,,,,,,
B25B1014,002,12-10-1978,144,103,-275,,,,,,
B25B1014,002,27-10-1978,157,116,-288,,,,,,
B25B1014,002,15-11-1978,148,107,-279,,,,,,
B25B1014,002,29-11-1978,145,104,-276,,,,,,
B25B1014,002,15-12-1978,138,97,-269,,,,,,
B25B1014,002,17-01-1979,143,102,-274,,,,,,
B25B1014,002,13-02-1979,162,121,-293,,,,,,
B25B1014,002,05-03-1979,162,121,-293,,,,,,
B25B1014,002,14-03-1979,159,118,-290,,,,,,
B25B1014,002,03-04-1979,160,119,-291,,,,,,
B25B1014,002,18-04-1979,171,130,-302,,,,,,
B25B1014,002,02-05-1979,159,118,-290,,,,,,
B25B1014,002,15-05-1979,148,107,-279,,,,,,
B25B1014,002,29-05-1979,165,124,-296,,,,,,
B25B1014,002,15-06-1979,158,117,-289,,,,,,
B25B1014,002,25-07-1979,171,130,-302,,,,,,
B25B1014,002,17-08-1979,170,129,-301,,,,,,
B25B1014,002,29-08-1979,175,134,-306,,,,,,
B25B1014,002,12-09-1979,173,132,-304,,,,,,
B25B1014,002,28-09-1979,176,135,-307,,,,,,
