Titel: 
Gebruikersnaam: 
Periode aangevraagd: 01/01/1800-10/06/2017
Datum: 10/06/2017
Referentie: Maaiveld (MV)


LOCATIE,FILTERNUMMER,EXTERNE AANDUIDING,X-COORDINAAT,Y-COORDINAAT,MAAIVELD NAP,GESCHAT,MEETPUNT NAP,BOVENKANT FILTER,ONDERKANT FILTER,START DATUM,EIND DATUM
B24F0005,001,24FP0001,99680,493440,643,,690,-490,-590,1956/01/17,2015/09/14

LOCATIE,FILTERNUMMER,PEIL DATUM TIJD,STAND (MV),BIJZONDERHEID
B24F0005,001,1985/09/28 00:00:00,315,
B24F0005,001,1985/10/14 00:00:00,323,
B24F0005,001,1985/10/28 00:00:00,328,
B24F0005,001,1985/11/15 00:00:00,334,
B24F0005,001,1985/11/28 00:00:00,334,
B24F0005,001,1985/12/14 00:00:00,336,
B24F0005,001,1985/12/30 00:00:00,326,
B24F0005,001,1986/01/17 00:00:00,310,
B24F0005,001,1986/01/28 00:00:00,305,
B24F0005,001,1986/02/14 00:00:00,304,
B24F0005,001,1986/02/28 00:00:00,307,
B24F0005,001,1986/03/14 00:00:00,316,
B24F0005,001,1986/03/27 00:00:00,319,
B24F0005,001,1986/04/11 00:00:00,323,
B24F0005,001,1986/04/28 00:00:00,327,
B24F0005,001,1986/05/14 00:00:00,332,
B24F0005,001,1986/05/28 00:00:00,333,
B24F0005,001,1986/06/13 00:00:00,332,
B24F0005,001,1986/06/27 00:00:00,335,
B24F0005,001,1986/06/28 00:00:00,335,
B24F0005,001,1986/07/14 00:00:00,339,
B24F0005,001,1986/07/28 00:00:00,342,
B24F0005,001,1986/08/14 00:00:00,349,
B24F0005,001,1986/08/26 00:00:00,351,
B24F0005,001,1986/09/12 00:00:00,360,
B24F0005,001,1986/09/29 00:00:00,363,
B24F0005,001,1986/10/09 00:00:00,364,
B24F0005,001,1986/10/28 00:00:00,360,
B24F0005,001,1986/11/14 00:00:00,345,
B24F0005,001,1986/11/28 00:00:00,344,
B24F0005,001,1986/12/16 00:00:00,335,
B24F0005,001,1986/12/29 00:00:00,334,
B24F0005,001,1987/01/14 00:00:00,313,
B24F0005,001,1987/01/28 00:00:00,305,
B24F0005,001,1987/02/16 00:00:00,308,
B24F0005,001,1987/02/28 00:00:00,313,
B24F0005,001,1987/03/13 00:00:00,318,
B24F0005,001,1987/03/27 00:00:00,316,
B24F0005,001,1987/04/14 00:00:00,320,
B24F0005,001,1987/04/28 00:00:00,321,
B24F0005,001,1987/05/14 00:00:00,324,
B24F0005,001,1987/05/27 00:00:00,320,
B24F0005,001,1987/06/15 00:00:00,333,
B24F0005,001,1987/06/27 00:00:00,334,
B24F0005,001,1987/07/15 00:00:00,341,
B24F0005,001,1987/07/29 00:00:00,318,
B24F0005,001,1987/08/14 00:00:00,310,
B24F0005,001,1987/08/28 00:00:00,319,
B24F0005,001,1987/09/11 00:00:00,326,
B24F0005,001,1987/09/28 00:00:00,333,
B24F0005,001,1987/10/14 00:00:00,336,
B24F0005,001,1987/10/28 00:00:00,340,
B24F0005,001,1987/11/13 00:00:00,339,
B24F0005,001,1987/11/27 00:00:00,329,
B24F0005,001,1987/12/14 00:00:00,315,
B24F0005,001,1987/12/28 00:00:00,310,
B24F0005,001,1988/01/14 00:00:00,301,
B24F0005,001,1988/01/28 00:00:00,294,
B24F0005,001,1988/02/12 00:00:00,283,
B24F0005,001,1988/02/26 00:00:00,271,
B24F0005,001,1988/03/11 00:00:00,269,
B24F0005,001,1988/03/25 00:00:00,269,
B24F0005,001,1988/04/14 00:00:00,266,
B24F0005,001,1988/04/28 00:00:00,265,
B24F0005,001,1988/05/16 00:00:00,277,
B24F0005,001,1988/05/28 00:00:00,279,
B24F0005,001,1988/06/14 00:00:00,292,
B24F0005,001,1988/06/28 00:00:00,302,
B24F0005,001,1988/07/14 00:00:00,298,
B24F0005,001,1988/07/28 00:00:00,302,
B24F0005,001,1988/08/12 00:00:00,305,
B24F0005,001,1988/08/25 00:00:00,311,
B24F0005,001,1988/09/14 00:00:00,316,
B24F0005,001,1988/09/28 00:00:00,321,
B24F0005,001,1988/10/14 00:00:00,322,
B24F0005,001,1988/10/28 00:00:00,319,
B24F0005,001,1988/11/14 00:00:00,329,
B24F0005,001,1988/11/28 00:00:00,331,
B24F0005,001,1988/12/14 00:00:00,327,
B24F0005,001,1988/12/28 00:00:00,320,
B24F0005,001,1989/01/16 00:00:00,315,
B24F0005,001,1989/01/27 00:00:00,317,
B24F0005,001,1989/02/14 00:00:00,324,
B24F0005,001,1989/02/28 00:00:00,327,
B24F0005,001,1989/03/14 00:00:00,323,
B24F0005,001,1989/03/28 00:00:00,313,
B24F0005,001,1989/04/14 00:00:00,309,
B24F0005,001,1989/04/28 00:00:00,305,
B24F0005,001,1989/05/16 00:00:00,301,
B24F0005,001,1989/05/29 00:00:00,305,
B24F0005,001,1989/06/14 00:00:00,315,
B24F0005,001,1989/06/28 00:00:00,320,
B24F0005,001,1989/07/14 00:00:00,332,
B24F0005,001,1989/07/28 00:00:00,327,
B24F0005,001,1989/08/14 00:00:00,343,
B24F0005,001,1989/08/28 00:00:00,334,
B24F0005,001,1989/09/14 00:00:00,343,
B24F0005,001,1989/09/28 00:00:00,344,
B24F0005,001,1989/10/13 00:00:00,349,
B24F0005,001,1989/10/27 00:00:00,357,
B24F0005,001,1989/11/14 00:00:00,353,
B24F0005,001,1989/11/28 00:00:00,352,
B24F0005,001,1989/12/14 00:00:00,355,
B24F0005,001,1989/12/28 00:00:00,351,
B24F0005,001,1990/01/15 00:00:00,343,
B24F0005,001,1990/01/29 00:00:00,345,
B24F0005,001,1990/02/14 00:00:00,347,
B24F0005,001,1990/02/28 00:00:00,335,
B24F0005,001,1990/03/14 00:00:00,330,
B24F0005,001,1990/03/28 00:00:00,327,
B24F0005,001,1990/04/12 00:00:00,327,
B24F0005,001,1990/04/27 00:00:00,331,
B24F0005,001,1990/05/14 00:00:00,338,
B24F0005,001,1990/05/28 00:00:00,343,
B24F0005,001,1990/08/14 00:00:00,361,
B24F0005,001,1990/08/28 00:00:00,367,
B24F0005,001,1990/09/14 00:00:00,372,
B24F0005,001,1990/09/28 00:00:00,375,
B24F0005,001,1990/10/15 00:00:00,382,
B24F0005,001,1990/10/29 00:00:00,383,
B24F0005,001,1990/11/14 00:00:00,380,
B24F0005,001,1990/11/28 00:00:00,366,
B24F0005,001,1990/12/14 00:00:00,356,
B24F0005,001,1990/12/28 00:00:00,353,
B24F0005,001,1991/01/14 00:00:00,355,
B24F0005,001,1991/01/28 00:00:00,351,
B24F0005,001,1991/02/14 00:00:00,353,
B24F0005,001,1991/02/28 00:00:00,357,
B24F0005,001,1991/03/14 00:00:00,362,
B24F0005,001,1991/03/28 00:00:00,368,
B24F0005,001,1991/04/15 00:00:00,369,
B24F0005,001,1991/04/26 00:00:00,369,
B24F0005,001,1991/05/14 00:00:00,373,
B24F0005,001,1991/05/28 00:00:00,383,
B24F0005,001,1991/06/14 00:00:00,378,
B24F0005,001,1991/06/28 00:00:00,383,
B24F0005,001,1991/07/14 00:00:00,365,
B24F0005,001,1991/07/29 00:00:00,362,
B24F0005,001,1991/08/14 00:00:00,371,
B24F0005,001,1991/08/28 00:00:00,382,
B24F0005,001,1991/09/14 00:00:00,383,
B24F0005,001,1991/09/27 00:00:00,387,
B24F0005,001,1991/10/14 00:00:00,392,
B24F0005,001,1991/10/28 00:00:00,394,
B24F0005,001,1991/11/14 00:00:00,396,
B24F0005,001,1991/11/28 00:00:00,381,
B24F0005,001,1991/12/14 00:00:00,370,
B24F0005,001,1991/12/24 00:00:00,372,
B24F0005,001,1992/01/14 00:00:00,375,
B24F0005,001,1992/01/28 00:00:00,371,
B24F0005,001,1992/02/14 00:00:00,365,
B24F0005,001,1992/02/28 00:00:00,369,
B24F0005,001,1992/03/14 00:00:00,372,
B24F0005,001,1992/03/28 00:00:00,380,
B24F0005,001,1992/04/14 00:00:00,377,
B24F0005,001,1992/04/28 00:00:00,372,
B24F0005,001,1992/05/14 00:00:00,375,
B24F0005,001,1992/05/28 00:00:00,377,
B24F0005,001,1992/06/15 00:00:00,380,
B24F0005,001,1992/06/29 00:00:00,382,
B24F0005,001,1992/08/27 00:00:00,396,
B24F0005,001,1992/09/14 00:00:00,393,
B24F0005,001,1992/09/28 00:00:00,391,
B24F0005,001,1992/10/13 00:00:00,393,
B24F0005,001,1992/10/28 00:00:00,393,
B24F0005,001,1992/11/12 00:00:00,365,
B24F0005,001,1992/11/26 00:00:00,353,
B24F0005,001,1992/12/14 00:00:00,337,
B24F0005,001,1992/12/28 00:00:00,331,
B24F0005,001,1993/01/14 00:00:00,326,
B24F0005,001,1993/01/28 00:00:00,323,
B24F0005,001,1993/02/15 00:00:00,323,
B24F0005,001,1993/03/02 00:00:00,324,
B24F0005,001,1993/03/15 00:00:00,332,
B24F0005,001,1993/03/29 00:00:00,336,
B24F0005,001,1993/04/14 00:00:00,341,
B24F0005,001,1993/04/28 00:00:00,345,
B24F0005,001,1993/05/14 00:00:00,329,
B24F0005,001,1993/05/27 00:00:00,351,
B24F0005,001,1993/06/14 00:00:00,356,
B24F0005,001,1993/06/28 00:00:00,358,
B24F0005,001,1993/07/15 00:00:00,359,
B24F0005,001,1993/07/28 00:00:00,362,
B24F0005,001,1993/08/13 00:00:00,366,
B24F0005,001,1993/08/25 00:00:00,364,
B24F0005,001,1993/09/14 00:00:00,368,
B24F0005,001,1993/09/28 00:00:00,364,
B24F0005,001,1993/10/15 00:00:00,350,
B24F0005,001,1993/10/28 00:00:00,348,
B24F0005,001,1993/11/15 00:00:00,342,
B24F0005,001,1993/11/29 00:00:00,338,
B24F0005,001,1993/12/14 00:00:00,335,
B24F0005,001,1993/12/28 00:00:00,333,
B24F0005,001,1994/01/14 00:00:00,327,
B24F0005,001,1994/01/27 00:00:00,310,
B24F0005,001,1994/02/14 00:00:00,304,
B24F0005,001,1994/02/28 00:00:00,304,
B24F0005,001,1994/03/14 00:00:00,310,
B24F0005,001,1994/03/28 00:00:00,305,
B24F0005,001,1994/04/14 00:00:00,294,
B24F0005,001,1994/04/28 00:00:00,287,
B24F0005,001,1994/05/16 00:00:00,291,
B24F0005,001,1994/05/26 00:00:00,292,
B24F0005,001,1994/06/13 00:00:00,306,
B24F0005,001,1994/06/27 00:00:00,309,
B24F0005,001,1994/07/14 00:00:00,315,
B24F0005,001,1994/07/28 00:00:00,318,
B24F0005,001,1994/08/15 00:00:00,327,
B24F0005,001,1994/08/29 00:00:00,331,
B24F0005,001,1994/09/14 00:00:00,342,
B24F0005,001,1994/09/28 00:00:00,315,
B24F0005,001,1994/10/13 00:00:00,312,
B24F0005,001,1994/10/27 00:00:00,313,
B24F0005,001,1994/11/14 00:00:00,293,
B24F0005,001,1994/11/28 00:00:00,292,
B24F0005,001,1994/12/13 00:00:00,303,
B24F0005,001,1994/12/27 00:00:00,285,
B24F0005,001,1995/01/12 00:00:00,270,
B24F0005,001,1995/01/26 00:00:00,263,
B24F0005,001,1995/02/13 00:00:00,246,
B24F0005,001,1995/02/27 00:00:00,243,
B24F0005,001,1995/03/13 00:00:00,233,
B24F0005,001,1995/03/27 00:00:00,234,
B24F0005,001,1995/04/12 00:00:00,238,
B24F0005,001,1995/04/27 00:00:00,241,
B24F0005,001,1995/05/15 00:00:00,253,
B24F0005,001,1995/05/29 00:00:00,259,
B24F0005,001,1995/06/13 00:00:00,265,
B24F0005,001,1995/06/27 00:00:00,271,
B24F0005,001,1995/07/13 00:00:00,281,
B24F0005,001,1995/07/27 00:00:00,285,
B24F0005,001,1995/08/14 00:00:00,290,
B24F0005,001,1995/08/28 00:00:00,300,
B24F0005,001,1995/09/14 00:00:00,303,
B24F0005,001,1995/09/28 00:00:00,311,
B24F0005,001,1995/10/12 00:00:00,304,
B24F0005,001,1995/10/26 00:00:00,310,
B24F0005,001,1995/11/13 00:00:00,315,
B24F0005,001,1995/11/27 00:00:00,321,
B24F0005,001,1995/12/13 00:00:00,326,
B24F0005,001,1995/12/28 00:00:00,331,
B24F0005,001,1996/01/15 00:00:00,334,
B24F0005,001,1996/01/29 00:00:00,337,
B24F0005,001,1996/02/14 00:00:00,341,
B24F0005,001,1996/02/28 00:00:00,343,
B24F0005,001,1996/03/14 00:00:00,353,
B24F0005,001,1996/03/28 00:00:00,350,
B24F0005,001,1996/04/15 00:00:00,353,
B24F0005,001,1996/05/01 00:00:00,355,
B24F0005,001,1996/05/14 00:00:00,359,
B24F0005,001,1996/05/28 00:00:00,362,
B24F0005,001,1996/06/13 00:00:00,371,
B24F0005,001,1996/06/27 00:00:00,371,
B24F0005,001,1996/07/15 00:00:00,380,
B24F0005,001,1996/07/29 00:00:00,383,
B24F0005,001,1996/08/14 00:00:00,385,
B24F0005,001,1996/08/27 00:00:00,387,
B24F0005,001,1996/09/12 00:00:00,386,
B24F0005,001,1996/09/26 00:00:00,386,
B24F0005,001,1996/10/14 00:00:00,391,
B24F0005,001,1996/10/28 00:00:00,393,
B24F0005,001,1996/11/14 00:00:00,391,
B24F0005,001,1996/11/28 00:00:00,373,
B24F0005,001,1996/12/12 00:00:00,343,
B24F0005,001,1996/12/23 00:00:00,341,
B24F0005,001,1997/01/13 00:00:00,333,
B24F0005,001,1997/01/27 00:00:00,336,
B24F0005,001,1997/02/13 00:00:00,343,
B24F0005,001,1997/02/27 00:00:00,347,
B24F0005,001,1997/03/13 00:00:00,350,
B24F0005,001,1997/03/27 00:00:00,349,
B24F0005,001,1997/04/14 00:00:00,353,
B24F0005,001,1997/04/28 00:00:00,355,
B24F0005,001,1997/05/13 00:00:00,358,
B24F0005,001,1997/05/27 00:00:00,362,
B24F0005,001,1997/06/12 00:00:00,363,
B24F0005,001,1997/06/26 00:00:00,365,
B24F0005,001,1997/07/14 00:00:00,368,
B24F0005,001,1997/07/28 00:00:00,373,
B24F0005,001,1997/08/14 00:00:00,373,
B24F0005,001,1997/08/27 00:00:00,377,
B24F0005,001,1997/09/15 00:00:00,377,
B24F0005,001,1997/09/29 00:00:00,386,
B24F0005,001,1997/10/13 00:00:00,388,
B24F0005,001,1997/10/27 00:00:00,390,
B24F0005,001,1997/11/13 00:00:00,389,
B24F0005,001,1997/11/27 00:00:00,393,
B24F0005,001,1997/12/15 00:00:00,395,
B24F0005,001,1997/12/22 00:00:00,393,
B24F0005,001,1998/01/14 00:00:00,378,
B24F0005,001,1998/01/28 00:00:00,369,
B24F0005,001,1998/02/12 00:00:00,358,
B24F0005,001,1998/02/26 00:00:00,355,
B24F0005,001,1998/03/12 00:00:00,355,
B24F0005,001,1998/03/26 00:00:00,348,
B24F0005,001,1998/04/14 00:00:00,339,
B24F0005,001,1998/04/27 00:00:00,339,
B24F0005,001,1998/05/14 00:00:00,335,
B24F0005,001,1998/05/25 00:00:00,326,
B24F0005,001,1998/06/30 00:00:00,323,
B24F0005,001,1998/07/13 00:00:00,325,
B24F0005,001,1998/07/28 00:00:00,307,
B24F0005,001,1998/08/13 00:00:00,333,
B24F0005,001,1998/08/28 00:00:00,340,
B24F0005,001,1998/09/14 00:00:00,321,
B24F0005,001,1998/09/28 00:00:00,311,
B24F0005,001,1998/10/14 00:00:00,308,
B24F0005,001,1998/10/28 00:00:00,307,
B24F0005,001,1998/11/14 00:00:00,283,
B24F0005,001,1998/11/23 00:00:00,263,
B24F0005,001,1998/12/14 00:00:00,258,
B24F0005,001,1999/01/11 00:00:00,236,
B24F0005,001,1999/01/25 00:00:00,229,
B24F0005,001,1999/02/15 00:00:00,221,
B24F0005,001,1999/03/01 00:00:00,217,
B24F0005,001,1999/03/15 00:00:00,209,
B24F0005,001,1999/03/29 00:00:00,203,
B24F0005,001,1999/04/12 00:00:00,201,
B24F0005,001,1999/04/26 00:00:00,203,
B24F0005,001,1999/05/10 00:00:00,208,
B24F0005,001,1999/05/31 00:00:00,220,
B24F0005,001,1999/06/16 00:00:00,223,
B24F0005,001,1999/06/28 00:00:00,228,
B24F0005,001,1999/07/14 00:00:00,231,
B24F0005,001,1999/07/28 00:00:00,237,
B24F0005,001,1999/08/16 00:00:00,251,
B24F0005,001,1999/08/28 00:00:00,245,
B24F0005,001,1999/09/14 00:00:00,251,
B24F0005,001,1999/09/28 00:00:00,249,
B24F0005,001,1999/10/14 00:00:00,203,
B24F0005,001,1999/10/25 00:00:00,206,
B24F0005,001,1999/11/15 00:00:00,213,
B24F0005,001,1999/11/29 00:00:00,206,
B24F0005,001,1999/12/14 00:00:00,199,
B24F0005,001,1999/12/28 00:00:00,184,
B24F0005,001,2000/01/10 00:00:00,179,
B24F0005,001,2000/01/27 00:00:00,182,
B24F0005,001,2000/02/14 00:00:00,181,
B24F0005,001,2000/03/14 00:00:00,166,
B24F0005,001,2000/03/27 00:00:00,175,
B24F0005,001,2000/03/28 00:00:00,172,
B24F0005,001,2000/04/14 00:00:00,181,
B24F0005,001,2000/05/01 00:00:00,187,
B24F0005,001,2000/05/15 00:00:00,194,
B24F0005,001,2000/06/08 00:00:00,196,
B24F0005,001,2000/06/13 00:00:00,202,
B24F0005,001,2000/06/26 00:00:00,211,
B24F0005,001,2000/07/10 00:00:00,179,
B24F0005,001,2000/07/27 00:00:00,218,
B24F0005,001,2000/08/14 00:00:00,228,
B24F0005,001,2000/09/04 00:00:00,241,
B24F0005,001,2000/09/28 00:00:00,238,
B24F0005,001,2000/10/16 00:00:00,217,
B24F0005,001,2000/10/30 00:00:00,209,
B24F0005,001,2000/11/14 00:00:00,177,
B24F0005,001,2000/11/27 00:00:00,164,
B24F0005,001,2000/12/11 00:00:00,158,
B24F0005,001,2000/12/28 00:00:00,155,
B24F0005,001,2001/01/16 00:00:00,144,
B24F0005,001,2001/01/28 00:00:00,146,
B24F0005,001,2001/02/12 00:00:00,131,
B24F0005,001,2001/02/27 00:00:00,136,
B24F0005,001,2001/03/13 00:00:00,137,
B24F0005,001,2001/05/08 00:00:00,149,
B24F0005,001,2001/06/04 00:00:00,164,
B24F0005,001,2001/06/25 00:00:00,180,
B24F0005,001,2001/08/28 00:00:00,190,
B24F0005,001,2001/12/11 00:00:00,165,
B24F0005,001,2001/12/28 00:00:00,161,
B24F0005,001,2002/01/15 00:00:00,157,
B24F0005,001,2002/01/28 00:00:00,153,
B24F0005,001,2002/02/12 00:00:00,149,
B24F0005,001,2002/02/28 00:00:00,143,
B24F0005,001,2002/03/12 00:00:00,145,
B24F0005,001,2002/03/25 00:00:00,153,
B24F0005,001,2002/04/15 00:00:00,161,
B24F0005,001,2002/04/29 00:00:00,158,
B24F0005,001,2002/05/13 00:00:00,164,
B24F0005,001,2002/05/28 00:00:00,175,
B24F0005,001,2002/06/10 00:00:00,180,
B24F0005,001,2002/07/08 00:00:00,187,
B24F0005,001,2002/07/22 00:00:00,197,
B24F0005,001,2002/08/12 00:00:00,195,
B24F0005,001,2002/08/28 00:00:00,188,
B24F0005,001,2002/09/09 00:00:00,197,
B24F0005,001,2002/09/23 00:00:00,206,
B24F0005,001,2002/10/28 00:00:00,205,
B24F0005,001,2002/11/11 00:00:00,188,
B24F0005,001,2002/11/25 00:00:00,184,
B24F0005,001,2002/12/09 00:00:00,188,
B24F0005,001,2003/01/12 00:00:00,202,
B24F0005,001,2003/01/20 00:00:00,155,
B24F0005,001,2003/01/27 00:00:00,155,
B24F0005,001,2003/02/10 00:00:00,150,
B24F0005,001,2003/02/25 00:00:00,158,
B24F0005,001,2003/03/10 00:00:00,164,
B24F0005,001,2003/03/25 00:00:00,176,
B24F0005,001,2003/04/14 00:00:00,176,
B24F0005,001,2003/05/26 00:00:00,187,
B24F0005,001,2003/06/10 00:00:00,194,
B24F0005,001,2003/06/23 00:00:00,198,
B24F0005,001,2003/07/09 00:00:00,207,
B24F0005,001,2003/07/28 00:00:00,217,
B24F0005,001,2003/08/11 00:00:00,223,
B24F0005,001,2003/08/25 00:00:00,230,
B24F0005,001,2003/09/08 00:00:00,235,
B24F0005,001,2003/09/22 00:00:00,238,
B24F0005,001,2003/10/07 00:00:00,241,
B24F0005,001,2003/10/09 00:00:00,241,
B24F0005,001,2003/10/20 00:00:00,231,
B24F0005,001,2003/11/03 00:00:00,234,
B24F0005,001,2003/11/19 00:00:00,226,
B24F0005,001,2003/12/01 00:00:00,221,
B24F0005,001,2003/12/15 00:00:00,238,
B24F0005,001,2004/01/12 00:00:00,202,
B24F0005,001,2004/01/27 00:00:00,185,
B24F0005,001,2004/02/09 00:00:00,172,
B24F0005,001,2004/04/14 00:00:00,174,
B24F0005,001,2004/06/08 00:00:00,209,
B24F0005,001,2004/06/28 00:00:00,217,
B24F0005,001,2004/07/14 00:00:00,218,
B24F0005,001,2004/08/02 00:00:00,222,
B24F0005,001,2004/08/23 00:00:00,228,
B24F0005,001,2004/09/06 00:00:00,220,
B24F0005,001,2004/09/20 00:00:00,228,
B24F0005,001,2004/10/12 00:00:00,229,
B24F0005,001,2004/10/28 00:00:00,227,
B24F0005,001,2004/11/15 00:00:00,228,
B24F0005,001,2004/12/27 00:00:00,219,
B24F0005,001,2005/01/12 00:00:00,214,
B24F0005,001,2005/02/01 00:00:00,218,
B24F0005,001,2005/02/17 00:00:00,215,
B24F0005,001,2005/02/28 00:00:00,214,
B24F0005,001,2005/03/16 00:00:00,207,
B24F0005,001,2005/03/30 00:00:00,209,
B24F0005,001,2011/06/29 12:35:00,196,
B24F0005,001,2012/07/03 11:43:00,205,
B24F0005,001,2013/07/02 12:40:00,171,
B24F0005,001,2014/10/02 13:04:00,177,
B24F0005,001,2015/09/03 15:56:00,203,
