Titel:,,,,,,,,,,,
Gebruikersnaam:,,,,,,,,,,,
Periode aangevraagd:,01-01-1800,tot:,08-06-2017,,,,,,,,
Gegevens beschikbaar:,16-05-1988,tot:,01-06-2016,,,,,,,,
Datum: ,08-06-2017,,,,,,,,,,
Referentie:,NAP,,,,,,,,,,

NAP:,Normaal Amsterdams Peil,,,,,,,,,,
MV:,Maaiveld,,,,,,,,,,
MP:,Meetpunt,,,,,,,,,,

Locatie,Filternummer,Externe aanduiding,X-coordinaat,Y-coordinaat,Maaiveld (cm t.o.v. NAP),Datum maaiveld gemeten,Startdatum,Einddatum,Meetpunt (cm t.o.v. NAP),Meetpunt (cm t.o.v. MV),Bovenkant filter (cm t.o.v. NAP),Onderkant filter (cm t.o.v. NAP)
B25C0351,003,25CP0351,105967,486165,21,01-11-1987,16-05-1988,07-11-2007,14,-7,-6379,-6479
B25C0351,003,25CP0351,105967,486165,21,01-11-1987,07-11-2007,01-06-2016,1,-22,-6379,-6479


Locatie,Filternummer,Peildatum,Stand (cm t.o.v. MP),Stand (cm t.o.v. MV),Stand (cm t.o.v. NAP),Bijzonderheid,Opmerking,,,
B25C0351,003,16-05-1988,167,174,-153,,,,,,
B25C0351,003,27-05-1988,165,172,-151,,,,,,
B25C0351,003,14-06-1988,168,175,-154,,,,,,
B25C0351,003,28-06-1988,171,178,-157,,,,,,
B25C0351,003,28-07-1988,168,175,-154,,,,,,
B25C0351,003,15-08-1988,178,185,-164,,,,,,
B25C0351,003,30-08-1988,170,177,-156,,,,,,
B25C0351,003,14-09-1988,177,184,-163,,,,,,
B25C0351,003,28-09-1988,161,168,-147,,,,,,
B25C0351,003,17-10-1988,169,176,-155,,,,,,
B25C0351,003,28-10-1988,164,171,-150,,,,,,
B25C0351,003,14-11-1988,170,177,-156,,,,,,
B25C0351,003,28-11-1988,164,171,-150,,,,,,
B25C0351,003,14-12-1988,162,169,-148,,,,,,
B25C0351,003,28-12-1988,162,169,-148,,,,,,
B25C0351,003,13-01-1989,161,168,-147,,,,,,
B25C0351,003,27-01-1989,167,174,-153,,,,,,
B25C0351,003,14-02-1989,174,181,-160,,,,,,
B25C0351,003,28-02-1989,160,167,-146,,,,,,
B25C0351,003,14-03-1989,163,170,-149,,,,,,
B25C0351,003,29-03-1989,158,165,-144,,,,,,
B25C0351,003,14-04-1989,161,168,-147,,,,,,
B25C0351,003,28-04-1989,157,164,-143,,,,,,
B25C0351,003,16-05-1989,165,172,-151,,,,,,
B25C0351,003,29-05-1989,171,178,-157,,,,,,
B25C0351,003,14-06-1989,169,176,-155,,,,,,
B25C0351,003,28-06-1989,173,180,-159,,,,,,
B25C0351,003,14-07-1989,164,171,-150,,,,,,
B25C0351,003,01-08-1989,172,179,-158,,,,,,
B25C0351,003,15-08-1989,170,177,-156,,,,,,
B25C0351,003,28-08-1989,178,185,-164,,,,,,
B25C0351,003,14-09-1989,178,185,-164,,,,,,
B25C0351,003,28-09-1989,175,182,-161,,,,,,
B25C0351,003,13-10-1989,168,175,-154,,,,,,
B25C0351,003,27-10-1989,162,169,-148,,,,,,
B25C0351,003,14-11-1989,154,161,-140,,,,,,
B25C0351,003,28-11-1989,160,167,-146,,,,,,
B25C0351,003,14-12-1989,154,161,-140,,,,,,
B25C0351,003,28-12-1989,145,152,-131,,,,,,
B25C0351,003,15-01-1990,151,158,-137,,,,,,
B25C0351,003,28-02-1990,155,162,-141,,,,,,
B25C0351,003,14-03-1990,161,168,-147,,,,,,
B25C0351,003,29-03-1990,169,176,-155,,,,,,
B25C0351,003,12-04-1990,174,181,-160,,,,,,
