Titel:,,,,,,,,,,,
Gebruikersnaam:,,,,,,,,,,,
Periode aangevraagd:,01-01-1800,tot:,10-06-2017,,,,,,,,
Gegevens beschikbaar:,28-06-1985,tot:,24-03-1995,,,,,,,,
Datum: ,10-06-2017,,,,,,,,,,
Referentie:,NAP,,,,,,,,,,

NAP:,Normaal Amsterdams Peil,,,,,,,,,,
MV:,Maaiveld,,,,,,,,,,
MP:,Meetpunt,,,,,,,,,,

Locatie,Filternummer,Externe aanduiding,X-coordinaat,Y-coordinaat,Maaiveld (cm t.o.v. NAP),Datum maaiveld gemeten,Startdatum,Einddatum,Meetpunt (cm t.o.v. NAP),Meetpunt (cm t.o.v. MV),Bovenkant filter (cm t.o.v. NAP),Onderkant filter (cm t.o.v. NAP)
B25D0605,001,25DL0002,113870,486840,,,18-06-1985,14-04-1995,,55,,


Locatie,Filternummer,Peildatum,Stand (cm t.o.v. MP),Stand (cm t.o.v. MV),Stand (cm t.o.v. NAP),Bijzonderheid,Opmerking,,,
B25D0605,001,28-06-1985,91,36,,,,,,,
B25D0605,001,14-07-1985,97,42,,,,,,,
B25D0605,001,27-07-1985,106,51,,,,,,,
B25D0605,001,14-08-1985,104,49,,,,,,,
B25D0605,001,28-08-1985,103,48,,,,,,,
B25D0605,001,14-09-1985,98,43,,,,,,,
B25D0605,001,29-09-1985,102,47,,,,,,,
B25D0605,001,14-01-1986,92,37,,,,,,,
B25D0605,001,28-01-1986,94,39,,,,,,,
B25D0605,001,14-05-1986,106,51,,,,,,,
B25D0605,001,28-05-1986,112,57,,,,,,,
B25D0605,001,14-06-1986,103,48,,,,,,,
B25D0605,001,28-06-1986,112,57,,,,,,,
B25D0605,001,14-07-1986,108,53,,,,,,,
B25D0605,001,28-07-1986,114,59,,,,,,,
B25D0605,001,14-08-1986,107,52,,,,,,,
B25D0605,001,28-08-1986,104,49,,,,,,,
B25D0605,001,28-02-1987,95,40,,,,,,,
B25D0605,001,14-04-1987,98,43,,,,,,,
B25D0605,001,28-04-1987,107,52,,,,,,,
B25D0605,001,14-01-1988,87,32,,,,,,,
B25D0605,001,29-01-1988,84,29,,,,,,,
B25D0605,001,15-02-1988,83,28,,,,,,,
B25D0605,001,29-02-1988,86,31,,,,,,,
B25D0605,001,28-05-1988,89,34,,,,,,,
B25D0605,001,14-06-1988,113,58,,,,,,,
B25D0605,001,14-11-1988,95,40,,,,,,,
B25D0605,001,27-11-1988,92,37,,,,,,,
B25D0605,001,14-12-1988,89,34,,,,,,,
B25D0605,001,28-12-1988,86,31,,,,,,,
B25D0605,001,14-05-1989,103,48,,,,,,,
B25D0605,001,28-05-1989,107,52,,,,,,,
B25D0605,001,14-06-1989,114,59,,,,,,,
B25D0605,001,28-06-1989,117,62,,,,,,,
B25D0605,001,15-09-1989,109,54,,,,,,,
B25D0605,001,28-09-1989,105,50,,,,,,,
B25D0605,001,14-10-1989,106,51,,,,,,,
B25D0605,001,29-10-1989,107,52,,,,,,,
B25D0605,001,14-11-1989,102,47,,,,,,,
B25D0605,001,28-12-1989,106,51,,,,,,,
B25D0605,001,14-01-1990,104,49,,,,,,,
B25D0605,001,14-02-1990,101,46,,,,,,,
B25D0605,001,14-06-1990,108,53,,,,,,,
B25D0605,001,28-06-1990,111,56,,,,,,,
B25D0605,001,13-04-1991,111,56,,,,,,,
B25D0605,001,29-04-1991,109,54,,,,,,,
B25D0605,001,14-05-1991,111,56,,,,,,,
B25D0605,001,28-05-1991,114,59,,,,,,,
B25D0605,001,14-06-1991,112,57,,,,,,,
B25D0605,001,28-06-1991,106,51,,,,,,,
B25D0605,001,14-11-1991,99,44,,,,,,,
B25D0605,001,28-11-1991,97,42,,,,,,,
B25D0605,001,15-09-1992,102,47,,,,,,,
B25D0605,001,28-09-1992,104,49,,,,,,,
B25D0605,001,13-03-1993,101,46,,,,,,,
B25D0605,001,27-03-1993,104,49,,,,,,,
B25D0605,001,14-04-1993,105,50,,,,,,,
B25D0605,001,28-04-1993,109,54,,,,,,,
B25D0605,001,14-05-1993,108,53,,,,,,,
B25D0605,001,29-05-1993,107,52,,,,,,,
B25D0605,001,14-06-1993,109,54,,,,,,,
B25D0605,001,30-06-1993,111,56,,,,,,,
B25D0605,001,14-07-1993,109,54,,,,,,,
B25D0605,001,29-07-1993,97,42,,,,,,,
B25D0605,001,15-01-1994,104,49,,,,,,,
B25D0605,001,28-01-1994,101,46,,,,,,,
B25D0605,001,28-05-1994,109,54,,,,,,,
B25D0605,001,14-06-1994,107,52,,,,,,,
B25D0605,001,28-06-1994,109,54,,,,,,,
B25D0605,001,14-07-1994,112,57,,,,,,,
B25D0605,001,29-07-1994,114,59,,,,,,,
B25D0605,001,14-08-1994,106,51,,,,,,,
B25D0605,001,29-08-1994,103,48,,,,,,,
B25D0605,001,24-03-1995,90,35,,,,,,,
