Titel:,,,,,,,,,,,
Gebruikersnaam:,,,,,,,,,,,
Periode aangevraagd:,01-01-1800,tot:,10-06-2017,,,,,,,,
Gegevens beschikbaar:,28-10-1958,tot:,14-10-1978,,,,,,,,
Datum: ,10-06-2017,,,,,,,,,,
Referentie:,NAP,,,,,,,,,,

NAP:,Normaal Amsterdams Peil,,,,,,,,,,
MV:,Maaiveld,,,,,,,,,,
MP:,Meetpunt,,,,,,,,,,

Locatie,Filternummer,Externe aanduiding,X-coordinaat,Y-coordinaat,Maaiveld (cm t.o.v. NAP),Datum maaiveld gemeten,Startdatum,Einddatum,Meetpunt (cm t.o.v. NAP),Meetpunt (cm t.o.v. MV),Bovenkant filter (cm t.o.v. NAP),Onderkant filter (cm t.o.v. NAP)
B25A1541,001,25AP0051,104000,492380,-22,28-10-1958,28-10-1958,14-01-1973,16,38,,-734
B25A1541,001,25AP0051,104000,492380,-22,28-10-1958,14-01-1973,14-01-1979,5,27,,-734


Locatie,Filternummer,Peildatum,Stand (cm t.o.v. MP),Stand (cm t.o.v. MV),Stand (cm t.o.v. NAP),Bijzonderheid,Opmerking,,,
B25A1541,001,28-10-1958,65,27,-49,,,,,,
B25A1541,001,12-11-1958,61,23,-45,,,,,,
B25A1541,001,26-11-1958,70,32,-54,,,,,,
B25A1541,001,11-12-1958,58,20,-42,,,,,,
B25A1541,001,24-12-1958,54,16,-38,,,,,,
B25A1541,001,07-01-1959,50,12,-34,,,,,,
B25A1541,001,21-01-1959,56,18,-40,,,,,,
B25A1541,001,04-02-1959,66,28,-50,,,,,,
B25A1541,001,18-02-1959,63,25,-47,,,,,,
B25A1541,001,12-03-1959,63,25,-47,,,,,,
B25A1541,001,24-03-1959,54,16,-38,,,,,,
B25A1541,001,07-04-1959,64,26,-48,,,,,,
B25A1541,001,20-04-1959,65,27,-49,,,,,,
B25A1541,001,04-05-1959,57,19,-41,,,,,,
B25A1541,001,19-05-1959,91,53,-75,,,,,,
B25A1541,001,01-06-1959,87,49,-71,,,,,,
B25A1541,001,16-06-1959,95,57,-79,,,,,,
B25A1541,001,28-06-1959,90,52,-74,,,,,,
B25A1541,001,13-07-1959,85,47,-69,,,,,,
B25A1541,001,28-07-1959,99,61,-83,,,,,,
B25A1541,001,11-08-1959,83,45,-67,,,,,,
B25A1541,001,25-08-1959,92,54,-76,,,,,,
B25A1541,001,08-09-1959,101,63,-85,,,,,,
B25A1541,001,22-09-1959,91,53,-75,,,,,,
B25A1541,001,06-10-1959,88,50,-72,,,,,,
B25A1541,001,30-10-1959,62,24,-46,,,,,,
B25A1541,001,11-11-1959,50,12,-34,,,,,,
B25A1541,001,26-11-1959,63,25,-47,,,,,,
B25A1541,001,09-12-1959,56,18,-40,,,,,,
B25A1541,001,22-12-1959,49,11,-33,,,,,,
B25A1541,001,05-01-1960,54,16,-38,,,,,,
B25A1541,001,20-01-1960,54,16,-38,,,,,,
B25A1541,001,02-02-1960,47,9,-31,,,,,,
B25A1541,001,16-02-1960,52,14,-36,,,,,,
B25A1541,001,01-03-1960,57,19,-41,,,,,,
B25A1541,001,15-03-1960,63,25,-47,,,,,,
B25A1541,001,29-03-1960,66,28,-50,,,,,,
B25A1541,001,12-04-1960,60,22,-44,,,,,,
B25A1541,001,26-04-1960,78,40,-62,,,,,,
B25A1541,001,10-05-1960,84,46,-68,,,,,,
B25A1541,001,24-05-1960,67,29,-51,,,,,,
B25A1541,001,09-06-1960,85,47,-69,,,,,,
B25A1541,001,21-06-1960,89,51,-73,,,,,,
B25A1541,001,06-07-1960,87,49,-71,,,,,,
B25A1541,001,19-07-1960,76,38,-60,,,,,,
B25A1541,001,03-08-1960,74,36,-58,,,,,,
B25A1541,001,16-08-1960,57,19,-41,,,,,,
B25A1541,001,30-08-1960,52,14,-36,,,,,,
B25A1541,001,20-09-1960,66,28,-50,,,,,,
B25A1541,001,04-10-1960,72,34,-56,,,,,,
B25A1541,001,20-10-1960,51,13,-35,,,,,,
B25A1541,001,02-11-1960,49,11,-33,,,,,,
B25A1541,001,15-11-1960,57,19,-41,,,,,,
B25A1541,001,06-12-1960,46,8,-30,,,,,,
B25A1541,001,11-01-1961,47,9,-31,,,,,,
B25A1541,001,24-01-1961,52,14,-36,,,,,,
B25A1541,001,07-02-1961,52,14,-36,,,,,,
B25A1541,001,21-02-1961,64,26,-48,,,,,,
B25A1541,001,08-03-1961,68,30,-52,,,,,,
B25A1541,001,16-10-1961,69,31,-53,,,,,,
B25A1541,001,25-04-1962,70,32,-54,,,,,,
B25A1541,001,15-10-1962,67,29,-51,,,,,,
