Titel:,,,,,,,,,,,
Gebruikersnaam:,,,,,,,,,,,
Periode aangevraagd:,01-01-1800,tot:,10-06-2017,,,,,,,,
Gegevens beschikbaar:,14-06-1985,tot:,28-07-1989,,,,,,,,
Datum: ,10-06-2017,,,,,,,,,,
Referentie:,NAP,,,,,,,,,,

NAP:,Normaal Amsterdams Peil,,,,,,,,,,
MV:,Maaiveld,,,,,,,,,,
MP:,Meetpunt,,,,,,,,,,

Locatie,Filternummer,Externe aanduiding,X-coordinaat,Y-coordinaat,Maaiveld (cm t.o.v. NAP),Datum maaiveld gemeten,Startdatum,Einddatum,Meetpunt (cm t.o.v. NAP),Meetpunt (cm t.o.v. MV),Bovenkant filter (cm t.o.v. NAP),Onderkant filter (cm t.o.v. NAP)
B24F0118,001,24FP7803,99250,494670,365,14-06-1985,14-06-1985,14-08-1989,370,5,120,70


Locatie,Filternummer,Peildatum,Stand (cm t.o.v. MP),Stand (cm t.o.v. MV),Stand (cm t.o.v. NAP),Bijzonderheid,Opmerking,,,
B24F0118,001,14-06-1985,114,109,256,,,,,,
B24F0118,001,28-06-1985,105,100,265,,,,,,
B24F0118,001,15-07-1985,119,114,251,,,,,,
B24F0118,001,29-07-1985,113,108,257,,,,,,
B24F0118,001,14-08-1985,104,99,266,,,,,,
B24F0118,001,30-08-1985,112,107,258,,,,,,
B24F0118,001,14-09-1985,118,113,252,,,,,,
B24F0118,001,28-09-1985,122,117,248,,,,,,
B24F0118,001,14-10-1985,123,118,247,,,,,,
B24F0118,001,28-10-1985,127,122,243,,,,,,
B24F0118,001,14-11-1985,111,106,259,,,,,,
B24F0118,001,28-11-1985,112,107,258,,,,,,
B24F0118,001,14-12-1985,106,101,264,,,,,,
B24F0118,001,28-12-1985,100,95,270,,,,,,
B24F0118,001,14-01-1986,89,84,281,,,,,,
B24F0118,001,28-01-1986,83,78,287,,,,,,
B24F0118,001,14-03-1986,100,95,270,,,,,,
B24F0118,001,28-03-1986,98,93,272,,,,,,
B24F0118,001,14-04-1986,101,96,269,,,,,,
B24F0118,001,28-04-1986,105,100,265,,,,,,
B24F0118,001,14-05-1986,107,102,263,,,,,,
B24F0118,001,28-05-1986,111,106,259,,,,,,
B24F0118,001,14-06-1986,113,108,257,,,,,,
B24F0118,001,28-06-1986,120,115,250,,,,,,
B24F0118,001,14-07-1986,128,123,242,,,,,,
B24F0118,001,28-07-1986,130,125,240,,,,,,
B24F0118,001,14-08-1986,135,130,235,,,,,,
B24F0118,001,28-08-1986,136,131,234,,,,,,
B24F0118,001,14-09-1986,134,129,236,,,,,,
B24F0118,001,28-09-1986,138,133,232,,,,,,
B24F0118,001,14-10-1986,141,136,229,,,,,,
B24F0118,001,28-10-1986,112,107,258,,,,,,
B24F0118,001,14-11-1986,108,103,262,,,,,,
B24F0118,001,28-11-1986,102,97,268,,,,,,
B24F0118,001,14-12-1986,105,100,265,,,,,,
B24F0118,001,28-12-1986,94,89,276,,,,,,
B24F0118,001,14-01-1987,,,,Y,,,,,
B24F0118,001,28-01-1987,,,,Y,,,,,
B24F0118,001,14-02-1987,81,76,289,,,,,,
B24F0118,001,28-02-1987,89,84,281,,,,,,
B24F0118,001,14-03-1987,87,82,283,,,,,,
B24F0118,001,28-03-1987,82,77,288,,,,,,
B24F0118,001,14-04-1987,91,86,279,,,,,,
B24F0118,001,28-04-1987,94,89,276,,,,,,
B24F0118,001,14-05-1987,102,97,268,,,,,,
B24F0118,001,28-05-1987,105,100,265,,,,,,
B24F0118,001,14-06-1987,101,96,269,,,,,,
B24F0118,001,28-06-1987,108,103,262,,,,,,
B24F0118,001,14-07-1987,101,96,269,,,,,,
B24F0118,001,28-07-1987,68,63,302,,,,,,
B24F0118,001,14-08-1987,82,77,288,,,,,,
B24F0118,001,28-08-1987,84,79,286,,,,,,
B24F0118,001,14-09-1987,93,88,277,,,,,,
B24F0118,001,28-09-1987,99,94,271,,,,,,
B24F0118,001,14-10-1987,86,81,284,,,,,,
B24F0118,001,28-10-1987,93,88,277,,,,,,
B24F0118,001,14-11-1987,93,88,277,,,,,,
B24F0118,001,28-11-1987,74,69,296,,,,,,
B24F0118,001,14-12-1987,,,,Y,,,,,
B24F0118,001,28-12-1987,70,65,300,,,,,,
B24F0118,001,14-01-1988,59,54,311,,,,,,
B24F0118,001,28-01-1988,41,36,329,,,,,,
B24F0118,001,14-02-1988,37,32,333,,,,,,
B24F0118,001,28-02-1988,38,33,332,,,,,,
B24F0118,001,14-03-1988,35,30,335,,,,,,
B24F0118,001,28-03-1988,33,28,337,,,,,,
B24F0118,001,14-04-1988,46,41,324,,,,,,
B24F0118,001,28-04-1988,54,49,316,,,,,,
B24F0118,001,14-11-1988,100,95,270,,,,,,
B24F0118,001,28-11-1988,99,94,271,,,,,,
B24F0118,001,14-03-1989,78,73,292,,,,,,
B24F0118,001,28-03-1989,76,71,294,,,,,,
B24F0118,001,14-04-1989,67,62,303,,,,,,
B24F0118,001,28-04-1989,72,67,298,,,,,,
B24F0118,001,14-05-1989,85,80,285,,,,,,
B24F0118,001,28-05-1989,93,88,277,,,,,,
B24F0118,001,14-06-1989,98,93,272,,,,,,
B24F0118,001,28-06-1989,103,98,267,,,,,,
B24F0118,001,14-07-1989,110,105,260,,,,,,
B24F0118,001,28-07-1989,116,111,254,,,,,,
