Titel:,,,,,,,,,,,
Gebruikersnaam:,,,,,,,,,,,
Periode aangevraagd:,01-01-1800,tot:,10-06-2017,,,,,,,,
Gegevens beschikbaar:,08-08-2014,tot:,19-04-2017,,,,,,,,
Datum: ,10-06-2017,,,,,,,,,,
Referentie:,NAP,,,,,,,,,,

NAP:,Normaal Amsterdams Peil,,,,,,,,,,
MV:,Maaiveld,,,,,,,,,,
MP:,Meetpunt,,,,,,,,,,

Locatie,Filternummer,Externe aanduiding,X-coordinaat,Y-coordinaat,Maaiveld (cm t.o.v. NAP),Datum maaiveld gemeten,Startdatum,Einddatum,Meetpunt (cm t.o.v. NAP),Meetpunt (cm t.o.v. MV),Bovenkant filter (cm t.o.v. NAP),Onderkant filter (cm t.o.v. NAP)
B25A3882,001,,102205,491634,560,10-07-2014,10-07-2014,19-04-2017,550,-10,-110,-210


Locatie,Filternummer,Peildatum,Stand (cm t.o.v. MP),Stand (cm t.o.v. MV),Stand (cm t.o.v. NAP),Bijzonderheid,Opmerking,,,
B25A3882,001,08-08-2014,130,140,420,,,,,,
B25A3882,001,09-08-2014,131,141,419,,,,,,
B25A3882,001,10-08-2014,130,140,420,,,,,,
B25A3882,001,11-08-2014,131,141,419,,,,,,
B25A3882,001,12-08-2014,131,141,419,,,,,,
B25A3882,001,13-08-2014,129,139,421,,,,,,
B25A3882,001,14-08-2014,131,141,419,,,,,,
B25A3882,001,15-08-2014,131,141,419,,,,,,
B25A3882,001,16-08-2014,132,142,418,,,,,,
B25A3882,001,17-08-2014,131,141,419,,,,,,
B25A3882,001,18-08-2014,132,142,418,,,,,,
B25A3882,001,19-08-2014,128,138,422,,,,,,
B25A3882,001,20-08-2014,125,135,425,,,,,,
B25A3882,001,21-08-2014,124,134,426,,,,,,
B25A3882,001,25-08-2014,105,115,445,,,,,,
B25A3882,001,26-08-2014,101,111,449,,,,,,
B25A3882,001,27-08-2014,105,115,445,,,,,,
B25A3882,001,28-08-2014,108,118,442,,,,,,
B25A3882,001,29-08-2014,109,119,441,,,,,,
B25A3882,001,30-08-2014,112,122,438,,,,,,
B25A3882,001,31-08-2014,113,123,437,,,,,,
B25A3882,001,01-09-2014,115,125,435,,,,,,
B25A3882,001,02-09-2014,117,127,433,,,,,,
B25A3882,001,03-09-2014,119,129,431,,,,,,
B25A3882,001,04-09-2014,120,130,430,,,,,,
B25A3882,001,05-09-2014,121,131,429,,,,,,
B25A3882,001,06-09-2014,121,131,429,,,,,,
B25A3882,001,07-09-2014,123,133,427,,,,,,
B25A3882,001,08-09-2014,124,134,426,,,,,,
B25A3882,001,09-09-2014,124,134,426,,,,,,
B25A3882,001,10-09-2014,124,134,426,,,,,,
B25A3882,001,11-09-2014,125,135,425,,,,,,
B25A3882,001,12-09-2014,127,137,423,,,,,,
B25A3882,001,13-09-2014,129,139,421,,,,,,
B25A3882,001,14-09-2014,126,136,424,,,,,,
B25A3882,001,15-09-2014,127,137,423,,,,,,
B25A3882,001,16-09-2014,127,137,423,,,,,,
B25A3882,001,17-09-2014,128,138,422,,,,,,
B25A3882,001,18-09-2014,128,138,422,,,,,,
B25A3882,001,19-09-2014,129,139,421,,,,,,
B25A3882,001,20-09-2014,130,140,420,,,,,,
B25A3882,001,21-09-2014,132,142,418,,,,,,
B25A3882,001,22-09-2014,132,142,418,,,,,,
B25A3882,001,23-09-2014,133,143,417,,,,,,
B25A3882,001,24-09-2014,130,140,420,,,,,,
B25A3882,001,25-09-2014,132,142,418,,,,,,
B25A3882,001,26-09-2014,134,144,416,,,,,,
B25A3882,001,27-09-2014,136,146,414,,,,,,
B25A3882,001,25-10-2014,146,156,404,,,,,,
B25A3882,001,26-10-2014,148,158,402,,,,,,
B25A3882,001,27-10-2014,149,159,401,,,,,,
B25A3882,001,28-10-2014,150,160,400,,,,,,
