Titel:,,,,,,,,,,,
Gebruikersnaam:,,,,,,,,,,,
Periode aangevraagd:,01-01-1800,tot:,08-06-2017,,,,,,,,
Gegevens beschikbaar:,06-03-1974,tot:,08-12-2010,,,,,,,,
Datum: ,08-06-2017,,,,,,,,,,
Referentie:,NAP,,,,,,,,,,

NAP:,Normaal Amsterdams Peil,,,,,,,,,,
MV:,Maaiveld,,,,,,,,,,
MP:,Meetpunt,,,,,,,,,,

Locatie,Filternummer,Externe aanduiding,X-coordinaat,Y-coordinaat,Maaiveld (cm t.o.v. NAP),Datum maaiveld gemeten,Startdatum,Einddatum,Meetpunt (cm t.o.v. NAP),Meetpunt (cm t.o.v. MV),Bovenkant filter (cm t.o.v. NAP),Onderkant filter (cm t.o.v. NAP)
B25C0002,001,25CP0002,100122,484368,272,01-01-1904,06-03-1974,14-12-2010,319,47,-3150,-3250


Locatie,Filternummer,Peildatum,Stand (cm t.o.v. MP),Stand (cm t.o.v. MV),Stand (cm t.o.v. NAP),Bijzonderheid,Opmerking,,,
B25C0002,001,06-03-1974,369,322,-50,,,,,,
B25C0002,001,05-06-1974,470,423,-151,,,,,,
B25C0002,001,11-09-1974,403,356,-84,,,,,,
B25C0002,001,04-12-1974,385,338,-66,,,,,,
B25C0002,001,23-04-1975,360,313,-41,,,,,,
B25C0002,001,28-08-1975,546,499,-227,,,,,,
B25C0002,001,15-10-1975,445,398,-126,,,,,,
B25C0002,001,17-12-1975,361,314,-42,,,,,,
B25C0002,001,21-04-1976,380,333,-61,,,,,,
B25C0002,001,27-08-1976,614,567,-295,,,,,,
B25C0002,001,13-10-1976,545,498,-226,,,,,,
B25C0002,001,15-12-1976,528,481,-209,,,,,,
B25C0002,001,27-04-1977,355,308,-36,,,,,,
B25C0002,001,31-08-1977,383,336,-64,,,,,,
B25C0002,001,12-10-1977,383,336,-64,,,,,,
B25C0002,001,14-12-1977,352,305,-33,,,,,,
B25C0002,001,26-04-1978,368,321,-49,,,,,,
B25C0002,001,30-08-1978,385,338,-66,,,,,,
B25C0002,001,11-10-1978,363,316,-44,,,,,,
B25C0002,001,13-12-1978,360,313,-41,,,,,,
B25C0002,001,25-04-1979,351,304,-32,,,,,,
B25C0002,001,29-08-1979,355,308,-36,,,,,,
B25C0002,001,17-10-1979,353,306,-34,,,,,,
B25C0002,001,12-12-1979,352,305,-33,,,,,,
B25C0002,001,23-04-1980,350,303,-31,,,,,,
B25C0002,001,15-10-1980,374,327,-55,,,,,,
B25C0002,001,26-08-1981,373,326,-54,,,,,,
B25C0002,001,14-10-1981,362,315,-43,,,,,,
B25C0002,001,16-12-1981,335,288,-16,,,,,,
B25C0002,001,28-04-1982,360,313,-41,,,,,,
B25C0002,001,25-08-1982,368,321,-49,,,,,,
B25C0002,001,13-10-1982,360,313,-41,,,,,,
B25C0002,001,15-12-1982,348,301,-29,,,,,,
B25C0002,001,27-04-1983,357,310,-38,,,,,,
B25C0002,001,31-08-1983,385,338,-66,,,,,,
B25C0002,001,12-10-1983,351,304,-32,,,,,,
B25C0002,001,14-12-1983,365,318,-46,,,,,,
B25C0002,001,25-04-1984,353,306,-34,,,,,,
B25C0002,001,29-08-1984,417,370,-98,,,,,,
B25C0002,001,17-10-1984,387,340,-68,,,,,,
B25C0002,001,12-12-1984,350,303,-31,,,,,,
B25C0002,001,25-04-1985,362,315,-43,,,,,,
B25C0002,001,28-08-1985,391,344,-72,,,,,,
B25C0002,001,16-10-1985,390,343,-71,,,,,,
B25C0002,001,11-12-1985,527,480,-208,,,,,,
B25C0002,001,23-04-1986,355,308,-36,,,,,,
B25C0002,001,27-08-1986,405,358,-86,,,,,,
B25C0002,001,14-10-1986,408,361,-89,,,,,,
B25C0002,001,17-12-1986,350,303,-31,,,,,,
B25C0002,001,29-04-1987,360,313,-41,,,,,,
B25C0002,001,26-08-1987,352,305,-33,,,,,,
B25C0002,001,14-10-1987,382,335,-63,,,,,,
B25C0002,001,16-12-1987,347,300,-28,,,,,,
B25C0002,001,27-04-1988,356,309,-37,,,,,,
B25C0002,001,02-09-1988,366,319,-47,,,,,,
B25C0002,001,12-10-1988,570,523,-251,,,,,,
B25C0002,001,14-12-1988,458,411,-139,,,,,,
B25C0002,001,26-04-1989,354,307,-35,,,,,,
B25C0002,001,30-08-1989,405,358,-86,,,,,,
B25C0002,001,11-10-1989,410,363,-91,,,,,,
B25C0002,001,13-12-1989,413,366,-94,,,,,,
B25C0002,001,25-04-1990,363,316,-44,,,,,,
B25C0002,001,29-08-1990,549,502,-230,,,,,,
B25C0002,001,10-10-1990,450,403,-131,,,,,,
B25C0002,001,12-12-1990,488,441,-169,,,,,,
B25C0002,001,25-04-1991,372,325,-53,,,,,,
B25C0002,001,28-08-1991,523,476,-204,,,,,,
B25C0002,001,15-10-1991,369,322,-50,,,,,,
B25C0002,001,11-12-1991,374,327,-55,,,,,,
B25C0002,001,29-04-1992,361,314,-42,,,,,,
B25C0002,001,26-08-1992,462,415,-143,,,,,,
B25C0002,001,14-10-1992,397,350,-78,,,,,,
B25C0002,001,16-12-1992,343,296,-24,,,,,,
B25C0002,001,28-04-1993,375,328,-56,,,,,,
B25C0002,001,25-08-1993,363,316,-44,,,,,,
B25C0002,001,13-10-1993,354,307,-35,,,,,,
B25C0002,001,15-12-1993,247,200,72,,,,,,
B25C0002,001,27-04-1994,453,406,-134,,,,,,
B25C0002,001,23-08-1994,362,315,-43,,,,,,
B25C0002,001,11-10-1994,349,302,-30,,,,,,
B25C0002,001,14-12-1994,342,295,-23,,,,,,
B25C0002,001,26-04-1995,350,303,-31,,,,,,
B25C0002,001,30-08-1995,357,310,-38,,,,,,
B25C0002,001,11-10-1995,351,304,-32,,,,,,
B25C0002,001,13-12-1995,360,313,-41,,,,,,
B25C0002,001,24-04-1996,373,326,-54,,,,,,
B25C0002,001,28-08-1996,370,323,-51,,,,,,
B25C0002,001,16-10-1996,355,308,-36,,,,,,
B25C0002,001,11-12-1996,352,305,-33,,,,,,
B25C0002,001,22-04-1997,368,321,-49,,,,,,
B25C0002,001,27-08-1997,368,321,-49,,,,,,
B25C0002,001,15-10-1997,353,306,-34,,,,,,
B25C0002,001,10-12-1997,360,313,-41,,,,,,
B25C0002,001,29-04-1998,341,294,-22,,,,,,
B25C0002,001,26-08-1998,344,297,-25,,,,,,
B25C0002,001,14-10-1998,329,282,-10,,,,,,
B25C0002,001,16-12-1998,375,328,-56,,,,,,
B25C0002,001,28-04-1999,333,286,-14,,,,,,
B25C0002,001,20-08-1999,329,282,-10,,,,,,
B25C0002,001,13-10-1999,317,270,2,,,,,,
B25C0002,001,14-12-1999,324,277,-5,,,,,,
B25C0002,001,26-04-2000,329,282,-10,,,,,,
B25C0002,001,29-08-2000,349,302,-30,,,,,,
B25C0002,001,11-10-2000,350,303,-31,,,,,,
B25C0002,001,12-12-2000,314,267,5,,,,,,
B25C0002,001,25-04-2001,332,285,-13,,,,,,
B25C0002,001,17-10-2001,324,277,-5,,,,,,
B25C0002,001,12-12-2001,381,334,-62,,,,,,
B25C0002,001,24-04-2002,342,295,-23,,,,,,
B25C0002,001,28-08-2002,332,285,-13,,,,,,
B25C0002,001,16-10-2002,336,289,-17,,,,,,
B25C0002,001,17-12-2002,334,287,-15,,,,,,
B25C0002,001,22-04-2003,345,298,-26,,,,,,
B25C0002,001,26-08-2003,361,314,-42,,,,,,
B25C0002,001,14-10-2003,340,293,-21,,,,,,
B25C0002,001,18-12-2003,334,287,-15,,,,,,
B25C0002,001,28-04-2004,338,291,-19,,,,,,
B25C0002,001,25-08-2004,332,285,-13,,,,,,
B25C0002,001,13-10-2004,332,285,-13,,,,,,
B25C0002,001,14-12-2004,334,287,-15,,,,,,
B25C0002,001,28-04-2005,333,286,-14,,,,,,
B25C0002,001,12-10-2005,338,291,-19,,,,,,
B25C0002,001,15-12-2005,321,274,-2,,,,,,
B25C0002,001,27-04-2006,334,287,-15,,,,,,
