Titel:,,,,,,,,,,,
Gebruikersnaam:,,,,,,,,,,,
Periode aangevraagd:,01-01-1800,tot:,10-06-2017,,,,,,,,
Gegevens beschikbaar:,14-04-1981,tot:,13-07-1998,,,,,,,,
Datum: ,10-06-2017,,,,,,,,,,
Referentie:,NAP,,,,,,,,,,

NAP:,Normaal Amsterdams Peil,,,,,,,,,,
MV:,Maaiveld,,,,,,,,,,
MP:,Meetpunt,,,,,,,,,,

Locatie,Filternummer,Externe aanduiding,X-coordinaat,Y-coordinaat,Maaiveld (cm t.o.v. NAP),Datum maaiveld gemeten,Startdatum,Einddatum,Meetpunt (cm t.o.v. NAP),Meetpunt (cm t.o.v. MV),Bovenkant filter (cm t.o.v. NAP),Onderkant filter (cm t.o.v. NAP)
B24F0112,001,24FL0018,99840,496020,,,14-04-1981,28-12-1998,650,,350,250


Locatie,Filternummer,Peildatum,Stand (cm t.o.v. MP),Stand (cm t.o.v. MV),Stand (cm t.o.v. NAP),Bijzonderheid,Opmerking,,,
B24F0112,001,14-04-1981,236,,414,,,,,,
B24F0112,001,14-05-1981,245,,405,,,,,,
B24F0112,001,14-06-1981,267,,383,,,,,,
B24F0112,001,14-07-1981,262,,388,,,,,,
B24F0112,001,14-08-1981,274,,376,,,,,,
B24F0112,001,15-09-1981,278,,372,,,,,,
B24F0112,001,15-10-1981,272,,378,,,,,,
B24F0112,001,13-11-1981,239,,411,,,,,,
B24F0112,001,15-12-1981,226,,424,,,,,,
B24F0112,001,14-01-1982,219,,431,,,,,,
B24F0112,001,14-02-1982,223,,427,,,,,,
B24F0112,001,15-03-1982,230,,420,,,,,,
B24F0112,001,14-04-1982,239,,411,,,,,,
B24F0112,001,14-05-1982,250,,400,,,,,,
B24F0112,001,14-06-1982,252,,398,,,,,,
B24F0112,001,14-07-1982,260,,390,,,,,,
B24F0112,001,14-08-1982,268,,382,,,,,,
B24F0112,001,14-09-1982,273,,377,,,,,,
B24F0112,001,14-10-1982,269,,381,,,,,,
B24F0112,001,14-11-1982,259,,391,,,,,,
B24F0112,001,14-12-1982,253,,397,,,,,,
B24F0112,001,14-01-1983,241,,409,,,,,,
B24F0112,001,15-02-1983,230,,420,,,,,,
B24F0112,001,14-03-1983,233,,417,,,,,,
B24F0112,001,14-04-1983,236,,414,,,,,,
B24F0112,001,14-05-1983,213,,437,,,,,,
B24F0112,001,14-06-1983,212,,438,,,,,,
B24F0112,001,14-07-1983,228,,422,,,,,,
B24F0112,001,14-09-1983,225,,425,,,,,,
B24F0112,001,14-10-1983,231,,419,,,,,,
B24F0112,001,14-11-1983,244,,406,,,,,,
B24F0112,001,14-12-1983,229,,421,,,,,,
B24F0112,001,14-01-1984,221,,429,,,,,,
B24F0112,001,14-02-1984,200,,450,,,,,,
B24F0112,001,14-03-1984,200,,450,,,,,,
B24F0112,001,14-04-1984,212,,438,,,,,,
B24F0112,001,14-05-1984,220,,430,,,,,,
B24F0112,001,14-06-1984,219,,431,,,,,,
B24F0112,001,14-07-1984,225,,425,,,,,,
B24F0112,001,14-08-1984,235,,415,,,,,,
B24F0112,001,14-09-1984,242,,408,,,,,,
B24F0112,001,14-10-1984,233,,417,,,,,,
B24F0112,001,14-11-1984,240,,410,,,,,,
B24F0112,001,14-12-1984,230,,420,,,,,,
B24F0112,001,14-02-1985,221,,429,,,,,,
B24F0112,001,14-03-1985,226,,424,,,,,,
B24F0112,001,14-04-1985,234,,416,,,,,,
B24F0112,001,14-05-1985,241,,409,,,,,,
B24F0112,001,14-07-1985,250,,400,,,,,,
B24F0112,001,14-08-1985,238,,412,,,,,,
B24F0112,001,14-09-1985,245,,405,,,,,,
B24F0112,001,14-10-1985,255,,395,,,,,,
B24F0112,001,14-11-1985,257,,393,,,,,,
B24F0112,001,14-12-1985,256,,394,,,,,,
B24F0112,001,14-01-1986,230,,420,,,,,,
B24F0112,001,14-02-1986,220,,430,,,,,,
B24F0112,001,14-03-1986,229,,421,,,,,,
B24F0112,001,14-04-1986,236,,414,,,,,,
B24F0112,001,14-05-1986,242,,408,,,,,,
B24F0112,001,14-06-1986,250,,400,,,,,,
B24F0112,001,14-07-1986,274,,376,,,,,,
B24F0112,001,14-08-1986,267,,383,,,,,,
B24F0112,001,14-11-1986,256,,394,,,,,,
B24F0112,001,14-12-1986,252,,398,,,,,,
B24F0112,001,14-01-1987,227,,423,,,,,,
B24F0112,001,14-02-1987,225,,425,,,,,,
B24F0112,001,14-03-1987,228,,422,,,,,,
B24F0112,001,14-04-1987,231,,419,,,,,,
B24F0112,001,14-05-1987,239,,411,,,,,,
B24F0112,001,14-06-1987,245,,405,,,,,,
B24F0112,001,14-07-1987,254,,396,,,,,,
B24F0112,001,14-08-1987,205,,445,,,,,,
B24F0112,001,14-09-1987,217,,433,,,,,,
B24F0112,001,14-10-1987,224,,426,,,,,,
B24F0112,001,14-11-1987,225,,425,,,,,,
B24F0112,001,14-12-1987,205,,445,,,,,,
B24F0112,001,14-01-1988,188,,462,,,,,,
B24F0112,001,14-02-1988,164,,486,,,,,,
B24F0112,001,14-03-1988,162,,488,,,,,,
B24F0112,001,14-04-1988,165,,485,,,,,,
B24F0112,001,14-05-1988,181,,469,,,,,,
B24F0112,001,14-06-1988,194,,456,,,,,,
B24F0112,001,14-07-1988,205,,445,,,,,,
B24F0112,001,14-09-1988,220,,430,,,,,,
B24F0112,001,14-10-1988,218,,432,,,,,,
B24F0112,001,14-11-1988,228,,422,,,,,,
B24F0112,001,14-12-1988,224,,426,,,,,,
B24F0112,001,10-01-1989,224,,426,,,,,,
B24F0112,001,10-02-1990,257,,393,,,,,,
B24F0112,001,12-03-1990,244,,406,,,,,,
B24F0112,001,12-05-1990,259,,391,,,,,,
B24F0112,001,12-06-1990,270,,380,,,,,,
B24F0112,001,11-09-1990,294,,356,,,,,,
B24F0112,001,12-10-1990,300,,350,,,,,,
B24F0112,001,11-11-1990,291,,359,,,,,,
B24F0112,001,11-12-1990,272,,378,,,,,,
B24F0112,001,11-01-1991,268,,382,,,,,,
B24F0112,001,13-03-1991,273,,377,,,,,,
B24F0112,001,12-04-1991,281,,369,,,,,,
B24F0112,001,13-05-1991,288,,362,,,,,,
B24F0112,001,12-07-1991,286,,364,,,,,,
B24F0112,001,12-08-1991,295,,355,,,,,,
B24F0112,001,12-10-1991,308,,342,,,,,,
B24F0112,001,11-11-1991,295,,355,,,,,,
B24F0112,001,12-12-1991,287,,363,,,,,,
B24F0112,001,11-01-1992,285,,365,,,,,,
B24F0112,001,11-02-1992,282,,368,,,,,,
B24F0112,001,12-03-1992,288,,362,,,,,,
B24F0112,001,11-04-1992,283,,367,,,,,,
B24F0112,001,12-05-1992,283,,367,,,,,,
B24F0112,001,12-07-1992,302,,348,,,,,,
