Titel:,,,,,,,,,,,
Gebruikersnaam:,,,,,,,,,,,
Periode aangevraagd:,01-01-1800,tot:,10-06-2017,,,,,,,,
Gegevens beschikbaar:,29-05-1990,tot:,27-01-2005,,,,,,,,
Datum: ,10-06-2017,,,,,,,,,,
Referentie:,NAP,,,,,,,,,,

NAP:,Normaal Amsterdams Peil,,,,,,,,,,
MV:,Maaiveld,,,,,,,,,,
MP:,Meetpunt,,,,,,,,,,

Locatie,Filternummer,Externe aanduiding,X-coordinaat,Y-coordinaat,Maaiveld (cm t.o.v. NAP),Datum maaiveld gemeten,Startdatum,Einddatum,Meetpunt (cm t.o.v. NAP),Meetpunt (cm t.o.v. MV),Bovenkant filter (cm t.o.v. NAP),Onderkant filter (cm t.o.v. NAP)
B25E1000,001,25EP7011,126720,499010,-413,01-05-1990,01-05-1990,06-09-1995,-399,14,-601,-623
B25E1000,001,25EP7011,126720,499010,-408,06-09-1995,06-09-1995,13-09-1996,-385,23,-587,-609
B25E1000,001,25EP7011,126720,499010,-405,13-09-1996,13-09-1996,21-07-2005,-383,22,-585,-607


Locatie,Filternummer,Peildatum,Stand (cm t.o.v. MP),Stand (cm t.o.v. MV),Stand (cm t.o.v. NAP),Bijzonderheid,Opmerking,,,
B25E1000,001,29-05-1990,102,88,-501,,,,,,
B25E1000,001,08-06-1990,77,63,-476,,,,,,
B25E1000,001,03-07-1990,94,80,-493,,,,,,
B25E1000,001,13-07-1990,106,92,-505,,,,,,
B25E1000,001,27-07-1990,127,113,-526,,,,,,
B25E1000,001,14-08-1990,150,136,-549,,,,,,
B25E1000,001,29-08-1990,119,105,-518,,,,,,
B25E1000,001,13-09-1990,97,83,-496,,,,,,
B25E1000,001,28-09-1990,82,68,-481,,,,,,
B25E1000,001,12-10-1990,76,62,-475,,,,,,
B25E1000,001,28-10-1990,85,71,-484,,,,,,
B25E1000,001,12-11-1990,76,62,-475,,,,,,
B25E1000,001,29-11-1990,70,56,-469,,,,,,
B25E1000,001,13-12-1990,75,61,-474,,,,,,
B25E1000,001,28-12-1990,72,58,-471,,,,,,
B25E1000,001,14-01-1991,71,57,-470,,,,,,
B25E1000,001,28-01-1991,78,64,-477,,,,,,
B25E1000,001,27-02-1991,72,58,-471,,,,,,
B25E1000,001,13-03-1991,80,66,-479,,,,,,
B25E1000,001,28-03-1991,82,68,-481,,,,,,
B25E1000,001,14-04-1991,88,74,-487,,,,,,
B25E1000,001,15-05-1991,92,78,-491,,,,,,
B25E1000,001,28-05-1991,100,86,-499,,,,,,
B25E1000,001,14-06-1991,103,89,-502,,,,,,
B25E1000,001,28-06-1991,68,54,-467,,,,,,
B25E1000,001,11-07-1991,91,77,-490,,,,,,
B25E1000,001,23-07-1991,102,88,-501,,,,,,
B25E1000,001,14-08-1991,124,110,-523,,,,,,
B25E1000,001,28-08-1991,142,128,-541,,,,,,
B25E1000,001,13-09-1991,159,145,-558,,,,,,
B25E1000,001,27-09-1991,105,91,-504,,,,,,
B25E1000,001,14-10-1991,86,72,-485,,,,,,
B25E1000,001,28-10-1991,85,71,-484,,,,,,
B25E1000,001,14-11-1991,70,56,-469,,,,,,
B25E1000,001,29-11-1991,79,65,-478,,,,,,
B25E1000,001,13-12-1991,83,69,-482,,,,,,
B25E1000,001,27-12-1991,75,61,-474,,,,,,
B25E1000,001,14-01-1992,75,61,-474,,,,,,
B25E1000,001,23-01-1992,79,65,-478,,,,,,
B25E1000,001,13-02-1992,76,62,-475,,,,,,
B25E1000,001,28-02-1992,81,67,-480,,,,,,
B25E1000,001,13-03-1992,68,54,-467,,,,,,
B25E1000,001,27-03-1992,71,57,-470,,,,,,
B25E1000,001,14-04-1992,83,69,-482,,,,,,
B25E1000,001,27-04-1992,75,61,-474,,,,,,
B25E1000,001,14-05-1992,81,67,-480,,,,,,
B25E1000,001,29-05-1992,107,93,-506,,,,,,
B25E1000,001,15-06-1992,115,101,-514,,,,,,
B25E1000,001,29-06-1992,142,128,-541,,,,,,
B25E1000,001,14-07-1992,111,97,-510,,,,,,
B25E1000,001,23-07-1992,130,116,-529,,,,,,
B25E1000,001,14-08-1992,113,99,-512,,,,,,
B25E1000,001,26-08-1992,97,83,-496,,,,,,
B25E1000,001,14-09-1992,89,75,-488,,,,,,
B25E1000,001,28-09-1992,93,79,-492,,,,,,
B25E1000,001,14-10-1992,95,81,-494,,,,,,
B25E1000,001,28-10-1992,77,63,-476,,,,,,
B25E1000,001,13-11-1992,75,61,-474,,,,,,
B25E1000,001,26-11-1992,73,59,-472,,,,,,
B25E1000,001,11-12-1992,78,64,-477,,,,,,
B25E1000,001,28-12-1992,81,67,-480,,,,,,
B25E1000,001,14-01-1993,72,58,-471,,,,,,
B25E1000,001,28-01-1993,79,65,-478,,,,,,
B25E1000,001,15-02-1993,83,69,-482,,,,,,
B25E1000,001,25-02-1993,78,64,-477,,,,,,
B25E1000,001,15-03-1993,81,67,-480,,,,,,
B25E1000,001,25-03-1993,83,69,-482,,,,,,
B25E1000,001,14-04-1993,80,66,-479,,,,,,
B25E1000,001,28-04-1993,81,67,-480,,,,,,
B25E1000,001,14-05-1993,84,70,-483,,,,,,
B25E1000,001,28-05-1993,90,76,-489,,,,,,
B25E1000,001,14-06-1993,106,92,-505,,,,,,
B25E1000,001,28-06-1993,110,96,-509,,,,,,
