Titel:,,,,,,,,,,,
Gebruikersnaam:,,,,,,,,,,,
Periode aangevraagd:,01-01-1800,tot:,10-06-2017,,,,,,,,
Gegevens beschikbaar:,15-02-1988,tot:,18-10-2016,,,,,,,,
Datum: ,10-06-2017,,,,,,,,,,
Referentie:,NAP,,,,,,,,,,

NAP:,Normaal Amsterdams Peil,,,,,,,,,,
MV:,Maaiveld,,,,,,,,,,
MP:,Meetpunt,,,,,,,,,,

Locatie,Filternummer,Externe aanduiding,X-coordinaat,Y-coordinaat,Maaiveld (cm t.o.v. NAP),Datum maaiveld gemeten,Startdatum,Einddatum,Meetpunt (cm t.o.v. NAP),Meetpunt (cm t.o.v. MV),Bovenkant filter (cm t.o.v. NAP),Onderkant filter (cm t.o.v. NAP)
B25A1257,001,25AP1257,108750,496725,-100,03-12-1987,15-02-1988,18-12-1991,-101,-1,-2300,-2400
B25A1257,001,25AP1257,108750,496725,-100,03-12-1987,18-12-1991,18-10-2016,-39,61,-2300,-2400


Locatie,Filternummer,Peildatum,Stand (cm t.o.v. MP),Stand (cm t.o.v. MV),Stand (cm t.o.v. NAP),Bijzonderheid,Opmerking,,,
B25A1257,001,15-02-1988,50,51,-151,,,,,,
B25A1257,001,29-02-1988,45,46,-146,,,,,,
B25A1257,001,14-03-1988,42,43,-143,,,,,,
B25A1257,001,28-03-1988,49,50,-150,,,,,,
B25A1257,001,15-04-1988,62,63,-163,,,,,,
B25A1257,001,28-04-1988,59,60,-160,,,,,,
B25A1257,001,16-05-1988,68,69,-169,,,,,,
B25A1257,001,28-05-1988,71,72,-172,,,,,,
B25A1257,001,14-06-1988,70,71,-171,,,,,,
B25A1257,001,28-06-1988,106,107,-207,,,,,,
B25A1257,001,14-07-1988,92,93,-193,,,,,,
B25A1257,001,28-07-1988,108,109,-209,,,,,,
B25A1257,001,14-08-1988,112,113,-213,,,,,,
B25A1257,001,28-08-1988,106,107,-207,,,,,,
B25A1257,001,14-09-1988,96,97,-197,,,,,,
B25A1257,001,28-09-1988,95,96,-196,,,,,,
B25A1257,001,14-10-1988,92,93,-193,,,,,,
B25A1257,001,28-10-1988,94,95,-195,,,,,,
B25A1257,001,14-11-1988,96,97,-197,,,,,,
B25A1257,001,28-11-1988,89,90,-190,,,,,,
B25A1257,001,14-12-1988,90,91,-191,,,,,,
B25A1257,001,28-12-1988,88,89,-189,,,,,,
B25A1257,001,14-01-1989,88,89,-189,,,,,,
B25A1257,001,28-01-1989,94,95,-195,,,,,,
B25A1257,001,14-02-1989,96,97,-197,,,,,,
B25A1257,001,28-02-1989,88,89,-189,,,,,,
B25A1257,001,15-03-1989,92,93,-193,,,,,,
B25A1257,001,28-03-1989,90,91,-191,,,,,,
B25A1257,001,14-04-1989,91,92,-192,,,,,,
B25A1257,001,28-04-1989,91,92,-192,,,,,,
B25A1257,001,14-05-1989,99,100,-200,,,,,,
B25A1257,001,28-05-1989,112,113,-213,,,,,,
B25A1257,001,14-06-1989,110,111,-211,,,,,,
B25A1257,001,28-06-1989,112,113,-213,,,,,,
B25A1257,001,14-07-1989,111,112,-212,,,,,,
B25A1257,001,28-07-1989,112,113,-213,,,,,,
B25A1257,001,14-08-1989,105,106,-206,,,,,,
B25A1257,001,28-08-1989,111,112,-212,,,,,,
B25A1257,001,14-09-1989,110,111,-211,,,,,,
B25A1257,001,28-09-1989,111,112,-212,,,,,,
B25A1257,001,14-10-1989,102,103,-203,,,,,,
B25A1257,001,28-10-1989,100,101,-201,,,,,,
B25A1257,001,14-11-1989,98,99,-199,,,,,,
B25A1257,001,28-11-1989,97,98,-198,,,,,,
B25A1257,001,14-12-1989,85,86,-186,,,,,,
B25A1257,001,28-12-1989,78,79,-179,,,,,,
B25A1257,001,14-01-1990,91,92,-192,,,,,,
B25A1257,001,28-01-1990,83,84,-184,,,,,,
B25A1257,001,14-02-1990,79,80,-180,,,,,,
B25A1257,001,28-02-1990,78,79,-179,,,,,,
B25A1257,001,14-03-1990,90,91,-191,,,,,,
B25A1257,001,28-03-1990,95,96,-196,,,,,,
B25A1257,001,14-04-1990,99,100,-200,,,,,,
B25A1257,001,28-04-1990,100,101,-201,,,,,,
B25A1257,001,14-05-1990,107,108,-208,,,,,,
B25A1257,001,28-05-1990,112,113,-213,,,,,,
B25A1257,001,14-06-1990,110,111,-211,,,,,,
B25A1257,001,28-06-1990,111,112,-212,,,,,,
B25A1257,001,14-07-1990,110,111,-211,,,,,,
B25A1257,001,28-07-1990,111,112,-212,,,,,,
B25A1257,001,14-08-1990,121,122,-222,,,,,,
B25A1257,001,28-08-1990,111,112,-212,,,,,,
B25A1257,001,14-09-1990,113,114,-214,,,,,,
B25A1257,001,28-09-1990,105,106,-206,,,,,,
B25A1257,001,14-10-1990,100,101,-201,,,,,,
B25A1257,001,28-10-1990,101,102,-202,,,,,,
B25A1257,001,14-11-1990,90,91,-191,,,,,,
B25A1257,001,28-11-1990,84,85,-185,,,,,,
B25A1257,001,14-12-1990,81,82,-182,,,,,,
B25A1257,001,28-12-1990,89,90,-190,,,,,,
B25A1257,001,28-01-1991,90,91,-191,,,,,,
B25A1257,001,12-02-1991,92,93,-193,,,,,,
B25A1257,001,26-02-1991,95,96,-196,,,,,,
B25A1257,001,12-03-1991,94,95,-195,,,,,,
B25A1257,001,26-03-1991,97,98,-198,,,,,,
B25A1257,001,12-04-1991,100,101,-201,,,,,,
B25A1257,001,26-04-1991,97,98,-198,,,,,,
B25A1257,001,13-05-1991,99,100,-200,,,,,,
B25A1257,001,27-05-1991,104,105,-205,,,,,,
B25A1257,001,30-05-1991,109,110,-210,,,,,,
B25A1257,001,12-06-1991,104,105,-205,,,,,,
B25A1257,001,26-06-1991,100,101,-201,,,,,,
B25A1257,001,12-07-1991,101,102,-202,,,,,,
B25A1257,001,26-07-1991,100,101,-201,,,,,,
B25A1257,001,13-08-1991,110,111,-211,,,,,,
B25A1257,001,27-08-1991,112,113,-213,,,,,,
B25A1257,001,13-09-1991,113,114,-214,,,,,,
B25A1257,001,26-09-1991,109,110,-210,,,,,,
B25A1257,001,14-10-1991,97,98,-198,,,,,,
