Titel:,,,,,,,,,,,
Gebruikersnaam:,,,,,,,,,,,
Periode aangevraagd:,01-01-1800,tot:,10-06-2017,,,,,,,,
Gegevens beschikbaar:,28-08-1991,tot:,27-01-2005,,,,,,,,
Datum: ,10-06-2017,,,,,,,,,,
Referentie:,NAP,,,,,,,,,,

NAP:,Normaal Amsterdams Peil,,,,,,,,,,
MV:,Maaiveld,,,,,,,,,,
MP:,Meetpunt,,,,,,,,,,

Locatie,Filternummer,Externe aanduiding,X-coordinaat,Y-coordinaat,Maaiveld (cm t.o.v. NAP),Datum maaiveld gemeten,Startdatum,Einddatum,Meetpunt (cm t.o.v. NAP),Meetpunt (cm t.o.v. MV),Bovenkant filter (cm t.o.v. NAP),Onderkant filter (cm t.o.v. NAP)
B25E1015,002,25EP7026,126685,498940,-404,23-08-1991,23-08-1991,11-12-1992,-342,62,-1772,-1872
B25E1015,002,25EP7026,126685,498940,-404,23-08-1991,11-12-1992,07-09-1995,-315,89,-1772,-1872
B25E1015,002,25EP7026,126685,498940,-401,07-09-1995,07-09-1995,13-09-1996,-307,94,-1764,-1864
B25E1015,002,25EP7026,126685,498940,-398,13-09-1996,13-09-1996,21-07-2005,-307,91,-1764,-1864


Locatie,Filternummer,Peildatum,Stand (cm t.o.v. MP),Stand (cm t.o.v. MV),Stand (cm t.o.v. NAP),Bijzonderheid,Opmerking,,,
B25E1015,002,28-08-1991,24,-38,-366,,,,,,
B25E1015,002,13-09-1991,23,-39,-365,,,,,,
B25E1015,002,27-09-1991,13,-49,-355,,,,,,
B25E1015,002,14-10-1991,10,-52,-352,,,,,,
B25E1015,002,28-10-1991,12,-50,-354,,,,,,
B25E1015,002,14-11-1991,3,-59,-345,,,,,,
B25E1015,002,29-11-1991,10,-52,-352,,,,,,
B25E1015,002,13-12-1991,13,-49,-355,,,,,,
B25E1015,002,27-12-1991,10,-52,-352,,,,,,
B25E1015,002,14-01-1992,8,-54,-350,,,,,,
B25E1015,002,23-01-1992,9,-53,-351,,,,,,
B25E1015,002,13-02-1992,3,-59,-345,,,,,,
B25E1015,002,28-02-1992,11,-51,-353,,,,,,
B25E1015,002,13-03-1992,,,,O,,,,,
B25E1015,002,27-03-1992,2,-60,-344,,,,,,
B25E1015,002,14-04-1992,6,-56,-348,,,,,,
B25E1015,002,27-04-1992,5,-57,-347,,,,,,
B25E1015,002,14-05-1992,8,-54,-350,,,,,,
B25E1015,002,29-05-1992,10,-52,-352,,,,,,
B25E1015,002,15-06-1992,14,-48,-356,,,,,,
B25E1015,002,29-06-1992,16,-46,-358,,,,,,
B25E1015,002,14-07-1992,13,-49,-355,,,,,,
B25E1015,002,27-07-1992,15,-47,-357,,,,,,
B25E1015,002,14-08-1992,13,-49,-355,,,,,,
B25E1015,002,26-08-1992,10,-52,-352,,,,,,
B25E1015,002,14-09-1992,6,-56,-348,,,,,,
B25E1015,002,28-09-1992,8,-54,-350,,,,,,
B25E1015,002,14-10-1992,10,-52,-352,,,,,,
B25E1015,002,28-10-1992,,,,O,,,,,
B25E1015,002,13-11-1992,3,-59,-345,,,,,,
B25E1015,002,26-11-1992,,,,O,,,,,
B25E1015,002,28-12-1992,39,-50,-354,,,,,,
B25E1015,002,14-01-1993,35,-54,-350,,,,,,
B25E1015,002,28-01-1993,34,-55,-349,,,,,,
B25E1015,002,15-02-1993,37,-52,-352,,,,,,
B25E1015,002,25-02-1993,36,-53,-351,,,,,,
B25E1015,002,15-03-1993,39,-50,-354,,,,,,
B25E1015,002,25-03-1993,41,-48,-356,,,,,,
B25E1015,002,14-04-1993,36,-53,-351,,,,,,
B25E1015,002,28-04-1993,37,-52,-352,,,,,,
B25E1015,002,14-05-1993,33,-56,-348,,,,,,
B25E1015,002,28-05-1993,34,-55,-349,,,,,,
B25E1015,002,14-06-1993,40,-49,-355,,,,,,
B25E1015,002,28-06-1993,50,-39,-365,,,,,,
B25E1015,002,14-07-1993,41,-48,-356,,,,,,
B25E1015,002,29-07-1993,36,-53,-351,,,,,,
B25E1015,002,13-08-1993,40,-49,-355,,,,,,
B25E1015,002,27-08-1993,36,-53,-351,,,,,,
B25E1015,002,14-09-1993,30,-59,-345,,,,,,
B25E1015,002,28-09-1993,30,-59,-345,,,,,,
B25E1015,002,15-10-1993,37,-52,-352,,,,,,
B25E1015,002,26-10-1993,40,-49,-355,,,,,,
B25E1015,002,15-11-1993,37,-52,-352,,,,,,
B25E1015,002,29-11-1993,41,-48,-356,,,,,,
B25E1015,002,14-12-1993,34,-55,-349,,,,,,
B25E1015,002,28-12-1993,32,-57,-347,,,,,,
B25E1015,002,14-01-1994,30,-59,-345,,,,,,
B25E1015,002,28-01-1994,32,-57,-347,,,,,,
B25E1015,002,14-02-1994,37,-52,-352,,,,,,
B25E1015,002,28-02-1994,36,-53,-351,,,,,,
B25E1015,002,14-03-1994,38,-51,-353,,,,,,
B25E1015,002,28-03-1994,34,-55,-349,,,,,,
B25E1015,002,14-04-1994,34,-55,-349,,,,,,
B25E1015,002,26-04-1994,39,-50,-354,,,,,,
B25E1015,002,16-05-1994,39,-50,-354,,,,,,
B25E1015,002,27-05-1994,40,-49,-355,,,,,,
B25E1015,002,15-06-1994,41,-48,-356,,,,,,
B25E1015,002,28-06-1994,44,-45,-359,,,,,,
B25E1015,002,14-07-1994,48,-41,-363,,,,,,
B25E1015,002,22-07-1994,48,-41,-363,,,,,,
B25E1015,002,15-08-1994,46,-43,-361,,,,,,
B25E1015,002,29-08-1994,45,-44,-360,,,,,,
B25E1015,002,13-09-1994,39,-50,-354,,,,,,
B25E1015,002,28-09-1994,35,-54,-350,,,,,,
B25E1015,002,13-10-1994,38,-51,-353,,,,,,
B25E1015,002,27-10-1994,32,-57,-347,,,,,,
B25E1015,002,14-11-1994,28,-61,-343,,,,,,
B25E1015,002,28-11-1994,35,-54,-350,,,,,,
B25E1015,002,14-12-1994,31,-58,-346,,,,,,
B25E1015,002,29-12-1994,22,-67,-337,,,,,,
B25E1015,002,12-01-1995,27,-62,-342,,,,,,
B25E1015,002,30-01-1995,24,-65,-339,,,,,,
B25E1015,002,14-02-1995,22,-67,-337,,,,,,
B25E1015,002,28-02-1995,26,-63,-341,,,,,,
B25E1015,002,14-03-1995,26,-63,-341,,,,,,
B25E1015,002,27-03-1995,24,-65,-339,,,,,,
B25E1015,002,13-04-1995,35,-54,-350,,,,,,
B25E1015,002,01-05-1995,32,-57,-347,,,,,,
B25E1015,002,15-05-1995,32,-57,-347,,,,,,
B25E1015,002,29-05-1995,34,-55,-349,,,,,,
B25E1015,002,14-06-1995,32,-57,-347,,,,,,
B25E1015,002,13-07-1995,34,-55,-349,,,,,,
B25E1015,002,28-07-1995,41,-48,-356,,,,,,
B25E1015,002,14-08-1995,43,-46,-358,,,,,,
B25E1015,002,29-08-1995,43,-46,-358,,,,,,
B25E1015,002,14-09-1995,38,-56,-345,,,,,,
B25E1015,002,28-09-1995,34,-60,-341,,,,,,
B25E1015,002,14-10-1995,38,-56,-345,,,,,,
B25E1015,002,30-10-1995,35,-59,-342,,,,,,
B25E1015,002,14-11-1995,32,-62,-339,,,,,,
B25E1015,002,28-11-1995,33,-61,-340,,,,,,
B25E1015,002,14-12-1995,34,-60,-341,,,,,,
B25E1015,002,28-12-1995,28,-66,-335,,,,,,
B25E1015,002,15-01-1996,33,-61,-340,,,,,,
B25E1015,002,29-01-1996,30,-64,-337,,,,,,
B25E1015,002,14-02-1996,35,-59,-342,,,,,,
B25E1015,002,28-02-1996,31,-63,-338,,,,,,
B25E1015,002,14-03-1996,29,-65,-336,,,,,,
B25E1015,002,27-03-1996,33,-61,-340,,,,,,
B25E1015,002,15-04-1996,32,-62,-339,,,,,,
B25E1015,002,29-04-1996,30,-64,-337,,,,,,
B25E1015,002,13-05-1996,33,-61,-340,,,,,,
B25E1015,002,29-05-1996,33,-61,-340,,,,,,
B25E1015,002,13-06-1996,39,-55,-346,,,,,,
B25E1015,002,28-06-1996,39,-55,-346,,,,,,
B25E1015,002,15-07-1996,41,-53,-348,,,,,,
B25E1015,002,29-07-1996,37,-57,-344,,,,,,
B25E1015,002,15-08-1996,35,-59,-342,,,,,,
B25E1015,002,28-08-1996,34,-60,-341,,,,,,
B25E1015,002,16-09-1996,26,-65,-333,,,,,,
B25E1015,002,26-09-1996,35,-56,-342,,,,,,
B25E1015,002,17-10-1996,30,-61,-337,,,,,,
B25E1015,002,28-10-1996,25,-66,-332,,,,,,
B25E1015,002,14-11-1996,25,-66,-332,,,,,,
B25E1015,002,28-11-1996,24,-67,-331,,,,,,
B25E1015,002,12-12-1996,22,-69,-329,,,,,,
B25E1015,002,27-12-1996,25,-66,-332,,,,,,
B25E1015,002,14-01-1997,29,-62,-336,,,,,,
B25E1015,002,27-01-1997,30,-61,-337,,,,,,
B25E1015,002,13-02-1997,19,-72,-326,,,,,,
B25E1015,002,13-03-1997,28,-63,-335,,,,,,
B25E1015,002,14-04-1997,28,-63,-335,,,,,,
B25E1015,002,28-04-1997,25,-66,-332,,,,,,
B25E1015,002,14-05-1997,27,-64,-334,,,,,,
B25E1015,002,28-05-1997,29,-62,-336,,,,,,
