Titel:,,,,,,,,,,,
Gebruikersnaam:,,,,,,,,,,,
Periode aangevraagd:,01-01-1800,tot:,10-06-2017,,,,,,,,
Gegevens beschikbaar:,06-03-1974,tot:,08-12-2015,,,,,,,,
Datum: ,10-06-2017,,,,,,,,,,
Referentie:,NAP,,,,,,,,,,

NAP:,Normaal Amsterdams Peil,,,,,,,,,,
MV:,Maaiveld,,,,,,,,,,
MP:,Meetpunt,,,,,,,,,,

Locatie,Filternummer,Externe aanduiding,X-coordinaat,Y-coordinaat,Maaiveld (cm t.o.v. NAP),Datum maaiveld gemeten,Startdatum,Einddatum,Meetpunt (cm t.o.v. NAP),Meetpunt (cm t.o.v. MV),Bovenkant filter (cm t.o.v. NAP),Onderkant filter (cm t.o.v. NAP)
B24H0015,001,24HP0026,98981,487326,1040,01-01-1904,06-03-1974,08-12-2015,1048,8,-640,-740


Locatie,Filternummer,Peildatum,Stand (cm t.o.v. MP),Stand (cm t.o.v. MV),Stand (cm t.o.v. NAP),Bijzonderheid,Opmerking,,,
B24H0015,001,06-03-1974,1116,1108,-68,,,,,,
B24H0015,001,05-06-1974,1098,1090,-50,,,,,,
B24H0015,001,11-09-1974,1117,1109,-69,,,,,,
B24H0015,001,04-12-1974,1100,1092,-52,,,,,,
B24H0015,001,23-04-1975,1087,1079,-39,,,,,,
B24H0015,001,28-08-1975,1093,1085,-45,,,,,,
B24H0015,001,15-10-1975,1091,1083,-43,,,,,,
B24H0015,001,17-12-1975,1105,1097,-57,,,,,,
B24H0015,001,21-04-1976,1109,1101,-61,,,,,,
B24H0015,001,27-08-1976,1115,1107,-67,,,,,,
B24H0015,001,13-10-1976,1111,1103,-63,,,,,,
B24H0015,001,15-12-1976,1120,1112,-72,,,,,,
B24H0015,001,27-04-1977,1104,1096,-56,,,,,,
B24H0015,001,31-08-1977,1111,1103,-63,,,,,,
B24H0015,001,12-10-1977,1115,1107,-67,,,,,,
B24H0015,001,14-12-1977,1115,1107,-67,,,,,,
B24H0015,001,26-04-1978,1105,1097,-57,,,,,,
B24H0015,001,30-08-1978,1109,1101,-61,,,,,,
B24H0015,001,11-10-1978,1113,1105,-65,,,,,,
B24H0015,001,13-12-1978,1115,1107,-67,,,,,,
B24H0015,001,25-04-1979,1097,1089,-49,,,,,,
B24H0015,001,29-08-1979,1085,1077,-37,,,,,,
B24H0015,001,17-10-1979,1094,1086,-46,,,,,,
B24H0015,001,12-12-1979,1102,1094,-54,,,,,,
B24H0015,001,23-04-1980,1083,1075,-35,,,,,,
B24H0015,001,27-08-1980,1093,1085,-45,,,,,,
B24H0015,001,15-10-1980,1097,1089,-49,,,,,,
B24H0015,001,10-12-1980,1100,1092,-52,,,,,,
B24H0015,001,22-04-1981,1074,1066,-26,,,,,,
B24H0015,001,26-08-1981,1086,1078,-38,,,,,,
B24H0015,001,14-10-1981,1091,1083,-43,,,,,,
B24H0015,001,16-12-1981,1087,1079,-39,,,,,,
B24H0015,001,28-04-1982,1086,1078,-38,,,,,,
B24H0015,001,25-08-1982,1088,1080,-40,,,,,,
B24H0015,001,13-10-1982,1098,1090,-50,,,,,,
B24H0015,001,15-12-1982,1098,1090,-50,,,,,,
B24H0015,001,27-04-1983,1083,1075,-35,,,,,,
B24H0015,001,31-08-1983,1075,1067,-27,,,,,,
B24H0015,001,12-10-1983,1077,1069,-29,,,,,,
B24H0015,001,14-12-1983,1080,1072,-32,,,,,,
B24H0015,001,25-04-1984,1061,1053,-13,,,,,,
B24H0015,001,29-08-1984,1073,1065,-25,, [TNO_CH1=+1], oud = 1046,,,,
B24H0015,001,17-10-1984,1073,1065,-25,,,,,,
B24H0015,001,12-12-1984,1079,1071,-31,,,,,,
B24H0015,001,25-04-1985,1080,1072,-32,,,,,,
B24H0015,001,28-08-1985,1080,1072,-32,,,,,,
B24H0015,001,26-08-1987,1048,1040,0,,,,,,
B24H0015,001,27-04-1988,1048,1040,0,,,,,,
B24H0015,001,31-08-1988,1048,1040,0,,,,,,
B24H0015,001,30-08-1989,1067,1059,-19,,,,,,
B24H0015,001,11-10-1989,1072,1064,-24,,,,,,
B24H0015,001,13-12-1989,1082,1074,-34,,,,,,
B24H0015,001,25-04-1990,1078,1070,-30,,,,,,
B24H0015,001,29-08-1990,1083,1075,-35,,,,,,
B24H0015,001,10-10-1990,1083,1075,-35,,,,,,
B24H0015,001,12-12-1990,1081,1073,-33,,,,,,
B24H0015,001,24-04-1991,1098,1090,-50,,,,,,
B24H0015,001,28-08-1991,1087,1079,-39,,,,,,
B24H0015,001,16-10-1991,1094,1086,-46,,,,,,
B24H0015,001,11-12-1991,1091,1083,-43,,,,,,
B24H0015,001,29-04-1992,1084,1076,-36,,,,,,
B24H0015,001,26-08-1992,1078,1070,-30,,,,,,
B24H0015,001,14-10-1992,1085,1077,-37,,,,,,
B24H0015,001,16-12-1992,1078,1070,-30,,,,,,
B24H0015,001,28-04-1993,1069,1061,-21,,,,,,
B24H0015,001,25-08-1993,1075,1067,-27,,,,,,
B24H0015,001,14-10-1993,1070,1062,-22,,,,,,
B24H0015,001,15-12-1993,1058,1050,-10,,,,,,
B24H0015,001,27-04-1994,1051,1043,-3,,,,,,
B24H0015,001,24-08-1994,1053,1045,-5,, [TNO_CH1=+1], oud = 1153,,,,
B24H0015,001,12-10-1994,1061,1053,-13,,,,,,
B24H0015,001,14-12-1994,1050,1042,-2,,,,,,
B24H0015,001,26-04-1995,1031,1023,17,,,,,,
B24H0015,001,30-08-1995,1054,1046,-6,,,,,,
B24H0015,001,11-10-1995,1066,1058,-18,,,,,,
B24H0015,001,13-12-1995,1069,1061,-21,,,,,,
B24H0015,001,24-04-1996,1078,1070,-30,,,,,,
B24H0015,001,28-08-1996,1084,1076,-36,,,,,,
B24H0015,001,16-10-1996,1084,1076,-36,,,,,,
B24H0015,001,11-12-1996,1078,1070,-30,,,,,,
B24H0015,001,23-04-1997,1070,1062,-22,,,,,,
B24H0015,001,27-08-1997,1079,1071,-31,,,,,,
B24H0015,001,15-10-1997,1081,1073,-33,,,,,,
B24H0015,001,10-12-1997,1081,1073,-33,,,,,,
B24H0015,001,29-04-1998,1060,1052,-12,,,,,,
B24H0015,001,26-08-1998,1066,1058,-18,,,,,,
B24H0015,001,14-10-1998,1056,1048,-8,,,,,,
B24H0015,001,16-12-1998,1041,1033,7,,,,,,
B24H0015,001,28-04-1999,1030,1022,18,,,,,,
B24H0015,001,25-08-1999,1035,1027,13,,,,,,
B24H0015,001,13-10-1999,1034,1026,14,,,,,,
B24H0015,001,15-12-1999,1051,1043,-3,,,,,,
B24H0015,001,26-04-2000,1030,1022,18,,,,,,
B24H0015,001,30-08-2000,1047,1039,1,,,,,,
