Titel:,,,,,,,,,,,
Gebruikersnaam:,,,,,,,,,,,
Periode aangevraagd:,01-01-1800,tot:,08-06-2017,,,,,,,,
Gegevens beschikbaar:,30-12-2014,tot:,19-04-2017,,,,,,,,
Datum: ,08-06-2017,,,,,,,,,,
Referentie:,NAP,,,,,,,,,,

NAP:,Normaal Amsterdams Peil,,,,,,,,,,
MV:,Maaiveld,,,,,,,,,,
MP:,Meetpunt,,,,,,,,,,

Locatie,Filternummer,Externe aanduiding,X-coordinaat,Y-coordinaat,Maaiveld (cm t.o.v. NAP),Datum maaiveld gemeten,Startdatum,Einddatum,Meetpunt (cm t.o.v. NAP),Meetpunt (cm t.o.v. MV),Bovenkant filter (cm t.o.v. NAP),Onderkant filter (cm t.o.v. NAP)
B25C1504,001,,100618,485409,484,29-12-2014,29-12-2014,19-04-2017,474,-10,233,133


Locatie,Filternummer,Peildatum,Stand (cm t.o.v. MP),Stand (cm t.o.v. MV),Stand (cm t.o.v. NAP),Bijzonderheid,Opmerking,,,
B25C1504,001,30-12-2014,221,231,253,,,,,,
B25C1504,001,31-12-2014,221,231,253,,,,,,
B25C1504,001,01-01-2015,221,231,253,,,,,,
B25C1504,001,02-01-2015,220,230,254,,,,,,
B25C1504,001,03-01-2015,220,230,254,,,,,,
B25C1504,001,04-01-2015,219,229,255,,,,,,
B25C1504,001,05-01-2015,220,230,254,,,,,,
B25C1504,001,06-01-2015,219,229,255,,,,,,
B25C1504,001,07-01-2015,219,229,255,,,,,,
B25C1504,001,08-01-2015,218,228,256,,,,,,
B25C1504,001,09-01-2015,218,228,256,,,,,,
B25C1504,001,10-01-2015,217,227,257,,,,,,
B25C1504,001,11-01-2015,216,226,258,,,,,,
B25C1504,001,12-01-2015,216,226,258,,,,,,
B25C1504,001,13-01-2015,214,224,260,,,,,,
B25C1504,001,14-01-2015,213,223,261,,,,,,
B25C1504,001,15-01-2015,209,219,265,,,,,,
B25C1504,001,16-01-2015,207,217,267,,,,,,
B25C1504,001,17-01-2015,205,215,269,,,,,,
B25C1504,001,18-01-2015,202,212,272,,,,,,
B25C1504,001,19-01-2015,201,211,273,,,,,,
B25C1504,001,20-01-2015,200,210,274,,,,,,
B25C1504,001,21-01-2015,199,209,275,,,,,,
B25C1504,001,22-01-2015,198,208,276,,,,,,
B25C1504,001,23-01-2015,198,208,276,,,,,,
B25C1504,001,24-01-2015,197,207,277,,,,,,
B25C1504,001,25-01-2015,198,208,276,,,,,,
B25C1504,001,26-01-2015,197,207,277,,,,,,
B25C1504,001,27-01-2015,198,208,276,,,,,,
B25C1504,001,28-01-2015,198,208,276,,,,,,
B25C1504,001,29-01-2015,197,207,277,,,,,,
B25C1504,001,30-01-2015,197,207,277,,,,,,
B25C1504,001,31-01-2015,196,206,278,,,,,,
B25C1504,001,01-02-2015,196,206,278,,,,,,
B25C1504,001,02-02-2015,195,205,279,,,,,,
B25C1504,001,03-02-2015,194,204,280,,,,,,
B25C1504,001,04-02-2015,194,204,280,,,,,,
B25C1504,001,05-02-2015,194,204,280,,,,,,
B25C1504,001,06-02-2015,194,204,280,,,,,,
B25C1504,001,07-02-2015,194,204,280,,,,,,
B25C1504,001,08-02-2015,195,205,279,,,,,,
B25C1504,001,09-02-2015,195,205,279,,,,,,
B25C1504,001,10-02-2015,195,205,279,,,,,,
B25C1504,001,11-02-2015,196,206,278,,,,,,
B25C1504,001,12-02-2015,196,206,278,,,,,,
B25C1504,001,13-02-2015,197,207,277,,,,,,
B25C1504,001,14-02-2015,197,207,277,,,,,,
B25C1504,001,15-02-2015,198,208,276,,,,,,
B25C1504,001,16-02-2015,199,209,275,,,,,,
B25C1504,001,17-02-2015,201,211,273,,,,,,
B25C1504,001,18-02-2015,202,212,272,,,,,,
