Titel:,,,,,,,,,,,
Gebruikersnaam:,,,,,,,,,,,
Periode aangevraagd:,01-01-1800,tot:,10-06-2017,,,,,,,,
Gegevens beschikbaar:,22-10-2013,tot:,15-05-2017,,,,,,,,
Datum: ,10-06-2017,,,,,,,,,,
Referentie:,NAP,,,,,,,,,,

NAP:,Normaal Amsterdams Peil,,,,,,,,,,
MV:,Maaiveld,,,,,,,,,,
MP:,Meetpunt,,,,,,,,,,

Locatie,Filternummer,Externe aanduiding,X-coordinaat,Y-coordinaat,Maaiveld (cm t.o.v. NAP),Datum maaiveld gemeten,Startdatum,Einddatum,Meetpunt (cm t.o.v. NAP),Meetpunt (cm t.o.v. MV),Bovenkant filter (cm t.o.v. NAP),Onderkant filter (cm t.o.v. NAP)
B25B2781,001,,115769,496667,-28,01-08-2013,22-10-2013,15-05-2017,-36,-8,-272,


Locatie,Filternummer,Peildatum,Stand (cm t.o.v. MP),Stand (cm t.o.v. MV),Stand (cm t.o.v. NAP),Bijzonderheid,Opmerking,,,
B25B2781,001,22-10-2013,218,226,-254,,,,,,
B25B2781,001,23-10-2013,63,71,-99,,,,,,
B25B2781,001,24-10-2013,65,73,-101,,,,,,
B25B2781,001,25-10-2013,65,73,-101,,,,,,
B25B2781,001,26-10-2013,65,73,-101,,,,,,
B25B2781,001,27-10-2013,57,65,-93,,,,,,
B25B2781,001,28-10-2013,52,60,-88,,,,,,
B25B2781,001,29-10-2013,51,59,-87,,,,,,
B25B2781,001,30-10-2013,39,47,-75,,,,,,
B25B2781,001,31-10-2013,45,53,-81,,,,,,
B25B2781,001,01-11-2013,57,65,-93,,,,,,
B25B2781,001,02-11-2013,64,72,-100,,,,,,
B25B2781,001,03-11-2013,67,75,-103,,,,,,
B25B2781,001,04-11-2013,40,48,-76,,,,,,
B25B2781,001,05-11-2013,35,43,-71,,,,,,
B25B2781,001,06-11-2013,32,40,-68,,,,,,
B25B2781,001,07-11-2013,32,40,-68,,,,,,
B25B2781,001,08-11-2013,29,37,-65,,,,,,
B25B2781,001,09-11-2013,30,38,-66,,,,,,
B25B2781,001,10-11-2013,19,27,-55,,,,,,
B25B2781,001,11-11-2013,6,14,-42,,,,,,
B25B2781,001,12-11-2013,16,24,-52,,,,,,
B25B2781,001,13-11-2013,2,10,-38,,,,,,
B25B2781,001,14-11-2013,20,28,-56,,,,,,
B25B2781,001,15-11-2013,6,14,-42,,,,,,
B25B2781,001,16-11-2013,5,13,-41,,,,,,
B25B2781,001,17-11-2013,17,25,-53,,,,,,
B25B2781,001,18-11-2013,31,39,-67,,,,,,
B25B2781,001,19-11-2013,30,38,-66,,,,,,
B25B2781,001,20-11-2013,25,33,-61,,,,,,
B25B2781,001,21-11-2013,25,33,-61,,,,,,
B25B2781,001,22-11-2013,20,28,-56,,,,,,
B25B2781,001,23-11-2013,18,26,-54,,,,,,
B25B2781,001,24-11-2013,17,25,-53,,,,,,
B25B2781,001,25-11-2013,8,16,-44,,,,,,
B25B2781,001,26-11-2013,6,14,-42,,,,,,
B25B2781,001,27-11-2013,12,20,-48,,,,,,
B25B2781,001,28-11-2013,16,24,-52,,,,,,
B25B2781,001,29-11-2013,26,34,-62,,,,,,
B25B2781,001,30-11-2013,16,24,-52,,,,,,
B25B2781,001,01-12-2013,10,18,-46,,,,,,
B25B2781,001,02-12-2013,6,14,-42,,,,,,
B25B2781,001,03-12-2013,5,13,-41,,,,,,
B25B2781,001,04-12-2013,17,25,-53,,,,,,
B25B2781,001,05-12-2013,24,32,-60,,,,,,
B25B2781,001,06-12-2013,3,11,-39,,,,,,
B25B2781,001,07-12-2013,19,27,-55,,,,,,
B25B2781,001,08-12-2013,60,68,-96,,,,,,
B25B2781,001,09-12-2013,60,68,-96,,,,,,
B25B2781,001,10-12-2013,62,70,-98,,,,,,
B25B2781,001,11-12-2013,63,71,-99,,,,,,
B25B2781,001,12-12-2013,63,71,-99,,,,,,
B25B2781,001,13-12-2013,63,71,-99,,,,,,
B25B2781,001,14-12-2013,59,67,-95,,,,,,
B25B2781,001,15-12-2013,58,66,-94,,,,,,
B25B2781,001,16-12-2013,60,68,-96,,,,,,
B25B2781,001,17-12-2013,56,64,-92,,,,,,
B25B2781,001,18-12-2013,58,66,-94,,,,,,
B25B2781,001,19-12-2013,51,59,-87,,,,,,
B25B2781,001,20-12-2013,57,65,-93,,,,,,
B25B2781,001,21-12-2013,56,64,-92,,,,,,
B25B2781,001,22-12-2013,51,59,-87,,,,,,
B25B2781,001,23-12-2013,50,58,-86,,,,,,
B25B2781,001,24-12-2013,46,54,-82,,,,,,
B25B2781,001,25-12-2013,33,41,-69,,,,,,
B25B2781,001,26-12-2013,27,35,-63,,,,,,
B25B2781,001,27-12-2013,28,36,-64,,,,,,
B25B2781,001,28-12-2013,28,36,-64,,,,,,
B25B2781,001,29-12-2013,10,18,-46,,,,,,
B25B2781,001,30-12-2013,6,14,-42,,,,,,
B25B2781,001,31-12-2013,17,25,-53,,,,,,
B25B2781,001,01-01-2014,19,27,-55,,,,,,
B25B2781,001,02-01-2014,37,45,-73,,,,,,
B25B2781,001,03-01-2014,32,40,-68,,,,,,
B25B2781,001,04-01-2014,28,36,-64,,,,,,
B25B2781,001,05-01-2014,25,33,-61,,,,,,
B25B2781,001,06-01-2014,36,44,-72,,,,,,
