Titel:,,,,,,,,,,,
Gebruikersnaam:,,,,,,,,,,,
Periode aangevraagd:,01-01-1800,tot:,10-06-2017,,,,,,,,
Gegevens beschikbaar:,06-03-1974,tot:,08-12-2015,,,,,,,,
Datum: ,10-06-2017,,,,,,,,,,
Referentie:,NAP,,,,,,,,,,

NAP:,Normaal Amsterdams Peil,,,,,,,,,,
MV:,Maaiveld,,,,,,,,,,
MP:,Meetpunt,,,,,,,,,,

Locatie,Filternummer,Externe aanduiding,X-coordinaat,Y-coordinaat,Maaiveld (cm t.o.v. NAP),Datum maaiveld gemeten,Startdatum,Einddatum,Meetpunt (cm t.o.v. NAP),Meetpunt (cm t.o.v. MV),Bovenkant filter (cm t.o.v. NAP),Onderkant filter (cm t.o.v. NAP)
B24H0257,009,24HP0257,99243,486993,815,01-01-1916,01-10-1921,08-12-2015,864,49,-14170,-14270


Locatie,Filternummer,Peildatum,Stand (cm t.o.v. MP),Stand (cm t.o.v. MV),Stand (cm t.o.v. NAP),Bijzonderheid,Opmerking,,,
B24H0257,009,06-03-1974,1108,1059,-244,,,,,,
B24H0257,009,05-06-1974,1121,1072,-257,,,,,,
B24H0257,009,11-09-1974,1118,1069,-254,,,,,,
B24H0257,009,04-12-1974,1100,1051,-236,,,,,,
B24H0257,009,23-04-1975,1091,1042,-227,,,,,,
B24H0257,009,28-08-1975,1134,1085,-270,,,,,,
B24H0257,009,15-10-1975,1113,1064,-249,,,,,,
B24H0257,009,17-12-1975,1083,1034,-219,,,,,,
B24H0257,009,21-04-1976,1096,1047,-232,,,,,,
B24H0257,009,27-08-1976,1201,1152,-337,,,,,,
B24H0257,009,13-10-1976,1165,1116,-301,,,,,,
B24H0257,009,15-12-1976,1168,1119,-304,,,,,,
B24H0257,009,27-04-1977,1076,1027,-212,,,,,,
B24H0257,009,31-08-1977,1097,1048,-233,,,,,,
B24H0257,009,12-10-1977,1106,1057,-242,,,,,,
B24H0257,009,14-12-1977,1074,1025,-210,,,,,,
B24H0257,009,26-04-1978,1078,1029,-214,,,,,,
B24H0257,009,30-08-1978,1096,1047,-232,,,,,,
B24H0257,009,11-10-1978,1084,1035,-220,,,,,,
B24H0257,009,13-12-1978,1077,1028,-213,,,,,,
B24H0257,009,25-04-1979,1064,1015,-200,,,,,,
B24H0257,009,29-08-1979,1068,1019,-204,,,,,,
B24H0257,009,17-10-1979,1075,1026,-211,,,,,,
B24H0257,009,12-12-1979,1067,1018,-203,,,,,,
B24H0257,009,23-04-1980,1063,1014,-199,,,,,,
B24H0257,009,27-08-1980,1081,1032,-217,,,,,,
B24H0257,009,15-10-1980,1079,1030,-215,,,,,,
B24H0257,009,10-12-1980,1071,1022,-207,,,,,,
B24H0257,009,22-04-1981,1069,1020,-205,,,,,,
B24H0257,009,26-08-1981,1080,1031,-216,,,,,,
B24H0257,009,14-10-1981,1061,1012,-197,,,,,,
B24H0257,009,16-12-1981,1047,998,-183,,,,,,
B24H0257,009,28-04-1982,1068,1019,-204,,,,,,
B24H0257,009,25-08-1982,1077,1028,-213,,,,,,
B24H0257,009,13-10-1982,1072,1023,-208,,,,,,
B24H0257,009,15-12-1982,1066,1017,-202,,,,,,
B24H0257,009,27-04-1983,1062,1013,-198,,,,,,
B24H0257,009,31-08-1983,1089,1040,-225,,,,,,
B24H0257,009,12-10-1983,1050,1001,-186,,,,,,
B24H0257,009,14-12-1983,1072,1023,-208,,,,,,
B24H0257,009,25-04-1984,1063,1014,-199,,,,,,
B24H0257,009,29-08-1984,1092,1043,-228,,,,,,
B24H0257,009,17-10-1984,1070,1021,-206,,,,,,
B24H0257,009,12-12-1984,1070,1021,-206,,,,,,
B24H0257,009,25-04-1985,1080,1031,-216,,,,,,
B24H0257,009,28-08-1985,1073,1024,-209,,,,,,
B24H0257,009,16-10-1985,1078,1029,-214,,,,,,
B24H0257,009,11-12-1985,1121,1072,-257,,,,,,
B24H0257,009,23-04-1986,1076,1027,-212,,,,,,
B24H0257,009,27-08-1986,1094,1045,-230,,,,,,
B24H0257,009,14-10-1986,1092,1043,-228,,,,,,
B24H0257,009,17-12-1986,1055,1006,-191,,,,,,
B24H0257,009,29-04-1987,1074,1025,-210,,,,,,
B24H0257,009,26-08-1987,1072,1023,-208,,,,,,
B24H0257,009,14-10-1987,1066,1017,-202,,,,,,
B24H0257,009,16-12-1987,1061,1012,-197,,,,,,
B24H0257,009,27-04-1988,1065,1016,-201,,,,,,
B24H0257,009,31-08-1988,1084,1035,-220,,,,,,
B24H0257,009,12-10-1988,1125,1076,-261,,,,,,
B24H0257,009,14-12-1988,1082,1033,-218,,,,,,
B24H0257,009,26-04-1989,1075,1026,-211,,,,,,
B24H0257,009,30-08-1989,1107,1058,-243,,,,,,
B24H0257,009,11-10-1989,1098,1049,-234,,,,,,
B24H0257,009,13-12-1989,1146,1097,-282,,,,,,
B24H0257,009,25-04-1990,1091,1042,-227,,,,,,
B24H0257,009,29-08-1990,1169,1120,-305,,,,,,
B24H0257,009,10-10-1990,1119,1070,-255,,,,,,
B24H0257,009,12-12-1990,1124,1075,-260,,,,,,
B24H0257,009,24-04-1991,1100,1051,-236,,,,,,
B24H0257,009,28-08-1991,1160,1111,-296,,,,,,
B24H0257,009,16-10-1991,1095,1046,-231,,,,,,
B24H0257,009,11-12-1991,1093,1044,-229,,,,,,
B24H0257,009,29-04-1992,1091,1042,-227,,,,,,
B24H0257,009,26-08-1992,1103,1054,-239,,,,,,
B24H0257,009,14-10-1992,1095,1046,-231,,,,,,
B24H0257,009,16-12-1992,1068,1019,-204,,,,,,
B24H0257,009,28-04-1993,1089,1040,-225,,,,,,
B24H0257,009,25-08-1993,1090,1041,-226,,,,,,
B24H0257,009,14-10-1993,1076,1027,-212,,,,,,
B24H0257,009,15-12-1993,1074,1025,-210,,,,,,
B24H0257,009,27-04-1994,1128,1079,-264,,,,,,
B24H0257,009,24-08-1994,1080,1031,-216,,,,,,
B24H0257,009,12-10-1994,1068,1019,-204,,,,,,
B24H0257,009,14-12-1994,1047,998,-183,,,,,,
B24H0257,009,26-04-1995,1058,1009,-194,,,,,,
B24H0257,009,30-08-1995,1072,1023,-208,,,,,,
B24H0257,009,11-10-1995,1062,1013,-198,,,,,,
B24H0257,009,13-12-1995,1075,1026,-211,,,,,,
B24H0257,009,24-04-1996,1092,1043,-228,,,,,,
B24H0257,009,28-08-1996,1080,1031,-216,,,,,,
B24H0257,009,16-10-1996,1073,1024,-209,,,,,,
B24H0257,009,11-12-1996,1054,1005,-190,,,,,,
B24H0257,009,23-04-1997,1082,1033,-218,,,,,,
B24H0257,009,27-08-1997,1079,1030,-215,,,,,,
B24H0257,009,15-10-1997,1055,1006,-191,,,,,,
