Titel:,,,,,,,,,,,
Gebruikersnaam:,,,,,,,,,,,
Periode aangevraagd:,01-01-1800,tot:,10-06-2017,,,,,,,,
Gegevens beschikbaar:,26-05-1959,tot:,14-12-2016,,,,,,,,
Datum: ,10-06-2017,,,,,,,,,,
Referentie:,NAP,,,,,,,,,,

NAP:,Normaal Amsterdams Peil,,,,,,,,,,
MV:,Maaiveld,,,,,,,,,,
MP:,Meetpunt,,,,,,,,,,

Locatie,Filternummer,Externe aanduiding,X-coordinaat,Y-coordinaat,Maaiveld (cm t.o.v. NAP),Datum maaiveld gemeten,Startdatum,Einddatum,Meetpunt (cm t.o.v. NAP),Meetpunt (cm t.o.v. MV),Bovenkant filter (cm t.o.v. NAP),Onderkant filter (cm t.o.v. NAP)
B25F0066,003,25FP0066,135950,496650,-44,01-01-1959,25-05-1959,22-02-1978,-62,-18,-4244,-4344
B25F0066,003,25FP0066,135950,496650,-44,01-01-1959,22-02-1978,12-02-1987,52,63,-4244,-4344
B25F0066,003,25FP0066,135950,496650,-19,12-02-1987,12-02-1987,14-12-2016,57,76,-4244,-4344


Locatie,Filternummer,Peildatum,Stand (cm t.o.v. MP),Stand (cm t.o.v. MV),Stand (cm t.o.v. NAP),Bijzonderheid,Opmerking,,,
B25F0066,003,26-05-1959,132,150,-194,,,,,,
B25F0066,003,29-05-1959,128,146,-190,,,,,,
B25F0066,003,11-06-1959,118,136,-180,,,,,,
B25F0066,003,16-06-1959,140,158,-202,,,,,,
B25F0066,003,18-06-1959,139,157,-201,,,,,,
B25F0066,003,23-06-1959,143,161,-205,,,,,,
B25F0066,003,25-06-1959,138,156,-200,,,,,,
B25F0066,003,14-07-1959,138,156,-200,,,,,,
B25F0066,003,24-07-1959,144,162,-206,,,,,,
B25F0066,003,27-08-1959,138,156,-200,,,,,,
B25F0066,003,23-09-1959,149,167,-211,,,,,,
B25F0066,003,13-10-1959,144,162,-206,,,,,,
B25F0066,003,23-10-1959,143,161,-205,,,,,,
B25F0066,003,10-11-1959,141,159,-203,,,,,,
B25F0066,003,19-11-1959,145,163,-207,,,,,,
B25F0066,003,27-11-1959,142,160,-204,,,,,,
B25F0066,003,08-12-1959,139,157,-201,,,,,,
B25F0066,003,30-12-1959,136,154,-198,,,,,,
B25F0066,003,07-01-1960,134,152,-196,,,,,,
B25F0066,003,26-01-1960,132,150,-194,,,,,,
B25F0066,003,18-02-1960,134,152,-196,,,,,,
B25F0066,003,29-02-1960,135,153,-197,,,,,,
B25F0066,003,14-03-1960,134,152,-196,,,,,,
B25F0066,003,23-03-1960,132,150,-194,,,,,,
B25F0066,003,02-04-1960,135,153,-197,,,,,,
B25F0066,003,19-04-1960,137,155,-199,,,,,,
B25F0066,003,02-05-1960,134,152,-196,,,,,,
B25F0066,003,13-05-1960,131,149,-193,,,,,,
B25F0066,003,30-05-1960,128,146,-190,,,,,,
B25F0066,003,17-06-1960,130,148,-192,,,,,,
B25F0066,003,29-06-1960,134,152,-196,,,,,,
B25F0066,003,11-07-1960,135,153,-197,,,,,,
B25F0066,003,20-07-1960,133,151,-195,,,,,,
B25F0066,003,04-08-1960,132,150,-194,,,,,,
B25F0066,003,23-08-1960,127,145,-189,,,,,,
B25F0066,003,07-09-1960,129,147,-191,,,,,,
B25F0066,003,16-09-1960,128,146,-190,,,,,,
B25F0066,003,27-09-1960,126,144,-188,,,,,,
B25F0066,003,12-10-1960,124,142,-186,,,,,,
B25F0066,003,25-10-1960,123,141,-185,,,,,,
B25F0066,003,04-11-1960,120,138,-182,,,,,,
B25F0066,003,16-11-1960,119,137,-181,,,,,,
B25F0066,003,25-11-1960,118,136,-180,,,,,,
B25F0066,003,16-12-1960,120,138,-182,,,,,,
B25F0066,003,28-12-1960,118,136,-180,,,,,,
B25F0066,003,06-01-1961,118,136,-180,,,,,,
B25F0066,003,20-01-1961,117,135,-179,,,,,,
B25F0066,003,15-02-1961,122,140,-184,,,,,,
B25F0066,003,28-02-1961,128,146,-190,,,,,,
B25F0066,003,17-03-1961,137,155,-199,,,,,,
B25F0066,003,14-04-1961,122,140,-184,,,,,,
B25F0066,003,23-05-1961,131,149,-193,,,,,,
B25F0066,003,05-06-1961,138,156,-200,,,,,,
B25F0066,003,16-06-1961,144,162,-206,,,,,,
B25F0066,003,03-07-1961,143,161,-205,,,,,,
B25F0066,003,12-07-1961,132,150,-194,,,,,,
B25F0066,003,19-07-1961,131,149,-193,,,,,,
B25F0066,003,23-08-1961,133,151,-195,,,,,,
B25F0066,003,18-09-1961,135,153,-197,,,,,,
B25F0066,003,11-10-1961,137,155,-199,,,,,,
B25F0066,003,19-10-1961,114,132,-176,,,,,,
B25F0066,003,23-11-1961,133,151,-195,,,,,,
B25F0066,003,04-01-1962,130,148,-192,,,,,,
B25F0066,003,27-02-1962,137,155,-199,,,,,,
B25F0066,003,19-03-1962,147,165,-209,,,,,,
B25F0066,003,28-03-1962,142,160,-204,,,,,,
B25F0066,003,02-04-1962,145,163,-207,,,,,,
B25F0066,003,16-04-1962,131,149,-193,,,,,,
B25F0066,003,26-04-1962,141,159,-203,,,,,,
B25F0066,003,07-05-1962,139,157,-201,,,,,,
B25F0066,003,18-05-1962,143,161,-205,,,,,,
B25F0066,003,29-05-1962,142,160,-204,,,,,,
B25F0066,003,14-06-1962,142,160,-204,,,,,,
B25F0066,003,25-06-1962,146,164,-208,,,,,,
B25F0066,003,04-07-1962,138,156,-200,,,,,,
B25F0066,003,20-07-1962,142,160,-204,,,,,,
B25F0066,003,30-07-1962,143,161,-205,,,,,,
B25F0066,003,08-08-1962,143,161,-205,,,,,,
B25F0066,003,29-08-1962,142,160,-204,,,,,,
B25F0066,003,07-09-1962,141,159,-203,,,,,,
B25F0066,003,18-09-1962,144,162,-206,,,,,,
B25F0066,003,26-09-1962,140,158,-202,,,,,,
B25F0066,003,08-10-1962,142,160,-204,,,,,,
B25F0066,003,17-10-1962,146,164,-208,,,,,,
B25F0066,003,26-10-1962,144,162,-206,,,,,,
B25F0066,003,05-11-1962,133,151,-195,,,,,,
B25F0066,003,16-11-1962,140,158,-202,,,,,,
B25F0066,003,26-11-1962,143,161,-205,,,,,,
B25F0066,003,07-12-1962,143,161,-205,,,,,,
B25F0066,003,21-12-1962,134,152,-196,,,,,,
B25F0066,003,04-03-1963,147,165,-209,,,,,,
B25F0066,003,11-03-1963,134,152,-196,,,,,,
B25F0066,003,22-03-1963,133,151,-195,,,,,,
B25F0066,003,04-04-1963,141,159,-203,,,,,,
B25F0066,003,16-04-1963,134,152,-196,,,,,,
B25F0066,003,26-04-1963,134,152,-196,,,,,,
B25F0066,003,13-05-1963,138,156,-200,,,,,,
B25F0066,003,20-05-1963,138,156,-200,,,,,,
B25F0066,003,10-06-1963,139,157,-201,,,,,,
B25F0066,003,24-06-1963,143,161,-205,,,,,,
B25F0066,003,05-07-1963,141,159,-203,,,,,,
B25F0066,003,15-07-1963,144,162,-206,,,,,,
B25F0066,003,30-07-1963,142,160,-204,,,,,,
B25F0066,003,09-08-1963,143,161,-205,,,,,,
B25F0066,003,26-08-1963,146,164,-208,,,,,,
B25F0066,003,06-09-1963,142,160,-204,,,,,,
B25F0066,003,23-09-1963,144,162,-206,,,,,,
B25F0066,003,09-10-1963,142,160,-204,,,,,,
B25F0066,003,21-10-1963,142,160,-204,,,,,,
B25F0066,003,15-11-1963,135,153,-197,,,,,,
B25F0066,003,02-12-1963,136,154,-198,,,,,,
B25F0066,003,12-12-1963,149,167,-211,,,,,,
B25F0066,003,09-01-1964,153,171,-215,,,,,,
B25F0066,003,21-01-1964,159,177,-221,,,,,,
B25F0066,003,30-01-1964,157,175,-219,,,,,,
B25F0066,003,11-02-1964,156,174,-218,,,,,,
B25F0066,003,27-02-1964,155,173,-217,,,,,,
B25F0066,003,11-03-1964,160,178,-222,,,,,,
B25F0066,003,10-04-1964,157,175,-219,,,,,,
B25F0066,003,01-05-1964,159,177,-221,,,,,,
B25F0066,003,22-05-1964,177,195,-239,,,,,,
B25F0066,003,05-06-1964,161,179,-223,,,,,,
B25F0066,003,16-06-1964,162,180,-224,,,,,,
B25F0066,003,29-06-1964,158,176,-220,,,,,,
B25F0066,003,10-07-1964,162,180,-224,,,,,,
B25F0066,003,24-07-1964,160,178,-222,,,,,,
B25F0066,003,17-08-1964,154,172,-216,,,,,,
B25F0066,003,15-09-1964,165,183,-227,,,,,,
B25F0066,003,05-10-1964,164,182,-226,,,,,,
B25F0066,003,02-11-1964,167,185,-229,,,,,,
B25F0066,003,18-11-1964,160,178,-222,,,,,,
B25F0066,003,19-11-1964,162,180,-224,,,,,,
B25F0066,003,07-12-1964,160,178,-222,,,,,,
B25F0066,003,22-12-1964,157,175,-219,,,,,,
B25F0066,003,04-01-1965,158,176,-220,,,,,,
B25F0066,003,18-01-1965,156,174,-218,,,,,,
B25F0066,003,29-01-1965,152,170,-214,,,,,,
B25F0066,003,15-02-1965,158,176,-220,,,,,,
B25F0066,003,01-03-1965,151,169,-213,,,,,,
B25F0066,003,26-03-1965,161,179,-223,,,,,,
B25F0066,003,05-04-1965,155,173,-217,,,,,,
B25F0066,003,03-05-1965,159,177,-221,,,,,,
B25F0066,003,17-05-1965,156,174,-218,,,,,,
B25F0066,003,31-05-1965,159,177,-221,,,,,,
B25F0066,003,14-06-1965,163,181,-225,,,,,,
B25F0066,003,24-06-1965,164,182,-226,,,,,,
B25F0066,003,06-07-1965,163,181,-225,,,,,,
B25F0066,003,20-07-1965,160,178,-222,,,,,,
B25F0066,003,16-08-1965,164,182,-226,,,,,,
B25F0066,003,26-08-1965,164,182,-226,,,,,,
B25F0066,003,08-09-1965,162,180,-224,,,,,,
B25F0066,003,23-09-1965,158,176,-220,,,,,,
B25F0066,003,04-10-1965,163,181,-225,,,,,,
B25F0066,003,20-10-1965,167,185,-229,,,,,,
B25F0066,003,04-11-1965,162,180,-224,,,,,,
B25F0066,003,22-11-1965,163,181,-225,,,,,,
B25F0066,003,03-12-1965,134,152,-196,,,,,,
B25F0066,003,21-12-1965,119,137,-181,,,,,,
B25F0066,003,10-01-1966,135,153,-197,,,,,,
B25F0066,003,21-01-1966,147,165,-209,,,,,,
B25F0066,003,04-02-1966,151,169,-213,,,,,,
B25F0066,003,23-02-1966,143,161,-205,,,,,,
B25F0066,003,09-03-1966,146,164,-208,,,,,,
B25F0066,003,24-03-1966,150,168,-212,,,,,,
B25F0066,003,18-04-1966,133,151,-195,,,,,,
B25F0066,003,02-05-1966,142,160,-204,,,,,,
B25F0066,003,18-05-1966,145,163,-207,,,,,,
B25F0066,003,02-06-1966,145,163,-207,,,,,,
B25F0066,003,16-06-1966,141,159,-203,,,,,,
B25F0066,003,30-06-1966,143,161,-205,,,,,,
B25F0066,003,15-07-1966,145,163,-207,,,,,,
B25F0066,003,05-08-1966,149,167,-211,,,,,,
B25F0066,003,18-08-1966,143,161,-205,,,,,,
B25F0066,003,31-08-1966,147,165,-209,,,,,,
B25F0066,003,14-09-1966,150,168,-212,,,,,,
B25F0066,003,28-09-1966,142,160,-204,,,,,,
B25F0066,003,13-10-1966,139,157,-201,,,,,,
B25F0066,003,27-10-1966,147,165,-209,,,,,,
B25F0066,003,08-11-1966,150,168,-212,,,,,,
B25F0066,003,28-11-1966,147,165,-209,,,,,,
B25F0066,003,13-12-1966,113,131,-175,,,,,,
B25F0066,003,04-01-1967,112,130,-174,,,,,,
B25F0066,003,19-01-1967,141,159,-203,,,,,,
B25F0066,003,01-02-1967,147,165,-209,,,,,,
B25F0066,003,16-02-1967,145,163,-207,,,,,,
B25F0066,003,01-03-1967,145,163,-207,,,,,,
B25F0066,003,15-03-1967,158,176,-220,,,,,,
B25F0066,003,05-04-1967,136,154,-198,,,,,,
B25F0066,003,19-04-1967,148,166,-210,,,,,,
B25F0066,003,28-04-1967,143,161,-205,,,,,,
B25F0066,003,23-05-1967,141,159,-203,,,,,,
B25F0066,003,06-06-1967,146,164,-208,,,,,,
B25F0066,003,23-06-1967,153,171,-215,,,,,,
B25F0066,003,11-07-1967,147,165,-209,,,,,,
B25F0066,003,28-07-1967,150,168,-212,,,,,,
B25F0066,003,18-08-1967,152,170,-214,,,,,,
B25F0066,003,08-09-1967,149,167,-211,,,,,,
B25F0066,003,10-10-1967,155,173,-217,,,,,,
B25F0066,003,08-11-1967,141,159,-203,,,,,,
B25F0066,003,05-12-1967,149,167,-211,,,,,,
B25F0066,003,22-12-1967,150,168,-212,,,,,,
B25F0066,003,05-01-1968,135,153,-197,,,,,,
B25F0066,003,31-01-1968,141,159,-203,,,,,,
B25F0066,003,16-02-1968,154,172,-216,,,,,,
B25F0066,003,04-03-1968,158,176,-220,,,,,,
B25F0066,003,15-03-1968,154,172,-216,,,,,,
B25F0066,003,01-04-1968,157,175,-219,,,,,,
B25F0066,003,18-04-1968,158,176,-220,,,,,,
B25F0066,003,07-05-1968,156,174,-218,,,,,,
B25F0066,003,28-05-1968,166,184,-228,,,,,,
B25F0066,003,13-06-1968,161,179,-223,,,,,,
B25F0066,003,28-06-1968,167,185,-229,,,,,,
B25F0066,003,01-07-1968,165,183,-227,,,,,,
B25F0066,003,26-07-1968,162,180,-224,,,,,,
B25F0066,003,19-08-1968,167,185,-229,,,,,,
B25F0066,003,06-09-1968,167,185,-229,,,,,,
B25F0066,003,19-09-1968,165,183,-227,,,,,,
B25F0066,003,01-10-1968,156,174,-218,,,,,,
B25F0066,003,15-10-1968,154,172,-216,,,,,,
B25F0066,003,06-11-1968,149,167,-211,,,,,,
B25F0066,003,21-11-1968,173,191,-235,,,,,,
B25F0066,003,12-12-1968,170,188,-232,,,,,,
B25F0066,003,02-01-1969,166,184,-228,,,,,,
B25F0066,003,16-01-1969,157,175,-219,,,,,,
B25F0066,003,30-01-1969,165,183,-227,,,,,,
B25F0066,003,05-02-1969,163,181,-225,,,,,,
B25F0066,003,19-02-1969,159,177,-221,,,,,,
B25F0066,003,28-02-1969,165,183,-227,,,,,,
B25F0066,003,14-03-1969,160,178,-222,,,,,,
B25F0066,003,28-03-1969,170,188,-232,,,,,,
B25F0066,003,15-04-1969,155,173,-217,,,,,,
B25F0066,003,25-04-1969,168,186,-230,,,,,,
B25F0066,003,09-05-1969,162,180,-224,,,,,,
B25F0066,003,23-05-1969,163,181,-225,,,,,,
B25F0066,003,11-06-1969,166,184,-228,,,,,,
B25F0066,003,26-06-1969,167,185,-229,,,,,,
B25F0066,003,07-07-1969,174,192,-236,,,,,,
B25F0066,003,16-07-1969,171,189,-233,,,,,,
B25F0066,003,31-07-1969,172,190,-234,,,,,,
B25F0066,003,14-08-1969,173,191,-235,,,,,,
B25F0066,003,01-09-1969,164,182,-226,,,,,,
B25F0066,003,12-09-1969,170,188,-232,,,,,,
B25F0066,003,29-09-1969,176,194,-238,,,,,,
B25F0066,003,07-10-1969,180,198,-242,,,,,,
B25F0066,003,14-10-1969,178,196,-240,,,,,,
B25F0066,003,28-10-1969,176,194,-238,,,,,,
B25F0066,003,19-11-1969,166,184,-228,,,,,,
B25F0066,003,03-12-1969,165,183,-227,,,,,,
B25F0066,003,17-12-1969,169,187,-231,,,,,,
B25F0066,003,07-01-1970,170,188,-232,,,,,,
B25F0066,003,03-02-1970,172,190,-234,,,,,,
B25F0066,003,04-03-1970,149,167,-211,,,,,,
B25F0066,003,19-03-1970,169,187,-231,,,,,,
B25F0066,003,02-04-1970,158,176,-220,,,,,,
B25F0066,003,13-04-1970,166,184,-228,,,,,,
B25F0066,003,22-04-1970,178,196,-240,,,,,,
B25F0066,003,20-05-1970,176,194,-238,,,,,,
B25F0066,003,26-05-1970,169,187,-231,,,,,,
B25F0066,003,02-06-1970,171,189,-233,,,,,,
B25F0066,003,16-06-1970,168,186,-230,,,,,,
B25F0066,003,01-07-1970,176,194,-238,,,,,,
B25F0066,003,21-07-1970,184,202,-246,,,,,,
B25F0066,003,05-08-1970,181,199,-243,,,,,,
B25F0066,003,18-08-1970,186,204,-248,,,,,,
B25F0066,003,01-09-1970,193,211,-255,,,,,,
B25F0066,003,17-09-1970,185,203,-247,,,,,,
B25F0066,003,30-09-1970,191,209,-253,,,,,,
B25F0066,003,14-10-1970,186,204,-248,,,,,,
B25F0066,003,04-11-1970,176,194,-238,,,,,,
B25F0066,003,20-11-1970,178,196,-240,,,,,,
B25F0066,003,04-12-1970,184,202,-246,,,,,,
B25F0066,003,22-12-1970,178,196,-240,,,,,,
B25F0066,003,13-01-1971,185,203,-247,,,,,,
B25F0066,003,28-01-1971,175,193,-237,,,,,,
B25F0066,003,11-02-1971,189,207,-251,,,,,,
B25F0066,003,02-03-1971,192,210,-254,,,,,,
B25F0066,003,16-03-1971,186,204,-248,,,,,,
B25F0066,003,30-03-1971,184,202,-246,,,,,,
B25F0066,003,16-04-1971,192,210,-254,,,,,,
B25F0066,003,29-04-1971,186,204,-248,,,,,,
B25F0066,003,17-05-1971,185,203,-247,,,,,,
B25F0066,003,02-06-1971,187,205,-249,,,,,,
B25F0066,003,16-06-1971,197,215,-259,,,,,,
