Titel:,,,,,,,,,,,
Gebruikersnaam:,,,,,,,,,,,
Periode aangevraagd:,01-01-1800,tot:,08-06-2017,,,,,,,,
Gegevens beschikbaar:,30-05-2000,tot:,25-03-2011,,,,,,,,
Datum: ,08-06-2017,,,,,,,,,,
Referentie:,NAP,,,,,,,,,,

NAP:,Normaal Amsterdams Peil,,,,,,,,,,
MV:,Maaiveld,,,,,,,,,,
MP:,Meetpunt,,,,,,,,,,

Locatie,Filternummer,Externe aanduiding,X-coordinaat,Y-coordinaat,Maaiveld (cm t.o.v. NAP),Datum maaiveld gemeten,Startdatum,Einddatum,Meetpunt (cm t.o.v. NAP),Meetpunt (cm t.o.v. MV),Bovenkant filter (cm t.o.v. NAP),Onderkant filter (cm t.o.v. NAP)
B25C0387,001,25CP0387,102300,486139,65,11-04-2000,11-04-2000,24-12-2003,59,-6,-1035,-1135
B25C0387,001,25CP0387,102300,486139,64,24-12-2003,24-12-2003,25-03-2011,55,-9,-1035,-1135


Locatie,Filternummer,Peildatum,Stand (cm t.o.v. MP),Stand (cm t.o.v. MV),Stand (cm t.o.v. NAP),Bijzonderheid,Opmerking,,,
B25C0387,001,30-05-2000,89,95,-30,,,,,,
B25C0387,001,14-06-2000,105,111,-46,,,,,,
B25C0387,001,28-06-2000,111,117,-52,,,,,,
B25C0387,001,14-07-2000,104,110,-45,,,,,,
B25C0387,001,28-07-2000,117,123,-58,,,,,,
B25C0387,001,14-08-2000,120,126,-61,,,,,,
B25C0387,001,29-08-2000,123,129,-64,,,,,,
B25C0387,001,14-09-2000,108,114,-49,,,,,,
B25C0387,001,28-09-2000,105,111,-46,,,,,,
B25C0387,001,16-10-2000,94,100,-35,,,,,,
B25C0387,001,30-10-2000,77,83,-18,,,,,,
B25C0387,001,14-11-2000,65,71,-6,,,,,,
B25C0387,001,28-11-2000,72,78,-13,,,,,,
B25C0387,001,14-12-2000,68,74,-9,,,,,,
B25C0387,001,02-01-2001,65,71,-6,,,,,,
B25C0387,001,15-01-2001,82,88,-23,,,,,,
B25C0387,001,29-01-2001,74,80,-15,,,,,,
B25C0387,001,14-02-2001,77,83,-18,,,,,,
B25C0387,001,28-02-2001,85,91,-26,,,,,,
B25C0387,001,14-03-2001,83,89,-24,,,,,,
B25C0387,001,28-03-2001,81,87,-22,,,,,,
B25C0387,001,13-04-2001,97,103,-38,,,,,,
B25C0387,001,02-05-2001,97,103,-38,,,,,,
B25C0387,001,14-05-2001,97,103,-38,,,,,,
B25C0387,001,29-05-2001,108,114,-49,,,,,,
B25C0387,001,28-06-2001,117,123,-58,,,,,,
B25C0387,001,16-07-2001,120,126,-61,,,,,,
B25C0387,001,26-07-2001,123,129,-64,,,,,,
B25C0387,001,16-08-2001,100,106,-41,,,,,,
B25C0387,001,28-08-2001,110,116,-51,,,,,,
B25C0387,001,17-09-2001,80,86,-21,,,,,,
B25C0387,001,28-09-2001,83,89,-24,,,,,,
B25C0387,001,15-10-2001,97,103,-38,,,,,,
B25C0387,001,29-10-2001,100,106,-41,,,,,,
B25C0387,001,14-11-2001,91,97,-32,,,,,,
B25C0387,001,29-11-2001,94,100,-35,,,,,,
B25C0387,001,14-12-2001,102,108,-43,,,,,,
B25C0387,001,15-01-2002,87,93,-28,,,,,,
B25C0387,001,28-01-2002,73,79,-14,,,,,,
B25C0387,001,14-02-2002,77,83,-18,,,,,,
B25C0387,001,28-02-2002,80,86,-21,,,,,,
B25C0387,001,14-03-2002,92,98,-33,,,,,,
B25C0387,001,02-04-2002,94,100,-35,,,,,,
B25C0387,001,15-04-2002,100,106,-41,,,,,,
B25C0387,001,26-04-2002,102,108,-43,,,,,,
B25C0387,001,15-05-2002,100,106,-41,,,,,,
B25C0387,001,28-05-2002,112,118,-53,,,,,,
B25C0387,001,14-06-2002,104,110,-45,,,,,,
B25C0387,001,28-06-2002,112,118,-53,,,,,,
B25C0387,001,15-07-2002,111,117,-52,,,,,,
B25C0387,001,29-07-2002,112,118,-53,,,,,,
B25C0387,001,14-08-2002,106,112,-47,,,,,,
B25C0387,001,28-08-2002,94,100,-35,,,,,,
B25C0387,001,13-09-2002,117,123,-58,,,,,,
B25C0387,001,30-09-2002,121,127,-62,,,,,,
B25C0387,001,15-10-2002,120,126,-61,,,,,,
B25C0387,001,28-10-2002,101,107,-42,,,,,,
B25C0387,001,14-11-2002,93,99,-34,,,,,,
B25C0387,001,28-11-2002,100,106,-41,,,,,,
B25C0387,001,13-12-2002,105,111,-46,,,,,,
B25C0387,001,06-01-2003,85,91,-26,,,,,,
B25C0387,001,13-01-2003,94,100,-35,,,,,,
B25C0387,001,27-01-2003,87,93,-28,,,,,,
B25C0387,001,14-02-2003,102,108,-43,,,,,,
B25C0387,001,27-02-2003,104,110,-45,,,,,,
B25C0387,001,14-03-2003,107,113,-48,,,,,,
B25C0387,001,31-03-2003,110,116,-51,,,,,,
B25C0387,001,14-04-2003,110,116,-51,,,,,,
B25C0387,001,29-04-2003,105,111,-46,,,,,,
B25C0387,001,14-05-2003,100,106,-41,,,,,,
B25C0387,001,28-05-2003,106,112,-47,,,,,,
B25C0387,001,13-06-2003,112,118,-53,,,,,,
B25C0387,001,27-06-2003,120,126,-61,,,,,,
B25C0387,001,14-07-2003,120,126,-61,,,,,,
B25C0387,001,28-07-2003,120,126,-61,,,,,,
B25C0387,001,17-11-2003,69,75,-10,,,,,,
B25C0387,001,15-12-2003,108,114,-49,,,,,,
B25C0387,001,29-12-2003,92,101,-37,,,,,,
B25C0387,001,13-01-2004,91,100,-36,,,,,,
B25C0387,001,27-01-2004,93,102,-38,,,,,,
B25C0387,001,13-02-2004,84,93,-29,,,,,,
B25C0387,001,27-02-2004,90,99,-35,,,,,,
B25C0387,001,16-03-2004,103,112,-48,,,,,,
B25C0387,001,30-03-2004,102,111,-47,,,,,,
B25C0387,001,14-04-2004,106,115,-51,,,,,,
B25C0387,001,28-04-2004,95,104,-40,,,,,,
B25C0387,001,14-05-2004,110,119,-55,,,,,,
B25C0387,001,01-06-2004,115,124,-60,,,,,,
B25C0387,001,15-06-2004,116,125,-61,,,,,,
B25C0387,001,28-06-2004,114,123,-59,,,,,,
B25C0387,001,14-07-2004,103,112,-48,,,,,,
B25C0387,001,28-07-2004,105,114,-50,,,,,,
B25C0387,001,12-08-2004,107,116,-52,,,,,,
B25C0387,001,27-08-2004,90,99,-35,,,,,,
B25C0387,001,13-09-2004,109,118,-54,,,,,,
B25C0387,001,28-09-2004,100,109,-45,,,,,,
B25C0387,001,13-10-2004,100,109,-45,,,,,,
B25C0387,001,28-10-2004,96,105,-41,,,,,,
B25C0387,001,16-11-2004,112,121,-57,,,,,,
B25C0387,001,27-12-2004,105,114,-50,,,,,,
B25C0387,001,13-01-2005,101,110,-46,,,,,,
B25C0387,001,28-01-2005,105,114,-50,,,,,,
B25C0387,001,28-02-2005,91,100,-36,,,,,,
B25C0387,001,14-03-2005,79,88,-24,,,,,,
B25C0387,001,29-03-2005,106,115,-51,,,,,,
B25C0387,001,14-04-2005,100,109,-45,,,,,,
B25C0387,001,29-04-2005,89,98,-34,,,,,,
B25C0387,001,12-05-2005,105,114,-50,,,,,,
B25C0387,001,27-05-2005,105,114,-50,,,,,,
B25C0387,001,14-06-2005,106,115,-51,,,,,,
B25C0387,001,28-06-2005,121,130,-66,,,,,,
B25C0387,001,14-07-2005,110,119,-55,,,,,,
B25C0387,001,03-08-2005,92,101,-37,,,,,,
B25C0387,001,16-08-2005,85,94,-30,,,,,,
B25C0387,001,29-08-2005,107,116,-52,,,,,,
B25C0387,001,14-09-2005,107,116,-52,,,,,,
B25C0387,001,28-09-2005,93,102,-38,,,,,,
B25C0387,001,17-10-2005,104,113,-49,,,,,,
B25C0387,001,31-10-2005,100,109,-45,,,,,,
B25C0387,001,14-11-2005,102,111,-47,,,,,,
B25C0387,001,28-11-2005,86,95,-31,,,,,,
B25C0387,001,14-12-2005,92,101,-37,,,,,,
B25C0387,001,27-12-2005,94,103,-39,,,,,,
B25C0387,001,12-01-2006,100,109,-45,,,,,,
B25C0387,001,27-01-2006,101,110,-46,,,,,,
B25C0387,001,13-02-2006,90,99,-35,,,,,,
B25C0387,001,28-02-2006,92,101,-37,,,,,,
B25C0387,001,14-03-2006,84,93,-29,,,,,,
B25C0387,001,28-03-2006,87,96,-32,,,,,,
B25C0387,001,13-04-2006,88,97,-33,,,,,,
B25C0387,001,02-05-2006,97,106,-42,,,,,,
B25C0387,001,16-05-2006,113,122,-58,,,,,,
B25C0387,001,13-06-2006,112,121,-57,,,,,,
B25C0387,001,28-06-2006,113,122,-58,,,,,,
B25C0387,001,13-07-2006,110,119,-55,,,,,,
B25C0387,001,03-08-2006,113,122,-58,,,,,,
B25C0387,001,30-08-2006,90,99,-35,,,,,,
B25C0387,001,12-09-2006,93,102,-38,,,,,,
B25C0387,001,27-09-2006,110,119,-55,,,,,,
B25C0387,001,10-10-2006,90,99,-35,,,,,,
B25C0387,001,23-10-2006,97,106,-42,,,,,,
B25C0387,001,09-11-2006,95,104,-40,,,,,,
B25C0387,001,24-11-2006,86,95,-31,,,,,,
B25C0387,001,14-12-2006,82,91,-27,,,,,,
B25C0387,001,02-01-2007,92,101,-37,,,,,,
B25C0387,001,12-01-2007,82,91,-27,,,,,,
B25C0387,001,25-01-2007,84,93,-29,,,,,,
B25C0387,001,13-02-2007,89,98,-34,,,,,,
B25C0387,001,26-02-2007,88,97,-33,,,,,,
B25C0387,001,13-03-2007,87,96,-32,,,,,,
B25C0387,001,27-03-2007,88,97,-33,,,,,,
B25C0387,001,12-04-2007,101,110,-46,,,,,,
B25C0387,001,24-04-2007,107,116,-52,,,,,,
B25C0387,001,14-05-2007,95,104,-40,,,,,,
B25C0387,001,25-05-2007,105,114,-50,,,,,,
B25C0387,001,15-06-2007,92,101,-37,,,,,,
B25C0387,001,28-06-2007,90,99,-35,,,,,,
B25C0387,001,11-07-2007,98,107,-43,,,,,,
B25C0387,001,27-07-2007,83,92,-28,,,,,,
B25C0387,001,13-09-2007,101,110,-46,,,,,,
B25C0387,001,01-10-2007,98,107,-43,,,,,,
B25C0387,001,12-10-2007,103,112,-48,,,,,,
B25C0387,001,26-10-2007,110,119,-55,,,,,,
B25C0387,001,12-11-2007,108,117,-53,,,,,,
B25C0387,001,26-11-2007,103,112,-48,,,,,,
B25C0387,001,11-12-2007,91,100,-36,,,,,,
B25C0387,001,14-01-2008,95,104,-40,,,,,,
B25C0387,001,25-01-2008,90,99,-35,,,,,,
B25C0387,001,13-02-2008,100,109,-45,,,,,,
B25C0387,001,27-02-2008,103,112,-48,,,,,,
B25C0387,001,12-03-2008,97,106,-42,,,,,,
B25C0387,001,27-03-2008,92,101,-37,,,,,,
B25C0387,001,14-04-2008,100,109,-45,,,,,,
B25C0387,001,23-04-2008,100,109,-45,,,,,,
B25C0387,001,13-05-2008,110,119,-55,,,,,,
B25C0387,001,27-05-2008,110,119,-55,,,,,,
B25C0387,001,12-06-2008,111,120,-56,,,,,,
B25C0387,001,24-06-2008,117,126,-62,,,,,,
B25C0387,001,14-07-2008,97,106,-42,,,,,,
B25C0387,001,28-07-2008,103,112,-48,,,,,,
B25C0387,001,13-08-2008,96,105,-41,,,,,,
B25C0387,001,28-08-2008,111,120,-56,,,,,,
B25C0387,001,15-09-2008,106,115,-51,,,,,,
B25C0387,001,29-09-2008,114,123,-59,,,,,,
B25C0387,001,14-10-2008,100,109,-45,,,,,,
B25C0387,001,27-10-2008,98,107,-43,,,,,,
B25C0387,001,12-11-2008,87,96,-32,,,,,,
B25C0387,001,24-11-2008,85,94,-30,,,,,,
B25C0387,001,14-01-2009,100,109,-45,,,,,,
B25C0387,001,26-01-2009,89,98,-34,,,,,,
B25C0387,001,11-02-2009,91,100,-36,,,,,,
B25C0387,001,24-02-2009,95,104,-40,,,,,,
B25C0387,001,10-03-2009,100,109,-45,,,,,,
B25C0387,001,23-03-2009,102,111,-47,,,,,,
B25C0387,001,14-04-2009,106,115,-51,,,,,,
B25C0387,001,28-04-2009,107,116,-52,,,,,,
B25C0387,001,13-05-2009,111,120,-56,,,,,,
B25C0387,001,26-05-2009,99,108,-44,,,,,,
B25C0387,001,12-06-2009,105,114,-50,,,,,,
B25C0387,001,25-06-2009,112,121,-57,,,,,,
B25C0387,001,13-07-2009,108,117,-53,,,,,,
B25C0387,001,22-07-2009,108,117,-53,,,,,,
B25C0387,001,17-08-2009,119,128,-64,,,,,,
B25C0387,001,26-08-2009,121,130,-66,,,,,,
B25C0387,001,13-10-2009,110,119,-55,,,,,,
B25C0387,001,23-10-2009,111,120,-56,,,,,,
B25C0387,001,11-11-2009,96,105,-41,,,,,,
B25C0387,001,24-11-2009,96,105,-41,,,,,,
B25C0387,001,11-12-2009,88,97,-33,,,,,,
B25C0387,001,23-12-2009,98,107,-43,,,,,,
B25C0387,001,09-02-2010,90,99,-35,,,,,,
B25C0387,001,22-03-2010,94,103,-39,,,,,,
B25C0387,001,13-04-2010,98,107,-43,,,,,,
B25C0387,001,26-04-2010,105,114,-50,,,,,,
B25C0387,001,11-05-2010,102,111,-47,,,,,,
B25C0387,001,25-05-2010,108,117,-53,,,,,,
B25C0387,001,10-06-2010,103,112,-48,,,,,,
B25C0387,001,23-06-2010,112,121,-57,,,,,,
B25C0387,001,23-07-2010,108,117,-53,,,,,,
B25C0387,001,13-08-2010,94,103,-39,,,,,,
B25C0387,001,25-08-2010,103,112,-48,,,,,,
B25C0387,001,13-09-2010,94,103,-39,,,,,,
B25C0387,001,27-09-2010,92,101,-37,,,,,,
B25C0387,001,11-10-2010,95,104,-40,,,,,,
B25C0387,001,25-10-2010,86,95,-31,,,,,,
B25C0387,001,12-11-2010,86,95,-31,,,,,,
B25C0387,001,23-11-2010,92,101,-37,,,,,,
B25C0387,001,10-12-2010,98,107,-43,,,,,,
B25C0387,001,29-12-2010,95,104,-40,,,,,,
B25C0387,001,17-01-2011,81,90,-26,,,,,,
B25C0387,001,26-01-2011,85,94,-30,,,,,,
B25C0387,001,15-02-2011,75,84,-20,,,,,,
B25C0387,001,28-02-2011,73,82,-18,,,,,,
B25C0387,001,11-03-2011,91,100,-36,,,,,,
B25C0387,001,25-03-2011,97,106,-42,,,,,,
