Titel:,,,,,,,,,,,
Gebruikersnaam:,,,,,,,,,,,
Periode aangevraagd:,01-01-1800,tot:,10-06-2017,,,,,,,,
Gegevens beschikbaar:,17-01-1956,tot:,16-12-2016,,,,,,,,
Datum: ,10-06-2017,,,,,,,,,,
Referentie:,NAP,,,,,,,,,,

NAP:,Normaal Amsterdams Peil,,,,,,,,,,
MV:,Maaiveld,,,,,,,,,,
MP:,Meetpunt,,,,,,,,,,

Locatie,Filternummer,Externe aanduiding,X-coordinaat,Y-coordinaat,Maaiveld (cm t.o.v. NAP),Datum maaiveld gemeten,Startdatum,Einddatum,Meetpunt (cm t.o.v. NAP),Meetpunt (cm t.o.v. MV),Bovenkant filter (cm t.o.v. NAP),Onderkant filter (cm t.o.v. NAP)
B24F0065,001,24FP0003,99665,490310,353,17-01-1956,17-01-1956,14-01-1975,427,74,-377,-477
B24F0065,001,24FP0003,99665,490310,375,14-01-1975,14-01-1975,16-12-2016,427,52,-377,-477


Locatie,Filternummer,Peildatum,Stand (cm t.o.v. MP),Stand (cm t.o.v. MV),Stand (cm t.o.v. NAP),Bijzonderheid,Opmerking,,,
B24F0065,001,17-01-1956,370,296,57,,,,,,
B24F0065,001,21-03-1956,367,293,60,,,,,,
B24F0065,001,18-04-1956,371,297,56,,,,,,
B24F0065,001,18-05-1956,379,305,48,,,,,,
B24F0065,001,15-06-1956,383,309,44,,,,,,
B24F0065,001,14-07-1956,390,316,37,,,,,,
B24F0065,001,16-08-1956,394,320,33,,,,,,
B24F0065,001,14-09-1956,387,313,40,,,,,,
B24F0065,001,19-10-1956,392,318,35,,,,,,
B24F0065,001,11-11-1956,393,319,34,,,,,,
B24F0065,001,06-12-1956,394,320,33,,,,,,
B24F0065,001,05-01-1957,392,318,35,,,,,,
B24F0065,001,02-02-1957,389,315,38,,,,,,
B24F0065,001,01-03-1957,371,297,56,,,,,,
B24F0065,001,04-04-1957,373,299,54,,,,,,
B24F0065,001,02-05-1957,380,306,47,,,,,,
B24F0065,001,06-06-1957,391,317,36,,,,,,
B24F0065,001,10-07-1957,403,329,24,,,,,,
B24F0065,001,02-08-1957,400,326,27,,,,,,
B24F0065,001,05-09-1957,382,308,45,,,,,,
B24F0065,001,04-10-1957,358,284,69,,,,,,
B24F0065,001,07-11-1957,350,276,77,,,,,,
B24F0065,001,06-12-1957,343,269,84,,,,,,
B24F0065,001,09-01-1958,339,265,88,,,,,,
B24F0065,001,07-02-1958,322,248,105,,,,,,
B24F0065,001,06-03-1958,317,243,110,,,,,,
B24F0065,001,02-04-1958,310,236,117,,,,,,
B24F0065,001,07-05-1958,318,244,109,,,,,,
B24F0065,001,05-06-1958,322,248,105,,,,,,
B24F0065,001,03-07-1958,329,255,98,,,,,,
B24F0065,001,06-08-1958,338,264,89,,,,,,
B24F0065,001,03-09-1958,345,271,82,,,,,,
B24F0065,001,08-10-1958,348,274,79,,,,,,
B24F0065,001,05-11-1958,344,270,83,,,,,,
B24F0065,001,04-12-1958,348,274,79,,,,,,
B24F0065,001,07-01-1959,330,256,97,,,,,,
B24F0065,001,06-02-1959,307,233,120,,,,,,
B24F0065,001,04-03-1959,316,242,111,,,,,,
B24F0065,001,02-04-1959,326,252,101,,,,,,
B24F0065,001,06-05-1959,333,259,94,,,,,,
B24F0065,001,03-06-1959,339,265,88,,,,,,
B24F0065,001,08-07-1959,357,283,70,,,,,,
B24F0065,001,05-08-1959,364,290,63,,,,,,
B24F0065,001,01-09-1959,361,287,66,,,,,,
B24F0065,001,08-10-1959,377,303,50,,,,,,
B24F0065,001,04-11-1959,376,302,51,,,,,,
B24F0065,001,03-12-1959,377,303,50,,,,,,
B24F0065,001,07-01-1960,362,288,65,,,,,,
B24F0065,001,04-02-1960,354,280,73,,,,,,
B24F0065,001,03-03-1960,345,271,82,,,,,,
B24F0065,001,05-04-1960,356,282,71,,,,,,
B24F0065,001,04-05-1960,364,290,63,,,,,,
B24F0065,001,02-06-1960,373,299,54,,,,,,
B24F0065,001,06-07-1960,381,307,46,,,,,,
B24F0065,001,03-08-1960,391,317,36,,,,,,
B24F0065,001,07-09-1960,374,300,53,,,,,,
B24F0065,001,05-10-1960,371,297,56,,,,,,
B24F0065,001,02-11-1960,364,290,63,,,,,,
B24F0065,001,07-12-1960,315,241,112,,,,,,
B24F0065,001,08-02-1961,267,193,160,,,,,,
B24F0065,001,09-03-1961,263,189,164,,,,,,
B24F0065,001,10-04-1961,267,193,160,,,,,,
B24F0065,001,03-05-1961,288,214,139,,,,,,
B24F0065,001,07-06-1961,311,237,116,,,,,,
B24F0065,001,05-07-1961,328,254,99,,,,,,
B24F0065,001,01-08-1961,335,261,92,,,,,,
B24F0065,001,06-09-1961,345,271,82,,,,,,
B24F0065,001,04-10-1961,343,269,84,,,,,,
B24F0065,001,08-11-1961,319,245,108,,,,,,
