Titel:,,,,,,,,,,,
Gebruikersnaam:,,,,,,,,,,,
Periode aangevraagd:,01-01-1800,tot:,10-06-2017,,,,,,,,
Gegevens beschikbaar:,14-11-1972,tot:,13-02-1998,,,,,,,,
Datum: ,10-06-2017,,,,,,,,,,
Referentie:,NAP,,,,,,,,,,

NAP:,Normaal Amsterdams Peil,,,,,,,,,,
MV:,Maaiveld,,,,,,,,,,
MP:,Meetpunt,,,,,,,,,,

Locatie,Filternummer,Externe aanduiding,X-coordinaat,Y-coordinaat,Maaiveld (cm t.o.v. NAP),Datum maaiveld gemeten,Startdatum,Einddatum,Meetpunt (cm t.o.v. NAP),Meetpunt (cm t.o.v. MV),Bovenkant filter (cm t.o.v. NAP),Onderkant filter (cm t.o.v. NAP)
B25A1560,001,25AP0102,102660,496960,,,14-11-1972,28-12-1998,697,,,


Locatie,Filternummer,Peildatum,Stand (cm t.o.v. MP),Stand (cm t.o.v. MV),Stand (cm t.o.v. NAP),Bijzonderheid,Opmerking,,,
B25A1560,001,14-11-1972,523,,174,,,,,,
B25A1560,001,14-12-1972,549,,148,,,,,,
B25A1560,001,15-01-1973,545,,152,,,,,,
B25A1560,001,14-02-1973,550,,147,,,,,,
B25A1560,001,15-03-1973,554,,143,,,,,,
B25A1560,001,16-04-1973,555,,142,,,,,,
B25A1560,001,14-05-1973,559,,138,,,,,,
B25A1560,001,14-06-1973,559,,138,,,,,,
B25A1560,001,14-07-1973,560,,137,,,,,,
B25A1560,001,14-08-1973,564,,133,,,,,,
B25A1560,001,14-09-1973,565,,132,,,,,,
B25A1560,001,15-10-1973,563,,134,,,,,,
B25A1560,001,14-11-1973,554,,143,,,,,,
B25A1560,001,17-12-1973,541,,156,,,,,,
B25A1560,001,14-01-1974,536,,161,,,,,,
B25A1560,001,14-02-1974,531,,166,,,,,,
B25A1560,001,13-03-1974,529,,168,,,,,,
B25A1560,001,16-04-1974,529,,168,,,,,,
B25A1560,001,14-05-1974,528,,169,,,,,,
B25A1560,001,14-06-1974,532,,165,,,,,,
B25A1560,001,15-07-1974,541,,156,,,,,,
B25A1560,001,14-08-1974,543,,154,,,,,,
B25A1560,001,19-09-1974,546,,151,,,,,,
B25A1560,001,24-10-1974,523,,174,,,,,,
B25A1560,001,14-11-1974,507,,190,,,,,,
B25A1560,001,14-12-1974,495,,202,,,,,,
B25A1560,001,14-01-1975,481,,216,,,,,,
B25A1560,001,14-02-1975,475,,222,,,,,,
B25A1560,001,17-03-1975,472,,225,,,,,,
B25A1560,001,15-04-1975,468,,229,,,,,,
B25A1560,001,14-05-1975,468,,229,,,,,,
B25A1560,001,13-06-1975,468,,229,,,,,,
B25A1560,001,14-07-1975,476,,221,,,,,,
B25A1560,001,14-08-1975,491,,206,,,,,,
B25A1560,001,23-09-1975,500,,197,,,,,,
B25A1560,001,14-10-1975,503,,194,,,,,,
B25A1560,001,14-11-1975,499,,198,,,,,,
B25A1560,001,15-12-1975,498,,199,,,,,,
B25A1560,001,14-01-1976,496,,201,,,,,,
B25A1560,001,13-02-1976,483,,214,,,,,,
B25A1560,001,14-03-1976,496,,201,,,,,,
B25A1560,001,26-04-1976,496,,201,,,,,,
B25A1560,001,24-05-1976,499,,198,,,,,,
B25A1560,001,16-06-1976,502,,195,,,,,,
B25A1560,001,14-07-1976,512,,185,,,,,,
B25A1560,001,13-08-1976,516,,181,,,,,,
B25A1560,001,14-09-1976,521,,176,,,,,,
B25A1560,001,20-10-1976,528,,169,,,,,,
B25A1560,001,15-11-1976,531,,166,,,,,,
B25A1560,001,11-12-1976,531,,166,,,,,,
B25A1560,001,14-01-1977,523,,174,,,,,,
B25A1560,001,14-02-1977,512,,185,,,,,,
B25A1560,001,28-03-1977,499,,198,,,,,,
B25A1560,001,14-04-1977,498,,199,,,,,,
B25A1560,001,15-05-1977,496,,201,,,,,,
B25A1560,001,08-06-1977,494,,203,,,,,,
B25A1560,001,14-07-1977,503,,194,,,,,,
B25A1560,001,15-09-1977,522,,175,,,,,,
B25A1560,001,14-10-1977,527,,170,,,,,,
B25A1560,001,14-11-1977,527,,170,,,,,,
B25A1560,001,13-12-1977,522,,175,,,,,,
B25A1560,001,13-01-1978,519,,178,,,,,,
B25A1560,001,14-02-1978,511,,186,,,,,,
B25A1560,001,14-03-1978,508,,189,,,,,,
B25A1560,001,25-04-1978,504,,193,,,,,,
B25A1560,001,14-05-1978,503,,194,,,,,,
B25A1560,001,14-06-1978,502,,195,,,,,,
B25A1560,001,14-07-1978,503,,194,,,,,,
B25A1560,001,14-08-1978,503,,194,,,,,,
B25A1560,001,14-09-1978,508,,189,,,,,,
B25A1560,001,14-10-1978,516,,181,,,,,,
B25A1560,001,14-11-1978,523,,174,,,,,,
B25A1560,001,14-12-1978,528,,169,,,,,,
B25A1560,001,14-01-1979,522,,175,,,,,,
B25A1560,001,14-02-1979,512,,185,,,,,,
B25A1560,001,14-03-1979,504,,193,,,,,,
B25A1560,001,27-04-1979,492,,205,,,,,,
B25A1560,001,14-05-1979,481,,216,,,,,,
B25A1560,001,14-06-1979,468,,229,,,,,,
B25A1560,001,14-07-1979,460,,237,,,,,,
B25A1560,001,14-08-1979,464,,233,,,,,,
B25A1560,001,14-09-1979,467,,230,,,,,,
B25A1560,001,14-10-1979,478,,219,,,,,,
B25A1560,001,14-11-1979,473,,224,,,,,,
B25A1560,001,14-12-1979,474,,223,,,,,,
B25A1560,001,14-01-1980,463,,234,,,,,,
B25A1560,001,14-02-1980,470,,227,,,,,,
B25A1560,001,14-03-1980,470,,227,,,,,,
B25A1560,001,14-04-1980,473,,224,,,,,,
B25A1560,001,14-05-1980,474,,223,,,,,,
B25A1560,001,14-06-1980,484,,213,,,,,,
B25A1560,001,14-07-1980,485,,212,,,,,,
B25A1560,001,14-08-1980,482,,215,,,,,,
B25A1560,001,14-09-1980,480,,217,,,,,,
B25A1560,001,14-10-1980,491,,206,,,,,,
B25A1560,001,14-11-1980,498,,199,,,,,,
