Titel:,,,,,,,,,,,
Gebruikersnaam:,,,,,,,,,,,
Periode aangevraagd:,01-01-1800,tot:,10-06-2017,,,,,,,,
Gegevens beschikbaar:,15-11-1982,tot:,28-11-1986,,,,,,,,
Datum: ,10-06-2017,,,,,,,,,,
Referentie:,NAP,,,,,,,,,,

NAP:,Normaal Amsterdams Peil,,,,,,,,,,
MV:,Maaiveld,,,,,,,,,,
MP:,Meetpunt,,,,,,,,,,

Locatie,Filternummer,Externe aanduiding,X-coordinaat,Y-coordinaat,Maaiveld (cm t.o.v. NAP),Datum maaiveld gemeten,Startdatum,Einddatum,Meetpunt (cm t.o.v. NAP),Meetpunt (cm t.o.v. MV),Bovenkant filter (cm t.o.v. NAP),Onderkant filter (cm t.o.v. NAP)
B25B1039,001,25BL0023,112610,497760,,,15-11-1982,19-05-1987,,18,,


Locatie,Filternummer,Peildatum,Stand (cm t.o.v. MP),Stand (cm t.o.v. MV),Stand (cm t.o.v. NAP),Bijzonderheid,Opmerking,,,
B25B1039,001,15-11-1982,36,18,,,,,,,
B25B1039,001,29-11-1982,40,22,,,,,,,
B25B1039,001,14-12-1982,39,21,,,,,,,
B25B1039,001,28-12-1982,32,14,,,,,,,
B25B1039,001,14-01-1983,33,15,,,,,,,
B25B1039,001,28-01-1983,36,18,,,,,,,
B25B1039,001,14-02-1983,43,25,,,,,,,
B25B1039,001,28-02-1983,42,24,,,,,,,
B25B1039,001,14-03-1983,41,23,,,,,,,
B25B1039,001,28-03-1983,39,21,,,,,,,
B25B1039,001,14-04-1983,42,24,,,,,,,
B25B1039,001,28-04-1983,39,21,,,,,,,
B25B1039,001,13-05-1983,40,22,,,,,,,
B25B1039,001,28-05-1983,43,25,,,,,,,
B25B1039,001,14-06-1983,54,36,,,,,,,
B25B1039,001,28-06-1983,52,34,,,,,,,
B25B1039,001,15-07-1983,54,36,,,,,,,
B25B1039,001,28-07-1983,56,38,,,,,,,
B25B1039,001,15-08-1983,57,39,,,,,,,
B25B1039,001,29-08-1983,58,40,,,,,,,
B25B1039,001,14-09-1983,34,16,,,,,,,
B25B1039,001,28-09-1983,44,26,,,,,,,
B25B1039,001,14-11-1983,39,21,,,,,,,
B25B1039,001,28-11-1983,40,22,,,,,,,
B25B1039,001,14-12-1983,42,24,,,,,,,
B25B1039,001,28-12-1983,39,21,,,,,,,
B25B1039,001,13-01-1984,37,19,,,,,,,
B25B1039,001,27-01-1984,32,14,,,,,,,
B25B1039,001,14-02-1984,43,25,,,,,,,
B25B1039,001,28-02-1984,40,22,,,,,,,
B25B1039,001,13-03-1984,46,28,,,,,,,
B25B1039,001,28-03-1984,42,24,,,,,,,
B25B1039,001,14-04-1984,48,30,,,,,,,
B25B1039,001,28-04-1984,50,32,,,,,,,
B25B1039,001,14-05-1984,46,28,,,,,,,
B25B1039,001,28-05-1984,44,26,,,,,,,
B25B1039,001,14-06-1984,45,27,,,,,,,
B25B1039,001,28-06-1984,55,37,,,,,,,
B25B1039,001,13-07-1984,45,27,,,,,,,
B25B1039,001,27-07-1984,50,32,,,,,,,
B25B1039,001,14-08-1984,65,47,,,,,,,
B25B1039,001,28-08-1984,81,63,,,,,,,
B25B1039,001,14-09-1984,50,32,,,,,,,
B25B1039,001,28-09-1984,44,26,,,,,,,
B25B1039,001,15-10-1984,41,23,,,,,,,
B25B1039,001,29-10-1984,42,24,,,,,,,
B25B1039,001,14-11-1984,40,22,,,,,,,
B25B1039,001,28-11-1984,39,21,,,,,,,
B25B1039,001,14-12-1984,41,23,,,,,,,
