Titel:,,,,,,,,,,,
Gebruikersnaam:,,,,,,,,,,,
Periode aangevraagd:,01-01-1800,tot:,10-06-2017,,,,,,,,
Gegevens beschikbaar:,29-05-1990,tot:,27-01-2005,,,,,,,,
Datum: ,10-06-2017,,,,,,,,,,
Referentie:,NAP,,,,,,,,,,

NAP:,Normaal Amsterdams Peil,,,,,,,,,,
MV:,Maaiveld,,,,,,,,,,
MP:,Meetpunt,,,,,,,,,,

Locatie,Filternummer,Externe aanduiding,X-coordinaat,Y-coordinaat,Maaiveld (cm t.o.v. NAP),Datum maaiveld gemeten,Startdatum,Einddatum,Meetpunt (cm t.o.v. NAP),Meetpunt (cm t.o.v. MV),Bovenkant filter (cm t.o.v. NAP),Onderkant filter (cm t.o.v. NAP)
B25E0997,002,25EP7008,126615,498750,-426,01-05-1990,01-05-1990,14-09-1995,-419,7,-805,-829
B25E0997,002,25EP7008,126615,498750,-430,14-09-1995,14-09-1995,13-09-1996,-415,15,-801,-825
B25E0997,002,25EP7008,126615,498750,-429,13-09-1996,13-09-1996,21-07-2005,-415,14,-801,-825


Locatie,Filternummer,Peildatum,Stand (cm t.o.v. MP),Stand (cm t.o.v. MV),Stand (cm t.o.v. NAP),Bijzonderheid,Opmerking,,,
B25E0997,002,29-05-1990,90,83,-509,,,,,,
B25E0997,002,08-06-1990,73,66,-492,,,,,,
B25E0997,002,03-07-1990,86,79,-505,,,,,,
B25E0997,002,13-07-1990,94,87,-513,,,,,,
B25E0997,002,27-07-1990,115,108,-534,,,,,,
B25E0997,002,14-08-1990,137,130,-556,,,,,,
B25E0997,002,29-08-1990,111,104,-530,,,,,,
B25E0997,002,13-09-1990,86,79,-505,,,,,,
B25E0997,002,28-09-1990,62,55,-481,,,,,,
B25E0997,002,12-10-1990,66,59,-485,,,,,,
B25E0997,002,28-10-1990,50,43,-469,,,,,,
B25E0997,002,12-11-1990,48,41,-467,,,,,,
B25E0997,002,29-11-1990,42,35,-461,,,,,,
B25E0997,002,13-12-1990,52,45,-471,,,,,,
B25E0997,002,28-12-1990,39,32,-458,,,,,,
B25E0997,002,14-01-1991,45,38,-464,,,,,,
B25E0997,002,28-01-1991,48,41,-467,,,,,,
B25E0997,002,27-02-1991,42,35,-461,,,,,,
B25E0997,002,13-03-1991,51,44,-470,,,,,,
B25E0997,002,28-03-1991,62,55,-481,,,,,,
B25E0997,002,14-04-1991,72,65,-491,,,,,,
B25E0997,002,15-05-1991,67,60,-486,,,,,,
B25E0997,002,28-05-1991,78,71,-497,,,,,,
B25E0997,002,14-06-1991,81,74,-500,,,,,,
B25E0997,002,28-06-1991,39,32,-458,,,,,,
B25E0997,002,11-07-1991,65,58,-484,,,,,,
B25E0997,002,23-07-1991,79,72,-498,,,,,,
B25E0997,002,14-08-1991,100,93,-519,,,,,,
B25E0997,002,28-08-1991,114,107,-533,,,,,,
B25E0997,002,13-09-1991,117,110,-536,,,,,,
B25E0997,002,27-09-1991,90,83,-509,,,,,,
B25E0997,002,14-10-1991,60,53,-479,,,,,,
B25E0997,002,28-10-1991,61,54,-480,,,,,,
B25E0997,002,14-11-1991,31,24,-450,,,,,,
B25E0997,002,29-11-1991,46,39,-465,,,,,,
B25E0997,002,13-12-1991,55,48,-474,,,,,,
B25E0997,002,27-12-1991,40,33,-459,,,,,,
B25E0997,002,14-01-1992,38,31,-457,,,,,,
B25E0997,002,23-01-1992,46,39,-465,,,,,,
B25E0997,002,13-02-1992,40,33,-459,,,,,,
B25E0997,002,28-02-1992,51,44,-470,,,,,,
B25E0997,002,13-03-1992,23,16,-442,,,,,,
B25E0997,002,27-03-1992,35,28,-454,,,,,,
B25E0997,002,14-04-1992,56,49,-475,,,,,,
B25E0997,002,27-04-1992,36,29,-455,,,,,,
B25E0997,002,14-05-1992,52,45,-471,,,,,,
B25E0997,002,29-05-1992,84,77,-503,,,,,,
B25E0997,002,15-06-1992,96,89,-515,,,,,,
B25E0997,002,29-06-1992,114,107,-533,,,,,,
B25E0997,002,14-07-1992,88,81,-507,,,,,,
B25E0997,002,23-07-1992,112,105,-531,,,,,,
B25E0997,002,14-08-1992,97,90,-516,,,,,,
B25E0997,002,26-08-1992,86,79,-505,,,,,,
B25E0997,002,14-09-1992,66,59,-485,,,,,,
B25E0997,002,28-09-1992,78,71,-497,,,,,,
B25E0997,002,14-10-1992,70,63,-489,,,,,,
B25E0997,002,28-10-1992,30,23,-449,,,,,,
B25E0997,002,13-11-1992,35,28,-454,,,,,,
B25E0997,002,26-11-1992,31,24,-450,,,,,,
B25E0997,002,11-12-1992,36,29,-455,,,,,,
B25E0997,002,28-12-1992,48,41,-467,,,,,,
B25E0997,002,14-01-1993,37,30,-456,,,,,,
B25E0997,002,28-01-1993,38,31,-457,,,,,,
B25E0997,002,15-02-1993,51,44,-470,,,,,,
B25E0997,002,25-02-1993,44,37,-463,,,,,,
B25E0997,002,15-03-1993,55,48,-474,,,,,,
B25E0997,002,25-03-1993,58,51,-477,,,,,,
B25E0997,002,14-04-1993,55,48,-474,,,,,,
B25E0997,002,28-04-1993,55,48,-474,,,,,,
B25E0997,002,14-05-1993,60,53,-479,,,,,,
B25E0997,002,28-05-1993,55,48,-474,,,,,,
B25E0997,002,14-06-1993,87,80,-506,,,,,,
B25E0997,002,28-06-1993,105,98,-524,,,,,,
